I,MCL,ABP,RESP
7758,10572,6602,823
8289,9007,6596,823
8675,7251,6602,823
8686,5660,6595,821
8217,4428,6602,823
7309,3810,6595,822
6173,4317,6602,823
5025,5892,6596,822
4046,7749,6602,823
3293,9015,6595,822
2795,9687,6602,823
2541,10178,6597,822
2544,10683,6602,823
2734,10944,6593,822
3003,10904,6602,823
3211,10695,6600,822
3337,10517,6602,823
3412,10349,6577,822
3504,10240,6565,823
3563,10179,6553,822
3545,10185,6565,823
3424,10143,6561,822
3295,10074,6565,823
3196,9987,6557,822
3128,9963,6565,823
3022,9948,6559,821
2920,9908,6565,823
2877,9793,6558,823
2961,9687,6565,823
3123,9623,6559,820
3295,9631,6565,823
3402,9626,6558,831
3462,9631,6565,841
3528,9618,6559,844
3670,9631,6565,841
3842,9620,6557,838
3921,9631,6565,841
3755,9624,6560,843
3378,9631,6565,841
2966,9612,6556,837
2753,9631,6565,841
2776,9651,6563,851
2920,9687,6565,860
3035,9675,6540,861
3128,9687,6528,860
3239,9713,6516,860
3378,9797,6528,860
3484,9857,6524,857
3545,9908,6528,860
3550,9906,6520,869
3504,9908,6528,879
3415,9889,6522,880
3378,9908,6528,879
3454,9923,6521,878
3670,9963,6528,879
3983,9990,6521,876
4338,10074,6528,879
4566,10199,6522,887
4505,10406,6528,897
4135,10637,6520,899
3712,10904,6528,897
3482,11122,6523,895
3504,11292,6528,897
3619,11391,6517,897
3712,11513,6528,897
3744,11619,6539,896
3754,11679,6565,897
3746,11611,6564,897
3754,11513,6565,897
3780,11429,6554,897
3837,11403,6565,897
3877,11321,6562,896
3879,11181,6565,897
3821,10974,6552,897
3754,10794,6565,897
3717,10611,6578,896
3754,10462,6602,897
3819,10327,6600,899
3879,10296,6602,897
3899,10329,6593,888
3921,10406,6602,879
3943,10418,6597,874
3962,10406,6602,879
3945,10377,6594,882
3921,10406,6602,879
3903,10430,6596,868
3921,10462,6602,860
3964,10454,6594,858
4046,10462,6602,860
4116,10437,6597,854
4129,10406,6602,841
4053,10321,6594,827
3962,10240,6602,823
3908,10128,6598,823
3921,10019,6602,823
3960,9866,6590,814
4046,9742,6602,804
4176,9645,6614,793
4338,9631,6639,785
4432,9639,6637,775
4421,9687,6639,767
4326,9725,6631,757
4254,9797,6639,748
4238,9850,6633,737
4254,9908,6639,729
4219,9925,6633,721
4129,9963,6639,711
3998,10000,6631,691
3879,10074,6639,673
3782,10125,6637,660
3754,10185,6639,654
3798,10209,6614,646
3921,10240,6602,636
4067,10234,6590,624
4213,10240,6602,617
4305,10223,6598,609
4338,10240,6602,598
4302,10280,6594,584
4254,10406,6602,580
4227,10549,6596,581
4254,10683,6602,580
4300,10723,6595,569
4338,10738,6602,561
4307,10740,6596,560
4213,10794,6602,561
4068,10839,6595,552
3962,10904,6602,542
3922,10948,6595,539
3962,11015,6602,542
4009,11035,6595,542
4046,11015,6602,542
4042,10913,6595,542
4046,10794,6602,542
4041,10663,6595,538
4046,10572,6602,542
4038,10510,6595,553
4046,10517,6602,561
4049,10520,6595,558
4046,10517,6602,561
4027,10488,6596,576
4046,10572,6602,598
4134,10801,6595,610
4338,11181,6602,617
4680,11543,6596,630
5214,11845,6602,654
5912,12062,6594,676
6715,12233,6602,692
7533,12116,6597,705
8342,11458,6602,729
9045,10117,6593,757
9468,8358,6602,785
9382,6487,6600,804
8717,4926,6602,823
7572,4111,6577,846
6215,4484,6565,879
4911,5830,6553,909
3879,7417,6565,935
3160,8511,6561,957
2711,9133,6565,991
2452,9595,6557,1031
2377,10074,6565,1066
2452,10384,6559,1089
2628,10517,6565,1122
2815,10542,6558,1167
3003,10572,6565,1215
3166,10514,6559,1251
3295,10406,6565,1290
3341,10292,6558,1336
3337,10296,6565,1384
3302,10342,6559,1419
3295,10406,6565,1458
3288,10416,6557,1504
3295,10462,6565,1552
3287,10559,6560,1586
3295,10738,6565,1627
3303,10913,6556,1679
3337,11070,6565,1739
3385,11167,6563,1784
3462,11236,6565,1832
3544,11226,6540,1892
3629,11181,6528,1963
3691,11087,6516,2020
3754,11015,6528,2075
3826,10936,6524,2134
3921,10904,6528,2206
3980,10909,6520,2272
3962,11015,6528,2337
3851,11139,6522,2399
3712,11236,6528,2468
3576,11224,6521,2532
3462,11181,6528,2599
3355,11102,6521,2661
3295,11015,6528,2730
3272,10878,6522,2793
3253,10794,6528,2861
3177,10764,6520,2917
3086,10794,6528,2973
3049,10788,6523,3022
3128,10794,6528,3085
3283,10775,6519,3149
3462,10738,6528,3216
3593,10618,6526,3269
3670,10517,6528,3328
3694,10456,6503,3389
3712,10462,6491,3459
3729,10429,6479,3516
3754,10406,6491,3571
3745,10399,6488,3621
3712,10462,6491,3683
3686,10487,6481,3740
3754,10462,6491,3796
3920,10344,6488,3838
4129,10240,6491,3889
4255,10167,6478,3940
4254,10185,6491,4001
4147,10210,6504,4048
4046,10240,6528,4095
4019,10226,6524,4134
4087,10240,6528,4188
4150,10238,6521,4241
4129,10240,6528,4300
4022,10208,6518,4346
3962,10240,6528,4394
4033,10309,6539,4434
4213,10406,6565,4487
4344,10436,6564,4533
4338,10462,6565,4581
4200,10475,6556,4619
4046,10517,6565,4674
3930,10528,6559,4725
3879,10572,6565,4768
3879,10618,6558,4772
3962,10683,6565,4768
4089,10714,6557,4760
4213,10794,6565,4768
4279,10898,6560,4766
4338,11015,6565,4768
4393,11052,6554,4762
4421,11070,6565,4768
4381,11054,6577,4764
4338,11015,6602,4768
4326,10894,6600,4763
4338,10794,6602,4768
4303,10747,6593,4764
4254,10794,6602,4768
4240,10841,6597,4763
4296,10904,6602,4768
4366,10940,6595,4763
4421,10960,6602,4768
4429,10879,6596,4763
4421,10738,6602,4768
4419,10548,6596,4763
4463,10406,6602,4768
4490,10290,6595,4763
4421,10240,6602,4768
4197,10212,6597,4763
3921,10240,6602,4768
3727,10252,6593,4763
3712,10240,6602,4768
3809,10137,6600,4763
3921,10019,6602,4768
3963,9916,6577,4763
3962,9908,6565,4768
3936,9913,6553,4763
3921,9908,6565,4768
3916,9837,6561,4763
3962,9797,6565,4768
4020,9776,6557,4763
4046,9797,6565,4768
3988,9782,6559,4763
3921,9797,6565,4768
3885,9829,6558,4763
3921,9908,6565,4768
3982,9933,6559,4763
4087,9908,6565,4768
4178,9833,6558,4763
4213,9797,6565,4768
4140,9784,6558,4763
4046,9797,6565,4768
4003,9785,6558,4763
4046,9797,6565,4768
4098,9819,6558,4763
4129,9908,6565,4768
4145,10070,6558,4763
4213,10406,6565,4768
4347,10869,6558,4763
4588,11403,6565,4768
4991,11859,6558,4763
5631,12233,6565,4768
6432,12432,6559,4763
7257,12344,6565,4768
7998,11709,6558,4763
8634,10462,6565,4768
8999,8698,6559,4763
8842,6864,6565,4768
8075,5454,6557,4763
7007,4926,6565,4768
6015,5287,6560,4763
5255,6255,6565,4768
4629,7357,6556,4763
4087,8358,6565,4768
3637,9135,6563,4763
3295,9742,6565,4768
3028,10177,6540,4763
2878,10517,6528,4768
2871,10720,6516,4763
3003,10794,6528,4768
3188,10701,6524,4763
3378,10572,6528,4768
3507,10456,6520,4763
3545,10406,6528,4768
3472,10326,6522,4763
3378,10240,6528,4768
3310,10130,6521,4763
3295,10074,6528,4768
3273,10044,6521,4763
3253,10074,6528,4768
3210,10120,6522,4763
3170,10185,6528,4768
3140,10203,6520,4763
3170,10185,6528,4768
3227,10101,6523,4763
3253,10019,6528,4768
3198,9935,6519,4763
3128,9908,6528,4768
3097,9891,6526,4763
3128,9908,6528,4768
3189,9900,6503,4763
3295,9908,6491,4768
3407,9895,6479,4763
3462,9908,6491,4768
3388,9900,6487,4763
3253,9908,6491,4768
3143,9893,6483,4763
3128,9908,6491,4768
3187,9904,6485,4763
3295,9908,6491,4768
3361,9886,6484,4763
3337,9908,6491,4768
3249,9931,6485,4763
3253,9963,6491,4768
3409,9949,6484,4763
3629,9963,6491,4768
3746,9982,6484,4763
3754,10019,6491,4768
3746,10008,6484,4763
3837,10019,6491,4768
4014,10035,6485,4763
4213,10074,6491,4768
4332,10064,6484,4763
4338,10074,6491,4768
4227,10119,6485,4763
4087,10240,6491,4768
3984,10337,6483,4763
3962,10406,6491,4768
3970,10422,6487,4763
3962,10462,6491,4768
3907,10488,6479,4763
3837,10517,6491,4768
3742,10501,6503,4763
3629,10517,6528,4768
3526,10567,6526,4763
3545,10683,6528,4768
3703,10750,6519,4763
3921,10738,6528,4768
4053,10623,6522,4763
4087,10517,6528,4768
4062,10405,6521,4763
4046,10296,6528,4768
4033,10150,6520,4764
4046,10074,6528,4768
4063,10055,6523,4763
4087,10074,6528,4768
4088,10051,6517,4764
4087,10074,6528,4768
4072,10131,6540,4762
4046,10185,6565,4768
3995,10118,6563,4766
3962,10019,6565,4768
3942,9949,6556,4759
3921,9963,6565,4768
3874,9951,6560,4772
3879,9908,6565,4768
3999,9800,6557,4730
4254,9687,6565,4693
4530,9564,6559,4653
4713,9521,6565,4618
4718,9511,6558,4560
4588,9521,6565,4506
4390,9492,6559,4453
4213,9521,6565,4413
4057,9580,6558,4355
3921,9631,6565,4300
3775,9578,6558,4246
3670,9521,6565,4207
3639,9494,6558,4158
3712,9521,6565,4114
3825,9494,6558,4062
3921,9465,6565,4020
3949,9438,6558,3963
3962,9465,6565,3908
3986,9463,6558,3845
4046,9465,6565,3796
4080,9449,6558,3738
4087,9465,6565,3683
4055,9477,6558,3620
4046,9521,6565,3571
4063,9569,6558,3523
4129,9631,6565,3478
4184,9673,6558,3417
4213,9742,6565,3366
4216,9828,6558,3321
4254,9963,6565,3291
4308,10099,6558,3246
4338,10296,6565,3197
4347,10575,6558,3142
4463,11015,6565,3104
4749,11522,6559,3065
5172,12011,6565,3029
5643,12333,6558,2979
6173,12454,6565,2936
6748,12229,6559,2893
7341,11513,6565,2861
7914,10129,6557,2821
8467,8192,6565,2786
8817,6022,6560,2746
8675,4207,6565,2711
7903,3245,6556,2669
6757,3432,6565,2636
5589,4517,6563,2604
4588,5978,6565,2580
3738,7254,6540,2550
3086,8192,6528,2524
2707,8826,6516,2494
2628,9299,6528,2468
2749,9603,6524,2435
3003,9797,6528,2412
3320,9876,6520,2391
3629,9908,6528,2375
3782,9859,6522,2345
3712,9797,6528,2319
3452,9715,6521,2294
3170,9687,6528,2281
2962,9667,6522,2262
2878,9687,6528,2244
2885,9684,6521,2220
3003,9687,6528,2206
3155,9671,6521,2194
3253,9687,6528,2188
3205,9707,6521,2170
3086,9742,6528,2150
2987,9755,6522,2125
2961,9797,6528,2113
2967,9841,6521,2103
3003,9908,6528,2094
3069,9935,6522,2073
3170,9963,6528,2057
3250,9959,6520,2043
3295,9963,6528,2038
3296,9941,6523,2022
3295,9963,6528,2001
3297,10000,6519,1975
3337,10074,6528,1963
3418,10122,6526,1953
3545,10185,6528,1945
3640,10215,6503,1925
3629,10240,6491,1907
3468,10236,6479,1887
3253,10296,6491,1870
3106,10378,6487,1847
3128,10462,6491,1832
3284,10476,6483,1821
3504,10517,6491,1814
3697,10585,6485,1795
3837,10683,6491,1776
3893,10726,6484,1761
3879,10794,6491,1758
3809,10889,6484,1751
3754,11015,6491,1739
3732,11061,6484,1717
3754,11070,6491,1701
3786,11052,6484,1688
3837,11070,6491,1683
3878,11064,6485,1673
3879,11070,6491,1664
3804,11062,6483,1652
3712,11070,6491,1645
3666,11013,6487,1635
3712,10904,6491,1627
3792,10725,6479,1615
3837,10572,6491,1608
3772,10448,6503,1598
3629,10406,6528,1589
3505,10385,6526,1576
3545,10406,6528,1571
3759,10418,6520,1569
4046,10462,6528,1571
4230,10486,6521,1562
4254,10517,6528,1552
4133,10497,6523,1539
3962,10462,6528,1533
3809,10372,6517,1524
3754,10296,6528,1515
3799,10229,6539,1501
3921,10240,6565,1496
4029,10251,6564,1494
4087,10240,6565,1496
4076,10148,6556,1489
4046,10074,6565,1477
4023,10038,6560,1462
4046,10074,6565,1458
4087,10082,6557,1459
4129,10074,6565,1458
4125,10027,6559,1447
4087,10019,6565,1440
4019,10009,6558,1437
3962,10019,6565,1440
3929,9988,6559,1433
3962,9963,6565,1421
4057,9918,6558,1407
4213,9908,6565,1402
4350,9891,6558,1401
4421,9908,6565,1402
4394,9901,6558,1395
4338,9908,6565,1384
4295,9886,6558,1368
4296,9908,6565,1365
4273,9937,6558,1366
4213,10019,6565,1365
4108,10107,6558,1353
4046,10240,6565,1346
4040,10349,6558,1345
4087,10406,6565,1346
4095,10360,6558,1336
4046,10296,6565,1328
3966,10254,6558,1325
3962,10296,6565,1328
4066,10367,6558,1318
4254,10517,6565,1309
4432,10759,6558,1304
4588,11181,6565,1309
4775,11720,6558,1309
5088,12344,6565,1309
5505,12932,6558,1307
5964,13451,6565,1309
6423,13720,6559,1307
6965,13561,6565,1309
7622,12718,6558,1314
8300,11181,6565,1328
8756,9121,6559,1338
8801,7030,6565,1346
8351,5407,6557,1346
7508,4705,6565,1346
6462,4958,6560,1349
5464,5923,6565,1365
4649,7092,6556,1384
4046,8137,6565,1402
3596,8890,6563,1410
3295,9465,6565,1421
3130,9915,6540,1435
3086,10296,6528,1458
3093,10511,6516,1477
3128,10572,6528,1496
3173,10459,6524,1511
3253,10296,6528,1533
3350,10130,6520,1557
3462,10074,6528,1589
3522,10061,6522,1619
3504,10074,6528,1645
3386,10048,6521,1661
3253,10074,6528,1683
3140,10129,6521,1708
3086,10185,6528,1739
3062,10146,6522,1763
3086,10074,6528,1795
3116,10027,6520,1830
3128,10074,6528,1870
3106,10133,6523,1898
3128,10185,6528,1926
3215,10180,6519,1956
3337,10185,6528,2001
3417,10172,6526,2045
3462,10185,6528,2094
3482,10204,6503,2140
3504,10296,6491,2188
3538,10377,6479,2225
3629,10406,6491,2262
3710,10320,6487,2301
3670,10240,6491,2356
3440,10204,6483,2413
3170,10240,6491,2468
3041,10256,6485,2505
3128,10296,6491,2543
3310,10337,6484,2582
3462,10406,6491,2636
3513,10428,6485,2685
3504,10462,6491,2730
3483,10499,6484,2763
3504,10572,6491,2805
3521,10588,6484,2847
3504,10572,6491,2898
3463,10521,6484,2942
3504,10517,6491,2992
3646,10512,6484,3036
3837,10517,6491,3085
3989,10493,6484,3128
4129,10517,6491,3179
4282,10546,6484,3225
4421,10572,6491,3272
4425,10516,6485,3306
4254,10462,6491,3347
3943,10426,6484,3389
3629,10462,6491,3440
3434,10486,6485,3478
3462,10517,6491,3515
3675,10510,6483,3545
3962,10517,6491,3590
4169,10515,6487,3634
4254,10572,6491,3683
4222,10633,6479,3720
4129,10683,6491,3758
3999,10637,6503,3789
3879,10572,6528,3833
3774,10525,6526,3875
3712,10572,6528,3927
3694,10628,6518,3964
3754,10683,6528,4001
3854,10708,6523,4030
3962,10794,6528,4076
4038,10874,6520,4122
4129,10904,6528,4170
4239,10816,6523,4195
4338,10738,6528,4226
4330,10706,6519,4257
4213,10738,6528,4300
4040,10733,6524,4328
3921,10738,6528,4357
3881,10736,6516,4378
3921,10738,6528,4413
3999,10659,6540,4439
4129,10572,6565,4469
4279,10506,6563,4490
4421,10517,6565,4525
4483,10517,6556,4552
4463,10517,6565,4581
4378,10480,6559,4594
4296,10462,6565,4618
4234,10421,6559,4641
4213,10406,6565,4674
4205,10384,6556,4691
4213,10406,6565,4712
4218,10424,6563,4725
4254,10462,6565,4749
4321,10448,6540,4758
4421,10406,6528,4768
4481,10309,6516,4763
4463,10240,6528,4768
4358,10186,6524,4763
4254,10185,6528,4768
4201,10174,6520,4763
4213,10185,6528,4768
4222,10174,6522,4763
4213,10185,6528,4768
4170,10173,6521,4763
4129,10185,6528,4768
4079,10175,6522,4763
4046,10185,6528,4768
4037,10171,6521,4763
4087,10185,6528,4768
4159,10181,6522,4763
4213,10185,6528,4768
4192,10131,6520,4763
4129,10074,6528,4768
4063,10028,6523,4763
4046,10074,6528,4768
4046,10136,6519,4763
4046,10185,6528,4768
4026,10182,6526,4763
4046,10240,6528,4768
4120,10333,6503,4763
4254,10406,6491,4768
4382,10343,6479,4763
4463,10240,6491,4768
4431,10164,6487,4763
4296,10185,6491,4768
4098,10206,6483,4763
3962,10240,6491,4768
3949,10258,6485,4763
4046,10296,6491,4768
4129,10266,6483,4763
4129,10185,6491,4768
4040,10047,6485,4763
3962,9963,6491,4768
3965,9928,6484,4763
4087,9963,6491,4768
4262,9985,6485,4763
4421,10019,6491,4768
4487,10034,6483,4763
4463,10074,6491,4768
4363,10078,6486,4763
4254,10074,6491,4768
4164,10044,6482,4763
4129,10074,6491,4768
4124,10137,6489,4763
4129,10240,6491,4768
4076,10287,6466,4763
3962,10296,6454,4768
3820,10251,6442,4763
3754,10240,6454,4768
3782,10231,6450,4763
3879,10240,6454,4768
3978,10205,6446,4763
4087,10185,6454,4768
4177,10164,6448,4763
4213,10185,6454,4768
4147,10182,6447,4763
4046,10185,6454,4768
3969,10165,6447,4763
3962,10185,6454,4768
3999,10203,6448,4763
4087,10240,6454,4768
4186,10223,6445,4763
4254,10185,6454,4768
4245,10109,6452,4763
4213,10074,6454,4768
4203,10039,6429,4763
4254,10019,6417,4768
4339,9968,6405,4763
4463,9963,6417,4768
4576,9978,6413,4763
4630,10019,6417,4768
4564,10012,6409,4763
4421,10019,6417,4768
4251,10029,6411,4763
4129,10074,6417,4768
4068,10077,6410,4763
4087,10074,6417,4768
4127,10051,6410,4763
4129,10074,6417,4768
4039,10107,6411,4763
3921,10185,6417,4768
3837,10231,6408,4763
3837,10240,6417,4768
3860,10158,6415,4763
3879,10074,6417,4768
3891,10006,6391,4763
3962,10019,6380,4768
4082,10067,6368,4763
4213,10185,6380,4768
4293,10301,6375,4763
4338,10406,6380,4768
4335,10437,6372,4763
4296,10462,6380,4768
4234,10461,6373,4763
4254,10462,6380,4768
4393,10418,6374,4763
4588,10406,6380,4768
4679,10401,6371,4763
4630,10406,6380,4768
4520,10348,6378,4763
4505,10296,6380,4768
4586,10248,6355,4763
4671,10240,6343,4768
4627,10203,6331,4763
4463,10185,6343,4768
4252,10166,6339,4763
4087,10185,6343,4768
3956,10176,6334,4763
3837,10185,6343,4768
3709,10191,6338,4763
3629,10240,6343,4768
3615,10251,6334,4763
3670,10240,6343,4768
3709,10156,6338,4763
3712,10074,6343,4768
3691,9987,6333,4763
3754,9963,6343,4768
3912,9951,6341,4763
4129,9963,6343,4768
4248,9955,6318,4763
4213,9963,6305,4768
4032,9959,6294,4763
3837,9963,6305,4768
3690,9943,6302,4763
3629,9963,6305,4768
3637,10036,6296,4763
3754,10240,6305,4768
3966,10554,6301,4763
4254,11015,6305,4768
4586,11564,6296,4763
5005,12177,6305,4768
5506,12675,6304,4763
6048,12952,6305,4768
6565,12881,6280,4763
7091,12454,6268,4768
7647,11520,6257,4763
8217,10019,6268,4768
8682,8053,6264,4763
8926,6144,6268,4768
8802,4796,6261,4763
8258,4317,6268,4768
7377,4585,6262,4763
6423,5369,6268,4768
5602,6312,6262,4763
4963,7196,6268,4768
4392,7889,6261,4763
3837,8524,6268,4768
3338,9155,6263,4763
3003,9797,6268,4768
2865,10313,6259,4763
2920,10683,6268,4768
3089,10819,6267,4763
3295,10738,6268,4768
3403,10479,6243,4763
3337,10296,6231,4768
3082,10279,6221,4763
2795,10406,6231,4768
2645,10469,6226,4763
2753,10462,6231,4768
3018,10411,6225,4763
3295,10406,6231,4768
3451,10401,6223,4763
3504,10406,6231,4768
3449,10396,6229,4763
3295,10406,6231,4768
3036,10397,6206,4763
2795,10406,6194,4768
2685,10397,6183,4763
2753,10406,6194,4768
2893,10393,6189,4763
3003,10406,6194,4768
3026,10401,6188,4763
3003,10406,6194,4768
2961,10384,6186,4763
2920,10406,6194,4768
2833,10442,6192,4763
2711,10517,6194,4768
2606,10582,6170,4763
2628,10683,6157,4768
2784,10741,6146,4763
3003,10738,6157,4768
3178,10637,6153,4763
3295,10572,6157,4768
3356,10552,6149,4763
3378,10572,6157,4768
3345,10550,6152,4763
3295,10572,6157,4768
3253,10626,6150,4763
3253,10683,6157,4768
3288,10634,6152,4763
3378,10572,6157,4768
3501,10540,6150,4763
3629,10572,6157,4768
3702,10555,6152,4763
3712,10517,6157,4768
3631,10463,6148,4763
3462,10462,6157,4768
3218,10451,6154,4763
3003,10462,6157,4768
2902,10451,6144,4763
2961,10462,6157,4768
3124,10450,6172,4763
3337,10462,6194,4768
3549,10441,6188,4763
3754,10406,6194,4768
3890,10312,6203,4763
3921,10240,6231,4768
3844,10183,6232,4763
3754,10185,6231,4768
3693,10175,6220,4763
3670,10185,6231,4768
3664,10172,6230,4763
3712,10185,6231,4768
3789,10173,6218,4763
3837,10185,6231,4768
3788,10190,6245,4763
3712,10240,6268,4768
3688,10271,6266,4763
3754,10296,6268,4768
3841,10262,6261,4763
3921,10240,6268,4768
3984,10218,6262,4764
4046,10240,6268,4768
4064,10253,6264,4762
4046,10296,6268,4768
4042,10334,6258,4765
4129,10406,6268,4768
4231,10457,6280,4761
4213,10517,6305,4768
4001,10542,6304,4768
3754,10572,6305,4768
3641,10568,6296,4746
3712,10572,6305,4731
3833,10542,6301,4708
3921,10517,6305,4693
3980,10471,6298,4661
4087,10462,6305,4637
4215,10437,6300,4606
4296,10406,6305,4581
4255,10315,6299,4539
4129,10240,6305,4506
3968,10185,6299,4473
3837,10185,6305,4450
3752,10143,6299,4410
3754,10074,6305,4375
3827,9980,6299,4340
3962,9963,6305,4319
4119,9970,6299,4283
4296,9963,6305,4244
4419,9871,6299,4197
4421,9797,6305,4170
4282,9766,6299,4140
4129,9797,6305,4114
4061,9780,6299,4071
4087,9742,6305,4039
4115,9702,6299,4005
4129,9742,6305,3983
4150,9782,6299,3949
4213,9797,6305,3927
4259,9735,6299,3903
4254,9687,6305,3889
4181,9658,6299,3860
4087,9687,6305,3833
3967,9688,6299,3800
3837,9687,6305,3777
3729,9664,6299,3745
3754,9687,6305,3721
3939,9691,6299,3695
4213,9687,6305,3683
4396,9654,6299,3663
4421,9687,6305,3646
4326,9742,6299,3621
4254,9797,6305,3609
4262,9785,6299,3590
4338,9797,6305,3571
4367,9838,6299,3539
4296,9908,6305,3515
4124,9911,6299,3492
3962,9908,6305,3478
3892,9926,6299,3455
3962,10019,6305,3440
4118,10101,6299,3421
4296,10185,6305,3403
4402,10236,6299,3370
4421,10296,6305,3347
4373,10293,6299,3325
4338,10240,6305,3309
4329,10103,6299,3278
4338,9963,6305,3253
4316,9823,6299,3231
4296,9742,6305,3216
4298,9685,6299,3186
4338,9687,6305,3160
4336,9684,6299,3136
4254,9687,6305,3123
4086,9647,6300,3094
3921,9631,6305,3066
3802,9617,6298,3039
3754,9631,6305,3029
3733,9617,6301,3013
3754,9631,6305,2992
3823,9645,6296,2958
3962,9687,6305,2936
4087,9684,6304,2915
4129,9687,6305,2898
4030,9671,6280,2868
3879,9687,6268,2842
3757,9683,6257,2818
3754,9687,6268,2805
3823,9673,6264,2784
3921,9687,6268,2767
3966,9716,6260,2745
3962,9797,6268,2730
3924,9863,6263,2708
3921,9908,6268,2692
3959,9901,6261,2672
4046,9963,6268,2655
4182,10161,6262,2631
4421,10572,6268,2618
4739,11071,6262,2606
5088,11569,6268,2599
5455,11954,6262,2580
5923,12233,6268,2562
6487,12215,6262,2540
7091,11679,6268,2524
7703,10441,6262,2502
8342,8690,6268,2487
8771,6757,6262,2467
8592,5148,6268,2449
7648,4316,6262,2425
6340,4594,6268,2412
5194,5696,6263,2401
4421,6974,6268,2393
3873,7885,6261,2372
3462,8524,6268,2356
3206,9111,6263,2343
3128,9687,6268,2337
3113,10049,6259,2318
3086,10240,6268,2300
3033,10341,6267,2284
3003,10406,6268,2281
2991,10337,6243,2273
3003,10240,6231,2262
3024,10192,6220,2241
3086,10240,6231,2225
3167,10249,6227,2210
3253,10240,6231,2206
3287,10219,6223,2198
3295,10240,6231,2188
3294,10225,6226,2166
