II,III,PLETH,ABP
-2472,-2318,9772,3191
-2432,-2293,9773,3166
-2470,-2287,9802,3151
-2468,-2260,9810,3134
-2436,-2218,9830,3126
-2442,-2189,9832,3116
-2492,-2197,9859,3120
-2527,-2203,9866,3123
-2559,-2184,9888,3134
-2589,-2154,9891,3137
-2565,-2168,9916,3146
-2444,-2209,9923,3150
-2306,-2224,9948,3156
-2211,-2181,9951,3148
-2179,-2134,9973,3139
-2236,-2116,9979,3119
-2439,-2105,10009,3103
-2631,-2065,10013,3077
-2569,-2027,10023,3051
-2295,-2017,10000,3016
-2197,-2007,9995,2986
-2415,-1933,9974,2951
-2623,-1830,9976,2923
-2529,-1808,9960,2889
-2314,-1926,9972,2859
-2224,-2075,9968,2824
-2163,-2105,9972,2797
-1982,-1989,9943,2770
-1856,-1847,9936,2753
-1953,-1748,9920,2732
-2117,-1642,9918,2718
-2144,-1471,9885,2699
-2153,-1302,9877,2689
-2248,-1210,9863,2676
-2225,-1137,9861,2672
-1872,-930,9818,2662
-1407,-565,9795,2654
-1164,-193,9767,2638
-1130,46,9756,2632
-986,216,9713,2623
-602,479,9699,2621
-120,873,9688,2611
247,1206,9689,2608
420,1301,9642,2600
348,1159,9606,2593
12,946,9566,2576
-509,765,9544,2567
-950,630,9476,2562
-1106,517,9415,2566
-1061,446,9352,2562
-1136,407,9317,2557
-1450,378,9249,2548
-1773,338,9187,2545
-1826,332,9118,2535
-1679,385,9080,2530
-1580,472,9016,2523
-1647,474,8949,2525
-1781,275,8858,2522
-1927,-167,8801,2521
-2115,-757,8735,2511
-2358,-1337,8677,2506
-2577,-1766,8592,2493
-2706,-2014,8542,2483
-2725,-2142,8493,2466
-2673,-2248,8448,2456
-2621,-2368,8363,2445
-2642,-2459,8307,2442
-2700,-2447,8260,2434
-2707,-2335,8220,2429
-2652,-2224,8132,2420
-2628,-2228,8071,2417
-2627,-2341,8026,2409
-2576,-2462,7990,2404
-2525,-2518,7903,2394
-2644,-2549,7837,2393
-2877,-2607,7792,2390
-2945,-2684,7760,2393
-2763,-2727,7673,2391
-2644,-2735,7603,2393
-2801,-2746,7556,2391
-3004,-2777,7528,2392
-2921,-2790,7454,2385
-2668,-2776,7401,2380
-2607,-2751,7371,2370
-2822,-2740,7351,2367
-2989,-2699,7269,2358
-2864,-2608,7199,2355
-2558,-2505,7155,2343
-2357,-2484,7126,2338
-2307,-2519,7025,2320
-2243,-2497,6908,2309
-2059,-2348,6803,2292
-1899,-2187,6737,2289
-1881,-2140,6652,2281
-1907,-2204,6586,2284
-1775,-2245,6535,2284
-1500,-2202,6515,2308
-1255,-2104,6467,2344
-1177,-2026,6428,2412
-1241,-1985,6392,2496
-1366,-1989,6382,2621
-1429,-2014,6344,2779
-1357,-2055,6304,2993
-1206,-2102,6251,3242
-1188,-2181,6220,3538
-1399,-2273,6176,3859
-1705,-2359,6142,4219
-1871,-2425,6100,4588
-1856,-2510,6081,4965
-1782,-2587,6052,5319
-1800,-2611,6028,5655
-1944,-2590,5985,5946
-2164,-2626,5963,6201
-2323,-2731,5937,6394
-2308,-2815,5915,6541
-2113,-2801,5870,6624
-1899,-2771,5845,6664
-1821,-2793,5821,6648
-1913,-2824,5801,6601
-2063,-2778,5755,6520
-2169,-2700,5727,6432
-2190,-2656,5704,6327
-2165,-2643,5687,6230
-2143,-2592,5639,6131
-2170,-2529,5609,6053
-2219,-2513,5588,5982
-2257,-2558,5571,5938
-2284,-2599,5514,5901
-2339,-2611,5466,5889
-2371,-2588,5427,5878
-2290,-2553,5404,5883
-2101,-2509,5345,5881
-1982,-2485,5291,5891
-2049,-2479,5247,5886
-2239,-2477,5228,5882
-2410,-2446,5178,5853
-2538,-2407,5121,5821
-2626,-2382,5063,5764
-2645,-2395,5047,5703
-2584,-2412,5024,5617
-2545,-2411,4994,5531
-2565,-2374,4949,5429
-2572,-2332,4953,5335
-2503,-2300,4977,5226
-2440,-2288,5002,5122
-2420,-2281,4992,5009
-2370,-2282,5022,4912
-2257,-2273,5092,4812
-2239,-2257,5189,4723
-2401,-2236,5247,4625
-2614,-2246,5320,4536
-2684,-2267,5420,4439
-2630,-2270,5556,4353
-2538,-2233,5656,4258
-2408,-2201,5754,4169
-2199,-2185,5865,4069
-2027,-2170,6030,3977
-2044,-2141,6180,3872
-2259,-2142,6314,3769
-2495,-2170,6431,3650
-2608,-2175,6604,3544
-2567,-2109,6785,3436
-2447,-2032,6948,3346
-2311,-2002,7063,3251
-2211,-2013,7218,3173
-2171,-2002,7398,3101
-2204,-1976,7567,3054
-2242,-1964,7664,3016
-2217,-1977,7783,3003
-2144,-1984,7934,2997
-2120,-1988,8084,3013
-2123,-1985,8156,3033
-2051,-1975,8246,3076
-1928,-1945,8376,3122
-1944,-1923,8520,3176
-2098,-1918,8585,3214
-2150,-1915,8656,3254
-1973,-1875,8765,3283
-1797,-1807,8898,3316
-1795,-1733,8958,3331
-1829,-1680,9011,3341
-1717,-1637,9084,3335
-1601,-1606,9184,3333
-1669,-1593,9224,3318
-1830,-1622,9261,3298
-1830,-1677,9310,3261
-1672,-1733,9390,3231
-1565,-1753,9421,3201
-1600,-1745,9450,3185
-1614,-1721,9484,3164
-1502,-1705,9558,3147
-1378,-1698,9599,3127
-1441,-1710,9634,3121
-1666,-1739,9644,3117
-1856,-1785,9672,3124
-1898,-1805,9669,3126
-1916,-1775,9672,3137
-1990,-1710,9657,3142
-2013,-1677,9669,3148
-1866,-1678,9665,3143
-1686,-1672,9674,3139
-1674,-1642,9657,3129
-1820,-1641,9653,3125
-1924,-1667,9628,3111
-1888,-1662,9625,3093
-1773,-1621,9603,3062
-1690,-1635,9596,3034
-1696,-1709,9569,3000
-1774,-1718,9565,2970
-1780,-1599,9545,2930
-1591,-1498,9539,2895
-1347,-1575,9512,2858
-1372,-1768,9508,2829
-1704,-1870,9488,2796
-1983,-1792,9476,2771
-1908,-1643,9433,2746
-1614,-1538,9413,2731
-1387,-1434,9385,2710
-1305,-1246,9366,2697
-1296,-1021,9316,2679
-1370,-894,9294,2671
-1470,-858,9270,2659
-1395,-737,9251,2655
-1049,-427,9187,2646
-689,-64,9147,2643
-585,182,9110,2634
-643,354,9084,2630
-503,622,9014,2620
-41,1012,8969,2617
509,1384,8934,2608
806,1581,8911,2605
726,1579,8841,2595
396,1417,8793,2591
80,1195,8759,2583
-52,1002,8738,2580
-32,891,8661,2570
-65,823,8593,2561
-273,776,8537,2546
-616,751,8509,2539
-941,766,8442,2532
-1146,786,8389,2529
-1179,795,8345,2518
-1069,807,8326,2514
-936,836,8267,2509
-960,797,8217,2513
-1175,568,8170,2508
-1459,90,8149,2504
-1709,-536,8094,2494
-1947,-1134,8046,2490
-2157,-1582,7995,2482
-2270,-1891,7970,2478
-2345,-2128,7921,2468
-2574,-2326,7885,2465
-2926,-2455,7846,2456
-3068,-2487,7834,2452
-2808,-2448,7798,2443
-2416,-2398,7763,2439
-2259,-2373,7708,2431
-2349,-2371,7677,2427
-2443,-2361,7633,2417
-2444,-2337,7594,2413
-2428,-2316,7534,2406
-2404,-2313,7499,2406
-2241,-2306,7459,2403
-1933,-2263,7425,2407
-1691,-2198,7362,2409
-1732,-2163,7321,2417
-1986,-2174,7283,2418
-2188,-2189,7257,2421
-2201,-2168,7203,2417
-2140,-2137,7176,2416
-2090,-2110,7154,2408
-1961,-2072,7137,2404
-1679,-1987,7075,2393
-1391,-1884,7031,2390
-1238,-1798,6995,2381
-1172,-1746,6969,2379
-1073,-1694,6903,2365
-1003,-1645,6854,2357
-1045,-1614,6818,2339
-1117,-1623,6796,2337
-1059,-1654,6738,2338
-930,-1704,6702,2364
-922,-1753,6683,2395
-1098,-1810,6673,2449
-1258,-1860,6614,2515
-1219,-1909,6566,2621
-1020,-1936,6532,2759
-907,-1953,6510,2950
-1021,-1967,6432,3175
-1262,-2011,6348,3451
-1375,-2066,6274,3759
-1292,-2103,6231,4113
-1193,-2087,6163,4482
-1306,-2050,6103,4868
-1582,-2039,6052,5239
-1769,-2090,6030,5603
-1701,-2162,5986,5932
-1492,-2210,5947,6230
-1336,-2210,5906,6469
-1309,-2209,5892,6658
-1372,-2236,5867,6780
-1517,-2299,5849,6854
-1717,-2375,5820,6866
-1894,-2472,5813,6844
-1977,-2570,5800,6781
-2016,-2645,5802,6705
-2091,-2677,5795,6606
-2212,-2705,5803,6511
-2311,-2742,5796,6413
-2362,-2777,5792,6336
-2340,-2771,5768,6265
-2222,-2738,5759,6219
-2011,-2687,5743,6177
-1811,-2624,5737,6159
-1729,-2551,5711,6144
-1791,-2509,5700,6149
-1913,-2500,5684,6148
-2031,-2491,5679,6157
-2127,-2427,5655,6149
-2211,-2331,5642,6146
-2232,-2244,5624,6122
-2153,-2198,5618,6098
-2029,-2171,5585,6049
-1996,-2159,5551,6000
-2081,-2146,5513,5928
-2174,-2130,5511,5855
-2156,-2096,5505,5762
-2068,-2059,5498,5680
-1998,-2025,5476,5587
-1975,-2008,5497,5502
-1961,-1988,5528,5401
-1972,-1964,5554,5310
-2018,-1937,5548,5217
-2082,-1925,5589,5140
-2117,-1911,5659,5051
-2134,-1892,5727,4969
-2120,-1876,5742,4877
-2044,-1894,5798,4796
-1906,-1924,5905,4704
-1816,-1926,6028,4617
-1831,-1884,6089,4517
-1884,-1865,6172,4426
-1846,-1902,6306,4322
-1735,-1956,6473,4221
-1683,-1945,6578,4101
-1804,-1877,6682,3988
-2042,-1822,6811,3868
-2227,-1835,6969,3763
-2199,-1869,7070,3651
-1986,-1864,7162,3554
-1771,-1816,7274,3458
-1746,-1794,7438,3388
-1904,-1823,7571,3325
-2068,-1861,7689,3280
-2049,-1836,7789,3236
-1864,-1759,7923,3215
-1708,-1694,8036,3206
-1727,-1693,8137,3224
-1806,-1710,8211,3243
-1748,-1685,8316,3274
-1568,-1621,8418,3302
-1490,-1595,8515,3343
-1555,-1619,8572,3378
-1544,-1636,8660,3413
-1334,-1594,8762,3430
-1170,-1541,8871,3447
-1295,-1511,8927,3452
-1574,-1494,8993,3460
-1668,-1460,9065,3451
-1516,-1458,9150,3438
-1347,-1513,9185,3411
-1350,-1582,9229,3386
-1466,-1592,9280,3352
-1547,-1559,9353,3323
-1493,-1541,9380,3286
-1345,-1559,9408,3259
-1253,-1565,9434,3232
-1342,-1539,9490,3218
-1485,-1496,9509,3201
-1459,-1474,9528,3192
-1290,-1464,9536,3177
-1267,-1457,9576,3173
-1445,-1444,9589,3169
-1532,-1445,9600,3173
-1349,-1454,9580,3171
-1135,-1457,9582,3178
-1131,-1431,9567,3182
-1212,-1387,9560,3190
-1159,-1348,9522,3181
-1056,-1334,9501,3172
-1081,-1316,9468,3156
-1156,-1278,9454,3147
-1078,-1251,9418,3128
-911,-1273,9404,3109
-910,-1292,9383,3079
-1118,-1228,9382,3056
-1261,-1138,9355,3029
-1123,-1173,9346,3006
-853,-1342,9326,2977
-772,-1454,9325,2955
-916,-1388,9294,2927
-1003,-1267,9274,2905
-871,-1231,9238,2874
-716,-1206,9225,2853
-739,-1042,9186,2832
-844,-781,9153,2822
-856,-584,9097,2807
-819,-486,9067,2797
-805,-354,9021,2782
-710,-101,8985,2772
-471,208,8923,2755
-250,453,8888,2746
-108,610,8846,2736
179,766,8820,2733
740,1030,8769,2720
1259,1387,8744,2710
1380,1694,8717,2693
1150,1795,8703,2684
863,1693,8655,2668
637,1519,8626,2658
473,1397,8597,2645
426,1311,8592,2642
506,1192,8558,2634
506,1027,8541,2629
274,916,8521,2619
-69,923,8528,2618
-291,992,8514,2616
-392,997,8519,2617
-516,935,8513,2608
-711,898,8523,2605
-894,904,8499,2601
-1054,783,8488,2605
-1279,378,8468,2598
-1611,-258,8469,2592
-1946,-900,8451,2582
-2118,-1371,8458,2580
-2049,-1642,8457,2571
-1840,-1779,8466,2567
-1727,-1858,8441,2557
-1869,-1921,8433,2555
-2167,-1977,8418,2546
-2354,-1998,8416,2538
-2279,-1958,8380,2522
-2038,-1870,8356,2514
-1796,-1789,8326,2506
-1612,-1747,8313,2504
-1463,-1710,8270,2494
-1350,-1630,8241,2489
-1262,-1532,8208,2483
-1158,-1492,8196,2486
-1027,-1505,8154,2483
-931,-1476,8116,2486
-879,-1375,8064,2484
-775,-1301,8034,2486
-528,-1301,7987,2481
-228,-1283,7954,2485
-63,-1179,7911,2489
-117,-1087,7896,2499
-261,-1086,7865,2495
-362,-1124,7834,2492
-459,-1119,7776,2481
-653,-1135,7742,2484
-815,-1229,7701,2480
-706,-1335,7666,2481
-361,-1348,7602,2469
-180,-1319,7564,2469
-406,-1327,7527,2467
-798,-1364,7495,2485
-963,-1357,7428,2505
-879,-1339,7387,2554
-786,-1370,7353,2622
-794,-1445,7324,2731
-788,-1496,7254,2866
-701,-1511,7210,3049
-590,-1506,7181,3267
-539,-1496,7151,3535
-572,-1473,7065,3833
-684,-1472,6999,4177
-801,-1511,6956,4544
-837,-1585,6924,4936
-811,-1655,6837,5315
-861,-1728,6766,5688
-1023,-1823,6721,6026
-1173,-1947,6691,6337
-1207,-2067,6607,6590
-1208,-2165,6535,6795
-1293,-2244,6489,6931
-1460,-2327,6460,7018
-1621,-2399,6363,7042
-1755,-2442,6245,7031
-1865,-2454,6136,6976
-1930,-2479,6070,6905
-1932,-2528,5993,6811
-1943,-2581,5938,6718
-2008,-2594,5899,6618
-2066,-2580,5892,6536
-2016,-2572,5863,6458
-1889,-2585,5841,6408
-1821,-2570,5819,6366
-1910,-2502,5818,6348
-2068,-2414,5795,6331
-2114,-2368,5770,6334
-1953,-2346,5733,6336
-1693,-2284,5716,6356
-1512,-2158,5685,6362
-1501,-2052,5658,6369
-1603,-2019,5616,6350
-1695,-2023,5594,6330
-1639,-1976,5569,6288
-1431,-1885,5556,6245
-1277,-1821,5526,6177
-1398,-1826,5513,6113
-1646,-1829,5497,6033
-1658,-1778,5498,5960
-1403,-1696,5474,5866
-1308,-1669,5452,5777
-1564,-1693,5429,5676
-1813,-1690,5454,5589
-1698,-1606,5479,5495
-1417,-1509,5498,5413
-1295,-1472,5500,5321
-1277,-1490,5562,5242
-1168,-1491,5648,5157
-1092,-1473,5719,5080
-1230,-1470,5745,4990
-1443,-1493,5833,4905
-1488,-1497,5975,4805
-1428,-1476,6109,4712
-1452,-1452,6165,4606
-1534,-1466,6272,4504
-1548,-1517,6451,4388
-1535,-1582,6635,4279
-1551,-1605,6723,4156
-1494,-1565,6836,4040
-1290,-1485,7026,3911
-1103,-1429,7241,3792
-1080,-1399,7355,3666
-1114,-1352,7469,3553
-1038,-1278,7643,3433
-908,-1237,7852,3329
-859,-1246,7970,3223
-899,-1251,8071,3139
-971,-1204,8215,3060
-1101,-1158,8405,3011
-1251,-1163,8528,2976
-1276,-1190,8625,2973
-1133,-1176,8728,2979
-995,-1133,8866,3009
-953,-1108,8956,3044
-874,-1108,9027,3101
-675,-1077,9086,3161
-541,-1008,9176,3234
-607,-952,9237,3299
-714,-963,9293,3366
-640,-998,9330,3417
-470,-984,9395,3467
-452,-920,9441,3497
-641,-892,9492,3518
-839,-922,9515,3515
-895,-947,9557,3508
-836,-930,9585,3487
-746,-929,9626,3466
-596,-941,9639,3427
-340,-871,9666,3387
-64,-686,9678,3338
48,-544,9708,3300
-39,-580,9711,3259
-175,-736,9727,3228
-257,-842,9732,3195
-381,-868,9765,3176
-599,-888,9774,3158
-783,-947,9782,3148
-811,-1007,9757,3134
-781,-1056,9757,3132
-820,-1102,9742,3131
-900,-1135,9732,3142
-952,-1127,9685,3147
-1023,-1102,9665,3154
-1125,-1096,9641,3150
-1109,-1121,9625,3149
-900,-1162,9571,3136
-704,-1205,9545,3127
-779,-1231,9523,3108
-1078,-1232,9512,3090
-1310,-1256,9451,3061
-1311,-1350,9408,3035
-1236,-1465,9370,3000
-1301,-1483,9349,2970
-1474,-1384,9276,2935
-1499,-1278,9211,2907
-1246,-1238,9149,2877
-883,-1174,9118,2853
-655,-967,9057,2825
-604,-656,9019,2806
-577,-387,8986,2786
-434,-210,8979,2778
-137,-9,8934,2763
229,311,8893,2752
483,665,8841,2736
472,889,8816,2728
341,1001,8766,2719
452,1198,8732,2716
982,1590,8691,2707
1620,2009,8680,2703
1907,2211,8643,2694
1696,2132,8610,2690
1238,1900,8553,2681
805,1625,8521,2678
457,1358,8477,2669
104,1129,8447,2665
-260,969,8399,2656
-554,852,8380,2653
-717,760,8352,2644
-796,708,8333,2639
-848,708,8286,2630
-891,719,8262,2631
-936,739,8235,2629
-1024,785,8219,2630
-1168,790,8171,2620
-1326,579,8143,2614
-1479,79,8116,2605
-1690,-545,8108,2606
-2001,-1045,8072,2602
-2276,-1323,8058,2603
-2269,-1450,8045,2596
-1917,-1516,8042,2592
-1527,-1559,7999,2579
-1448,-1582,7971,2569
-1619,-1581,7945,2556
-1633,-1536,7933,2552
-1330,-1435,7884,2541
-1011,-1313,7854,2533
-925,-1227,7828,2518
-906,-1195,7818,2511
-704,-1167,7770,2503
-415,-1088,7738,2501
-247,-970,7712,2491
-168,-886,7702,2488
-50,-870,7655,2482
-1,-887,7622,2485
-185,-909,7596,2483
-490,-957,7587,2490
-600,-1033,7537,2492
-444,-1084,7492,2499
-255,-1068,7447,2496
-266,-1041,7423,2502
-413,-1071,7369,2501
-518,-1159,7321,2504
-541,-1222,7271,2495
-631,-1234,7245,2496
-838,-1232,7197,2493
-1014,-1271,7160,2500
-1006,-1322,7122,2493
-907,-1346,7109,2494
-895,-1346,7074,2493
-997,-1387,7038,2516
-1067,-1463,6983,2547
-1049,-1523,6950,2607
-1041,-1542,6908,2685
-1146,-1601,6875,2808
-1329,-1740,6830,2961
-1498,-1903,6810,3163
-1611,-1989,6784,3396
-1717,-2019,6756,3681
-1853,-2073,6697,3994
-1979,-2189,6658,4346
-1973,-2300,6620,4709
-1816,-2356,6588,5091
-1680,-2376,6524,5462
-1772,-2416,6480,5821
-2023,-2471,6444,6136
-2177,-2505,6419,6420
-2143,-2508,6364,6645
-2112,-2542,6333,6821
-2182,-2624,6314,6925
-2198,-2708,6298,6986
-2063,-2727,6237,6997
-1979,-2702,6190,6977
-2099,-2690,6156,6913
-2245,-2713,6131,6836
-2177,-2739,6065,6744
-2011,-2748,6014,6661
-2007,-2725,5980,6571
-2175,-2671,5958,6499
-2304,-2597,5893,6434
-2301,-2556,5839,6398
-2216,-2563,5806,6365
-2124,-2584,5785,6355
-2080,-2554,5706,6347
-2115,-2475,5606,6362
-2087,-2382,5510,6367
-1813,-2315,5455,6377
-1425,-2251,5391,6367
-1338,-2159,5336,6362
-1663,-2028,5288,6339
-1996,-1908,5282,6316
-1961,-1832,5267,6264
-1725,-1808,5245,6206
-1661,-1798,5203,6128
-1797,-1784,5197,6055
-1846,-1736,5206,5966
-1717,-1659,5233,5881
-1607,-1579,5236,5779
-1658,-1552,5260,5688
-1707,-1563,5301,5590
-1545,-1553,5379,5505
-1230,-1493,5439,5411
-1048,-1442,5501,5329
-1111,-1429,5564,5239
-1224,-1422,5676,5162
-1139,-1378,5783,5076
-903,-1343,5878,4999
-738,-1339,5951,4906
-769,-1329,6088,4818
-928,-1262,6254,4717
-1106,-1185,6408,4626
-1208,-1140,6504,4524
-1171,-1116,6648,4424
-1029,-1073,6831,4306
-926,-1045,7001,4196
-910,-1057,7090,4077
-888,-1085,7222,3968
-811,-1092,7420,3847
-804,-1113,7622,3738
-938,-1166,7726,3630
-1107,-1210,7845,3542
-1192,-1195,8022,3454
-1232,-1161,8209,3386
-1257,-1163,8293,3327
-1196,-1199,8380,3294
-1043,-1215,8523,3265
-981,-1204,8696,3257
-1108,-1187,8779,3254
-1235,-1183,8853,3273
-1107,-1170,8966,3295
-784,-1143,9110,3332
-577,-1119,9175,3366
-673,-1120,9229,3408
-925,-1129,9309,3438
-1084,-1118,9426,3471
-1075,-1072,9485,3489
-1021,-1018,9534,3507
-1023,-979,9593,3508
-1040,-965,9690,3511
-984,-969,9743,3498
-876,-996,9788,3482
-799,-1027,9827,3449
-787,-1031,9901,3421
-785,-987,9947,3386
-763,-931,9987,3355
-728,-907,10002,3313
-700,-929,10039,3279
-687,-967,10054,3244
-704,-995,10077,3223
-735,-994,10073,3201
-741,-964,10087,3192
-713,-926,10085,3184
-702,-919,10100,3186
-717,-939,10084,3182
-705,-951,10070,3186
-648,-943,10031,3189
-597,-954,10017,3199
-558,-982,9986,3198
-482,-970,9962,3197
-412,-913,9913,3186
-497,-892,9898,3183
-741,-932,9873,3171
-922,-948,9842,3158
-887,-890,9761,3134
-762,-828,9707,3117
-729,-812,9659,3096
-743,-780,9620,3082
-651,-706,9533,3056
-448,-682,9470,3034
-257,-758,9420,3005
-136,-813,9392,2983
-61,-745,9319,2954
-26,-621,9270,2931
-30,-542,9233,2904
-24,-452,9214,2887
19,-254,9145,2866
63,-1,9095,2850
115,161,9059,2827
248,223,9040,2812
447,322,8964,2794
548,543,8896,2785
460,798,8837,2771
328,968,8810,2761
370,1070,8749,2744
626,1248,8709,2734
982,1577,8679,2720
1289,1935,8674,2713
1396,2120,8625,2703
1205,2046,8581,2701
834,1810,8532,2692
561,1559,8510,2688
501,1362,8458,2678
470,1218,8422,2675
269,1143,8386,2667
-40,1155,8377,2663
-259,1216,8336,2653
-332,1240,8298,2649
-324,1223,8244,2642
-236,1258,8215,2644
-5,1397,8169,2641
293,1539,8136,2639
398,1524,8092,2629
159,1283,8076,2624
-197,856,8045,2616
-285,336,8022,2613
-55,-140,7977,2603
152,-418,7959,2599
127,-465,7931,2592
67,-402,7905,2588
150,-383,7845,2574
215,-426,7806,2564
73,-468,7766,2551
-120,-478,7739,2548
-140,-489,7686,2540
-46,-513,7660,2536
25,-525,7638,2527
141,-509,7620,2522
356,-481,7558,2514
478,-463,7514,2513
382,-458,7477,2509
257,-459,7452,2512
285,-476,7386,2510
298,-526,7338,2513
85,-595,7300,2509
-212,-636,7278,2511
-290,-627,7215,2509
-100,-603,7163,2518
179,-604,7123,2522
403,-637,7103,2526
502,-673,7050,2515
390,-700,7011,2512
71,-712,6984,2506
-249,-714,6977,2511
-352,-733,6934,2503
-253,-818,6899,2501
-153,-959,6867,2490
-198,-1093,6858,2496
-366,-1173,6823,2498
-560,-1232,6803,2520
-702,-1297,6786,2547
-755,-1353,6786,2607
-709,-1373,6756,2686
-598,-1391,6729,2811
-502,-1436,6698,2966
-511,-1488,6685,3172
-645,-1512,6645,3407
-804,-1525,6605,3694
-839,-1547,6554,4011
-699,-1566,6523,4368
-494,-1555,6478,4736
-405,-1546,6443,5121
-521,-1578,6402,5491
-763,-1646,6385,5850
-959,-1678,6355,6165
-1002,-1648,6323,6441
-943,-1606,6267,6653
-899,-1624,6230,6821
-885,-1680,6190,6927
-833,-1700,6160,6989
-749,-1678,6111,6990
-754,-1703,6087,6953
-868,-1794,6063,6874
-941,-1856,6040,6789
-868,-1815,5981,6692
-751,-1742,5937,6603
-716,-1724,5899,6507
-746,-1739,5874,6429
-777,-1713,5822,6360
-822,-1666,5789,6321
-838,-1644,5767,6291
-699,-1636,5753,6284
-435,-1595,5698,6277
-316,-1552,5647,6289
-495,-1556,5605,6296
-776,-1580,5584,6316
-894,-1529,5530,6318
-861,-1380,5474,6321
-815,-1215,5421,6298
-740,-1145,5406,6275
-558,-1172,5372,6225
-363,-1215,5326,6171
-330,-1200,5270,6090
-468,-1141,5269,6014
-624,-1072,5287,5925
-682,-1002,5306,5846
-615,-926,5295,5748
-436,-869,5332,5652
-205,-826,5405,5543
-30,-759,5486,5450
39,-650,5518,5354
47,-559,5581,5271
18,-529,5687,5177
-77,-529,5825,5092
-174,-503,5913,4999
-122,-467,6007,4916
71,-450,6132,4819
191,-440,6306,4729
113,-409,6444,4630
-27,-382,6570,4538
-75,-378,6697,4432
-84,-378,6871,4328
-122,-363,7027,4209
-100,-360,7165,4099
53,-372,7277,3979
208,-358,7438,3870
233,-301,7606,3752
226,-261,7760,3646
350,-273,7862,3536
547,-293,8002,3448
607,-273,8164,3368
480,-250,8319,3315
346,-261,8405,3267
372,-269,8508,3242
489,-228,8639,3221
524,-173,8775,3224
466,-165,8839,3234
464,-194,8917,3263
549,-206,9026,3293
563,-195,9154,3337
442,-193,9209,3373
343,-211,9268,3413
356,-219,9352,3439
334,-199,9465,3468
191,-153,9516,3484
120,-100,9562,3498
258,-61,9617,3495
411,-62,9702,3492
361,-92,9734,3476
219,-116,9758,3457
203,-111,9774,3420
291,-96,9818,3385
349,-99,9826,3345
393,-120,9836,3314
457,-138,9837,3277
435,-147,9872,3250
272,-152,9883,3224
129,-151,9899,3210
136,-136,9893,3195
206,-112,9911,3190
248,-85,9910,3183
380,-65,9917,3186
699,-73,9894,3183
1000,-124,9890,3187
965,-177,9871,3185
586,-166,9870,3188
212,-104,9838,3181
146,-74,9819,3180
316,-105,9782,3171
438,-128,9768,3166
403,-101,9730,3149
355,-81,9706,3134
382,-123,9664,3111
385,-159,9648,3095
317,-88,9615,3073
348,64,9593,3057
569,137,9547,3032
764,43,9531,3008
660,-145,9501,2977
307,-283,9476,2956
-27,-335,9414,2934
-186,-357,9378,2917
-202,-366,9337,2891
-142,-288,9308,2868
-94,-115,9241,2842
-144,46,9200,2829
-249,111,9160,2814
-200,177,9138,2805
96,388,9082,2790
472,733,9052,2780
708,1040,9028,2763
832,1216,9018,2753
1006,1354,8965,2740
1304,1621,8935,2736
1650,2040,8912,2725
1938,2450,8902,2717
2067,2642,8848,2702
1981,2552,8818,2696
1733,2317,8798,2688
1509,2129,8788,2686
1434,2050,8718,2676
1454,2023,8655,2672
1432,2018,8599,2663
1353,2079,8569,2660
1324,2203,8501,2650
1417,2313,8449,2646
1582,2383,8406,2638
1735,2503,8386,2635
1842,2711,8327,2624
1919,2859,8277,2620
1956,2748,8231,2616
1879,2341,8210,2618
1620,1765,8154,2613
1271,1186,8106,2610
1072,730,8056,2601
1164,482,8032,2596
1331,403,7980,2587
1217,358,7935,2584
781,247,7881,2576
416,129,7854,2570
457,96,7806,2555
793,153,7764,2545
1047,217,7707,2535
1076,250,7676,2533
1044,262,7632,2524
1106,265,7595,2519
1169,242,7534,2511
1094,204,7498,2512
946,189,7457,2509
927,228,7430,2512
1058,285,7380,2510
1150,302,7355,2513
1084,245,7329,2508
996,149,7313,2511
1010,57,7265,2512
1019,-22,7237,2522
845,-105,7212,2523
544,-197,7198,2523
328,-286,7150,2512
278,-364,7119,2511
298,-428,7094,2507
300,-481,7085,2511
279,-529,7048,2499
