I,V,ABP,RESP
3042,11819,3124,3317
3062,11844,3273,3350
3042,11819,3450,3391
3034,11778,3612,3414
3042,11819,3776,3440
3035,11879,3947,3470
3042,11963,4149,3514
3060,11982,4342,3540
3042,11963,4522,3563
2948,11876,4677,3580
2852,11819,4849,3612
2821,11785,5029,3636
2852,11819,5222,3661
2864,11828,5390,3678
2852,11819,5548,3710
2844,11741,5686,3744
2852,11674,5828,3784
2798,11592,5949,3808
2662,11530,6061,3833
2514,11437,6152,3851
2472,11386,6247,3882
2498,11354,6323,3905
2472,11386,6387,3931
2351,11431,6426,3949
2282,11530,6480,3981
2348,11572,6531,4006
2472,11530,6574,4030
2506,11405,6575,4035
2472,11386,6574,4054
2449,11455,6570,4076
2472,11530,6574,4103
2479,11503,6549,4110
2472,11530,6527,4128
2466,11615,6501,4149
2472,11674,6480,4177
2459,11580,6432,4185
2472,11530,6387,4202
2544,11628,6337,4222
2662,11819,6294,4251
2712,11864,6223,4259
2662,11819,6154,4275
2599,11775,6080,4295
2662,11819,6014,4325
2801,11826,5922,4334
2852,11819,5828,4349
2749,11794,5725,4367
2662,11819,5641,4398
2719,11814,5546,4410
2852,11819,5455,4423
2892,11801,5340,4429
2852,11819,5222,4447
2827,11810,5091,4455
2852,11819,4989,4472
2861,11803,4893,4481
2852,11819,4802,4497
2846,11811,4682,4501
2852,11819,4569,4521
2845,11799,4463,4542
2852,11819,4382,4570
2862,11818,4289,4580
2852,11819,4196,4595
2825,11787,4092,4604
2852,11819,4010,4619
2895,11841,3929,4616
2852,11819,3870,4619
2715,11706,3813,4622
2662,11674,3776,4644
2756,11730,3730,4655
2852,11819,3683,4669
2789,11811,3624,4673
2662,11819,3590,4693
2618,11834,3562,4705
2662,11819,3543,4718
2677,11702,3510,4712
2662,11674,3497,4718
2656,11750,3494,4723
2662,11819,3497,4742
2644,11728,3471,4750
2662,11674,3450,4767
2747,11733,3439,4776
2852,11819,3450,4791
2878,11748,3448,4789
2852,11674,3450,4791
2834,11666,3447,4793
2852,11674,3450,4816
2858,11568,3442,4830
2852,11530,3450,4841
2844,11602,3469,4832
2852,11674,3497,4841
2853,11580,3500,4849
2852,11530,3497,4865
2846,11641,3490,4860
2852,11819,3497,4865
2852,11792,3495,4871
2852,11674,3497,4890
2845,11655,3493,4889
2852,11819,3497,4890
2855,11902,3492,4882
2852,11819,3497,4890
2841,11658,3496,4886
2852,11674,3497,4890
2862,11782,3489,4884
2852,11819,3497,4890
2828,11701,3501,4885
2852,11674,3497,4890
2887,11760,3467,4886
2852,11819,3450,4890
2729,11709,3447,4883
2662,11674,3450,4890
2729,11768,3426,4889
2852,11819,3403,4890
2888,11642,3393,4871
2852,11530,3403,4865
2828,11641,3390,4860
2852,11819,3357,4865
2862,11768,3316,4851
2852,11674,3310,4841
2841,11710,3315,4823
2852,11819,3310,4816
2853,11757,3279,4798
2852,11674,3264,4791
2848,11706,3263,4778
2852,11819,3264,4767
2846,11777,3235,4736
2852,11674,3217,4718
2856,11625,3214,4701
2852,11674,3217,4693
2840,11670,3190,4665
2852,11674,3170,4644
2813,11717,3166,4624
2662,11819,3170,4619
2479,11837,3146,4596
2472,11819,3124,4570
2611,11788,3117,4535
2662,11819,3124,4521
2532,11821,3102,4506
2472,11819,3077,4497
2636,11792,3066,4470
2852,11819,3077,4447
2889,11825,3065,4417
2852,11819,3030,4398
2915,11780,2990,4370
3042,11819,2984,4349
3066,11851,2989,4319
3042,11819,2984,4300
3107,11692,2952,4272
3232,11674,2937,4251
3214,11753,2937,4221
3042,11819,2937,4202
2922,11767,2909,4175
3042,11819,2891,4153
3231,11983,2889,4120
3232,12107,2891,4103
3006,11969,2864,4087
2852,11819,2844,4079
2912,11774,2841,4053
3042,11819,2844,4030
3002,11726,2818,4000
2852,11674,2797,3981
2784,11726,2794,3951
2852,11819,2797,3931
2898,11751,2772,3905
2852,11674,2751,3882
2800,11665,2746,3842
2852,11674,2751,3809
2978,11559,2727,3775
3232,11530,2704,3759
3879,11772,2697,3734
5133,12395,2704,3710
6659,13428,2685,3678
7795,15133,2657,3661
8288,17529,2643,3646
8556,20322,2657,3637
8897,22987,2665,3611
8936,25222,2657,3587
8094,26613,2630,3557
6464,26664,2611,3538
4718,25005,2601,3512
3422,22052,2611,3489
2655,18697,2615,3459
2282,15854,2611,3440
2140,13824,2586,3414
2091,12539,2564,3391
2007,11683,2553,3358
1901,11098,2564,3342
1853,10655,2571,3327
1901,10377,2564,3317
1947,10190,2536,3290
1901,10089,2518,3268
1775,9997,2510,3250
1711,9945,2518,3243
1771,9863,2516,3221
1901,9801,2518,3194
1945,9744,2515,3161
1901,9801,2518,3145
1850,9872,2513,3130
1901,9945,2518,3121
2004,9921,2521,3096
2091,9945,2518,3071
2106,9992,2492,3041
2091,10089,2471,3022
2081,10102,2462,2998
2091,10089,2471,2973
2094,10061,2471,2941
2091,10089,2471,2924
2086,10089,2467,2911
2091,10089,2471,2899
2092,10111,2468,2871
2091,10233,2471,2850
2088,10303,2470,2834
2091,10233,2471,2826
2090,10069,2466,2801
2091,10089,2471,2777
2089,10268,2475,2755
2091,10377,2471,2752
2088,10230,2445,2743
2091,10089,2424,2727
2092,10159,2416,2698
2091,10377,2424,2678
2084,10442,2424,2661
2091,10377,2424,2654
2097,10320,2422,2640
2091,10377,2424,2629
2076,10400,2419,2613
2091,10377,2424,2605
2110,10334,2429,2591
2091,10377,2424,2580
2051,10443,2396,2564
2091,10521,2378,2555
2204,10532,2372,2542
2282,10521,2378,2531
2268,10490,2372,2512
2282,10521,2378,2506
2378,10536,2383,2504
2472,10521,2378,2506
2471,10466,2345,2495
2472,10521,2331,2482
2556,10661,2346,2465
2662,10810,2378,2457
2675,10825,2378,2443
2662,10810,2378,2433
2728,10833,2401,2417
2852,10954,2471,2408
2896,11040,2541,2394
2852,11098,2611,2383
2810,11134,2682,2368
2852,11242,2797,2359
2946,11335,2933,2344
3042,11386,3077,2334
3075,11361,3205,2320
3042,11386,3357,2310
3003,11445,3532,2295
3042,11530,3730,2285
3090,11575,3900,2270
3042,11674,4056,2261
2954,11775,4205,2246
3042,11819,4382,2236
3290,11727,4566,2221
3422,11674,4755,2211
3266,11719,4921,2197
3042,11819,5082,2187
2987,11785,5234,2172
3042,11674,5408,2162
2990,11558,5577,2148
2852,11530,5735,2138
2791,11511,5855,2123
2852,11530,5968,2113
2891,11534,6064,2099
2852,11530,6154,2089
2811,11449,6219,2073
2852,11386,6294,2064
2896,11354,6366,2051
2852,11386,6434,2039
2730,11383,6461,2023
2662,11386,6480,2015
2663,11371,6497,2004
2662,11386,6527,1990
2624,11373,6532,1963
2662,11386,6527,1941
2783,11380,6500,1925
2852,11386,6480,1917
2763,11363,6450,1902
2662,11386,6434,1892
2705,11393,6410,1880
2852,11386,6387,1867
2910,11340,6339,1842
2852,11386,6294,1818
2801,11475,6242,1800
2852,11530,6201,1794
2899,11446,6135,1781
2852,11386,6061,1769
2782,11417,5964,1754
2852,11530,5874,1745
3005,11553,5774,1731
3042,11530,5688,1720
2914,11499,5592,1705
2852,11530,5501,1695
2954,11529,5386,1682
3042,11530,5268,1671
2951,11513,5140,1657
2852,11530,5035,1646
2918,11520,4936,1633
3042,11530,4849,1622
2999,11520,4736,1607
2852,11530,4616,1597
2792,11513,4485,1584
2852,11530,4382,1573
2882,11528,4285,1558
2852,11530,4196,1548
2829,11498,4093,1535
2852,11530,4010,1523
2862,11596,3933,1507
2852,11674,3870,1499
2841,11632,3792,1497
2852,11530,3730,1499
2853,11450,3675,1489
2852,11530,3637,1474
2847,11641,3584,1456
2852,11674,3543,1450
2850,11571,3510,1448
2852,11530,3497,1450
2849,11587,3471,1441
2852,11674,3450,1425
2849,11621,3423,1405
2852,11530,3403,1401
2849,11482,3373,1403
2852,11530,3357,1401
2849,11538,3348,1385
2852,11530,3357,1376
2849,11507,3355,1376
2852,11530,3357,1376
2849,11524,3352,1362
2852,11530,3357,1351
2849,11518,3354,1350
2852,11530,3357,1351
2849,11514,3353,1338
2852,11530,3357,1327
2849,11529,3353,1325
2852,11530,3357,1327
2849,11496,3353,1314
2852,11530,3357,1302
2849,11596,3353,1300
2852,11674,3357,1302
2849,11672,3354,1291
2852,11674,3357,1278
2849,11672,3352,1273
2852,11674,3357,1278
2849,11596,3355,1277
2852,11530,3357,1278
2849,11495,3351,1278
2852,11530,3357,1278
2849,11531,3359,1264
2852,11530,3357,1253
2849,11509,3331,1249
2852,11530,3310,1253
2849,11525,3299,1252
2852,11530,3310,1253
2849,11511,3314,1254
2852,11530,3310,1253
2849,11527,3285,1240
2852,11530,3264,1229
2849,11505,3250,1224
2852,11530,3264,1229
2849,11538,3272,1228
2852,11530,3264,1229
2849,11484,3230,1229
2852,11530,3217,1229
2849,11614,3218,1217
2852,11674,3217,1204
2849,11640,3188,1198
2852,11674,3170,1204
2849,11764,3169,1207
2852,11819,3170,1204
2849,11724,3143,1190
2852,11674,3124,1179
2849,11732,3121,1174
2852,11819,3124,1179
2849,11750,3097,1183
2852,11674,3077,1179
2849,11698,3074,1165
2852,11819,3077,1155
2849,11843,3051,1151
2852,11819,3030,1155
2849,11791,3027,1155
2852,11819,3030,1155
2850,11808,3004,1153
2852,11819,2984,1155
2848,11822,2981,1154
2852,11819,2984,1155
2846,11727,2957,1153
2852,11674,2937,1155
2904,11704,2934,1154
3042,11819,2937,1155
3188,11812,2911,1154
3232,11674,2891,1155
3141,11503,2888,1154
3042,11530,2891,1155
3015,11685,2864,1154
3042,11819,2844,1155
3039,11801,2841,1153
3042,11819,2844,1155
3052,11891,2818,1154
3042,11963,2797,1155
2945,11872,2794,1153
2852,11819,2797,1155
2822,11813,2772,1155
2852,11819,2751,1155
2859,11693,2746,1151
2852,11674,2751,1155
2847,11769,2727,1165
2852,11819,2704,1179
2846,11685,2697,1182
2852,11674,2704,1179
2848,11812,2684,1176
2852,11819,2657,1179
3013,11595,2643,1181
3612,11674,2657,1179
4725,12259,2664,1175
6084,13116,2657,1179
7285,14316,2631,1190
8175,16575,2611,1204
8837,19735,2599,1206
9316,22628,2611,1204
9384,24577,2619,1200
8746,26231,2611,1204
7337,27524,2580,1205
5514,26952,2564,1204
3813,23642,2563,1199
2662,19313,2564,1204
2149,16185,2540,1215
2091,14557,2518,1229
2151,13255,2509,1231
2091,11963,2518,1229
1887,11127,2516,1225
1711,10810,2518,1229
1669,10471,2518,1230
1711,10089,2518,1229
1723,9948,2494,1223
1711,10089,2471,1229
1705,10148,2460,1240
1711,10089,2471,1253
1692,10034,2474,1254
1711,10089,2471,1253
1789,10095,2463,1251
1901,10089,2471,1253
1934,10056,2476,1252
1901,10089,2471,1253
1862,10077,2444,1253
1901,10089,2424,1253
1995,10069,2417,1249
2091,10089,2424,1253
2126,10078,2423,1263
2091,10089,2424,1278
1998,10114,2422,1280
1901,10233,2424,1278
1855,10342,2420,1274
1901,10377,2424,1278
2004,10286,2428,1279
2091,10233,2424,1278
2109,10269,2399,1273
2091,10377,2378,1278
2080,10402,2370,1289
2091,10377,2378,1302
2095,10343,2377,1305
2091,10377,2378,1302
2086,10387,2375,1298
2091,10377,2378,1302
2090,10340,2374,1303
2091,10377,2378,1302
2090,10444,2380,1297
2091,10521,2378,1302
2085,10526,2353,1313
2091,10521,2331,1327
2095,10504,2321,1329
2091,10521,2331,1327
2078,10513,2334,1323
2091,10521,2331,1327
2106,10511,2323,1328
2091,10521,2331,1327
2056,10503,2335,1322
2091,10521,2331,1327
2195,10561,2304,1337
2282,10665,2284,1351
2281,10748,2275,1354
2282,10810,2284,1351
2357,10804,2285,1346
2472,10810,2284,1351
2509,10796,2277,1362
2472,10810,2284,1376
2436,10836,2297,1379
2472,10954,2331,1376
2553,11060,2369,1370
2662,11098,2424,1376
2768,11045,2482,1387
2852,11098,2564,1401
2873,11247,2651,1403
2852,11386,2751,1401
2826,11379,2850,1397
2852,11386,2984,1401
2934,11454,3140,1402
3042,11530,3310,1401
3087,11499,3452,1395
3042,11530,3590,1401
2984,11671,3734,1412
3042,11819,3916,1425
3176,11774,4103,1427
3232,11674,4289,1425
3140,11638,4452,1422
3042,11674,4616,1425
3032,11615,4773,1425
3042,11530,4942,1425
2960,11486,5103,1422
2852,11530,5268,1425
2817,11534,5413,1425
2852,11530,5548,1425
2862,11517,5661,1422
2852,11530,5781,1425
2854,11468,5897,1427
2852,11386,6014,1425
2773,11328,6095,1412
2662,11386,6154,1401
2611,11426,6192,1395
2662,11386,6247,1401
2707,11259,6297,1402
2662,11242,6341,1401
2539,11318,6345,1397
2472,11386,6341,1401
2528,11307,6329,1403
2662,11242,6341,1401
2720,11273,6343,1387
2662,11386,6341,1376
2594,11404,6313,1371
2662,11386,6294,1376
2804,11366,6269,1377
2852,11386,6247,1376
2746,11366,6201,1372
2662,11386,6154,1376
2721,11401,6101,1379
2852,11386,6061,1376
2892,11317,5998,1361
2852,11386,5921,1351
2825,11558,5821,1348
2852,11674,5735,1351
2864,11590,5642,1350
2852,11530,5548,1351
2839,11588,5426,1353
2852,11674,5315,1351
2855,11597,5212,1338
2852,11530,5128,1327
2846,11617,5018,1323
2852,11819,4895,1327
2850,11837,4762,1326
2852,11674,4662,1327
2850,11500,4569,1327
2852,11530,4476,1327
2847,11634,4354,1314
2852,11674,4243,1302
2852,11580,4139,1297
2852,11530,4056,1302
2843,11527,3959,1303
2852,11530,3870,1302
2863,11477,3785,1299
2852,11530,3730,1302
2773,11642,3677,1302
2662,11674,3637,1302
2598,11543,3586,1299
2662,11530,3543,1302
2788,11690,3490,1303
2852,11819,3450,1302
2779,11680,3416,1298
2662,11530,3403,1302
2608,11556,3382,1313
2662,11674,3357,1327
2759,11619,3321,1329
2852,11530,3310,1327
2889,11557,3309,1323
2852,11674,3310,1327
2748,11639,3285,1328
2662,11530,3264,1327
2637,11472,3253,1322
2662,11530,3264,1327
2669,11542,3264,1337
2662,11530,3264,1351
2654,11508,3258,1354
2662,11530,3264,1351
2660,11517,3261,1346
2662,11530,3264,1351
2661,11531,3259,1362
2662,11530,3264,1376
2654,11487,3260,1379
2662,11530,3264,1376
2669,11616,3260,1370
2662,11674,3264,1376
2638,11597,3259,1388
2662,11530,3264,1401
2749,11509,3262,1401
2852,11530,3264,1401
2882,11498,3258,1406
2852,11530,3264,1425
2823,11610,3265,1441
2852,11674,3264,1450
2882,11596,3238,1447
2852,11530,3217,1450
2749,11557,3205,1459
2662,11674,3217,1474
2637,11700,3222,1479
2662,11674,3217,1474
2670,11644,3190,1466
2662,11674,3170,1474
2652,11630,3160,1489
2662,11530,3170,1499
2664,11445,3174,1495
2662,11530,3170,1499
2655,11651,3145,1510
2662,11674,3124,1523
2662,11554,3110,1523
2662,11530,3124,1523
2656,11615,3132,1532
2662,11674,3124,1548
2663,11569,3092,1550
2662,11530,3077,1548
2654,11652,3076,1551
2662,11819,3077,1573
2666,11782,3051,1590
2662,11674,3030,1597
2646,11629,3024,1592
2662,11674,3030,1597
2684,11659,3011,1610
2662,11674,2984,1622
2564,11743,2967,1620
2472,11819,2984,1622
2444,11747,2995,1631
2472,11674,2984,1646
2482,11697,2949,1648
2472,11819,2937,1646
2457,11851,2939,1650
2472,11819,2937,1671
2531,11735,2908,1688
2662,11674,2891,1695
2796,11617,2889,1691
2852,11674,2891,1695
2827,11772,2863,1705
2852,11819,2844,1720
2960,11722,2841,1730
3042,11674,2844,1745
2978,11724,2818,1758
2852,11819,2797,1769
2798,11809,2794,1767
2852,11819,2797,1769
2882,11879,2772,1777
2852,11963,2751,1794
2811,11899,2746,1805
2852,11819,2751,1818
2891,11770,2728,1830
2852,11819,2704,1843
2726,11765,2696,1842
2662,11674,2704,1843
2726,11593,2686,1848
2852,11674,2657,1867
2895,11739,2641,1883
2852,11674,2657,1892
2818,11546,2668,1890
2852,11674,2657,1892
2860,11896,2626,1899
2852,11819,2611,1917
3110,11455,2609,1930
3993,11530,2611,1941
5412,12319,2588,1940
6845,13548,2564,1941
7863,15244,2551,1946
8556,18016,2564,1966
9142,21421,2571,1981
9506,24069,2564,1990
9248,25537,2537,1986
8175,26952,2518,1990
6465,28180,2508,2000
4563,27096,2518,2015
2976,22679,2522,2016
2091,17440,2518,2015
1866,14341,2493,2019
1901,13404,2471,2039
1841,12656,2459,2056
1711,11530,2471,2064
1670,10790,2478,2059
1711,10665,2471,2064
1667,10466,2442,2075
1521,10089,2424,2089
1430,9929,2418,2087
1521,10089,2424,2089
1667,10157,2421,2096
1711,10089,2424,2113
1660,10034,2426,2117
1711,10089,2424,2113
1850,10083,2400,2105
1901,10089,2378,2113
1779,10079,2367,2126
1711,10089,2378,2138
1806,10035,2381,2136
1901,10089,2378,2138
1819,10183,2370,2145
1711,10233,2378,2162
1764,10133,2383,2167
1901,10089,2378,2162
1930,10189,2351,2153
1901,10377,2331,2162
1962,10425,2323,2176
2091,10377,2331,2187
2135,10329,2332,2182
2091,10377,2331,2187
2064,10397,2326,2198
2091,10377,2331,2211
2105,10331,2331,2209
2091,10377,2331,2211
2080,10453,2327,2220
2091,10521,2331,2236
2095,10514,2331,2236
2091,10521,2331,2236
2086,10520,2326,2242
2091,10521,2331,2261
2092,10484,2334,2272
2091,10521,2331,2285
2087,10602,2306,2294
2091,10665,2284,2310
2090,10595,2274,2319
2091,10521,2284,2334
2087,10532,2287,2347
2091,10665,2284,2359
2092,10762,2276,2356
2091,10810,2284,2359
2081,10799,2290,2366
2091,10810,2284,2383
2152,10798,2256,2393
2282,10810,2238,2408
2409,10797,2231,2419
2472,10810,2238,2433
2466,10835,2233,2438
2472,10954,2238,2457
2490,11060,2251,2481
2472,11098,2284,2506
2421,11045,2308,2515
2472,11098,2331,2531
2658,11247,2346,2553
2852,11386,2378,2580
2900,11380,2426,2590
2852,11386,2518,2605
2824,11452,2629,2625
2852,11530,2751,2654
2864,11503,2857,2666
2852,11530,2984,2678
2838,11660,3132,2695
2852,11819,3310,2727
2908,11829,3475,2752
3042,11819,3637,2777
3188,11869,3791,2795
3232,11963,3963,2826
3137,11919,4126,2851
3042,11819,4289,2875
3031,11760,4441,2885
3042,11819,4616,2899
2963,11844,4798,2915
2852,11819,4989,2949
2810,11731,5155,2983
2852,11674,5315,3022
2879,11595,5456,3047
2852,11530,5595,3071
2769,11478,5712,3090
2662,11530,5828,3121
2544,11570,5924,3146
2472,11530,6014,3170
2456,11397,6081,3178
2472,11386,6154,3194
2471,11474,6224,3212
2472,11530,6294,3243
2474,11429,6327,3266
2472,11386,6341,3293
2451,11457,6334,3312
2472,11530,6341,3342
2554,11439,6340,3364
2662,11386,6341,3391
2698,11451,6317,3410
2662,11530,6294,3440
2620,11438,6262,3464
2662,11386,6247,3489
2762,11494,6225,3498
2852,11674,6201,3514
2869,11690,6151,3530
2852,11674,6108,3563
2839,11725,6058,3588
2852,11819,6014,3612
2855,11802,5947,3620
2852,11819,5874,3637
2845,11900,5781,3653
2852,11963,5688,3686
2852,11867,5584,3710
2852,11819,5501,3735
2847,11885,5412,3744
2852,11963,5315,3759
2850,11872,5189,3775
2852,11819,5082,3809
2848,11925,4985,3834
2852,12107,4895,3858
2849,12090,4774,3864
2852,11963,4662,3882
2849,11889,4561,3901
2852,11963,4476,3931
2849,11995,4360,3951
2852,11963,4243,3981
2849,11909,4132,4004
2852,11963,4056,4030
2849,12001,3982,4037
2852,11963,3916,4054
2849,11836,3841,4073
2852,11819,3776,4103
2849,11893,3701,4116
2852,11963,3637,4128
2849,11888,3576,4133
2852,11819,3543,4153
2849,11800,3514,4170
2852,11819,3497,4202
2849,11777,3469,4226
2852,11819,3450,4251
2849,11917,3424,4257
2852,11963,3403,4275
2849,11847,3372,4295
2852,11819,3357,4325
2849,11951,3348,4335
2852,12107,3357,4349
2849,12054,3355,4356
2852,11963,3357,4374
2849,11944,3352,4380
2852,11963,3357,4398
2849,11863,3354,4416
2852,11819,3357,4447
2849,11886,3353,4461
2852,11963,3357,4472
2848,11874,3354,4474
2852,11819,3357,4497
2851,11881,3353,4518
2852,11963,3357,4546
2846,11877,3353,4555
2852,11819,3357,4570
2853,11879,3353,4578
2852,11963,3357,4595
2842,11878,3354,4602
2852,11819,3357,4619
2859,11878,3353,4630
2852,11963,3357,4644
2833,11880,3354,4640
2852,11819,3357,4644
2879,11875,3353,4648
2852,11963,3357,4669
2742,11884,3355,4679
2662,11819,3357,4693
2708,11868,3351,4691
2852,11963,3357,4693
2926,11895,3358,4685
2852,11819,3357,4693
2708,11851,3333,4701
2662,11963,3310,4718
2741,11925,3296,4716
2852,11819,3310,4718
2881,11758,3319,4711
2852,11819,3310,4718
2829,11837,3278,4714
2852,11819,3264,4718
2865,11783,3263,4712
2852,11819,3264,4718
2832,11828,3237,4713
2852,11819,3217,4718
2870,11777,3210,4713
2852,11819,3217,4718
2819,11892,3197,4713
2852,11963,3170,4718
2899,11909,3154,4713
2852,11819,3170,4718
2712,11754,3180,4712
2662,11819,3170,4718
2758,11905,3137,4715
2852,11963,3124,4718
2786,11902,3123,4702
2662,11819,3124,4693
2622,11757,3099,4682
2662,11819,3077,4693
2665,11903,3068,4702
2662,11963,3077,4718
2729,11942,3063,4716
2852,11963,3030,4718
2899,11977,2992,4710
2852,11963,2984,4718
2802,11899,2986,4717
2852,11963,2984,4718
2959,12084,2958,4700
3042,12107,2937,4693
3052,11928,2929,4686
3042,11819,2937,4693
3038,11870,2923,4689
3042,11963,2891,4693
3029,11881,2851,4689
3042,11819,2844,4693
3059,11911,2849,4680
3042,12107,2844,4669
2943,12101,2813,4647
2852,11963,2797,4644
2820,11814,2797,4640
2852,11819,2797,4644
2863,11815,2770,4630
2852,11819,2751,4619
2839,11782,2748,4600
2852,11819,2751,4595
2857,11833,2725,4580
2852,11819,2704,4570
2847,11763,2700,4551
2852,11819,2704,4546
2824,11874,2681,4533
2852,11819,2657,4521
3215,11753,2650,4491
4183,12107,2657,4472
5571,12862,2639,4454
6845,13836,2611,4447
7654,15329,2595,4422
8175,18016,2611,4398
8650,21356,2621,4367
8936,23925,2611,4349
8629,25322,2579,4321
7605,26664,2564,4300
6114,27865,2562,4270
4563,26952,2564,4251
3276,22917,2543,4222
2472,18016,2518,4202
2147,14964,2504,4173
2091,13836,2518,4153
2033,12895,2526,4124
1901,11674,2518,4103
1767,10868,2488,4075
1711,10665,2471,4054
1706,10429,2466,4026
1711,10089,2471,4005
1699,9968,2467,3976
1711,10089,2471,3956
1776,10062,2474,3927
1901,9945,2471,3907
1965,9940,2445,3878
1901,10089,2424,3858
1754,10120,2416,3829
1711,10089,2424,3809
1797,10049,2424,3781
1901,10089,2424,3759
1906,10069,2422,3730
1901,10089,2424,3710
1977,10133,2420,3684
2091,10233,2424,3661
2125,10253,2427,3629
2091,10233,2424,3612
2069,10193,2399,3596
2091,10233,2378,3587
2102,10297,2368,3562
2091,10377,2378,3538
2082,10388,2379,3509
2091,10377,2378,3489
2093,10348,2372,3460
2091,10377,2378,3440
2089,10388,2379,3414
2091,10377,2378,3391
2086,10333,2371,3359
2091,10377,2378,3342
2096,10463,2382,3327
2091,10521,2378,3317
2078,10448,2351,3289
2091,10377,2331,3268
2107,10393,2323,3251
2091,10521,2331,3243
2055,10576,2331,3218
2091,10521,2331,3194
2197,10396,2328,3173
2282,10377,2331,3170
2278,10438,2327,3159
2282,10521,2331,3145
2362,10520,2333,3117
2472,10521,2331,3096
2501,10517,2306,3077
