II,MCL,PLETH,RESP
4896,11108,3725,2079
5033,10981,3791,2077
5153,10670,3881,2079
5200,10344,3968,2077
5218,10233,4077,2079
5198,10292,4199,2076
5153,10408,4352,2079
5103,10419,4503,2078
5153,10408,4666,2079
5274,10434,4827,2074
5347,10583,5018,2079
5266,10733,5213,2086
5153,10845,5411,2098
5107,10799,5574,2099
5153,10670,5724,2098
5178,10500,5855,2094
5218,10495,5999,2098
5269,10667,6133,2097
5347,10933,6273,2098
5379,11071,6392,2095
5411,11020,6508,2098
5442,10783,6594,2098
5475,10495,6665,2098
5453,10260,6704,2094
5411,10233,6744,2098
5322,10416,6776,2100
5153,10845,6822,2098
4866,11530,6847,2085
4638,12595,6861,2079
4731,13930,6853,2077
5411,15393,6861,2079
6722,16816,6864,2068
8567,18192,6861,2060
10649,19161,6821,2056
12561,19067,6783,2060
13767,17251,6740,2052
13914,13907,6704,2040
13005,9959,6631,2027
11531,6647,6548,2021
10064,4638,6454,2010
8954,4023,6391,2002
8122,4419,6327,1990
7408,5510,6273,1983
6772,6984,6195,1971
6377,8659,6116,1963
6245,10256,6025,1953
6248,11633,5959,1944
6183,12640,5895,1931
6055,13294,5842,1925
5946,13543,5773,1917
5926,13469,5724,1906
5928,13111,5678,1883
5926,12682,5646,1867
5908,12316,5588,1857
5926,12245,5528,1848
5928,12452,5460,1826
5926,12857,5411,1809
5898,13110,5351,1798
5926,13032,5293,1790
5960,12582,5213,1770
5991,12070,5136,1752
5990,11768,5038,1739
6055,11807,4940,1732
6164,12016,4830,1714
6248,12245,4744,1694
6207,12401,4662,1678
6120,12595,4587,1675
6037,12813,4488,1668
5991,13032,4391,1655
5948,13096,4287,1633
5991,13032,4195,1617
6127,12833,4089,1603
6313,12595,3999,1598
6432,12297,3922,1588
6506,12070,3881,1578
6528,11986,3839,1565
6506,12157,3803,1559
6413,12443,3763,1551
6377,12682,3764,1540
6476,12649,3790,1519
6699,12420,3842,1501
6861,12169,3879,1488
6893,12157,3921,1482
6826,12321,3965,1472
6828,12507,4038,1463
6925,12562,4114,1451
7086,12595,4195,1444
7197,12598,4256,1433
7279,12507,4313,1424
7351,12189,4351,1413
7472,11807,4391,1405
7596,11522,4414,1395
7730,11458,4430,1386
7853,11506,4427,1373
7988,11633,4430,1367
8057,11719,4429,1358
8052,11720,4430,1347
8004,11536,4410,1327
8052,11283,4391,1309
8186,11032,4368,1296
8310,10845,4352,1290
8288,10550,4316,1280
8181,10146,4274,1270
8077,9784,4223,1259
8052,9796,4195,1251
8047,10134,4173,1240
8052,10495,4156,1232
8029,10503,4117,1223
7988,10233,4077,1213
7895,9890,4031,1193
7794,9708,3999,1174
7672,9686,3958,1159
7537,9883,3921,1155
7349,10214,3875,1148
7150,10583,3842,1136
6910,10825,3802,1114
6635,11020,3764,1097
6329,11222,3715,1085
6120,11458,3685,1078
6040,11545,3660,1067
6055,11458,3646,1059
6023,11218,3620,1050
5926,11020,3607,1039
5764,10936,3598,1020
5604,11020,3607,1001
5445,11146,3615,987
5347,11283,3646,982
5309,11413,3682,973
5347,11633,3725,962
5382,11792,3754,951
5411,11720,3803,943
5405,11317,3862,933
5411,10845,3921,924
5405,10534,3944,913
5411,10495,3960,905
5400,10624,3975,895
5411,10933,3999,885
5431,11355,4001,874
5475,11807,3999,866
5487,12062,3994,857
5475,12070,3999,847
5448,11814,3984,835
5475,11458,3960,828
5536,11149,3919,826
5604,11108,3881,828
5615,11272,3837,822
5604,11458,3803,808
5586,11434,3764,793
5604,11283,3725,789
5642,11092,3665,791
5733,10933,3607,789
5854,10688,3544,778
5991,10408,3489,770
6056,10173,3424,769
6055,10146,3372,770
6025,10294,3324,762
6055,10583,3293,751
6089,10874,3251,745
6055,11108,3215,751
5918,11130,3179,754
5797,10933,3176,751
5728,10553,3185,740
5669,10233,3215,731
5537,10082,3231,727
5411,10146,3254,731
5345,10284,3276,734
5347,10495,3333,731
5351,10763,3402,720
5411,11108,3489,712
5530,11326,3563,710
5669,11283,3646,712
5722,10907,3729,711
5733,10408,3842,712
5747,9955,3965,713
5797,9708,4117,712
5814,9641,4268,702
5797,9796,4430,693
5739,10106,4579,689
5669,10495,4744,693
5564,10713,4911,694
5475,10670,5097,693
5432,10414,5271,691
5475,10233,5450,693
5542,10232,5607,693
5604,10408,5763,693
5625,10558,5908,692
5669,10670,6077,693
5700,10690,6241,692
5733,10670,6391,693
5736,10542,6493,692
5797,10408,6587,693
5880,10356,6667,692
5926,10495,6744,693
5844,10752,6783,692
5733,11020,6822,693
5685,11138,6857,692
5733,11108,6900,693
5733,10998,6907,692
5604,11020,6900,693
5338,11232,6875,693
5089,11720,6861,693
5018,12523,6834,691
5347,13819,6822,693
6217,15533,6809,693
7730,17405,6822,693
9739,18898,6832,690
11853,19504,6861,693
13413,18644,6879,702
13914,16093,6900,712
13264,12181,6896,714
11917,8047,6900,712
10424,4904,6895,710
9147,3498,6900,712
8106,3666,6881,713
7279,4898,6861,712
6658,6629,6820,709
6313,8571,6783,712
6201,10383,6724,720
6248,11807,6665,731
6320,12604,6586,735
6377,12857,6508,731
6386,12708,6408,726
6377,12420,6312,731
6324,12132,6206,743
6248,12070,6116,751
6153,12246,6016,749
6120,12595,5920,751
6147,12813,5802,760
6248,12857,5685,770
6327,12790,5547,770
6377,12857,5411,770
6333,12963,5251,776
6248,12944,5097,789
6144,12714,4932,799
6120,12507,4783,808
6159,12456,4622,817
6248,12507,4470,828
6315,12486,4314,835
6377,12507,4195,847
6396,12663,4100,864
6377,12944,4038,885
6314,13091,3972,898
6313,13032,3921,905
6385,12754,3869,911
6506,12420,3842,924
6575,12140,3816,935
6635,12157,3803,943
6710,12474,3778,948
6828,12944,3764,962
6892,13221,3749,982
6893,13207,3764,1001
6838,12924,3782,1009
6828,12595,3803,1020
6863,12320,3800,1037
6957,12245,3803,1059
7046,12366,3812,1076
7150,12682,3842,1097
7256,12971,3863,1118
7408,13032,3881,1136
7565,12674,3892,1143
7730,12070,3921,1155
7862,11534,3944,1174
7988,11458,3960,1193
8049,11838,3955,1201
8052,12420,3960,1213
8012,12728,3964,1231
8052,12595,3960,1251
8169,12104,3922,1260
8310,11633,3881,1270
8380,11353,3840,1288
8439,11283,3803,1309
8497,11174,3744,1319
8567,10933,3685,1328
8629,10527,3624,1344
8761,10146,3568,1367
8909,9873,3499,1379
8954,9796,3450,1386
8790,9812,3420,1391
8567,9883,3411,1405
8420,9886,3388,1416
8374,9883,3372,1424
8299,9926,3362,1430
8181,10146,3372,1444
8009,10432,3371,1456
7794,10670,3372,1463
7497,10770,3365,1460
7215,10933,3372,1463
7005,11256,3370,1471
6893,11720,3372,1482
6774,12062,3365,1484
6635,12157,3372,1482
6465,11913,3382,1479
6313,11458,3411,1482
6148,10980,3432,1481
5991,10845,3450,1482
5816,11145,3459,1481
5669,11720,3489,1482
5540,12136,3528,1480
5475,12157,3568,1482
5432,11724,3586,1482
5411,11108,3607,1482
5369,10636,3628,1472
5347,10670,3646,1463
5331,11169,3632,1457
5347,11807,3607,1463
5345,12097,3580,1466
5347,11895,3568,1463
5334,11296,3549,1450
5347,10670,3529,1444
5365,10336,3491,1443
5411,10583,3450,1444
5444,11303,3401,1433
5475,12157,3372,1424
5474,12649,3351,1421
5475,12595,3333,1424
5467,12021,3291,1418
5475,11283,3254,1405
5474,10771,3226,1390
5475,10845,3215,1386
5447,11344,3184,1386
5411,11807,3137,1386
5374,11758,3082,1376
5411,11283,3058,1367
5534,10735,3043,1355
5733,10495,3019,1347
5898,10593,2968,1336
5991,10933,2940,1328
6026,11225,2946,1318
6120,11283,2980,1309
6264,10995,2998,1296
6377,10583,3019,1290
6320,10269,3046,1288
6120,10233,3097,1290
5878,10398,3148,1282
5733,10670,3215,1270
5674,10835,3276,1258
5669,10845,3333,1251
5655,10725,3365,1241
5669,10670,3411,1232
5696,10634,3456,1220
5733,10495,3489,1213
5716,10161,3482,1203
5669,9883,3489,1193
5611,9837,3529,1182
5604,10058,3607,1174
5624,10350,3667,1165
5669,10670,3725,1155
5697,10921,3796,1142
5733,11020,3921,1136
5760,10830,4057,1134
5797,10495,4195,1136
5805,10202,4319,1128
5797,10146,4470,1116
5760,10288,4627,1103
5733,10583,4783,1097
5695,10835,4901,1096
5669,10933,5018,1097
5657,10735,5132,1091
5733,10408,5254,1078
5856,10120,5348,1062
5991,10146,5450,1059
6041,10476,5557,1060
6055,11020,5685,1059
6047,11472,5787,1046
6055,11633,5881,1039
6009,11418,5966,1039
5926,11020,6077,1039
5828,10654,6188,1028
5797,10495,6312,1020
5804,10466,6435,1019
5797,10495,6587,1020
5681,10535,6732,1010
5475,10845,6861,1001
5236,11733,6943,998
5153,13469,7018,1001
5445,15860,7080,993
6377,18455,7136,982
7967,20597,7143,975
9920,21778,7136,982
11596,21457,7113,986
12432,19417,7096,982
12196,15895,7045,969
11208,11807,6979,962
10031,8106,6893,960
9147,5510,6822,962
8564,4266,6742,961
8052,4461,6665,962
7441,5762,6566,963
6893,7609,6469,962
6572,9326,6362,952
6506,10670,6273,943
6542,11609,6175,939
6635,12245,6077,943
6742,12532,5945,944
6828,12595,5803,943
6797,12577,5638,941
6699,12682,5489,943
6601,12812,5340,943
6570,12857,5214,943
6554,12664,5088,942
6570,12420,4979,943
6603,12231,4868,942
6699,12245,4783,943
6777,12371,4709,942
6828,12595,4666,943
6819,12773,4623,943
6828,12857,4587,943
6851,12852,4529,942
6893,12944,4470,943
6876,13116,4390,943
6828,13207,4313,943
6749,12994,4225,941
6699,12595,4156,943
6668,12161,4090,944
6699,11895,4038,943
6753,11869,3976,939
6828,12245,3921,943
6878,12863,3856,953
6957,13382,3803,962
7047,13413,3751,961
7150,13032,3725,962
7197,12435,3703,971
7215,11895,3685,982
7182,11571,3645,982
7150,11720,3607,982
7147,12276,3566,987
7279,12944,3529,1001
7484,13300,3460,1011
7666,13294,3372,1020
7715,12993,3266,1028
7730,12595,3176,1039
7753,12257,3090,1047
7794,12245,3019,1059
7795,12446,2939,1069
7859,12507,2862,1078
8047,12086,2786,1083
8374,11458,2744,1097
8716,11102,2730,1117
9018,11283,2744,1136
9175,11648,2758,1144
9147,11807,2784,1155
8939,11607,2803,1172
8761,11370,2823,1193
8760,11323,2822,1203
8954,11458,2823,1213
9136,11388,2819,1227
9212,10933,2823,1251
9226,10211,2817,1271
9340,9708,2823,1290
9497,9692,2836,1307
9534,10146,2862,1328
9324,10631,2879,1346
9018,10845,2901,1367
8754,10708,2929,1386
8567,10495,2980,1405
8350,10326,3035,1420
8116,10233,3097,1444
7882,10151,3153,1472
7666,10233,3215,1501
7407,10503,3272,1519
7150,10933,3333,1540
6892,11395,3378,1566
6635,11895,3411,1598
6329,12202,3417,1618
6055,12070,3411,1636
5852,11443,3391,1653
5733,10845,3372,1675
5603,10726,3338,1691
5475,11108,3293,1713
5368,11505,3231,1740
5347,11633,3176,1771
5351,11472,3128,1790
5347,11283,3097,1809
5266,11213,3059,1832
5153,11370,3019,1867
5011,11575,2971,1899
4896,11633,2940,1925
4813,11385,2917,1941
4831,11020,2901,1963
4915,10765,2866,1990
5024,10845,2823,2021
5071,11255,2774,2042
5089,11895,2744,2060
5096,12385,2721,2074
5153,12420,2705,2098
5254,11916,2680,2124
5411,11283,2666,2156
5515,10883,2657,2183
5475,10845,2666,2214
5277,10927,2677,2240
5089,11020,2705,2271
5005,11126,2737,2298
5024,11370,2784,2329
5077,11624,2832,2355
5218,11720,2901,2387
5441,11481,2977,2414
5669,11020,3058,2445
5768,10499,3120,2470
5797,10146,3176,2502
5856,9987,3217,2530
5991,10058,3254,2560
6083,10270,3274,2585
6055,10583,3293,2618
5884,10828,3298,2647
5669,10933,3293,2676
5487,10812,3270,2692
5411,10583,3254,2714
5384,10334,3236,2738
5347,10233,3215,2772
5245,10293,3171,2798
5153,10495,3137,2830
5096,10635,3112,2857
5089,10583,3097,2887
5094,10261,3058,2905
5153,9883,3019,2926
5246,9646,2985,2947
5347,9708,2980,2984
5390,9926,2974,3014
5411,10146,2980,3041
5396,10212,2986,3057
5347,10233,3019,3080
5253,10322,3062,3104
5218,10583,3137,3138
5260,10847,3220,3158
5347,10933,3333,3176
5383,10656,3463,3187
5411,10146,3646,3215
5479,9606,3853,3243
5604,9358,4077,3272
5678,9453,4285,3287
5669,9883,4509,3311
5568,10418,4739,3337
5475,10933,4979,3369
5392,11172,5184,3385
5347,11108,5371,3407
5316,10820,5543,3431
5347,10583,5724,3465
5400,10492,5876,3484
5475,10495,5999,3503
5567,10402,6087,3517
5733,10233,6195,3542
5867,10158,6311,3559
5797,10408,6430,3580
5410,10869,6511,3595
4896,11458,6587,3619
4530,12344,6660,3636
4574,13907,6744,3657
5137,15883,6794,3671
6313,17755,6822,3696
7967,19458,6822,3714
9727,21341,6822,3734
11001,22586,6794,3740
11402,21428,6744,3754
10874,17223,6650,3768
9791,11895,6548,3792
8634,7864,6428,3802
7794,5860,6312,3811
7293,5044,6175,3814
6957,4985,6038,3831
6592,5788,5890,3839
6248,7347,5763,3850
6041,9004,5638,3852
6055,10408,5528,3869
6197,11487,5405,3886
6377,12245,5293,3908
6501,12536,5181,3914
6570,12507,5097,3927
6561,12347,5004,3934
6506,12245,4901,3946
6418,12158,4760,3943
6377,12157,4626,3946
6400,12181,4508,3949
6506,12245,4430,3965
6579,12231,4352,3972
6570,12245,4274,3985
6440,12314,4182,3990
6313,12507,4117,4004
6236,12642,4067,4008
6248,12595,4038,4023
6291,12355,3995,4031
6377,12157,3960,4042
6452,12077,3928,4037
6506,12070,3921,4042
6519,12021,3906,4047
6570,12070,3881,4062
6630,12252,3825,4060
6635,12507,3764,4062
6513,12605,3697,4057
6377,12595,3646,4062
6298,12565,3589,4056
6313,12595,3529,4062
6367,12500,3448,4067
6506,12245,3372,4081
6683,11935,3290,4079
6828,11895,3215,4081
6859,12190,3130,4076
6893,12682,3058,4081
6991,12987,2992,4075
7150,12944,2940,4081
7241,12550,2869,4085
7279,12070,2784,4100
7276,11719,2689,4099
7279,11720,2627,4100
7255,12010,2584,4094
7279,12420,2548,4100
7369,12643,2489,4097
7537,12595,2431,4100
7696,12261,2380,4094
7859,11807,2352,4100
8012,11316,2324,4098
8181,10933,2313,4100
8300,10654,2318,4087
8374,10583,2352,4081
8396,10777,2388,4072
8439,11283,2431,4081
8494,11742,2477,4082
8567,11720,2548,4081
8604,11006,2627,4064
8632,10058,2705,4062
8650,9444,2764,4059
8696,9446,2823,4062
8734,9715,2881,4047
8761,9883,2940,4042
8705,9796,2983,4038
8567,9708,3019,4042
8361,9779,3042,4029
8181,10058,3058,4023
8005,10366,3057,4018
7794,10670,3058,4023
7515,10913,3049,4012
7279,11108,3019,4004
7106,11136,2947,3990
6957,11020,2862,3985
6736,10807,2778,3963
6506,10670,2705,3946
6283,10618,2624,3928
6055,10670,2548,3927
5754,10736,2482,3917
5475,10845,2431,3908
5289,10934,2372,3884
5218,11020,2313,3869
5151,11085,2251,3853
5089,11283,2196,3850
5032,11681,2133,3839
5024,12245,2078,3831
5015,12613,2039,3808
5024,12507,2039,3792
5039,11854,2056,3769
5089,11020,2078,3754
5126,10375,2078,3730
5153,10146,2078,3715
5127,10192,2085,3693
5089,10408,2117,3677
5056,10741,2153,3652
5089,11283,2196,3638
5133,11870,2232,3618
5153,12245,2274,3600
5128,12132,2311,3566
5153,11633,2352,3542
5240,10992,2389,3519
5347,10583,2431,3503
5374,10585,2467,3473
5347,11108,2509,3446
5281,11910,2548,3419
5218,12595,2588,3407
5166,12671,2612,3387
5218,12070,2627,3369
5379,11070,2628,3343
5604,10233,2627,3330
5787,9837,2613,3311
5926,9883,2588,3292
5997,10055,2535,3259
5991,10146,2470,3234
5890,10040,2402,3209
5797,9883,2352,3195
5753,9823,2300,3174
5733,10058,2235,3157
5630,10529,2149,3133
5475,11108,2078,3118
5352,11555,2016,3097
5347,11807,1960,3080
5373,11753,1890,3056
5347,11370,1843,3041
5235,10651,1827,3021
5153,9883,1843,3003
5150,9372,1853,2978
5218,9358,1882,2964
5276,9678,1937,2952
5347,10058,2039,2945
5417,10203,2140,2925
5475,10146,2235,2907
5457,10020,2307,2884
5411,10058,2392,2868
5363,10290,2489,2845
5347,10670,2627,2830
5329,10944,2796,2816
5347,10933,3019,2810
5377,10552,3268,2793
5411,10058,3529,2772
5420,9722,3745,2745
5475,9796,3921,2733
5569,10175,4063,2722
5669,10670,4234,2714
5698,10923,4446,2693
5733,10845,4705,2676
5768,10494,4965,2660
5797,10233,5214,2656
5739,10265,5425,2647
5669,10583,5607,2637
5614,10904,5741,2615
5604,11020,5842,2599
5602,10838,5904,2583
5669,10495,5959,2579
5750,10179,6000,2570
5733,10146,6038,2560
5512,10422,6057,2538
5218,11020,6077,2522
5006,11923,6081,2507
5024,13207,6077,2502
5374,14616,6042,2492
6248,15918,5999,2483
7677,17146,5939,2469
9534,18542,5881,2464
11550,19526,5813,2455
13399,18892,5763,2445
14454,15944,5709,2422
14172,11633,5646,2406
12653,7587,5546,2393
10822,4898,5450,2387
9467,3640,5360,2369
8632,3673,5293,2348
7871,4756,5211,2323
7086,6560,5136,2310
6492,8500,5063,2299
6248,10233,5018,2291
6207,11554,4974,2272
6248,12420,4940,2252
6305,12712,4895,2229
6377,12595,4862,2214
6395,12388,4820,2194
6377,12507,4783,2175
6318,12886,4727,2150
6248,13207,4666,2137
6157,13101,4583,2126
6120,12682,4509,2117
6109,12116,4440,2098
6120,11633,4391,2079
6077,11331,4325,2058
6055,11458,4234,2040
6041,11933,4098,2017
6055,12420,3960,2002
6059,12567,3840,1990
6120,12507,3764,1983
6213,12487,3680,1964
6313,12595,3568,1944
6346,12634,3418,1922
6377,12595,3293,1906
6427,12517,3201,1885
6506,12507,3137,1867
6544,12493,3054,1846
6570,12507,2980,1829
6573,12484,2923,1806
6570,12420,2901,1790
6543,12243,2879,1777
6570,12070,2862,1771
6634,11929,2838,1755
6699,11895,2823,1732
6695,11938,2797,1706
6699,12157,2784,1694
6741,12495,2775,1685
6828,12857,2784,1675
6886,13019,2794,1652
6957,12944,2823,1636
7042,12610,2858,1625
7150,12157,2901,1617
7213,11703,2935,1596
7279,11458,2980,1578
7374,11403,3021,1566
7537,11458,3058,1559
7684,11459,3075,1541
7794,11458,3097,1521
7832,11431,3120,1505
7859,11370,3137,1501
7893,11187,3121,1493
7988,11020,3097,1482
8090,10947,3073,1468
8181,11020,3058,1463
8233,11092,3024,1455
8310,11108,2980,1444
8371,10959,2931,1422
8374,10670,2901,1405
8273,10246,2866,1392
8181,9883,2823,1386
8149,9659,2771,1376
8181,9621,2744,1367
8185,9616,2729,1355
8181,9621,2705,1347
8157,9614,2657,1337
8116,9708,2627,1328
8005,9881,2622,1317
7859,10146,2627,1309
7658,10409,2606,1298
7408,10670,2588,1290
7093,10818,2583,1279
6828,10845,2588,1270
6656,10736,2568,1259
6570,10670,2548,1251
6454,10743,2540,1241
6313,11020,2548,1232
6177,11344,2546,1221
6120,11633,2548,1213
6069,11802,2561,1203
5991,11895,2588,1193
5869,11790,2594,1181
5797,11458,2588,1174
5746,10971,2577,1166
5669,10670,2588,1155
5515,10683,2594,1135
5411,10933,2588,1116
5406,11148,2561,1103
5475,11283,2548,1097
5492,11315,2547,1088
5475,11283,2548,1078
5455,11140,2526,1066
5475,11020,2509,1059
5478,10972,2513,1049
5475,11020,2548,1039
5464,11047,2586,1028
5475,11108,2627,1020
5469,11230,2664,1011
5475,11458,2705,1001
5507,11656,2729,988
5604,11807,2744,982
5691,11908,2755,980
5733,12070,2784,982
5734,12191,2810,974
5797,12157,2823,962
5893,11832,2804,950
5926,11370,2784,943
5809,10966,2762,935
5669,10845,2744,924
5629,10984,2706,910
5733,11283,2666,905
5870,11458,2623,904
5991,11370,2588,905
6045,11011,2532,896
6055,10670,2470,885
6044,10520,2408,874
6120,10583,2392,866
6263,10621,2432,856
6377,10583,2548,847
6317,10535,2701,837
6120,10670,2862,828
5869,10890,2977,817
5669,11020,3058,808
5522,10892,3110,800
5475,10670,3176,789
5509,10505,3245,771
5604,10495,3333,751
5677,10507,3419,736
5733,10495,3529,731
5763,10384,3641,726
5797,10233,3764,712
5801,10085,3873,690
5797,10146,3999,674
5780,10456,4139,664
5797,10933,4313,654
5842,11259,4486,635
5926,11283,4666,616
5979,10981,4835,604
5991,10583,5018,597
5966,10255,5194,580
5991,10146,5371,558
6041,10155,5528,537
6055,10233,5685,520
5944,10308,5824,501
5797,10495,5959,481
5715,10693,6063,461
5797,10845,6155,443
5935,10885,6228,424
6055,11020,6312,404
6069,11267,6378,384
6055,11458,6430,366
6038,11373,6447,347
6055,11108,6469,327
6053,10766,6487,307
6055,10408,6508,289
6036,10130,6493,271
5991,10233,6469,250
5857,10642,6436,222
5669,11108,6430,192
5458,11687,6424,164
5411,12944,6430,135
5810,14822,6423,99
6957,16705,6430,58
8753,18340,6425,21
10822,20116,6430,0
12770,21338,6433,-4
14365,20204,6469,0
15141,15976,6508,1
14622,10583,6548,0
12909,6409,6549,-1
10951,4111,6548,0
9564,3046,6530,0
8761,3236,6508,0
8033,4904,6450,-1
7279,7434,6391,0
6742,9568,6326,0
6570,10933,6273,0
6562,11857,6195,0
6570,12595,6116,0
6558,12934,6029,0
6570,12944,5959,0
6567,12874,5879,0
6570,12944,5803,0
6568,13011,5716,0
6570,13032,5646,0
6532,12966,5566,0
6506,12944,5489,0
6483,12921,5389,0
6506,12944,5293,0
6521,12930,5178,0
6570,12944,5058,0
6604,12973,4914,0
6635,13032,4783,0
6609,13038,4645,0
6570,13032,4509,0
6517,13061,4355,0
6506,13207,4234,0
6517,13318,4141,0
6570,13294,4077,0
6607,13094,4005,0
6635,12944,3960,0
6642,12904,3942,0
6699,12944,3960,0
6768,12902,3961,0
6828,12857,3960,0
6839,12851,3961,0
6893,12944,3999,0
6985,13047,4029,0
7086,13207,4038,0
7101,13339,4011,0
7086,13382,3999,0
7066,13228,3997,0
7086,13032,3999,0
7114,12885,3974,0
7215,12857,3960,0
7366,12862,3956,0
7537,12944,3960,0
7623,13022,3937,0
7666,13032,3921,0
7699,12871,3914,0
7794,12682,3921,0
7907,12523,3902,0
8052,12420,3881,0
8202,12249,3859,0
8374,12070,3842,0
8493,11881,3791,0
8567,11720,3725,0
8624,11497,3654,0
8761,11283,3607,0
8905,11076,3552,0
8954,10933,3489,0
8836,10776,3416,0
8696,10670,3372,0
8624,10594,3346,0
8632,10583,3333,0
8639,10516,3303,0
8696,10408,3293,0
8800,10263,3313,0
8889,10233,3372,0
8822,10309,3420,0
8632,10495,3450,0
8388,10669,3460,0
8181,10845,3489,0
7977,10953,3525,0
7794,11020,3568,0
7601,11023,3589,0
7408,11108,3607,0
7176,11304,3610,0
6957,11633,3607,0
6746,11931,3583,0
6570,12157,3568,0
6392,12240,3559,0
6248,12245,3568,0
6111,12159,3566,0
5991,12070,3568,0
5845,11962,3575,0
5733,11895,3607,0
5678,11826,3632,0
5733,11807,3646,0
5827,11791,3639,0
5926,11807,3646,0
5971,11798,3662,0
5991,11807,3685,0
5935,11794,3687,0
5797,11807,3685,0
5579,11819,3680,0
5411,11895,3685,0
5332,11979,3672,0
5347,12070,3646,0
5382,12080,3602,0
5475,12070,3568,0
5605,12040,3529,0
5733,12070,3489,0
5761,12102,3429,0
5733,12157,3372,0
5704,12162,3320,0
5733,12157,3293,0
5769,12107,3269,0
5797,12070,3254,0
