III,V,PLETH
6366,1752,6030
6219,1808,6040
6114,1872,6062
6073,1923,6071
6114,1963,6095
6177,1976,6106
6240,1963,6127
6257,1928,6134
6240,1903,6159
6177,1907,6175
6114,1933,6192
6026,1955,6184
5925,1963,6192
5786,1962,6201
5673,1963,6224
5588,1970,6222
5547,1993,6224
5502,2016,6217
5484,2023,6224
5476,2013,6218
5484,2023,6224
5442,2063,6221
5358,2114,6224
5224,2145,6203
5106,2174,6192
5011,2214,6181
4980,2265,6192
4972,2300,6188
4980,2325,6192
4952,2343,6184
4917,2356,6192
4867,2353,6188
4854,2356,6192
4873,2367,6174
4980,2386,6159
5162,2389,6131
5421,2386,6127
5665,2374,6122
5862,2356,6127
5985,2315,6108
6114,2265,6095
6260,2206,6071
6429,2144,6062
6564,2069,6038
6682,1993,6030
6758,1924,6020
6808,1872,6030
6822,1824,6025
6871,1782,6030
6934,1751,6022
6997,1752,6030
7031,1760,6024
7123,1752,6030
7258,1706,6022
7375,1661,6030
7389,1645,6034
7375,1661,6062
7370,1662,6079
7375,1631,6095
7331,1576,6086
7312,1540,6095
7336,1530,6104
7375,1540,6127
7328,1543,6125
7249,1540,6127
7187,1533,6119
7186,1540,6127
7179,1553,6121
7186,1570,6127
7201,1583,6121
7249,1601,6127
7264,1609,6119
7249,1601,6127
7183,1577,6125
7123,1570,6127
7064,1584,6104
7060,1601,6095
7094,1598,6086
7186,1601,6095
7262,1623,6088
7312,1661,6095
7322,1682,6092
7375,1691,6095
7463,1700,6071
7564,1721,6062
7591,1738,6054
7564,1752,6062
7480,1755,6044
7375,1752,6030
7235,1729,6015
7123,1691,6030
7039,1625,6031
6997,1540,6030
6950,1449,6005
6934,1389,5997
6926,1374,5988
6934,1389,5997
6914,1407,5992
6934,1419,5997
6967,1442,5990
6997,1480,5997
6946,1510,5991
6871,1510,5997
6758,1483,5991
6619,1480,5997
6448,1542,5991
6366,1691,5997
6361,1905,5992
6366,2144,5997
6309,2324,5989
6240,2356,5997
6054,2155,5994
5673,1721,5997
5310,1097,5985
5547,362,5997
6574,-419,6009
7942,-1148,6030
8979,-1698,6023
9518,-1933,6030
9685,-1808,6037
9581,-1389,6062
9189,-826,6070
8699,-242,6095
8280,283,6119
7942,725,6159
7539,1069,6174
7123,1329,6192
6797,1517,6208
6619,1661,6257
6512,1757,6292
6493,1812,6322
6544,1829,6326
6619,1842,6354
6582,1863,6383
6429,1903,6419
6216,1947,6427
6051,1993,6451
5946,2024,6476
5925,2023,6516
5957,1986,6529
6051,1933,6548
6118,1899,6560
6114,1903,6581
5997,1929,6575
5862,1963,6581
5750,1991,6587
5673,2023,6613
5534,2046,6613
5358,2054,6613
5235,2044,6602
5295,2054,6613
5435,2090,6611
5484,2144,6613
5325,2181,6602
5106,2205,6613
4958,2218,6613
4917,2235,6613
4862,2253,6587
4791,2295,6581
4726,2348,6575
4728,2386,6581
4748,2379,6559
4791,2356,6548
4832,2343,6539
4917,2356,6548
5049,2371,6532
5295,2386,6516
5620,2375,6489
5988,2325,6484
6299,2233,6473
6556,2144,6484
6736,2078,6483
6871,2023,6484
6939,1949,6458
6997,1872,6451
7049,1806,6445
7123,1752,6451
7167,1687,6430
7186,1631,6419
7158,1598,6408
7123,1601,6419
7059,1615,6413
6997,1631,6419
6949,1626,6414
6997,1601,6419
7146,1560,6397
7375,1540,6386
7570,1540,6374
7690,1540,6386
7708,1512,6383
7690,1480,6386
7634,1467,6378
7564,1480,6386
7442,1478,6381
7312,1450,6386
7185,1406,6378
7123,1389,6386
7085,1398,6382
7060,1419,6386
6979,1440,6376
6871,1480,6386
6748,1523,6395
6682,1540,6419
6652,1510,6419
6682,1480,6419
6756,1489,6406
6934,1540,6419
7162,1592,6430
7375,1631,6451
7454,1653,6449
7438,1661,6451
7395,1647,6443
7438,1631,6451
7531,1632,6448
7627,1661,6451
7633,1686,6433
7564,1691,6419
7415,1666,6393
7249,1631,6386
7084,1578,6370
6997,1510,6354
6973,1427,6307
6997,1359,6257
6960,1319,6188
6871,1299,6127
6755,1281,6044
6745,1268,5965
6817,1275,5874
6934,1299,5803
6984,1319,5721
6997,1329,5641
6967,1342,5536
6934,1389,5446
6865,1474,5356
6808,1601,5284
6742,1777,5195
6682,2023,5122
6590,2285,5054
6556,2446,5025
6651,2380,5007
6997,2054,5025
7627,1496,5047
8573,785,5090
9695,9,5126
10779,-725,5187
11508,-1360,5246
11724,-1842,5317
11401,-2075,5372
10716,-1933,5446
9850,-1445,5513
9014,-815,5576
8308,-254,5603
7816,211,5641
7483,629,5683
7249,997,5738
7004,1256,5758
6745,1419,5770
6466,1534,5776
6240,1631,5803
6100,1695,5818
6114,1752,5835
6245,1813,5832
6429,1872,5835
6522,1890,5827
6493,1872,5835
6357,1846,5835
6240,1842,5835
6152,1863,5812
6114,1903,5803
6085,1944,5795
6114,1963,5803
6158,1944,5787
6177,1903,5770
6099,1868,5744
5988,1872,5738
5878,1909,5721
5799,1963,5706
5682,2009,5668
5547,2054,5641
5416,2087,5612
5358,2114,5608
5336,2133,5594
5358,2174,5576
5414,2233,5535
5547,2295,5511
5648,2340,5489
5610,2386,5479
5376,2427,5445
5106,2446,5414
4916,2420,5375
4854,2386,5349
4860,2372,5311
4980,2386,5284
5216,2391,5248
5547,2386,5219
5865,2379,5177
6177,2386,5154
6480,2381,5134
6808,2356,5122
7133,2307,5085
7501,2265,5057
7863,2232,5032
8131,2205,5025
8152,2155,5004
7942,2084,4992
7605,2000,4972
7312,1933,4960
7074,1872,4933
6871,1812,4928
6645,1743,4924
6493,1691,4928
6492,1655,4906
6682,1631,4895
6927,1604,4889
7123,1601,4895
7203,1623,4876
7249,1661,4863
7311,1680,4852
7438,1691,4863
7551,1710,4860
7627,1752,4863
7647,1788,4856
7690,1812,4863
7734,1822,4857
7816,1842,4863
7987,1862,4868
8321,1872,4895
8565,1852,4912
8384,1812,4928
7690,1762,4922
6934,1721,4928
6534,1684,4933
6556,1661,4960
6729,1658,4976
6934,1691,4992
7132,1747,4988
7312,1812,4992
7387,1863,4988
7438,1903,4992
7516,1931,4986
7627,1963,4992
7670,1985,4990
7690,1993,4992
7712,1981,4973
7753,1963,4960
7735,1928,4947
7690,1872,4960
7620,1791,4962
7564,1721,4960
7485,1678,4935
7438,1661,4928
7397,1654,4922
7375,1661,4928
7323,1671,4919
7312,1661,4928
7327,1627,4939
7375,1601,4960
7379,1606,4957
7375,1631,4960
7330,1644,4965
7249,1661,4992
7089,1714,5006
6934,1842,5025
6821,2049,5034
6808,2325,5057
6858,2597,5068
6997,2748,5090
7179,2641,5101
7438,2235,5122
7843,1578,5131
8573,785,5154
9605,-62,5169
10716,-876,5187
11525,-1543,5182
11850,-1903,5187
11673,-1876,5193
11157,-1510,5219
10443,-962,5233
9707,-362,5252
9007,200,5259
8384,695,5284
7817,1096,5298
7375,1419,5317
7062,1673,5322
6871,1872,5349
6704,2005,5376
6556,2084,5414
6423,2119,5436
6366,2144,5479
6351,2151,5523
6366,2144,5576
6360,2121,5604
6366,2114,5641
6361,2126,5680
6366,2144,5738
6333,2147,5772
6303,2144,5803
6259,2153,5824
6240,2174,5868
6204,2191,5900
6177,2205,5933
6138,2217,5943
6114,2235,5965
6059,2246,5978
5988,2265,5997
5900,2289,5994
5862,2325,5997
5837,2355,5992
5799,2386,5997
5698,2413,5991
5610,2446,5997
5554,2475,5996
5547,2507,5997
5532,2534,5976
5547,2567,5965
5573,2597,5955
5610,2627,5965
5603,2645,5962
5610,2658,5965
5645,2658,5948
5736,2658,5933
5838,2654,5912
5988,2658,5933
6163,2652,5963
6366,2627,5965
6564,2557,5850
6808,2446,5641
7052,2306,5386
7249,2174,5187
7344,2058,5045
7438,1963,4960
7560,1876,4891
7690,1812,4863
7737,1770,4853
7753,1752,4863
7772,1734,4855
7816,1721,4863
7820,1705,4873
7816,1691,4895
7809,1672,4892
7816,1661,4895
7785,1656,4900
7753,1661,4928
7714,1660,4940
7690,1661,4960
7645,1657,4970
7627,1661,4992
7619,1661,5002
7627,1661,5025
7594,1649,5040
7564,1631,5057
7541,1608,5052
7564,1601,5057
7586,1600,5066
7627,1601,5090
7653,1594,5091
7690,1601,5090
7692,1616,5079
7690,1631,5090
7672,1628,5091
7690,1631,5090
7713,1643,5067
7753,1661,5057
7776,1670,5050
7816,1691,5057
7827,1723,5043
7816,1752,5025
7780,1762,4996
7816,1782,4992
7907,1808,4990
8005,1812,4992
8020,1762,4972
8005,1691,4960
7976,1626,4940
7942,1570,4928
7845,1494,4902
7753,1419,4895
7691,1380,4892
7690,1389,4895
7660,1412,4874
7627,1419,4863
7578,1415,4855
7564,1419,4863
7544,1428,4847
7564,1419,4830
7559,1400,4806
7501,1419,4798
7363,1506,4778
7249,1661,4765
7116,1871,4744
6934,2144,4733
6772,2427,4711
6871,2597,4701
7185,2521,4683
7564,2174,4668
8118,1606,4633
9266,906,4603
10841,164,4566
12040,-513,4539
12285,-1071,4498
12040,-1480,4474
11963,-1696,4450
12040,-1631,4441
11690,-1286,4419
10779,-785,4409
9653,-290,4398
8699,151,4409
7956,541,4415
7438,876,4441
7127,1130,4466
6997,1329,4506
6902,1486,4541
6808,1601,4603
6714,1654,4675
6682,1691,4765
6674,1735,4842
6682,1782,4928
6652,1799,5013
6619,1812,5122
6555,1839,5219
6493,1872,5317
6404,1880,5394
6366,1872,5479
6357,1877,5546
6366,1903,5608
6311,1933,5650
6240,1963,5706
6163,1991,5756
6114,2023,5803
6045,2052,5818
5988,2084,5835
5940,2113,5848
5925,2144,5868
5877,2170,5864
5799,2205,5868
5686,2245,5865
5610,2295,5868
5559,2341,5846
5547,2386,5835
5531,2419,5828
5547,2446,5835
5569,2461,5818
5610,2476,5803
5629,2490,5779
5673,2507,5770
5741,2512,5747
5862,2507,5738
5981,2482,5729
6114,2446,5738
6249,2399,5724
6429,2356,5706
6616,2303,5676
6808,2235,5673
6965,2144,5670
7123,2054,5673
7256,1964,5651
7375,1872,5641
7443,1771,5630
7501,1691,5641
7535,1638,5637
7564,1601,5641
7557,1552,5634
7564,1510,5641
7582,1485,5634
7627,1480,5641
7638,1466,5646
7627,1450,5673
7585,1430,5688
7564,1419,5706
7550,1410,5701
7564,1419,5706
7563,1437,5709
7564,1450,5738
7550,1436,5756
7564,1419,5770
7566,1412,5761
7564,1419,5770
7539,1420,5782
7564,1419,5803
7621,1417,5798
7690,1419,5803
7680,1416,5810
7627,1419,5835
7565,1430,5836
7564,1450,5835
7568,1465,5825
7564,1480,5835
7535,1493,5833
7564,1510,5835
7626,1524,5826
7690,1540,5835
7687,1554,5835
7690,1570,5835
7725,1575,5812
7816,1570,5803
7886,1554,5795
7942,1540,5803
7955,1516,5787
7942,1480,5770
7875,1428,5743
7816,1389,5738
7749,1368,5731
7690,1359,5738
7600,1345,5732
7564,1329,5738
7556,1324,5732
7564,1329,5738
7502,1334,5732
7438,1329,5738
7384,1315,5730
7375,1299,5738
7330,1295,5742
7249,1329,5770
7115,1414,5787
6997,1570,5803
6891,1813,5794
6871,2144,5803
7003,2475,5811
7375,2658,5835
7859,2556,5842
8384,2144,5868
9069,1470,5893
10149,634,5933
11331,-248,5947
12040,-1027,5965
12097,-1601,5972
12040,-1933,5997
12140,-2044,6016
11976,-1933,6062
11051,-1610,6106
9707,-1117,6159
8599,-560,6194
7942,-30,6257
7453,416,6329
7060,785,6419
6848,1085,6478
6808,1329,6548
6735,1507,6627
6619,1631,6743
6525,1703,6842
6493,1752,6937
6427,1781,7009
6366,1812,7100
6338,1840,7187
6366,1872,7294
6366,1893,7377
6366,1903,7456
6353,1909,7511
6366,1933,7586
6359,1976,7650
6366,2023,7716
6343,2057,7745
6303,2084,7780
6226,2110,7807
6177,2144,7845
6142,2173,7857
6114,2205,7878
6044,2241,7887
5988,2295,7910
5946,2354,7907
5925,2416,7910
5863,2473,7901
5799,2537,7910
5744,2600,7904
5736,2658,7910
5727,2694,7894
5736,2718,7878
5747,2733,7834
5799,2748,7813
5853,2752,7789
5925,2748,7780
5996,2733,7743
6114,2718,7716
6257,2685,7677
6429,2627,7651
6565,2540,7596
6682,2446,7553
6783,2346,7508
6934,2235,7489
7095,2099,7451
7249,1963,7424
7347,1844,7383
7438,1752,7359
7510,1669,7318
7564,1601,7294
7545,1536,7265
7501,1480,7262
7450,1424,7242
7438,1389,7229
7427,1369,7200
7438,1359,7197
7454,1340,7190
7501,1329,7197
7534,1325,7176
7564,1329,7164
7561,1316,7149
7564,1299,7164
7555,1287,7165
7564,1299,7164
7557,1314,7138
7564,1329,7132
7555,1329,7124
7564,1329,7132
7557,1326,7113
7564,1329,7100
7556,1328,7074
7564,1329,7067
7557,1326,7045
7564,1329,7035
7554,1338,7011
7564,1359,7002
7577,1377,6979
7627,1389,6970
7663,1396,6947
7690,1419,6937
7678,1453,6914
7690,1480,6905
7728,1482,6883
7816,1480,6873
7886,1489,6848
7942,1510,6840
7966,1509,6821
8005,1480,6808
8020,1429,6771
8005,1389,6743
7916,1357,6703
7816,1329,6678
7723,1293,6638
7690,1268,6613
7655,1262,6577
7627,1268,6548
7556,1273,6495
7501,1268,6451
7445,1265,6406
7438,1268,6386
7415,1273,6353
7375,1268,6322
7279,1272,6266
7186,1329,6224
7079,1456,6180
6997,1661,6159
6973,1968,6125
7123,2386,6095
7420,2755,6049
7816,2839,6030
8278,2538,6009
8951,1963,5997
9854,1171,5959
10842,151,5933
11607,-936,5904
12040,-1691,5900
12154,-1940,5889
12040,-1933,5900
11631,-1965,5908
10905,-1933,5933
9910,-1591,5940
8888,-966,5965
8024,-331,5986
7438,181,6030
7069,610,6066
6871,997,6127
6750,1287,6185
6682,1480,6257
6608,1613,6311
6556,1721,6386
6510,1782,6460
6493,1812,6548
6457,1832,6609
6429,1872,6678
6387,1919,6745
6366,1963,6840
6325,1994,6920
6303,2023,7002
6281,2054,7062
6303,2084,7132
6311,2110,7181
6303,2144,7229
6238,2189,7253
6177,2235,7294
6126,2266,7334
6114,2295,7391
6086,2332,7424
6051,2386,7456
6000,2441,7467
5988,2507,7489
5985,2578,7496
5988,2658,7521
5955,2723,7534
5925,2778,7553
5885,2822,7548
5862,2869,7553
5838,2914,7548
5862,2960,7553
5894,2986,7534
5925,2990,7521
5929,2964,7495
5988,2929,7489
6101,2887,7467
6240,2839,7456
6329,2769,7431
6429,2688,7424
6582,2589,7394
6808,2476,7359
6997,2342,7298
7123,2205,7262
7180,2066,7225
7249,1933,7197
7314,1800,7139
7375,1691,7100
7381,1605,7060
7375,1540,7035
7361,1474,6979
7375,1419,6937
7374,1378,6904
7375,1359,6905
7360,1341,6887
7375,1329,6873
7397,1312,6843
7438,1299,6840
7447,1279,6831
7438,1268,6840
7396,1263,6842
7375,1268,6873
7361,1268,6898
7375,1268,6937
7371,1265,6950
7375,1268,6970
7365,1268,6975
7375,1268,7002
7370,1264,7023
7375,1268,7067
7364,1279,7096
7375,1299,7132
7372,1314,7151
7375,1329,7197
7359,1341,7240
7375,1359,7294
7398,1383,7319
7438,1419,7359
7439,1455,7398
7438,1480,7456
7441,1483,7487
7501,1480,7521
7566,1477,7543
7627,1480,7586
7651,1470,7612
7690,1450,7651
7708,1417,7676
7690,1389,7716
7594,1350,7731
7501,1299,7748
7423,1241,7741
7375,1208,7748
7297,1204,7741
7249,1208,7748
7208,1206,7740
7186,1208,7748
7115,1224,7743
7060,1238,7748
7016,1232,7728
6997,1208,7716
6937,1191,7689
6871,1208,7683
6780,1270,7663
6682,1419,7651
6567,1717,7614
6556,2174,7586
6696,2633,7544
6997,2869,7521
7358,2764,7484
7816,2356,7456
8456,1641,7404
9392,604,7359
10506,-575,7299
11535,-1480,7262
12101,-1876,7219
12040,-1933,7197
11414,-1949,7158
10527,-1933,7132
9597,-1702,7089
8762,-1208,7067
8039,-621,7038
7501,-91,7035
7125,340,7023
6871,695,7035
6649,975,7039
6493,1208,7067
6401,1396,7089
6366,1540,7132
6307,1626,7160
6240,1691,7197
6167,1742,7217
6114,1782,7262
6040,1795,7304
5988,1812,7359
5960,1851,7388
5988,1903,7424
5996,1941,7439
5988,1963,7456
5944,1986,7448
5925,2023,7456
5897,2067,7456
5862,2114,7456
5788,2165,7421
5736,2235,7391
5698,2312,7356
5673,2386,7326
5608,2428,7262
5547,2446,7197
5497,2460,7125
5484,2507,7067
5453,2572,6979
5421,2627,6873
5376,2647,6738
5358,2658,6613
5343,2679,6480
5358,2718,6354
5377,2752,6207
5421,2778,6062
5448,2796,5908
5484,2809,5770
5521,2801,5624
5610,2778,5479
5723,2739,5322
5862,2688,5187
5981,2611,5064
6114,2507,4960
6256,2366,4846
6429,2205,4733
6574,2031,4605
6682,1872,4474
6724,1729,4317
6745,1601,4150
6739,1473,3968
6745,1359,3793
6754,1265,3598
6808,1208,3371
6871,1179,3076
6934,1178,2723
6944,1181,2322
6934,1178,1913
6899,1159,1507
6871,1148,1135
6826,1136,805
6808,1117,551
6815,1080,370
6871,1057,259
6913,1060,182
6934,1087,130
6901,1106,87
6871,1117,65
6849,1118,47
6871,1117,32
6880,1120,12
6871,1148,0
6824,1188,-5
6808,1208,0
6820,1182,0
6871,1148,0
6901,1143,-2
6934,1178,0
6955,1221,0
6997,1268,0
7036,1323,-1
7123,1389,0
7256,1446,0
7438,1480,0
7545,1471,0
7501,1419,0
7272,1330,0
6997,1238,0
6793,1163,0
6745,1117,0
6755,1083,0
6745,1057,0
6650,1028,0
6556,997,0
6491,963,0
6493,936,0
6489,928,0
6493,936,0
6460,959,0
6429,997,0
6378,1037,0
6366,1057,0
6367,1069,0
6366,1117,0
6289,1207,0
6177,1329,0
6082,1535,0
6114,1903,0
6276,2322,0
6556,2537,0
6869,2398,0
7249,1963,0
7773,1233,-1
8573,151,0
9569,-1081,0
10527,-1933,0
11102,-2115,-2
11157,-1933,0
10741,-1863,0
10085,-1933,0
9346,-1820,-3
8636,-1359,0
7961,-721,1
7375,-121,0
6877,357,-6
6493,725,0
6188,987,15
5988,1178,32
5857,1334,49
5799,1480,97
5791,1584,205
5862,1631,389
5932,1611,638
5925,1570,940
5794,1541,1259
5673,1540,1556
5628,1552,1811
5673,1570,2042
5720,1598,2255
5799,1631,2431
5859,1661,2549
5862,1691,2626
5759,1731,2683
5673,1782,2723
5650,1830,2734
5673,1872,2723
5660,1910,2698
5673,1963,2658
5717,2024,2589
5736,2084,2496
5613,2120,2387
5421,2144,2269
5251,2174,2149
5169,2235,2042
5098,2313,1946
5043,2386,1848
5007,2419,1733
5043,2416,1621
5117,2394,1527
5232,2386,1459
5331,2388,1392
5421,2386,1329
5490,2352,1270
5610,2295,1232
5774,2238,1197
5988,2205,1167
6199,2173,1138
6429,2114,1135
6636,2012,1147
6808,1903,1167
6904,1813,1168
6997,1752,1167
7108,1685,1171
7249,1601,1199
7322,1503,1229
7312,1419,1264
7234,1343,1299
7186,1268,1362
7171,1193,1436
7186,1148,1524
7178,1129,1599
7186,1117,1686
7205,1093,1781
7249,1087,1913
7274,1119,2060
7312,1178,2237
7342,1211,2420
7375,1208,2626
7371,1185,2837
7375,1178,3080
7370,1188,3340
7375,1208,3631
7358,1208,3910
7375,1178,4182
7405,1117,4440
7438,1057,4733
7410,1021,5056
7375,1027,5414
7351,1063,5765
7375,1117,6127
7380,1176,6482
7375,1238,6840
7354,1290,7163
7375,1329,7456
7402,1355,7691
7438,1389,7878
7454,1426,7992
7501,1450,8072
7540,1441,8119
7564,1419,8169
7545,1383,8200
7564,1329,8234
7604,1256,8249
7627,1208,8267
7546,1201,8262
7438,1208,8267
7361,1180,8259
7375,1117,8267
7384,1058,8260
7375,1027,8267
7308,1028,8259
7249,1057,8267
7175,1097,8259
7123,1117,8267
7055,1120,8258
6997,1148,8267
6904,1225,8258
6808,1359,8267
6706,1590,8258
6682,1963,8267
6749,2362,8258
6934,2567,8267
7173,2457,8258
7501,2084,8267
7969,1430,8258
8699,423,8267
9648,-778,8258
10653,-1691,8267
11374,-2008,8258
11598,-1933,8267
11285,-1883,8258
10653,-1933,8267
9890,-1835,8258
9140,-1419,8267
8422,-803,8258
7816,-181,8267
7335,345,8258
6997,785,8267
6750,1145,8258
6619,1419,8267
6563,1585,8258
6556,1661,8267
6521,1678,8258
6493,1691,8267
6477,1706,8258
6493,1721,8267
6473,1715,8258
6429,1691,8267
6353,1663,8258
6303,1661,8267
6254,1696,8258
6240,1752,8267
6225,1803,8258
6240,1842,8267
6241,1874,8258
6240,1903,8267
6207,1928,8258
6177,1963,8267
6122,2012,8258
6051,2084,8267
5944,2166,8259
5862,2265,8267
5791,2371,8259
5736,2476,8267
5658,2546,8259
5610,2567,8267
5572,2540,8259
5547,2507,8267
5514,2498,8260
5547,2537,8267
5599,2592,8260
5610,2627,8267
5540,2614,8261
5547,2567,8267
5694,2504,8244
5925,2446,8202
6077,2402,8113
6177,2386,8007
6297,2371,7859
6493,2325,7683
6672,2234,7466
6808,2144,7262
6876,2084,7062
6934,2054,6873
6979,2015,6649
7060,1963,6419
7150,1879,6174
7249,1752,5933
7312,1572,5660
7375,1389,5381
7415,1240,5095
7438,1148,4830
7406,1101,4563
7375,1117,4312
7355,1185,4059
7375,1268,3825
7379,1307,3588
7375,1299,3371
7337,1272,3163
7312,1268,2982
7292,1280,2809
7312,1299,2658
7318,1311,2506
7312,1329,2367
7284,1337,2225
7312,1329,2107
7358,1310,2000
7375,1329,1913
7305,1405,1824
7249,1510,1751
7249,1568,1680
7312,1540,1621
7346,1439,1553
7375,1329,1491
7398,1262,1432
7438,1268,1394
7439,1333,1360
7438,1419,1329
7446,1476,1291
7501,1480,1264
7541,1437,1243
7564,1389,1232
7539,1352,1214
7501,1329,1199
7417,1297,1182
7312,1268,1167
7172,1255,1147
7060,1268,1135
6966,1298,1129
6934,1329,1135
6931,1352,1135
6997,1359,1135
7070,1350,1130
7123,1329,1135
7064,1294,1145
6934,1238,1167
6773,1188,1185
6682,1208,1199
6632,1335,1208
6619,1570,1232
6614,1899,1264
6682,2295,1297
6779,2614,1313
6871,2658,1329
6943,2344,1354
7186,1752,1394
7757,906,1428
8699,-181,1459
9782,-1273,1486
10716,-1933,1524
11172,-2037,1557
11031,-1933,1588
10390,-1949,1612
9581,-1933,1653
8808,-1584,1710
8131,-936,1783
7500,-293,1847
6997,211,1913
6649,640,1981
6429,1027,2075
6237,1305,2180
6114,1480,2302
6081,1618,2423
6114,1752,2561
6100,1829,2710
6051,1842,2885
5997,1820,3061
5988,1812,3242
5982,1813,3412
5988,1812,3598
5965,1805,3788
5925,1812,3987
5845,1849,4177
5799,1903,4376
5767,1943,4564
5736,1963,4733
5642,1982,4856
5547,2023,4960
5483,2079,5053
5484,2144,5154
5487,2211,5239
5484,2295,5317
5433,2380,5379
5358,2446,5446
5266,2463,5497
5232,2446,5543
5231,2418,5573
5232,2416,5608
5170,2446,5637
5106,2507,5673
5058,2564,5692
5043,2597,5706
5004,2596,5701
4980,2597,5706
4978,2627,5703
5043,2688,5706
5157,2730,5689
5358,2718,5673
5588,2632,5640
5799,2507,5608
5930,2381,5557
6051,2295,5511
6194,2227,5456
6366,2144,5414
6485,2025,5361
6556,1903,5317
6585,1798,5262
6619,1721,5219
6622,1659,5166
6619,1631,5122
6619,1629,5068
6682,1631,5025
6758,1589,4971
6808,1510,4928
6778,1411,4872
6745,1329,4830
6746,1274,4786
6808,1268,4765
6854,1294,4742
6871,1329,4733
6837,1345,4711
6808,1359,4701
6785,1373,4688
6808,1389,4701
6821,1389,4711
6808,1389,4733
6734,1398,4742
6682,1419,4765
6679,1442,4780
6745,1480,4798
6791,1536,4802
6808,1601,4830
6789,1628,4862
6808,1601,4895
6839,1525,4902
6871,1450,4928
6860,1409,4968
6871,1419,5025
6910,1450,5057
6997,1480,5090
7067,1503,5118
7123,1540,5154
7117,1573,5168
7060,1570,5187
6948,1513,5203
6871,1450,5219
6829,1409,5204
6808,1389,5187
6738,1361,5166
6682,1329,5154
6654,1317,5120
6682,1329,5090
6684,1338,5054
6682,1329,5025
6665,1318,4973
6682,1329,4928
6687,1358,4885
6682,1389,4863
6610,1426,4828
6493,1510,4798
6336,1664,4759
6240,1903,4733
6226,2235,4697
6303,2627,4668
6400,2877,4630
6556,2688,4603
6849,1912,4567
7438,755,4539
8314,-395,4499
9329,-1238,4474
10146,-1723,4448
10527,-1933,4441
10386,-1988,4424
9896,-1933,4409
9238,-1730,4381
8573,-1299,4376
7930,-681,4382
7375,-30,4409
6922,508,4421
6619,936,4441
6419,1293,4460
6303,1570,4506
6201,1715,4550
6114,1752,4603
6027,1744,4644
5988,1752,4701
5977,1771,4757
5988,1812,4830
5962,1874,4892
5925,1963,4960
5893,2058,5017
5925,2144,5090
5964,2192,5153
5988,2174,5219
5950,2091,5265
5925,1993,5317
5916,1940,5361
5925,1963,5414
5879,2035,5447
5799,2114,5479
5693,2158,5492
5610,2174,5511
5529,2186,5512
5484,2235,5511
5462,2309,5491
5484,2386,5479
5493,2444,5458
5484,2507,5446
5425,2582,5424
5358,2658,5414
5278,2700,5396
5232,2718,5381
5207,2727,5345
5232,2748,5317
5262,2767,5289
5295,2778,5284
5306,2770,5268
5358,2748,5252
5454,2707,5214
5610,2658,5187
5764,2605,5160
5925,2567,5154
6074,2521,5139
6240,2446,5122
6395,2323,5083
6556,2174,5057
6688,2017,5032
6808,1872,5025
6879,1753,5005
6934,1691,4992
6962,1672,4970
6997,1661,4960
7005,1618,4938
6997,1570,4928
6955,1543,4907
6934,1540,4895
6937,1528,4872
6997,1510,4863
7079,1489,4844
7186,1480,4830
7249,1473,4803
7249,1480,4798
7158,1485,4795
7060,1480,4798
6992,1457,4776
6997,1450,4765
7003,1461,4759
6997,1480,4765
6954,1480,4747
6934,1480,4733
6922,1481,4722
6934,1480,4733
6943,1467,4730
6997,1480,4733
7062,1531,4734
7123,1601,4765
7125,1643,4813
7123,1661,4895
7116,1672,4977
