II,MCL,PLETH,RESP
9069,11067,6922,1127
8939,10949,6945,1174
8829,10883,6960,1234
8783,10839,6983,1305
8741,10670,6979,1366
8705,10507,6983,1435
8643,10450,6979,1516
8628,10507,6983,1615
8621,10480,6960,1709
8628,10396,6945,1810
8573,10294,6921,1917
8550,10286,6906,2039
8532,10271,6863,2157
8550,10286,6829,2283
8532,10304,6798,2409
8550,10396,6790,2544
8580,10470,6758,2672
8628,10507,6713,2805
8624,10450,6645,2938
8628,10396,6598,3082
8607,10345,6552,3217
8550,10286,6520,3343
8405,10042,6463,3454
8317,9622,6405,3572
8433,9213,6334,3683
8939,9290,6289,3784
9907,10178,6233,3861
11426,11945,6173,3947
13347,14186,6086,4035
15312,16369,6019,4110
16714,17904,5955,4137
17100,18470,5903,4142
16293,17918,5822,4144
14613,16480,5749,4159
12604,14582,5678,4160
10882,12830,5633,4159
9716,11551,5573,4153
9094,10839,5517,4159
8757,10497,5450,4157
8550,10396,5401,4159
8370,10351,5340,4155
8239,10286,5286,4159
8111,10116,5230,4155
8006,9954,5209,4159
7900,9849,5189,4155
7850,9843,5170,4159
7830,9838,5124,4153
7850,9843,5093,4159
7846,9829,5067,4159
7850,9843,5054,4159
7834,9830,5015,4125
7850,9843,4977,4077
7841,9828,4942,4022
7850,9843,4938,3996
7835,9855,4924,3973
7850,9954,4900,3947
7846,10070,4853,3900
7850,10175,4823,3881
7833,10178,4796,3892
7850,10175,4784,3930
7878,10195,4759,3953
7928,10286,4746,3979
7935,10349,4725,4014
7928,10396,4707,4077
7904,10392,4665,4127
7928,10396,4630,4159
7961,10380,4599,4158
8006,10396,4591,4159
8006,10393,4572,4153
8006,10396,4553,4159
7991,10369,4523,4155
8006,10396,4514,4159
8021,10443,4498,4154
8084,10507,4476,4159
8152,10500,4429,4155
8239,10507,4398,4159
8302,10557,4375,4154
8395,10728,4360,4159
8473,10935,4319,4155
8550,11171,4283,4159
8599,11346,4252,4155
8705,11503,4244,4159
8828,11636,4225,4154
8939,11834,4205,4159
8989,12020,4168,4156
9094,12166,4128,4159
9250,12241,4078,4153
9405,12387,4051,4159
9447,12569,4032,4158
9483,12719,4013,4159
9590,12752,3967,4151
9794,12830,3935,4159
9945,12984,3914,4162
10027,13162,3897,4159
10069,13222,3853,4145
10182,13272,3820,4159
10311,13343,3797,4179
10415,13383,3781,4159
10427,13218,3738,4054
10415,12940,3704,3914
10378,12665,3681,3782
10338,12498,3665,3669
10249,12334,3623,3538
10182,12166,3588,3392
10134,11949,3565,3241
10105,11724,3550,3099
9984,11437,3508,2946
9794,11171,3472,2789
9563,10946,3448,2630
9405,10839,3434,2479
9302,10770,3393,2318
9250,10728,3357,2153
9149,10624,3331,1983
9016,10507,3318,1827
8859,10368,3281,1667
8783,10286,3241,1500
8764,10211,3210,1323
8783,10175,3202,1158
8747,10136,3185,992
8705,10175,3164,815
8671,10259,3137,629
8705,10396,3125,473
8743,10476,3108,348
8783,10507,3087,228
8777,10452,3045,95
8783,10396,3009,0
8774,10321,2980,-24
8783,10286,2971,0
8770,10258,2956,10
8783,10286,2932,0
8780,10295,2889,-8
8783,10286,2855,0
8764,10214,2828,3
8783,10175,2816,0
8791,10156,2796,-4
8783,10175,2778,0
8743,10163,2754,1
8783,10175,2739,0
8873,10174,2718,-2
8939,10175,2701,0
8871,10140,2676,0
8783,10175,2662,0
8747,10270,2653,0
8783,10396,2662,0
8764,10424,2665,-1
8705,10396,2662,0
8634,10326,2639,1
8628,10286,2624,0
8646,10249,2614,-3
8705,10286,2624,0
8749,10341,2623,3
8783,10396,2624,0
8771,10381,2626,-7
8783,10396,2662,0
8789,10442,2714,9
8783,10507,2778,0
8702,10472,2828,-22
8628,10396,2894,0
8566,10307,2975,88
8550,10286,3087,212
8527,10270,3197,324
8550,10286,3318,440
8583,10278,3441,587
8628,10286,3588,767
8639,10292,3738,936
8705,10396,3897,1093
8814,10583,4035,1247
8939,10839,4167,1419
8983,11031,4278,1591
9016,11171,4398,1761
9086,11257,4523,1927
9250,11392,4668,2104
9431,11545,4805,2278
9638,11724,4938,2446
9832,11844,5051,2599
10027,11945,5170,2756
10142,12027,5283,2908
10182,12166,5401,3050
10122,12272,5499,3170
10027,12277,5594,3294
9879,12068,5672,3420
9716,11724,5749,3539
9513,11306,5804,3635
9327,10949,5864,3735
9128,10663,5919,3837
8939,10507,5980,3930
8744,10419,6020,3989
8628,10396,6057,4045
8566,10373,6076,4104
8550,10396,6096,4159
8524,10405,6095,4169
8550,10396,6096,4159
8570,10320,6088,4149
8550,10286,6096,4159
8437,10271,6095,4159
8395,10286,6096,4159
8440,10223,6075,4153
8550,10175,6057,4159
8563,10138,6030,4157
8550,10175,6019,4159
8534,10207,5998,4154
8550,10286,5980,4159
8528,10380,5940,4155
8550,10507,5903,4159
8600,10550,5857,4154
8628,10507,5826,4159
8527,10359,5785,4155
8395,10175,5749,4159
8306,9892,5690,4154
8395,9622,5633,4159
8826,9665,5566,4154
9871,10507,5517,4159
11460,12201,5459,4154
13291,14378,5401,4159
15058,16436,5320,4154
16634,18028,5247,4159
17532,18799,5177,4154
17100,18470,5131,4159
15219,16992,5074,4154
12825,14931,5016,4159
10941,12955,4945,4154
9871,11503,4900,4159
9224,10582,4858,4154
8783,10175,4823,4159
8516,10105,4761,4154
8395,10175,4707,4159
8238,10175,4656,4154
8084,10175,4630,4159
8002,10189,4591,4155
8006,10175,4553,4159
7946,10012,4503,4154
7850,9843,4476,4159
7789,9778,4449,4155
7850,9843,4437,4159
7932,9861,4413,4154
8006,9843,4398,4159
8023,9829,4375,4157
8084,9954,4360,4159
8151,10117,4334,4152
8239,10286,4321,4159
8249,10355,4300,4160
8239,10396,4283,4159
8217,10394,4253,4148
8239,10396,4244,4159
8242,10345,4240,4169
8239,10286,4244,4159
8215,10206,4224,4108
8239,10175,4205,4061
8270,10148,4181,4022
8317,10175,4167,3963
8337,10237,4140,3839
8395,10396,4128,3686
8463,10569,4122,3538
8550,10728,4128,3409
8588,10791,4113,3260
8628,10839,4090,3099
8654,10876,4059,2936
8705,10949,4051,2789
8731,10964,4047,2631
8783,10949,4051,2463
8844,10906,4034,2288
8939,10949,4013,2136
8988,11037,3982,1997
9016,11171,3974,1859
9020,11263,3971,1708
9094,11392,3974,1566
9218,11564,3955,1432
9405,11834,3935,1305
9569,12082,3910,1173
9716,12277,3897,1060
9796,12375,3876,961
9871,12498,3858,864
9948,12642,3833,751
10105,12830,3820,652
10290,12983,3799,575
10493,13162,3781,506
10645,13327,3755,419
10804,13493,3742,342
10956,13595,3725,288
11115,13715,3704,245
11183,13830,3660,185
11193,13936,3627,130
11184,13921,3600,97
11270,13825,3588,82
11375,13626,3565,57
11426,13383,3550,33
11349,13081,3530,19
11270,12830,3511,16
11222,12600,3470,11
11193,12387,3434,16
11062,12129,3405,37
10882,11945,3395,65
10693,11819,3375,83
10571,11724,3357,98
10447,11548,3333,124
10338,11392,3318,163
10209,11266,3295,199
10105,11171,3279,228
9974,10995,3258,258
9871,10839,3241,294
9792,10760,3216,329
9794,10839,3202,359
9797,10979,3185,382
9794,11171,3164,408
9738,11284,3121,439
9716,11281,3087,473
9704,11113,3060,501
9716,10949,3048,522
9695,10850,3026,537
9716,10839,3009,554
9750,10784,2990,572
9794,10728,2971,587
9758,10685,2942,596
9716,10728,2932,603
9686,10779,2933,612
9716,10839,2932,620
9719,10842,2908,622
9716,10839,2894,620
9694,10816,2892,618
9716,10839,2894,620
9719,10816,2871,621
9716,10728,2855,620
9686,10565,2852,613
9716,10507,2855,603
9760,10577,2833,594
9794,10728,2816,587
9749,10798,2812,581
9716,10839,2816,571
9701,10873,2796,555
9716,10949,2778,538
9675,10967,2769,522
9638,10949,2778,506
9610,10878,2773,488
9638,10839,2778,473
9660,10834,2790,458
9716,10949,2816,440
9759,11090,2829,416
9794,11171,2855,391
9754,11077,2899,372
9716,10949,2971,359
9689,10879,3029,343
9716,10949,3087,326
9717,11051,3145,309
9716,11171,3241,294
9691,11235,3350,282
9716,11281,3472,277
9763,11298,3580,273
9871,11392,3704,261
9985,11539,3842,241
10105,11724,4013,228
10135,11839,4171,227
10105,11945,4321,228
10065,12040,4459,221
10182,12166,4630,212
10431,12235,4808,210
10726,12277,4977,212
10913,12268,5107,211
11037,12277,5247,212
11103,12265,5398,219
11115,12277,5556,228
10971,12242,5675,229
10726,12166,5787,228
10428,11974,5898,233
10182,11724,6019,245
9980,11422,6105,254
9871,11171,6173,261
9791,10955,6224,268
9716,10839,6289,277
9584,10788,6343,286
9483,10839,6405,294
9418,10899,6457,301
9405,10949,6520,310
9357,10938,6562,318
9327,10949,6598,326
9303,10945,6611,333
9327,10949,6636,342
9317,10907,6652,351
9327,10949,6675,359
9312,11041,6673,365
9327,11171,6675,375
9311,11191,6666,390
9327,11171,6675,408
9345,11137,6672,420
9405,11171,6675,424
9443,11181,6655,423
9483,11171,6636,424
9463,11088,6594,430
9405,10949,6559,440
9292,10634,6512,450
9250,10175,6482,457
9365,9757,6439,458
9794,9843,6405,457
10598,10710,6357,456
11892,12387,6327,457
13613,14524,6288,457
15546,16701,6250,457
17147,18339,6187,455
17877,19023,6135,457
17376,18592,6074,458
15856,17364,6019,457
13877,15696,5937,449
12125,13936,5864,440
10899,12339,5795,436
10182,11281,5749,440
9718,10820,5687,444
9405,10728,5633,440
9188,10628,5578,425
9094,10507,5556,408
9021,10447,5523,396
8939,10507,5479,391
8805,10530,5407,386
8705,10507,5363,375
8637,10437,5335,359
8628,10396,5324,342
8612,10359,5284,326
8628,10396,5247,310
8644,10451,5215,292
8705,10507,5209,277
8719,10481,5188,263
8705,10507,5170,245
8637,10588,5142,220
8628,10728,5131,196
8648,10768,5109,177
8705,10728,5093,163
8729,10606,5066,147
8783,10507,5054,130
8851,10445,5032,114
8939,10507,5016,98
8954,10617,4987,81
8939,10728,4977,65
8908,10735,4970,50
8939,10728,4977,33
8974,10719,4961,13
9016,10728,4938,0
9014,10637,4905,-3
9016,10507,4900,0
9002,10412,4898,1
9016,10507,4900,0
9009,10713,4876,-1
9016,10949,4861,0
9022,11077,4852,0
9094,11171,4861,0
9173,11250,4847,0
9250,11392,4823,0
9274,11533,4788,0
9327,11724,4784,0
9371,11927,4784,0
9405,12166,4784,0
9400,12316,4759,0
9483,12387,4746,0
9634,12400,4739,0
9794,12498,4746,0
9837,12618,4728,0
9871,12719,4707,0
9974,12767,4680,0
10182,12940,4668,0
10358,13224,4647,0
10493,13493,4630,0
10588,13547,4604,0
10726,13493,4591,0
10873,13449,4568,0
11037,13493,4553,0
11138,13500,4528,0
11193,13493,4514,0
11202,13476,4490,0
11270,13493,4476,0
11360,13427,4451,0
11426,13272,4437,0
11368,13001,4413,0
11270,12719,4398,0
11172,12448,4374,0
11115,12277,4360,0
10990,12119,4336,0
10804,11945,4321,0
10574,11698,4297,0
10415,11503,4283,0
10291,11359,4260,0
10182,11281,4244,0
10015,11192,4219,1
9871,11171,4205,0
9780,11172,4184,-2
9794,11171,4167,0
9807,11061,4139,7
9794,10949,4128,16
9709,10864,4122,25
9638,10839,4128,33
9552,10770,4113,40
9483,10728,4090,49
9422,10733,4058,57
9483,10839,4051,65
9625,10918,4049,74
9794,10949,4051,82
9857,10890,4031,89
9871,10839,4013,98
9858,10776,3988,108
9871,10728,3974,114
9837,10617,3950,115
9794,10507,3935,114
9735,10432,3914,119
9716,10507,3897,130
9674,10666,3868,142
9638,10839,3858,147
9603,10852,3854,145
9638,10728,3858,147
9661,10547,3839,154
9638,10507,3820,163
9538,10587,3794,170
9483,10728,3781,179
9470,10821,3757,190
9483,10949,3742,196
9453,11083,3731,195
9483,11171,3742,196
9562,11088,3743,203
9638,10949,3742,212
9580,10841,3729,214
9483,10839,3742,212
9431,10835,3770,216
9483,10839,3820,228
9506,10821,3855,240
9483,10839,3897,245
9415,10831,3939,243
9405,10839,4013,245
9404,10825,4085,251
9405,10839,4167,261
9354,10827,4245,270
9327,10839,4360,277
9310,10829,4488,285
9327,10839,4630,294
9314,10822,4755,302
9327,10839,4900,310
9349,10864,5050,317
9405,10949,5209,326
9432,11042,5339,334
9483,11171,5479,342
9542,11272,5624,350
9638,11392,5787,359
9708,11517,5924,367
9794,11724,6057,375
9882,11949,6183,381
10027,12166,6327,391
10196,12260,6449,406
10415,12277,6559,424
10598,12243,6635,435
10726,12277,6713,440
10765,12332,6781,444
10804,12387,6868,457
10806,12327,6944,474
10726,12166,7022,489
10480,11862,7075,496
10182,11503,7138,506
9907,11149,7192,521
9716,10949,7253,538
9516,10835,7289,548
9327,10728,7331,554
9159,10559,7362,561
9094,10507,7408,571
9078,10623,7429,579
9094,10839,7446,587
9061,10915,7440,594
9016,10839,7446,603
8949,10648,7440,611
8939,10507,7446,620
8925,10428,7440,628
8939,10507,7446,636
8916,10632,7430,642
8939,10728,7408,652
8965,10646,7359,662
9016,10507,7331,669
9017,10418,7304,667
9016,10507,7292,669
9000,10669,7251,675
9016,10839,7215,685
9012,10897,7169,687
9016,10839,7138,685
8996,10576,7081,683
9016,10175,7022,685
9119,9795,6951,686
9483,9843,6906,685
10252,10604,6850,678
11581,12166,6790,669
13366,14198,6703,657
15312,16258,6636,652
16853,17799,6572,652
17489,18470,6520,652
16904,18050,6438,646
15312,16701,6366,636
13275,14798,6296,626
11504,12940,6250,620
10308,11522,6188,612
9638,10728,6135,603
9214,10379,6070,594
8939,10286,6019,587
8747,10259,5952,579
8628,10286,5903,571
8491,10266,5854,561
8395,10175,5826,554
8356,9981,5783,548
8395,9843,5749,538
8405,9827,5703,521
8395,9954,5672,506
8346,10079,5626,495
8317,10175,5594,489
8261,10183,5562,482
8239,10175,5556,473
8214,10134,5538,464
8239,10175,5517,457
8256,10262,5471,448
8317,10396,5440,440
8359,10433,5411,431
8395,10396,5401,424
8384,10307,5378,416
8395,10286,5363,408
8394,10286,5338,399
8395,10286,5324,391
8364,10214,5299,383
8395,10175,5286,375
8466,10188,5263,366
8550,10286,5247,359
8554,10353,5218,355
8550,10396,5209,359
8565,10387,5203,362
8628,10396,5209,359
8640,10383,5190,349
8628,10396,5170,342
8618,10410,5142,342
8705,10507,5131,342
8826,10674,5110,340
8939,10949,5093,342
8954,11206,5065,351
8939,11392,5054,359
8930,11443,5036,358
9016,11503,5016,359
9132,11618,4972,366
9250,11834,4938,375
9292,12022,4909,376
9327,12166,4900,375
9368,12220,4878,380
9483,12277,4861,391
9622,12345,4835,400
9794,12498,4823,408
9922,12665,4800,417
10027,12830,4784,424
10087,12904,4758,424
10182,12940,4746,424
10286,12930,4723,430
10415,12940,4707,440
10538,12924,4680,448
10726,12940,4668,457
10932,12999,4649,466
11115,13162,4630,473
11178,13283,4587,473
11193,13272,4553,473
11184,13093,4523,479
11193,12940,4514,489
11136,12836,4493,497
11037,12719,4476,506
10880,12453,4449,515
10726,12166,4437,522
10553,11917,4415,522
10415,11724,4398,522
10286,11476,4373,527
10182,11281,4360,538
10029,11180,4338,548
9871,11171,4321,554
9735,11084,4293,556
9716,10949,4283,554
9731,10797,4276,552
9716,10728,4283,554
9594,10694,4267,562
9483,10728,4244,571
9414,10744,4211,573
9405,10728,4205,571
9358,10613,4205,569
9327,10507,4205,571
9307,10421,4181,572
9327,10396,4167,571
9319,10366,4159,569
9327,10396,4167,571
9304,10447,4151,573
9250,10507,4128,571
9135,10467,4098,562
9094,10396,4090,554
9142,10342,4085,552
9250,10396,4090,554
9293,10465,4074,555
9327,10507,4051,554
9360,10452,4018,553
9405,10396,4013,554
9374,10358,4013,555
9327,10396,4013,554
9293,10442,3986,552
9327,10507,3974,554
9362,10520,3971,561
9405,10507,3974,571
9391,10437,3949,574
9327,10396,3935,571
9191,10372,3930,566
9094,10396,3935,571
9057,10392,3912,580
9094,10396,3897,587
9100,10381,3899,587
9094,10396,3935,587
9071,10388,3956,592
9094,10396,3974,603
9100,10383,3991,612
9094,10396,4051,620
9039,10387,4123,626
9016,10396,4205,636
9002,10380,4272,644
9016,10396,4360,652
9005,10418,4461,659
9016,10507,4591,669
9012,10633,4718,676
9016,10839,4861,685
9013,11056,4995,692
9094,11281,5131,701
9215,11425,5241,709
9327,11503,5363,718
9352,11468,5487,725
9405,11392,5633,734
9547,11295,5763,741
9794,11281,5903,750
10008,11310,6033,757
10182,11392,6173,767
10323,11499,6299,774
10493,11724,6443,783
10592,11985,6580,789
10571,12166,6713,799
10394,12089,6809,808
10182,11834,6906,815
9950,11516,6997,820
9716,11281,7099,832
9448,11062,7176,848
9250,10839,7253,864
9115,10579,7311,873
9016,10396,7369,881
8874,10290,7401,889
8783,10286,7446,897
8759,10311,7485,897
8783,10396,7523,897
8743,10467,7522,902
8705,10507,7523,913
8682,10447,7529,921
8705,10396,7562,930
8687,10363,7568,938
8705,10396,7562,946
8732,10387,7531,947
8783,10396,7523,946
8769,10411,7516,944
8783,10507,7523,946
8837,10611,7505,945
8939,10728,7485,946
8967,10762,7441,945
8939,10728,7408,946
8855,10611,7361,944
8783,10507,7331,946
8686,10369,7288,947
8628,10175,7253,946
8674,9908,7193,937
9016,9843,7138,930
9789,10290,7069,927
11115,11503,7022,930
12867,13322,6962,924
14768,15374,6906,913
16324,17078,6824,901
17100,18028,6752,897
16760,17950,6679,897
15390,16922,6636,897
13431,15194,6580,889
11581,13272,6520,881
10247,11596,6433,872
9483,10507,6366,864
9038,9977,6301,855
8783,9843,6250,848
8630,9827,6171,841
8550,9843,6096,832
8414,9829,6020,814
8239,9843,5980,799
8086,9838,5938,788
8084,9843,5903,783
8165,9826,5841,774
8239,9843,5787,767
8185,9843,5732,758
8084,9843,5710,750
7996,9814,5688,739
8006,9843,5672,734
8010,9853,5628,734
8006,9843,5594,734
7969,9783,5562,724
8006,9843,5556,718
8054,9999,5537,717
8084,10175,5517,718
8054,10232,5473,710
8084,10286,5440,701
8160,10383,5408,698
8239,10507,5401,701
8230,10494,5383,700
8239,10396,5363,701
8299,10292,5318,707
8395,10286,5286,718
8409,10285,5256,721
8395,10286,5247,718
8380,10258,5225,713
8395,10286,5209,718
8357,10328,5182,726
8317,10396,5170,734
8289,10404,5148,734
8317,10396,5131,734
8339,10390,5104,738
8395,10507,5093,750
8459,10703,5073,761
8550,10949,5054,767
8591,11131,5011,765
8628,11281,4977,767
8672,11354,4946,773
8783,11392,4938,783
8878,11394,4919,790
8939,11503,4900,799
8945,11697,4870,808
9016,11945,4861,815
9151,12123,4846,816
9327,12277,4823,815
9424,12364,4774,819
9483,12387,4746,832
9551,12333,4724,843
9716,12387,4707,848
9889,12579,4662,846
10027,12830,4630,848
10090,12934,4606,855
10182,12940,4591,864
10296,12919,4548,866
10415,12940,4514,864
10459,12878,4489,863
10493,12719,4476,864
10527,12470,4435,864
10571,12277,4398,864
10525,12167,4368,864
10415,12166,4360,864
10251,12114,4337,862
10105,11945,4321,864
9942,11640,4300,866
9794,11392,4283,864
9625,11244,4241,855
9483,11171,4205,848
9362,11020,4176,847
9327,10839,4167,848
9303,10645,4146,841
9250,10507,4128,832
9114,10368,4103,823
9016,10286,4090,815
8982,10215,4066,806
9016,10175,4051,799
9018,10129,4028,793
9016,10175,4013,783
8983,10248,3988,764
8939,10286,3974,750
8842,10212,3953,742
8783,10175,3935,734
8762,10181,3907,717
8783,10175,3897,701
8768,10045,3893,693
8783,9954,3897,685
8836,9999,3877,669
8939,10175,3858,652
8973,10273,3845,643
8939,10286,3858,636
8841,10255,3863,621
8783,10286,3858,603
8755,10300,3833,587
8783,10286,3820,571
8832,10213,3813,547
8939,10175,3820,522
9015,10155,3806,499
9016,10175,3781,473
8897,10169,3747,435
8783,10175,3742,391
8713,10163,3743,350
8705,10175,3742,310
8685,10163,3716,259
8705,10175,3704,196
8740,10169,3700,130
8783,10175,3704,82
8772,10154,3681,52
8783,10175,3665,33
8797,10214,3667,14
8783,10286,3704,0
8663,10300,3728,-4
8550,10286,3742,0
8504,10218,3745,1
8550,10175,3781,0
8562,10140,3832,-1
8550,10175,3897,0
8525,10224,3945,0
8550,10286,4013,0
8552,10282,4094,-1
8550,10286,4205,0
8567,10334,4314,0
8705,10507,4437,0
8885,10699,4562,0
9016,10839,4707,0
9016,10843,4840,0
9016,10839,4977,0
9089,10925,5104,0
9250,11171,5247,0
9375,11398,5382,0
9483,11503,5517,0
9602,11470,5631,0
9794,11503,5749,0
9954,11616,5848,0
10027,11724,5942,0
9948,11655,6013,0
9794,11503,6096,0
9590,11360,6175,0
9405,11281,6250,0
9203,11109,6290,0
9016,10839,6327,0
8830,10542,6363,0
8705,10396,6405,0
8609,10345,6393,0
8550,10286,6327,0
8466,10081,6217,0
8395,9843,6135,0
8328,9694,6081,0
8317,9733,6057,0
8288,9810,6016,-1
8239,9843,5980,0
8134,9793,5947,0
8084,9843,5942,0
8061,9984,5925,-2
8084,10175,5903,0
8064,10249,5859,1
8084,10286,5826,0
8138,10320,5785,-5
8239,10396,5749,0
8290,10384,5689,4
8317,10286,5633,0
8294,10105,5568,-10
8239,9954,5517,0
8113,9827,5455,13
8006,9733,5401,0
7953,9531,5338,-31
8084,9290,5286,0
8565,9332,5224,132
9638,10175,5170,326
11220,11849,5096,501
13058,13936,5016,652
14894,15892,4913,810
16556,17475,4823,995
17446,18299,4736,1178
16867,17917,4668,1354
14787,16239,4590,1526
12281,14046,4514,1712
10434,12235,4429,1895
9483,11171,4360,2071
8938,10554,4282,2242
8550,10175,4205,2430
8318,9971,4117,2619
8239,9954,4051,2789
8131,9932,3991,2928
8006,9843,3935,3066
7909,9695,3855,3209
7850,9622,3781,3343
7728,9602,3713,3451
7617,9622,3665,3555
7576,9606,3617,3662
7617,9622,3588,3751
7619,9686,3554,3798
7617,9843,3511,3833
7624,9945,3442,3870
7695,9954,3395,3898
7712,9829,3370,3888
7695,9733,3357,3865
7649,9685,3317,3843
7695,9733,3279,3816
7779,9810,3253,3757
7850,9954,3241,3686
7840,10085,3205,3618
7850,10175,3164,3555
7908,10169,3131,3470
8006,10175,3125,3376
8026,10186,3112,3278
8006,10175,3087,3180
7997,10025,3042,3066
8084,9843,3009,2952
8178,9743,2983,2842
8239,9843,2971,2740
8230,10016,2951,2622
8239,10175,2932,2495
8241,10236,2908,2366
8239,10286,2894,2251
8205,10293,2874,2131
8239,10286,2855,2006
8316,10267,2829,1870
8395,10396,2816,1745
8385,10623,2801,1623
8395,10839,2778,1500
8473,10899,2735,1368
8628,10949,2701,1256
8724,11069,2676,1161
8783,11281,2662,1076
8851,11475,2639,981
9016,11724,2624,897
