II,MCL,PLETH
5177,1974,8617
5221,1918,8620
5283,1846,8617
5328,1757,8576
5389,1674,8554
5420,1596,8536
5389,1524,8554
5274,1445,8555
5177,1374,8554
5120,1312,8515
5072,1266,8492
4963,1215,8472
4860,1159,8492
4793,1098,8495
4755,1052,8492
4688,1016,8450
4649,987,8430
4645,953,8414
4649,923,8430
4594,897,8424
4543,880,8430
4528,864,8419
4543,858,8430
4529,857,8422
4543,858,8430
4619,854,8420
4755,858,8430
4866,869,8421
4966,880,8430
5063,879,8420
5177,880,8430
5250,888,8421
5283,901,8430
5277,904,8421
5283,901,8430
5281,899,8421
5283,901,8430
5241,903,8421
5177,901,8430
5064,901,8421
4966,901,8430
4906,902,8421
4966,901,8430
5107,902,8420
5283,901,8430
5408,901,8422
5494,901,8430
5522,903,8419
5494,901,8430
5416,908,8423
5389,944,8430
5469,1004,8417
5706,1052,8430
6137,1041,8429
6868,923,8430
7862,603,8391
8981,21,8367
10048,-732,8349
10989,-1416,8367
11607,-1852,8365
11623,-2039,8367
10850,-2078,8352
9509,-2039,8367
7995,-2000,8368
6657,-2039,8367
5625,-2118,8327
4966,-2039,8305
4611,-1677,8286
4438,-1137,8305
4305,-633,8303
4226,-236,8305
4206,99,8288
4226,408,8305
4218,654,8308
4226,837,8305
4261,989,8261
4332,1137,8242
4404,1261,8230
4543,1352,8242
4715,1419,8228
4860,1481,8242
4880,1540,8263
4860,1588,8305
4844,1622,8303
4860,1653,8305
4850,1686,8312
4860,1717,8367
4898,1740,8404
4966,1760,8430
5035,1782,8416
5177,1803,8430
5389,1813,8447
5600,1824,8492
5693,1841,8515
5706,1867,8554
5697,1894,8579
5706,1932,8617
5671,1974,8634
5600,2017,8679
5516,2048,8713
5494,2082,8742
5554,2121,8728
5706,2168,8742
5826,2203,8766
5811,2232,8804
5647,2255,8797
5494,2275,8804
5421,2280,8822
5389,2275,8867
5319,2262,8868
5283,2253,8867
5292,2243,8853
5283,2232,8867
5175,2207,8859
5072,2168,8867
5044,2112,8861
5072,2060,8867
5062,2009,8832
5072,1953,8804
5122,1880,8780
5177,1803,8804
5168,1726,8810
5177,1653,8804
5236,1574,8758
5283,1502,8742
5206,1435,8733
5072,1374,8742
4950,1306,8708
4860,1245,8679
4740,1188,8655
4649,1137,8679
4621,1080,8685
4649,1030,8679
4649,991,8634
4649,966,8617
4676,935,8604
4755,901,8617
4818,871,8606
4860,858,8617
4864,849,8614
4860,837,8617
4843,819,8578
4860,816,8554
4904,825,8536
4966,837,8554
4981,836,8550
4966,837,8554
4938,845,8543
4966,858,8554
5047,861,8547
5177,858,8554
5293,856,8544
5389,858,8554
5443,857,8546
5494,858,8554
5504,868,8546
5494,880,8554
5463,885,8545
5494,880,8554
5552,877,8547
5600,880,8554
5560,885,8544
5494,880,8554
5458,873,8548
5494,880,8554
5521,897,8541
5494,901,8554
5413,903,8554
5389,944,8554
5494,1017,8515
5811,1052,8492
6392,998,8474
7291,837,8492
8385,473,8489
9509,-193,8492
10529,-1041,8479
11411,-1717,8492
11923,-2009,8488
11728,-2039,8492
10692,-2036,8478
9192,-2039,8492
7725,-2022,8493
6551,-2039,8492
5603,-2106,8451
4860,-2039,8430
4352,-1684,8414
4121,-1137,8430
4066,-631,8424
4121,-236,8430
4212,108,8420
4332,429,8430
4432,677,8419
4543,858,8430
4673,1013,8427
4860,1159,8430
5037,1270,8392
5177,1352,8367
5233,1428,8347
5283,1502,8367
5328,1563,8367
5389,1610,8367
5394,1652,8347
5389,1695,8367
5403,1732,8391
5494,1760,8430
5606,1782,8428
5706,1803,8430
5758,1824,8417
5811,1846,8430
5864,1865,8423
5917,1889,8430
5925,1916,8419
5917,1953,8430
5904,1986,8422
5917,2017,8430
5921,2044,8420
5917,2082,8430
5872,2124,8422
5811,2168,8430
5737,2200,8419
5706,2232,8430
5698,2263,8423
5706,2296,8430
5690,2319,8418
5706,2339,8430
5749,2353,8428
5811,2361,8430
5829,2352,8392
5811,2339,8367
5731,2320,8346
5600,2296,8367
5423,2256,8371
5283,2211,8367
5173,2165,8325
5072,2125,8305
4963,2075,8289
4966,2017,8305
5126,1945,8301
5389,1867,8305
5592,1780,8275
5706,1695,8242
5760,1608,8189
5811,1524,8180
5801,1441,8178
5706,1374,8180
5535,1317,8137
5389,1266,8117
5273,1204,8109
5177,1137,8117
5056,1074,8081
4966,1030,8055
4903,995,8038
4860,966,8055
4792,931,8048
4755,901,8055
4749,875,8052
4755,858,8055
4705,843,8017
4649,837,7992
4624,835,7976
4649,837,7992
4650,835,7987
4649,837,7992
4693,837,7985
4860,837,7992
5080,833,7978
5283,837,7992
5431,847,8013
5600,858,8055
5753,858,8057
5811,858,8055
5713,866,8039
5600,880,8055
5560,886,8054
5600,880,8055
5603,876,8037
5600,880,8055
5596,891,8079
5600,901,8117
5548,907,8117
5494,901,8117
5471,896,8105
5494,901,8117
5499,910,8112
5494,901,8117
5480,902,8108
5494,966,8117
5560,1057,8111
5811,1073,8117
6370,966,8108
7291,751,8117
8399,329,8114
9509,-429,8117
10517,-1364,8072
11411,-2017,7992
11937,-2159,7858
11728,-2039,7743
10646,-1999,7651
9087,-2039,7618
7557,-2037,7583
6340,-2039,7555
5429,-2104,7508
4860,-2039,7493
4603,-1651,7482
4543,-1052,7493
4489,-526,7484
4438,-150,7493
4418,175,7488
4438,494,7493
4426,738,7476
4438,901,7493
4506,1037,7517
4649,1180,7555
4794,1302,7551
4966,1395,7555
5132,1473,7566
5283,1545,7618
5344,1606,7649
5389,1653,7680
5457,1688,7693
5600,1717,7743
5728,1745,7794
5811,1781,7868
5848,1819,7921
5917,1846,7992
5991,1856,8047
6023,1867,8117
5969,1892,8167
5917,1932,8242
5902,1967,8319
5917,1996,8430
5905,2022,8520
5917,2060,8617
5962,2103,8696
6023,2146,8804
6029,2178,8898
6023,2211,8992
6019,2242,9045
6023,2275,9116
5976,2297,9194
5917,2318,9304
5859,2336,9376
5811,2361,9429
5714,2377,9445
5600,2382,9491
5505,2373,9525
5494,2361,9554
5531,2342,9540
5600,2318,9554
5653,2278,9575
5706,2232,9616
5721,2179,9614
5706,2125,9616
5648,2060,9607
5600,1996,9616
5547,1930,9582
5494,1867,9554
5422,1795,9528
5389,1717,9554
5385,1630,9560
5389,1545,9554
5337,1457,9506
5283,1374,9491
5259,1293,9482
5283,1223,9491
5262,1156,9455
5177,1095,9429
5046,1033,9405
4966,987,9429
4944,951,9431
4966,923,9429
4967,888,9386
4966,858,9366
4957,839,9347
4966,837,9366
4962,837,9366
4966,837,9366
4964,832,9325
4966,837,9304
4921,847,9284
4860,858,9304
4842,860,9303
4966,858,9304
5180,856,9265
5389,858,9241
5506,858,9219
5600,858,9241
5674,857,9246
5706,858,9241
5645,860,9194
5600,858,9179
5594,858,9171
5600,858,9179
5506,861,9142
5389,858,9116
5307,856,9098
5283,858,9116
5230,869,9094
5177,880,9054
5177,885,8996
5283,880,8992
5436,879,8992
5600,901,8992
5737,955,8947
5917,1030,8929
6247,1087,8920
6868,1030,8929
7748,706,8893
8770,43,8867
9796,-814,8848
10777,-1545,8867
11517,-1939,8844
11728,-2039,8804
11187,-2038,8747
10038,-2039,8742
8592,-2043,8740
7185,-2039,8742
5999,-2051,8700
5177,-2039,8679
4695,-1899,8664
4438,-1545,8679
4245,-1031,8670
4121,-494,8679
4080,-53,8675
4121,279,8679
4161,542,8641
4226,773,8617
4342,962,8597
4543,1116,8617
4757,1242,8614
4966,1352,8617
5128,1444,8603
5283,1524,8617
5396,1595,8612
5494,1653,8617
5546,1695,8602
5600,1738,8617
5643,1786,8632
5706,1824,8679
5755,1840,8706
5811,1846,8742
5860,1860,8758
5917,1889,8804
5936,1919,8833
5917,1953,8867
5855,1986,8876
5811,2017,8929
5794,2037,8989
5811,2060,9054
5813,2094,9073
5811,2146,9116
5800,2194,9170
5811,2232,9241
5810,2259,9266
5811,2296,9304
5826,2340,9351
5917,2382,9429
6039,2407,9463
6128,2425,9491
6103,2438,9506
6023,2447,9554
5945,2439,9580
5917,2425,9616
5878,2405,9636
5811,2382,9678
5698,2342,9686
5600,2296,9678
5549,2250,9632
5600,2211,9616
5705,2163,9606
5811,2103,9616
5837,2029,9584
5811,1953,9554
5752,1870,9508
5706,1781,9491
5651,1682,9454
5600,1588,9429
5511,1505,9385
5389,1438,9366
5221,1372,9329
5072,1309,9304
4946,1242,9259
4860,1180,9241
4779,1121,9208
4755,1073,9179
4811,1029,9109
4966,987,9054
5110,940,9002
5177,901,8992
5133,873,8960
5072,858,8929
5040,845,8876
5072,837,8867
5116,832,8862
5177,837,8867
5230,839,8828
5283,837,8804
5290,831,8786
5283,837,8804
5294,848,8800
5389,858,8804
5508,857,8792
5600,858,8804
5638,866,8797
5706,880,8804
5780,883,8793
5811,880,8804
5744,877,8797
5706,880,8804
5736,884,8792
5811,880,8804
5815,876,8800
5811,880,8804
5843,888,8788
5917,880,8804
5935,863,8808
5917,858,8804
5898,873,8757
5917,880,8742
5920,891,8737
5917,944,8742
5945,1023,8700
6128,1052,8679
6550,996,8671
7291,858,8679
8282,532,8641
9404,-129,8617
10457,-1025,8604
11306,-1760,8617
11770,-2057,8583
11728,-2039,8554
11105,-2004,8535
10038,-2039,8554
8744,-2059,8533
7502,-2039,8492
6457,-2046,8434
5706,-2039,8430
5217,-1883,8430
4966,-1502,8430
4862,-987,8386
4860,-472,8367
4866,-43,8357
4860,300,8367
4831,574,8333
4860,794,8305
4967,966,8282
5177,1116,8305
5426,1254,8307
5706,1374,8305
5942,1460,8265
6128,1524,8242
6205,1582,8218
6234,1631,8242
6223,1664,8269
6234,1695,8305
6228,1739,8298
6234,1781,8305
6254,1807,8314
6340,1824,8367
6449,1852,8417
6551,1889,8492
6599,1915,8549
6657,1932,8617
6745,1946,8662
6868,1974,8742
6918,2006,8826
6868,2039,8929
6741,2067,8992
6657,2103,9054
6634,2143,9101
6657,2189,9179
6654,2231,9239
6657,2275,9304
6654,2310,9332
6657,2339,9366
6613,2359,9383
6551,2382,9429
6453,2399,9460
6340,2404,9491
6201,2390,9482
6128,2382,9491
6142,2377,9506
6234,2361,9554
6303,2311,9565
6340,2253,9554
6335,2204,9505
6340,2168,9491
6333,2119,9484
6340,2060,9491
6331,1989,9457
6340,1910,9429
6364,1814,9389
6445,1717,9366
6524,1625,9305
6551,1545,9241
6465,1466,9162
6340,1395,9116
6215,1334,9054
6128,1288,8992
6025,1237,8890
5917,1180,8804
5796,1118,8720
5706,1073,8679
5632,1039,8638
5600,1009,8617
5556,971,8559
5494,944,8492
5411,931,8404
5389,923,8367
5399,895,8337
5389,858,8305
5285,833,8224
5177,837,8180
5131,850,8165
5177,858,8180
5232,855,8146
5283,858,8117
5320,868,8098
5389,880,8117
5474,880,8112
5600,880,8117
5720,879,8110
5811,880,8117
5821,876,8100
5811,880,8117
5825,892,8143
5917,901,8180
6026,894,8171
6128,880,8180
6153,876,8199
6128,880,8242
6033,884,8242
5917,880,8242
5753,878,8232
5600,880,8242
5516,885,8229
5600,880,8242
5773,874,8263
5917,880,8305
5961,894,8305
6023,901,8305
6152,927,8292
6340,1009,8305
6564,1101,8298
6974,1095,8305
7629,947,8297
8453,687,8305
9263,236,8293
10038,-515,8305
10729,-1416,8304
11200,-2039,8305
11196,-2167,8265
10672,-2039,8242
9745,-1991,8228
8664,-2039,8242
7582,-2053,8217
6657,-2039,8180
5973,-2035,8126
5600,-1889,8117
5443,-1456,8114
5389,-858,8117
5322,-358,8080
5283,-21,8055
5300,249,8035
5389,515,8055
5455,734,8056
5494,901,8055
5516,1046,8017
5600,1180,7992
5704,1280,7970
5811,1352,7992
5863,1411,8000
5917,1459,7992
5961,1493,7942
6023,1524,7930
6060,1565,7946
6128,1610,7992
6220,1645,7994
6340,1674,7992
6413,1706,7979
6445,1738,7992
6437,1763,8001
6445,1781,8055
6474,1799,8115
6551,1824,8180
6619,1847,8198
6657,1867,8242
6645,1884,8298
6657,1910,8367
6670,1940,8389
6657,1974,8430
6586,2003,8482
6551,2039,8554
6556,2085,8581
6551,2146,8617
6452,2198,8664
6340,2232,8742
6268,2245,8777
6234,2253,8804
6141,2257,8821
6023,2253,8867
5930,2233,8875
5917,2211,8867
5917,2187,8840
5917,2168,8867
5900,2138,8902
5917,2103,8929
5956,2061,8894
6023,2017,8867
6048,1965,8851
6023,1910,8867
5952,1848,8841
5917,1781,8804
5887,1705,8754
5811,1631,8742
5647,1562,8714
5494,1502,8679
5382,1439,8606
5283,1374,8554
5121,1304,8507
4966,1245,8492
4870,1189,8456
4860,1137,8430
4886,1086,8386
4966,1052,8367
5049,1028,8331
5072,1009,8305
4975,976,8258
4860,944,8242
4787,917,8228
4755,901,8242
4689,886,8236
4649,880,8242
4670,878,8232
4755,880,8242
4814,877,8234
4860,880,8242
4902,883,8233
4966,880,8242
5014,865,8234
5072,858,8242
5122,867,8233
5177,880,8242
5216,880,8234
5283,880,8242
5351,887,8234
5389,901,8242
5341,904,8233
5283,901,8242
5250,900,8235
5283,901,8242
5322,901,8232
5389,901,8242
5442,911,8237
5494,923,8242
5497,928,8228
5494,923,8242
5486,914,8245
5494,901,8242
5486,896,8198
5494,901,8180
5525,912,8171
5600,923,8180
5677,960,8146
5811,1052,8117
6120,1140,8079
6762,1095,8055
7698,815,8007
8770,322,7992
9804,-315,7988
10777,-1009,7992
11595,-1640,7952
12045,-2039,7930
11847,-2134,7920
10989,-2039,7930
9695,-1976,7895
8347,-2039,7868
7185,-2123,7850
6340,-2039,7868
5761,-1719,7862
5389,-1245,7868
5125,-756,7863
4966,-322,7868
4880,48,7831
4860,365,7805
4821,618,7786
4755,816,7805
4688,967,7803
4755,1095,7805
4970,1203,7792
5283,1309,7805
5535,1406,7802
5706,1481,7805
5802,1528,7789
5917,1567,7805
6023,1611,7825
6128,1653,7868
6184,1678,7891
6234,1695,7930
6278,1716,7956
6340,1738,7992
6362,1751,8010
6340,1760,8055
6273,1775,8091
6234,1803,8117
6225,1827,8070
6234,1846,7992
6195,1861,7886
6128,1889,7805
6055,1927,7723
6023,1974,7680
5981,2012,7658
5917,2039,7680
5833,2055,7686
5811,2082,7680
5823,2114,7638
5811,2146,7618
5711,2160,7604
5600,2168,7618
5524,2175,7612
5494,2189,7618
5439,2194,7609
5389,2189,7618
5363,2169,7609
5389,2146,7618
5397,2116,7612
5389,2082,7618
5369,2038,7605
5389,1996,7618
5404,1952,7620
5389,1910,7618
5298,1859,7576
5177,1803,7555
5049,1738,7546
4966,1674,7555
4926,1608,7525
4966,1545,7493
5056,1480,7452
5177,1416,7431
5255,1350,7391
5283,1288,7368
5245,1222,7336
5177,1159,7306
5070,1097,7237
4966,1052,7181
4880,1017,7133
4860,987,7118
4863,951,7084
4860,923,7056
4806,906,7015
4755,901,6993
4727,898,6955
4755,901,6931
4798,904,6894
4860,901,6869
4888,887,6824
4860,880,6806
4751,887,6794
4649,901,6806
4627,904,6800
4755,901,6806
4985,898,6800
5283,901,6806
5569,901,6796
5811,901,6806
5926,901,6807
5917,901,6806
5803,899,6769
5706,901,6744
5636,913,6729
5600,923,6744
5537,926,6726
5494,923,6681
5449,923,6605
5389,923,6556
5272,923,6519
5177,923,6494
5144,925,6434
5177,923,6369
5211,928,6297
5283,966,6244
5453,1029,6163
5811,1073,6057
6380,1042,5918
7185,901,5807
8150,592,5709
9192,64,5620
10198,-632,5493
11094,-1309,5370
11656,-1796,5258
11623,-2039,5183
10839,-2093,5092
9509,-2039,4995
7993,-1993,4884
6657,-2039,4808
5666,-2110,4740
5072,-1996,4683
4720,-1598,4609
4438,-1052,4558
4129,-569,4517
3909,-193,4496
3847,139,4456
3909,451,4433
3987,690,4418
4121,858,4433
4345,998,4448
4649,1137,4496
4898,1256,4550
5072,1352,4621
5176,1433,4671
5283,1502,4746
5348,1558,4829
5389,1610,4933
5383,1661,5016
5389,1695,5120
5386,1707,5233
5389,1717,5370
5377,1745,5487
5389,1781,5620
5397,1807,5761
5389,1824,5932
5332,1842,6086
5283,1867,6244
5263,1888,6390
5283,1910,6556
5287,1937,6711
5283,1974,6869
5272,2008,6995
5283,2039,7118
5283,2066,7227
5283,2103,7368
5272,2144,7516
5283,2189,7680
5286,2224,7811
5283,2253,7930
5237,2275,8019
5177,2296,8117
5109,2303,8203
5072,2296,8305
5025,2274,8393
4966,2253,8492
4892,2232,8559
4860,2211,8617
4830,2179,8642
4755,2146,8679
4617,2107,8706
4543,2060,8742
4596,1997,8743
4755,1932,8742
4915,1867,8726
5072,1803,8742
5203,1727,8744
5283,1653,8742
5254,1583,8703
5177,1524,8679
5105,1454,8646
5072,1374,8617
5021,1289,8547
4966,1223,8492
4907,1168,8443
4860,1116,8430
4772,1057,8395
4649,1009,8367
4512,972,8324
4438,944,8305
4416,909,8268
4438,880,8242
4470,862,8198
4543,858,8180
4614,849,8162
4649,837,8180
4628,829,8182
4649,837,8180
4738,849,8138
4860,858,8117
4925,859,8101
4966,858,8117
5010,857,8113
5072,858,8117
5085,857,8107
5072,858,8117
5053,858,8110
5072,858,8117
5072,856,8108
5072,858,8117
5083,868,8110
5177,880,8117
5291,886,8108
5389,880,8117
5429,874,8110
5494,880,8117
5569,897,8108
5600,901,8117
5511,897,8112
5389,901,8117
5332,918,8089
5389,923,8055
5478,931,8003
5600,987,7992
5838,1063,7989
6340,1052,7992
7098,887,7956
8030,579,7930
9021,88,7894
10038,-644,7868
10945,-1473,7818
11517,-2039,7805
11478,-2160,7802
10777,-2039,7805
9559,-1985,7764
8136,-2039,7743
6774,-2077,7734
5706,-2039,7743
5003,-1931,7706
4649,-1674,7680
4493,-1223,7667
4438,-687,7680
4414,-242,7651
4438,86,7618
4454,365,7575
4438,622,7555
4393,819,7513
4438,966,7493
4577,1096,7479
4755,1223,7493
4863,1322,7485
4966,1395,7493
5073,1460,7488
5177,1524,7493
5186,1574,7475
5177,1610,7493
5199,1640,7517
5283,1674,7555
5347,1709,7566
5389,1738,7618
5396,1761,7698
5389,1781,7805
5362,1801,7866
5389,1824,7930
5474,1844,8002
5600,1867,8117
5705,1894,8211
5811,1932,8305
5891,1965,8383
5917,1996,8492
5861,2022,8586
5811,2060,8679
5800,2103,8737
5811,2146,8804
5768,2177,8857
5706,2211,8929
5643,2244,8983
5600,2275,9054
5537,2289,9109
5494,2296,9179
5481,2298,9215
5494,2296,9241
5457,2278,9233
5389,2253,9241
5340,2228,9235
5389,2211,9241
5465,2186,9228
5494,2146,9241
5436,2085,9242
5389,2017,9241
5379,1950,9199
5389,1889,9179
5368,1818,9166
5389,1738,9179
5451,1648,9151
5494,1567,9116
5416,1496,9050
5283,1438,8992
5160,1375,8911
5072,1309,8867
4957,1240,8828
4860,1180,8804
4819,1123,8738
4860,1073,8679
4914,1025,8608
4966,987,8554
4979,953,8477
4966,923,8430
4907,887,8387
4860,858,8367
4839,839,8321
4860,837,8305
4865,837,8296
4860,837,8305
4846,833,8269
4860,837,8242
4864,846,8222
4860,858,8242
4866,861,8240
4966,858,8242
5129,853,8229
5283,858,8242
5346,869,8238
5389,880,8242
5468,881,8227
5600,880,8242
5682,879,8260
5706,880,8305
5686,881,8314
5706,880,8305
5716,881,8258
5706,880,8242
5639,879,8235
5600,880,8242
5590,884,8208
5600,880,8180
5585,874,8157
5600,880,8180
5646,897,8186
5706,901,8180
5737,909,8136
5811,966,8117
5958,1050,8106
6234,1073,8117
6734,986,8090
7607,794,8055
8735,398,8003
9826,-322,7992
10689,-1224,7986
11411,-1889,7992
11884,-2094,7961
11728,-2039,7930
10678,-2017,7885
9087,-2039,7868
7531,-2026,7834
6340,-2039,7805
5455,-2113,7756
4860,-2039,7743
4566,-1634,7735
4543,-1030,7743
4605,-514,7712
4649,-150,7680
4617,165,7635
4543,472,7618
4448,702,7601
4438,858,7618
4540,1001,7621
4755,1159,7618
4976,1287,7575
5177,1374,7555
5303,1439,7543
5389,1502,7555
5426,1560,7542
5494,1610,7555
5584,1653,7576
5706,1695,7618
5778,1732,7618
5811,1760,7618
5830,1780,7621
5917,1803,7680
6037,1833,7739
6128,1867,7805
6106,1892,7849
6023,1910,7930
5939,1926,8015
5917,1953,8117
5914,1983,8196
5917,2017,8305
5906,2047,8403
5917,2082,8492
5921,2120,8537
5917,2168,8617
5894,2212,8712
5917,2253,8804
5970,2285,8828
6023,2318,8867
5995,2343,8924
5917,2361,8992
5804,2362,8991
5706,2361,8992
5622,2353,9009
5600,2339,9054
5604,2309,9053
5600,2275,9054
5543,2240,9051
5494,2211,9054
5448,2172,9012
5389,2125,8992
5295,2063,8987
5283,1996,8992
5399,1921,8930
5600,1846,8867
5745,1763,8817
5811,1674,8804
5790,1580,8748
5706,1502,8679
5545,1436,8599
5389,1374,8554
5264,1298,8490
5177,1223,8430
5067,1160,8350
4966,1116,8305
4889,1074,8260
4860,1030,8242
4841,982,8205
4860,944,8180
4904,909,8137
4966,880,8117
4979,851,8081
4966,837,8055
4943,833,8008
4966,837,7992
5012,836,7980
5072,837,7992
5083,837,7984
5072,837,7992
5075,833,7986
5177,837,7992
5313,848,7979
5389,858,7992
5341,857,7995
5283,858,7992
5293,867,7948
5389,880,7930
5486,883,7923
5600,880,7930
5708,879,7893
5811,880,7868
5829,882,7851
5811,880,7868
5786,880,7861
5811,880,7868
5824,881,7865
5811,880,7868
5754,886,7830
5706,901,7805
5652,913,7791
5600,901,7805
5553,896,7781
5600,944,7743
5777,1023,7690
6128,1052,7680
6679,983,7675
7502,816,7680
8529,454,7649
9615,-215,7618
10595,-1076,7572
11411,-1760,7555
11876,-2036,7541
11728,-2039,7555
10817,-2024,7555
9404,-2039,7555
7904,-2033,7519
6657,-2039,7493
5741,-2089,7471
5177,-2039,7493
4878,-1734,7500
4755,-1223,7493
4707,-707,7446
4755,-279,7431
4835,84,7425
4860,408,7431
4754,664,7393
4649,858,7368
4644,1017,7353
4755,1159,7368
4861,1275,7359
4966,1374,7368
5058,1458,7382
5177,1524,7431
5298,1570,7457
5494,1610,7493
5717,1653,7514
5917,1695,7555
6025,1728,7576
6128,1760,7618
6244,1795,7661
6340,1824,7743
6341,1838,7805
6340,1846,7868
6411,1860,7909
6551,1889,7992
6612,1920,8082
6551,1953,8180
6417,1983,8234
6340,2017,8305
6323,2055,8382
6340,2103,8492
6333,2150,8579
6340,2189,8679
6344,2216,8768
6340,2253,8867
6283,2298,8926
6234,2339,8992
6215,2356,9046
6234,2361,9116
6204,2360,9151
6128,2361,9179
6040,2351,9174
6023,2339,9179
6031,2321,9166
6023,2296,9179
5959,2254,9178
5917,2211,9179
5905,2167,9139
5917,2125,9116
5899,2065,9100
5917,1996,9116
5995,1920,9096
6128,1846,9054
6213,1761,8975
6234,1674,8929
6189,1584,8889
6128,1502,8867
6032,1423,8804
5917,1352,8742
5759,1283,8664
5600,1223,8617
5454,1166,8551
5389,1116,8492
5377,1067,8410
5389,1030,8367
5346,996,8357
5283,966,8430
5240,931,8520
5283,901,8617
5347,876,8654
5389,858,8679
5375,842,8674
5389,837,8679
5435,836,8662
5494,837,8679
5496,833,8701
5494,837,8742
5521,847,8741
5600,858,8742
5660,858,8728
5706,858,8742
5741,866,8736
5811,880,8742
5873,883,8731
5917,880,8742
5913,877,8734
5917,880,8742
5942,881,8733
6023,880,8742
6089,880,8733
6128,880,8742
6115,881,8733
6128,880,8742
6139,880,8732
6128,880,8742
6032,881,8735
5917,880,8742
5829,873,8730
5811,858,8742
5810,850,8739
5811,858,8742
5792,885,8706
5811,923,8679
5921,974,8655
6234,1052,8679
6768,1124,8687
7502,1073,8679
8325,724,8630
9192,21,8617
10033,-853,8614
10777,-1567,8617
11224,-1938,8573
11200,-2039,8554
10584,-2047,8547
9509,-2039,8554
8231,-2029,8514
7079,-2039,8492
6194,-2077,8482
5600,-2039,8492
5198,-1806,8454
4966,-1374,8430
4860,-869,8416
4860,-408,8430
4865,-32,8397
4860,279,8367
4859,537,8344
4966,751,8367
5188,918,8367
5494,1052,8367
5749,1162,8350
5917,1266,8367
5980,1360,8367
6023,1438,8367
6028,1498,8345
6023,1545,8367
5991,1588,8395
6023,1631,8430
6110,1670,8420
6234,1695,8430
6303,1707,8447
6340,1717,8492
6371,1741,8510
6445,1781,8554
6511,1820,8606
6551,1846,8679
6546,1855,8710
6551,1867,8742
6553,1892,8762
6551,1932,8804
6500,1967,8823
6445,1996,8867
6411,2020,8916
6445,2060,8992
6499,2112,9026
6551,2168,9054
6554,2205,9067
6551,2232,9116
6544,2252,9150
6551,2275,9179
6491,2290,9169
6340,2296,9179
6104,2288,9194
5917,2275,9241
5846,2254,9251
5917,2232,9241
6029,2201,9194
6128,2168,9179
6155,2125,9170
6128,2082,9179
6032,2030,9147
5917,1974,9116
5819,1910,9072
5811,1846,9054
5858,1773,9016
5917,1695,8992
5921,1614,8949
5917,1545,8929
5914,1481,8891
5917,1416,8867
5845,1339,8824
5706,1266,8804
5522,1204,8766
5389,1159,8742
5308,1114,8698
5283,1073,8679
5242,1036,8644
5177,1009,8617
5064,978,8568
4966,944,8554
4914,906,8546
4966,880,8554
5070,863,8519
