I,V,ABP,RESP
6262,2370,7175,4662
6061,2434,7185,4620
6034,2582,7213,4579
5964,2622,7216,4537
5920,2540,7213,4517
6028,2413,7185,4487
6262,2328,7175,4454
6383,2281,7155,4405
6376,2286,7137,4372
6335,2347,7093,4338
6376,2497,7061,4309
6432,2710,7020,4263
6489,2921,6985,4227
6529,2974,6923,4191
6603,2794,6871,4164
6675,2498,6812,4120
6717,2370,6757,4082
6643,2518,6665,4043
6489,2794,6568,4019
6337,2991,6461,3985
6376,3090,6378,3957
6683,3103,6281,3923
7172,3005,6188,3895
7483,2840,6081,3856
7400,2836,5998,3833
7099,3119,5916,3810
7059,3513,5846,3791
7356,3688,5752,3754
7628,3556,5656,3729
7537,3274,5549,3713
7286,3048,5467,3709
7142,2925,5386,3685
7059,2878,5315,3667
6772,2843,5220,3650
6376,2794,5125,3646
6158,2719,5020,3632
6262,2667,4935,3626
6439,2652,4850,3621
6489,2667,4783,3626
6406,2652,4707,3614
6376,2582,4631,3605
6426,2444,4533,3596
6489,2286,4442,3605
6449,2153,4351,3605
6376,2116,4290,3605
6338,2194,4230,3596
6376,2370,4176,3605
6391,2563,4098,3615
6376,2709,4024,3626
6344,2769,3952,3620
6376,2794,3910,3626
6428,2846,3871,3633
6489,2963,3834,3646
6497,3055,3774,3642
6489,3048,3720,3646
6472,2969,3670,3653
6489,2963,3644,3667
6501,3027,3618,3664
6489,3048,3606,3667
6411,2952,3597,3673
6376,2878,3606,3688
6494,2905,3608,3686
6831,2963,3606,3688
7107,2925,3583,3692
7059,2836,3569,3709
6668,2803,3558,3710
6376,2836,3569,3709
6451,2822,3569,3701
6831,2751,3569,3709
7204,2762,3558,3710
7514,2963,3569,3709
7734,3226,3585,3693
7742,3386,3606,3688
7323,3545,3606,3684
6603,3979,3606,3688
5922,4636,3613,3677
5692,5164,3644,3667
6115,5430,3669,3651
7172,5715,3682,3646
8475,6036,3675,3634
9677,5884,3682,3626
10805,4866,3697,3611
12182,3429,3720,3605
13595,2351,3721,3592
14345,1905,3720,3584
14037,1733,3714,3569
13206,1524,3720,3564
12474,1246,3717,3551
11840,974,3720,3543
10882,674,3717,3527
9677,381,3720,3522
8687,232,3715,3512
8197,381,3720,3501
7933,772,3720,3476
7628,1228,3720,3460
7294,1594,3710,3446
7172,1905,3720,3439
7240,2205,3738,3417
7286,2497,3758,3398
7136,2732,3754,3380
6945,2963,3758,3377
6873,3183,3771,3366
6945,3344,3796,3356
6968,3402,3799,3335
6945,3471,3796,3315
6939,3593,3789,3288
7059,3683,3796,3274
7185,3643,3795,3260
7286,3556,3796,3253
7332,3506,3792,3231
7400,3471,3796,3211
7427,3400,3782,3187
7400,3386,3758,3170
7311,3515,3727,3145
7286,3725,3720,3128
7330,3861,3721,3108
7400,3894,3720,3087
7397,3877,3696,3051
7400,3852,3682,3025
7468,3791,3677,3002
7628,3725,3682,2983
7764,3691,3664,2949
7856,3725,3644,2921
7873,3786,3632,2897
7856,3852,3644,2880
7785,3873,3649,2847
7742,3852,3644,2818
7750,3806,3621,2792
7856,3810,3606,2776
8006,3852,3586,2746
8197,3894,3569,2714
8315,3880,3541,2678
8311,3852,3531,2652
8179,3836,3526,2619
8083,3852,3531,2590
8058,3876,3525,2556
8083,3937,3531,2528
8099,4007,3533,2493
8197,4064,3531,2465
8338,4075,3505,2433
8425,4106,3493,2403
8367,4178,3489,2367
8311,4275,3493,2341
8310,4326,3471,2319
8311,4360,3455,2300
8220,4417,3448,2268
8197,4529,3455,2238
8332,4633,3438,2205
8539,4699,3417,2175
8564,4726,3390,2134
8425,4783,3379,2093
8284,4878,3366,2055
8311,4995,3379,2030
8399,5074,3397,2002
8425,5122,3417,1968
8314,5153,3410,1924
8197,5207,3417,1885
8146,5248,3442,1850
8197,5249,3493,1823
8262,5168,3528,1791
8311,5037,3569,1761
8250,4890,3614,1728
8083,4783,3682,1699
7884,4698,3739,1666
7856,4614,3796,1637
7978,4490,3844,1605
8083,4360,3910,1575
8001,4236,3977,1540
7856,4148,4062,1512
7739,4075,4147,1489
7628,4021,4252,1471
7398,3946,4357,1443
7172,3852,4480,1409
7082,3755,4594,1371
7172,3725,4707,1347
7295,3733,4799,1326
7400,3725,4897,1305
7433,3661,4989,1273
7400,3640,5087,1243
7275,3713,5164,1218
7172,3852,5239,1202
7137,3934,5295,1181
7172,3937,5353,1160
7177,3862,5401,1138
7172,3767,5467,1119
7161,3695,5526,1096
7172,3725,5581,1077
7133,3810,5601,1057
7059,3852,5619,1036
6965,3786,5632,1005
6945,3725,5656,974
6979,3743,5660,948
7059,3810,5656,932
7115,3801,5634,915
7172,3725,5619,891
7188,3646,5594,858
7172,3640,5581,829
7132,3707,5559,805
7172,3852,5543,787
7251,4001,5506,766
7286,4064,5467,746
7215,3982,5409,724
7172,3852,5353,704
7178,3776,5277,682
7172,3810,5201,663
7116,3903,5106,643
7172,4021,5011,622
7320,4108,4906,597
7400,4148,4821,580
7373,4137,4739,570
7514,4148,4669,559
7823,4206,4588,539
7969,4275,4518,518
7748,4231,4439,503
7514,4064,4366,497
7509,3909,4269,490
7514,3937,4176,477
7207,4039,4084,456
6831,3979,4024,435
6723,3710,3965,419
6831,3513,3910,414
6787,3539,3843,416
6603,3640,3796,414
6537,3616,3754,404
6717,3556,3720,394
6882,3561,3672,390
6831,3556,3644,394
6579,3432,3633,394
6376,3344,3644,394
6348,3421,3641,392
6489,3556,3644,394
6605,3528,3651,393
6603,3386,3682,394
6475,3294,3713,400
6376,3302,3758,414
6373,3290,3795,427
6489,3259,3834,435
6589,3304,3861,440
6603,3471,3910,456
6523,3595,3966,478
6489,3556,4024,497
6531,3407,4057,506
6603,3386,4100,518
6607,3534,4152,538
6603,3683,4214,559
6603,3635,4250,570
6603,3471,4290,580
6528,3352,4337,598
6489,3344,4404,622
6534,3375,4448,641
6717,3429,4480,663
6971,3499,4503,692
7286,3556,4556,725
7500,3566,4614,748
7514,3598,4669,767
7339,3706,4692,791
7172,3894,4707,829
6982,4166,4717,865
6603,4614,4745,891
6018,5240,4765,908
5692,5884,4783,932
6076,6301,4782,964
7172,6392,4783,994
8472,6142,4777,1014
9677,5588,4783,1036
10942,4771,4782,1065
12523,3852,4783,1098
14016,2997,4764,1120
14687,2328,4745,1140
14287,1827,4718,1164
13434,1439,4707,1202
12651,1084,4689,1237
11840,762,4669,1264
10683,527,4629,1282
9449,508,4594,1305
8570,730,4551,1334
8083,1101,4518,1367
7634,1419,4472,1391
7172,1609,4442,1409
6866,1752,4414,1424
6831,2032,4404,1450
6956,2451,4382,1481
7172,2878,4366,1512
7300,3163,4341,1534
7172,3344,4328,1554
6815,3462,4304,1572
6603,3513,4290,1595
6665,3440,4267,1616
6831,3344,4252,1637
6901,3379,4226,1654
7059,3640,4214,1678
7302,4048,4194,1699
7400,4445,4176,1720
7166,4633,4146,1735
6945,4529,4138,1761
6997,4232,4136,1791
7172,3979,4138,1823
7080,3856,4115,1844
6831,3767,4100,1865
6810,3620,4092,1883
7172,3513,4100,1906
7516,3542,4094,1923
7514,3683,4100,1948
7259,3843,4112,1976
7172,4021,4138,2010
7305,4143,4140,2031
7400,4064,4138,2051
7264,3737,4130,2073
7172,3429,4138,2113
7339,3403,4136,2155
7628,3640,4138,2196
7667,3856,4131,2224
7514,3894,4138,2258
7503,3783,4146,2295
7856,3683,4176,2341
8275,3718,4199,2381
8425,3937,4214,2424
8252,4093,4205,2462
8083,3937,4214,2507
8080,3589,4231,2546
8197,3513,4252,2590
8315,3767,4246,2629
8539,3979,4252,2673
8825,4018,4267,2711
8994,4233,4290,2756
8929,4558,4285,2795
8880,4402,4290,2838
8952,3695,4304,2874
8994,3344,4328,2921
8880,3809,4324,2970
8880,4318,4328,3025
9082,4118,4341,3065
9222,3767,4366,3108
9088,4088,4363,3151
8994,4826,4366,3211
9120,5133,4375,3265
9222,4910,4404,3315
9039,4596,4415,3351
8880,4402,4442,3398
8982,4340,4473,3446
9108,4572,4518,3501
8890,4913,4545,3541
8539,4783,4594,3584
8391,4091,4648,3621
8425,3683,4707,3667
8311,4116,4736,3704
8083,4741,4783,3750
7949,4535,4848,3796
7969,3598,4935,3854
7889,2930,5000,3902
7628,3090,5087,3957
7315,3551,5201,4005
7172,3598,5353,4061
7135,3174,5486,4108
7059,2794,5619,4164
6865,2705,5743,4214
6717,2667,5884,4268
6651,2414,6002,4306
6603,2243,6112,4351
6502,2644,6201,4395
6489,3556,6302,4454
6536,4155,6393,4504
6489,3852,6492,4558
6296,3082,6569,4598
6262,2794,6644,4641
6453,3081,6696,4669
6603,3132,6757,4703
6481,2494,6810,4724
6376,1905,6871,4745
6482,2253,6911,4743
6603,3344,6947,4745
6451,4087,6963,4738
6262,3894,6985,4745
6324,3193,6987,4741
6603,2709,6985,4745
6843,2605,6959,4739
7059,2667,6947,4745
7225,2802,6927,4740
7172,3090,6909,4745
6838,3334,6865,4740
6603,3175,6833,4745
6703,2657,6793,4740
6945,2413,6757,4745
7019,2835,6694,4740
7059,3471,6644,4745
7222,3505,6587,4740
7400,2878,6530,4745
7370,2364,6432,4740
7286,2582,6340,4745
7346,3179,6251,4740
7514,3386,6188,4745
7561,3038,6104,4740
7514,2751,6036,4745
7467,2950,5978,4740
7400,3302,5960,4745
7129,3244,5935,4740
6717,2836,5922,4745
6399,2544,5904,4740
6376,2582,5922,4745
6481,2751,5948,4740
6489,2836,5998,4745
6337,2692,6031,4739
6262,2286,6074,4745
6380,1836,6102,4741
6603,1778,6150,4745
6713,2178,6194,4739
6717,2624,6264,4745
6669,2796,6329,4742
6603,2878,6416,4745
6467,3013,6497,4731
6376,2963,6606,4724
6425,2570,6713,4704
6603,2201,6833,4682
6685,2199,6929,4638
6603,2370,7023,4599
6460,2288,7086,4555
6489,1989,7137,4517
6671,1833,7153,4461
6831,1989,7175,4413
6808,2240,7188,4364
6717,2413,7213,4330
6713,2548,7212,4286
6831,2751,7213,4247
6892,2907,7203,4202
6831,2878,7213,4164
6677,2737,7211,4112
6603,2667,7213,4061
6651,2569,7191,4003
6831,2201,7175,3957
6980,1717,7147,3904
7059,1693,7137,3854
7160,2278,7115,3789
7514,2878,7099,3729
7992,2973,7057,3663
8197,2878,7023,3605
7801,3182,6987,3540
6945,3852,6985,3481
5883,4380,6971,3415
4896,4572,6947,3356
4337,4625,6883,3291
4668,4656,6833,3232
5802,4500,6786,3167
7172,4021,6757,3108
8378,3246,6710,3042
9677,2370,6681,2983
11176,1669,6654,2925
12410,1355,6644,2880
12837,1260,6614,2830
12637,1016,6606,2776
12183,528,6599,2709
11499,127,6606,2652
10410,3,6582,2598
9222,-42,6568,2548
8370,-210,6556,2484
7969,-296,6568,2424
7757,-72,6551,2367
7628,381,6530,2320
7527,843,6497,2268
7400,1355,6492,2217
7211,1981,6473,2163
7172,2540,6454,2113
7371,2740,6418,2058
7628,2667,6416,2010
7660,2663,6417,1965
7514,2921,6416,1927
7347,3198,6373,1878
7286,3175,6340,1823
7291,2810,6313,1765
7400,2413,6302,1720
7507,2267,6261,1678
7514,2413,6226,1637
7368,2709,6195,1584
7286,3048,6188,1533
7331,3332,6163,1487
7400,3471,6150,1450
7338,3442,6138,1409
7286,3344,6150,1367
7356,3201,6147,1323
7514,2963,6150,1285
7587,2708,6132,1243
7628,2709,6112,1202
7713,3064,6067,1157
7856,3513,6036,1119
7905,3683,5998,1084
7856,3556,5960,1057
7733,3390,5894,1026
7628,3344,5846,994
7534,3228,5804,960
7514,2878,5770,932
7550,2477,5707,909
7628,2413,5656,891
7641,2710,5613,869
7628,3048,5581,849
7663,3243,5509,828
7856,3471,5429,808
8083,3718,5342,785
8197,3640,5277,767
8134,3114,5197,753
8083,2709,5125,746
8120,2985,5055,736
8197,3725,5011,725
8193,4130,4956,713
8197,3852,4897,704
8248,3301,4825,695
8311,3090,4783,684
8266,3312,4747,670
8197,3640,4707,663
8171,3781,4630,661
8197,3810,4556,663
8151,3905,4488,662
8083,4106,4442,663
8080,4273,4381,663
8197,4360,4328,663
8267,4413,4268,659
8197,4487,4214,663
8026,4553,4146,673
7969,4614,4100,684
8063,4655,4060,684
8197,4656,4024,684
8187,4581,3961,690
8083,4487,3910,704
7989,4416,3869,716
7969,4360,3834,725
7897,4232,3771,733
7742,4021,3720,746
7564,3754,3688,756
7514,3513,3682,767
7536,3358,3659,775
7514,3344,3644,787
7351,3431,3645,797
7172,3556,3682,808
7069,3651,3718,816
7059,3725,3758,829
7018,3742,3790,846
6945,3683,3834,870
6862,3559,3869,893
6831,3471,3910,912
6783,3418,3943,921
6717,3344,3986,932
6634,3233,4020,948
6603,3217,4062,974
6563,3334,4095,997
6489,3471,4138,1015
6381,3459,4173,1024
6376,3344,4214,1036
6479,3278,4246,1053
6603,3344,4290,1077
6588,3401,4326,1099
6489,3344,4366,1119
6423,3238,4395,1136
6489,3259,4442,1160
6578,3352,4484,1184
6603,3344,4518,1202
6527,3224,4528,1209
6489,3217,4556,1222
6583,3318,4594,1243
6831,3259,4631,1264
7036,2953,4633,1274
7059,2794,4631,1285
6912,3073,4631,1296
6831,3556,4631,1305
6876,3781,4596,1304
6945,3725,4556,1305
6898,3661,4514,1314
6831,3725,4480,1326
6808,3778,4422,1327
6831,3767,4366,1326
6874,3769,4308,1326
7059,3852,4252,1326
7335,3942,4172,1316
7514,3979,4100,1305
7466,3935,4038,1295
7400,3852,3986,1285
7450,3755,3909,1263
7514,3683,3834,1243
7386,3615,3767,1230
7172,3556,3720,1222
7027,3522,3663,1204
6945,3556,3606,1181
6748,3593,3544,1157
6489,3556,3493,1140
6330,3419,3431,1119
6376,3302,3379,1098
6473,3286,3331,1076
6489,3344,3303,1057
6374,3329,3266,1035
6262,3217,3227,1015
6246,3131,3178,994
6376,3217,3151,974
6526,3371,3129,946
6603,3386,3113,912
6555,3211,3085,875
6489,3090,3075,849
6453,3195,3072,830
6489,3429,3075,808
6538,3535,3055,776
6603,3471,3037,746
6623,3362,3027,724
6603,3344,3037,704
6530,3394,3038,675
6489,3471,3037,642
6512,3501,3029,616
6603,3471,3037,601
6641,3386,3049,583
6603,3344,3075,559
6509,3357,3095,533
6489,3386,3113,518
6491,3370,3112,509
6489,3344,3113,497
6469,3335,3119,475
6603,3344,3151,456
6875,3350,3187,444
7172,3386,3227,435
7349,3461,3258,417
7514,3556,3303,394
7672,3654,3344,377
7628,3852,3379,373
7102,4253,3391,369
6262,4826,3417,352
5609,5326,3452,327
5692,5588,3493,311
6639,5706,3510,309
8197,5926,3531,311
9834,6173,3561,303
11271,6053,3606,290
12621,5277,3630,278
14117,4106,3644,269
15378,3069,3654,258
15711,2455,3682,249
14964,2070,3705,247
13890,1651,3720,249
13071,1173,3717,242
12296,847,3720,228
11057,743,3719,213
9563,762,3720,207
8409,786,3714,207
7856,889,3720,207
7571,1135,3724,200
7286,1482,3720,186
6961,1804,3695,172
6717,2116,3682,166
6578,2453,3680,167
6603,2794,3682,166
6754,3027,3662,156
6945,3175,3644,145
7005,3308,3626,141
6945,3471,3606,145
6804,3556,3564,149
6717,3513,3531,145
6676,3390,3508,135
6717,3344,3493,124
6763,3456,3452,120
6831,3683,3417,124
6848,3865,3391,128
6831,3937,3379,124
6756,3967,3342,113
6717,4064,3303,104
6730,4158,3271,102
6831,4106,3265,104
6945,3895,3249,103
7059,3725,3227,104
7125,3722,3197,105
7172,3810,3189,104
7168,3819,3187,94
7172,3767,3189,83
7234,3766,3171,79
7400,3852,3151,83
7498,3873,3127,85
7400,3767,3113,83
7151,3665,3092,80
7059,3767,3075,83
7231,3983,3052,92
7514,4064,3037,104
7625,3936,3016,108
7628,3852,2999,104
7746,3914,2976,99
8083,3937,2961,104
8321,3756,2940,116
8197,3598,2923,124
7814,3668,2899,123
7628,3852,2885,124
7760,3886,2866,134
7969,3810,2847,145
8017,3757,2819,147
8083,3767,2809,145
8273,3834,2808,150
8425,4064,2809,166
8326,4361,2789,181
8197,4445,2771,186
8280,4239,2762,185
8539,4148,2771,186
8677,4472,2772,195
8653,4995,2771,207
8543,5258,2754,218
8425,5207,2733,228
8265,5086,2704,238
8197,5037,2695,249
8313,4943,2693,259
8539,4826,2695,269
8530,4890,2684,280
8197,5249,2695,290
7860,5572,2726,299
7969,5418,2771,311
8344,4732,2800,323
8425,4064,2847,331
8041,3978,2913,331
7742,4445,2999,331
7798,4811,3059,339
7856,4614,3113,352
7591,4073,3171,363
7400,3810,3265,373
7542,4022,3369,382
7628,4318,3493,394
7215,4155,3616,404
6717,3556,3758,414
6668,3048,3900,425
6945,3090,4062,435
7004,3506,4225,444
6831,3852,4404,456
6675,4013,4573,468
6603,4191,4745,477
6486,4193,4899,476
6489,3640,5049,477
6674,2825,5179,484
6831,2709,5315,497
6700,3426,5443,508
6489,3852,5581,518
6429,3171,5698,528
6489,2243,5808,539
6511,2346,5898,548
6603,3471,5998,559
6770,4506,6091,571
6831,4699,6188,580
6671,3955,6263,586
6603,2624,6340,601
6793,1524,6399,622
7059,1609,6454,642
7160,2691,6476,652
7286,3471,6492,663
7613,3304,6489,681
8083,3048,6492,704
8555,3371,6484,718
9108,3598,6492,725
9552,3075,6491,737
9336,2624,6492,767
8082,3334,6467,801
6376,4826,6454,829
5276,5802,6434,845
5351,5799,6416,870
6112,5347,6362,909
6831,4953,6302,953
7307,4672,6223,985
7856,4529,6150,1015
8385,4492,6051,1051
8425,4275,5960,1098
7865,3553,5858,1141
7400,2497,5770,1181
7490,1646,5675,1219
7742,1355,5619,1264
7481,1432,5582,1306
6831,1439,5581,1347
6340,1149,5570,1384
6262,720,5581,1430
6380,293,5599,1473
6603,-127,5656,1512
6841,-418,5707,1541
6945,-169,5770,1575
6809,748,5827,1614
6717,1905,5922,1657
6849,2744,6025,1690
7059,3090,6150,1720
7091,2870,6266,1748
7059,2159,6416,1782
7095,1547,6567,1811
7172,1863,6719,1844
7157,2878,6831,1876
7172,3344,6947,1906
7255,2697,7058,1926
7286,1989,7175,1948
7142,2254,7252,1969
7059,3048,7327,1989
7214,3370,7394,1997
7514,3259,7479,2010
7657,3371,7536,2028
7628,3683,7593,2051
7545,3581,7628,2062
7514,3005,7669,2072
7487,2558,7682,2081
7514,2667,7706,2093
7572,3146,7722,2093
7628,3556,7744,2093
7612,3515,7729,2091
7628,2963,7706,2093
7682,2290,7672,2083
7742,2116,7669,2072
7755,2575,7663,2058
7856,3175,7669,2051
8038,3394,7647,2040
8197,3217,7631,2030
8202,2819,7600,2012
8197,2328,7593,1989
8278,1974,7571,1961
8425,2116,7555,1948
8488,2662,7510,1940
8539,3048,7479,1927
8658,2971,7445,1894
8880,2878,7441,1865
9069,3193,7420,1843
9222,3640,7403,1823
9369,3596,7368,1784
9563,3048,7365,1740
9686,2567,7360,1704
9677,2582,7365,1678
9539,2902,7338,1641
9449,3175,7327,1595
9494,3328,7316,1549
9677,3471,7327,1512
9840,3433,7309,1474
9905,3005,7289,1430
9823,2488,7255,1376
9677,2582,7251,1326
9525,3337,7245,1280
9449,3937,7251,1243
9374,3782,7230,1204
9222,3386,7213,1160
8942,3562,7181,1108
8653,4275,7175,1057
8372,4762,7167,1005
8083,4614,7175,953
7750,4063,7156,892
7514,3513,7137,829
7417,3144,7104,765
7400,3048,7099,704
7308,3234,7085,643
7172,3556,7061,580
7013,3717,6997,516
6831,3598,6947,456
6546,3375,6902,395
6262,3344,6871,331
6101,3459,6811,266
6148,3429,6757,207
6243,3160,6695,154
6262,2963,6644,104
6148,2997,6574,51
6034,3048,6530,0
5957,2948,6490,-51
5920,2921,6454,-104
5851,3028,6375,-159
5806,2963,6302,-207
5790,2610,6235,-248
5806,2413,6188,-290
5795,2566,6113,-342
5806,2667,6036,-394
5818,2486,5952,-438
5806,2540,5884,-477
5729,3135,5801,-513
5692,3725,5732,-539
5726,3728,5667,-544
5806,3471,5619,-539
5851,3474,5545,-536
5920,3598,5467,-539
6030,3463,5379,-540
6148,3259,5315,-539
6168,3283,5241,-537
6148,3344,5163,-539
6162,3152,5061,-539
6262,2963,4973,-539
6348,3089,4888,-538
6376,3344,4821,-539
6319,3366,4742,-539
6262,3259,4669,-539
6232,3275,4588,-538
6262,3344,4518,-539
6279,3245,4437,-538
6262,3090,4366,-539
6189,3083,4286,-538
6148,3175,4214,-539
6167,3140,4130,-538
6262,3005,4062,-539
6339,2929,3998,-538
6376,2963,3948,-539
6364,2984,3887,-538
6376,2963,3834,-539
6382,2959,3774,-538
6376,3048,3720,-539
6345,3204,3656,-538
6376,3386,3606,-539
6443,3504,3561,-538
6489,3513,3531,-539
6435,3431,3489,-538
6376,3386,3455,-539
6386,3449,3413,-538
6489,3598,3379,-539
6537,3708,3334,-538
6489,3725,3303,-539
6419,3650,3276,-538
6489,3556,3265,-539
6638,3475,3244,-538
6717,3429,3227,-539
6650,3385,3203,-538
6603,3344,3189,-539
6644,3303,3167,-538
6717,3302,3151,-539
6740,3333,3128,-538
6831,3386,3113,-539
6984,3419,3090,-538
7059,3429,3075,-539
6934,3385,3053,-538
6831,3302,3037,-539
6931,3215,3014,-538
7172,3217,2999,-539
7263,3319,2979,-538
7172,3471,2961,-539
7049,3568,2935,-538
7059,3598,2923,-539
7125,3590,2917,-538
7172,3598,2923,-539
7163,3587,2921,-538
7172,3556,2923,-539
7180,3558,2920,-538
7172,3683,2923,-539
7132,3845,2918,-538
7172,3894,2923,-539
7317,3805,2923,-538
7514,3767,2923,-539
7609,3852,2913,-538
7628,3937,2923,-539
7672,3897,2942,-539
7856,3852,2961,-539
8074,3893,2957,-533
8197,3937,2961,-518
8127,3847,2976,-496
7969,3725,2999,-477
7822,3706,2999,-464
7742,3767,2999,-456
7612,3766,3008,-439
7400,3725,3037,-414
7160,3726,3056,-389
7059,3767,3075,-373
7061,3716,3090,-364
7059,3556,3113,-352
6971,3385,3128,-332
6945,3344,3151,-311
7037,3440,3170,-296
7172,3598,3189,-290
7169,3675,3187,-282
7059,3640,3189,-269
6919,3570,3197,-255
6831,3598,3227,-249
6744,3692,3249,-243
6717,3725,3265,-228
6777,3610,3263,-204
6945,3471,3265,-186
7092,3445,3261,-184
7172,3556,3265,-186
7142,3646,3261,-180
7059,3640,3265,-166
6960,3580,3262,-152
6945,3598,3265,-145
6983,3676,3259,-142
7059,3725,3265,-145
7109,3655,3276,-148
7172,3556,3303,-145
7159,3525,3312,-133
7059,3598,3303,-124
6944,3679,3274,-124
7059,3725,3265,-124
7381,3717,3265,-115
7742,3683,3265,-104
7969,3638,3241,-100
8197,3640,3227,-104
8433,3711,3223,-105
8425,3894,3227,-104
7796,4280,3207,-103
6717,4910,3189,-104
5863,5532,3181,-103
5920,5841,3189,-104
6837,5912,3176,-106
8083,6180,3151,-104
9209,6703,3121,-94
10246,6984,3113,-83
11187,6629,3111,-79
11840,5926,3113,-83
12073,5309,3097,-86
12182,4783,3075,-83
12355,4101,3046,-75
12410,3344,3037,-62
12036,2738,3035,-49
11385,2286,3037,-41
10725,1806,3019,-41
10133,1355,2999,-41
9478,1116,2975,-36
8880,1143,2961,-21
8458,1286,2941,0
8197,1482,2923,21
7940,1727,2899,35
7742,2032,2885,41
7653,2340,2876,47
7628,2667,2885,62
7524,2996,2889,85
7400,3302,2885,104
7313,3499,2861,113
7286,3598,2847,124
7214,3619,2841,144
7172,3640,2847,166
7224,3675,2844,178
7400,3725,2847,186
7517,3721,2848,203
7514,3640,2847,228
7413,3516,2826,251
7400,3471,2809,269
7496,3571,2801,288
7628,3767,2809,311
7590,3892,2809,333
7400,3852,2809,352
7229,3712,2804,369
7286,3640,2809,394
7421,3664,2807,424
7400,3683,2809,456
7205,3613,2806,479
7172,3556,2809,497
7392,3602,2807,515
7628,3725,2809,539
7612,3801,2806,562
7514,3810,2809,580
7531,3760,2806,596
7628,3683,2809,622
7589,3599,2806,654
7514,3598,2809,684
7594,3669,2806,703
7856,3725,2809,725
8015,3687,2807,755
7969,3640,2809,787
7838,3638,2805,810
7856,3640,2809,829
7984,3559,2808,848
8083,3471,2809,870
8031,3478,2803,888
7969,3598,2809,912
8022,3699,2811,941
8197,3725,2809,974
8277,3715,2797,997
8197,3767,2809,1015
8062,3840,2830,1033
8083,3852,2847,1057
8188,3772,2838,1077
8197,3725,2847,1098
8014,3786,2879,1117
7856,3937,2923,1140
7856,4086,2939,1159
7969,4233,2961,1181
7996,4360,3003,1201
7969,4445,3075,1222
7981,4472,3133,1240
8083,4529,3189,1264
8132,4615,3238,1286
8083,4656,3303,1305
7949,4609,3355,1314
7856,4614,3417,1326
7850,4746,3491,1344
7969,4910,3606,1367
8081,4942,3734,1381
8083,4868,3872,1388
7950,4774,3997,1393
7856,4699,4138,1409
7840,4603,4284,1428
7856,4529,4442,1450
7821,4474,4577,1463
7856,4402,4707,1471
7975,4292,4830,1476
8083,4233,4973,1492
8017,4197,5108,1512
7856,4064,5239,1533
7704,3804,5348,1543
7628,3640,5467,1554
7555,3697,5581,1564
7514,3852,5694,1575
7471,3895,5776,1574
7400,3852,5846,1575
7257,3796,5900,1580
7172,3725,5960,1595
7195,3601,6003,1607
7286,3556,6036,1616
7305,3658,6040,1616
7286,3810,6036,1616
7269,3832,6013,1613
7286,3767,5998,1616
7248,3721,5976,1616
7172,3725,5960,1616
7081,3694,5924,1612
7059,3640,5884,1616
7085,3599,5827,1618
7172,3598,5770,1616
7246,3593,5695,1602
7286,3598,5619,1595
7241,3614,5522,1595
7172,3640,5429,1595
7096,3629,5326,1584
