II,III,PLETH,ABP
-601,-215,8514,3803
-519,-266,8318,3764
-343,-307,8134,3727
-268,-298,7988,3680
-363,-244,7865,3640
-485,-203,7691,3597
-469,-213,7550,3564
-324,-231,7461,3525
-224,-186,7404,3495
-297,-105,7277,3466
-468,-81,7143,3452
-530,-120,7042,3437
-374,-114,7004,3432
-119,-37,6938,3423
37,1,6866,3422
37,-58,6801,3415
-24,-98,6799,3418
-74,-17,6793,3417
-140,112,6791,3425
-222,159,6772,3423
-225,140,6803,3424
-96,146,6847,3414
78,186,6905,3407
167,192,6931,3388
183,176,6985,3373
249,217,7055,3350
396,322,7155,3334
463,351,7223,3312
336,216,7296,3297
149,37,7369,3274
142,33,7474,3259
294,214,7556,3237
359,381,7635,3222
244,414,7694,3199
179,451,7780,3182
363,625,7855,3161
632,851,7931,3151
687,966,7974,3136
564,1030,8024,3127
621,1229,8058,3110
1010,1589,8100,3101
1393,1908,8112,3087
1385,2051,8126,3077
1154,2118,8127,3059
1260,2315,8144,3050
1885,2670,8138,3040
2524,2984,8130,3037
2620,3045,8103,3023
2248,2854,8104,3014
1914,2604,8092,3001
1831,2450,8076,2998
1712,2383,8022,2986
1284,2305,7989,2977
715,2190,7954,2963
389,2095,7925,2958
407,2065,7861,2950
512,2085,7820,2948
474,2111,7785,2938
360,2139,7763,2934
346,2192,7701,2925
425,2226,7655,2922
409,2096,7617,2913
201,1689,7599,2909
-120,1076,7541,2900
-410,497,7493,2897
-574,137,7449,2888
-555,-4,7432,2884
-380,-62,7386,2875
-186,-121,7349,2872
-152,-170,7313,2862
-286,-163,7307,2859
-408,-133,7281,2850
-316,-121,7263,2847
-25,-110,7235,2837
257,-37,7235,2834
345,75,7224,2825
270,133,7228,2822
194,112,7218,2812
209,105,7225,2807
266,145,7220,2800
303,152,7236,2804
344,88,7244,2807
427,67,7265,2817
484,159,7268,2816
421,267,7281,2817
300,284,7278,2811
294,268,7286,2816
426,305,7277,2820
506,329,7280,2829
419,243,7275,2826
297,91,7291,2825
286,-16,7285,2814
284,-77,7262,2812
113,-155,7211,2797
-175,-251,7186,2788
-339,-323,7155,2770
-259,-380,7104,2765
-71,-453,7019,2756
-3,-530,6983,2763
-168,-580,6958,2770
-487,-615,6872,2802
-762,-663,6671,2845
-825,-709,6479,2924
-694,-721,6341,3022
-543,-714,6220,3167
-534,-724,6049,3347
-634,-747,5924,3581
-645,-733,5867,3846
-445,-655,5808,4155
-175,-560,5656,4482
-68,-515,5518,4837
-133,-523,5446,5190
-111,-519,5380,5553
149,-452,5219,5890
485,-353,5061,6204
665,-288,4970,6462
698,-268,4897,6681
731,-228,4730,6838
786,-123,4550,6949
768,-7,4429,6994
670,36,4348,6998
599,17,4195,6954
633,26,4015,6890
747,96,3872,6794
882,147,3786,6696
989,118,3660,6588
1041,71,3502,6499
1067,90,3352,6410
1108,151,3262,6342
1130,178,3174,6278
1027,164,3077,6242
793,162,2966,6214
564,192,2905,6210
469,234,2877,6204
510,279,2877,6217
640,328,2852,6224
825,366,2847,6239
990,381,2881,6232
1014,386,2991,6228
902,399,3105,6204
844,409,3203,6182
990,410,3299,6132
1206,413,3491,6077
1199,417,3726,5997
865,391,3923,5924
411,318,4061,5836
101,222,4289,5756
-18,127,4607,5660
-102,24,4894,5573
-271,-97,5068,5477
-462,-212,5297,5396
-538,-282,5641,5306
-499,-319,5982,5228
-504,-363,6178,5141
-657,-434,6366,5065
-839,-498,6656,4978
-880,-519,6969,4902
-833,-509,7142,4814
-912,-515,7264,4730
-1133,-556,7450,4632
-1233,-602,7679,4542
-1031,-621,7804,4442
-726,-623,7866,4347
-660,-627,7947,4237
-894,-636,8071,4134
-1177,-640,8134,4025
-1296,-653,8150,3930
-1297,-687,8151,3830
-1339,-729,8176,3747
-1454,-754,8167,3666
-1545,-762,8148,3610
-1534,-770,8111,3560
-1457,-786,8086,3536
-1364,-803,8037,3518
-1257,-820,8005,3525
-1129,-830,7967,3532
-1043,-835,7939,3556
-1064,-848,7888,3580
-1178,-894,7870,3621
-1291,-951,7861,3659
-1360,-974,7874,3703
-1413,-952,7859,3730
-1483,-936,7871,3755
-1518,-956,7898,3764
-1471,-981,7971,3775
-1401,-964,8019,3770
-1428,-925,8077,3762
-1547,-910,8138,3736
-1625,-941,8265,3707
-1585,-991,8392,3665
-1522,-1041,8514,3627
-1506,-1086,8602,3580
-1500,-1122,8742,3541
-1496,-1137,8898,3500
-1622,-1139,9053,3471
-1887,-1138,9149,3440
-2061,-1134,9271,3417
-1935,-1104,9418,3391
-1615,-1045,9582,3381
-1358,-976,9673,3376
-1282,-929,9754,3381
-1338,-903,9857,3377
-1447,-875,10014,3379
-1487,-821,10113,3378
-1334,-757,10134,3389
-1046,-723,10089,3391
-897,-734,10078,3393
-1030,-753,10055,3383
-1265,-744,9985,3380
-1353,-730,9848,3370
-1310,-751,9765,3361
-1312,-779,9717,3340
-1389,-735,9635,3323
-1360,-629,9446,3300
-1113,-579,9282,3282
-794,-650,9177,3253
-653,-744,9072,3229
-753,-741,8863,3201
-930,-647,8663,3181
-1005,-559,8529,3152
-942,-487,8424,3129
-766,-364,8219,3101
-513,-157,7995,3082
-303,64,7820,3059
-303,223,7705,3044
-477,326,7524,3025
-535,462,7320,3015
-280,711,7134,2999
97,1057,7017,2992
275,1375,6875,2981
244,1572,6721,2980
319,1717,6558,2972
710,1962,6457,2966
1278,2322,6368,2950
1666,2605,6293,2941
1656,2635,6195,2931
1333,2443,6138,2929
1000,2219,6104,2920
853,2072,6115,2916
786,1970,6102,2906
593,1847,6099,2904
347,1730,6110,2895
316,1681,6195,2890
512,1697,6286,2882
570,1716,6370,2883
254,1723,6431,2879
-194,1776,6567,2880
-391,1883,6739,2871
-338,1915,6899,2866
-355,1692,6994,2856
-623,1177,7144,2854
-1008,533,7356,2846
-1292,-12,7577,2842
-1379,-346,7706,2830
-1286,-509,7834,2821
-1092,-605,8006,2806
-926,-696,8207,2795
-902,-784,8322,2779
-1021,-831,8398,2770
-1167,-810,8487,2755
-1200,-720,8617,2745
-1047,-599,8691,2729
-792,-499,8716,2719
-624,-455,8718,2705
-642,-451,8765,2699
-677,-457,8792,2690
-516,-465,8775,2688
-263,-506,8698,2683
-267,-592,8649,2686
-606,-699,8609,2683
-927,-784,8557,2686
-946,-844,8435,2684
-845,-911,8319,2686
-934,-992,8225,2682
-1180,-1056,8150,2685
-1303,-1087,8015,2683
-1238,-1114,7861,2687
-1193,-1149,7712,2680
-1333,-1165,7609,2678
-1589,-1138,7487,2667
-1793,-1106,7367,2665
-1828,-1111,7243,2653
-1671,-1138,7168,2644
-1374,-1137,7089,2622
-1063,-1103,7014,2610
-877,-1068,6915,2593
-868,-1052,6851,2593
-935,-1031,6800,2587
-931,-987,6778,2595
-826,-937,6738,2606
-720,-914,6720,2652
-659,-911,6708,2718
-556,-892,6727,2825
-336,-831,6727,2956
-99,-747,6741,3139
-9,-674,6747,3361
-90,-625,6778,3638
-194,-582,6797,3943
-190,-548,6832,4287
-84,-539,6852,4644
29,-556,6876,5021
106,-556,6883,5381
147,-517,6915,5728
110,-490,6935,6033
-44,-560,6933,6308
-190,-717,6883,6527
-154,-850,6857,6699
3,-875,6836,6802
5,-830,6795,6856
-213,-799,6693,6852
-380,-801,6609,6817
-302,-796,6551,6739
-164,-782,6492,6645
-175,-780,6368,6531
-202,-783,6252,6422
3,-733,6171,6309
338,-615,6113,6214
449,-475,5998,6126
248,-380,5875,6069
76,-330,5776,6025
211,-282,5720,6010
434,-211,5632,5996
281,-161,5538,6003
-295,-187,5451,6008
-824,-284,5412,6027
-904,-389,5366,6030
-684,-450,5320,6036
-550,-460,5266,6019
-601,-445,5252,6000
-648,-422,5247,5955
-618,-408,5255,5907
-631,-416,5243,5835
-731,-463,5255,5765
-765,-535,5283,5677
-624,-597,5349,5593
-424,-607,5405,5494
-392,-569,5466,5404
-589,-532,5524,5305
-862,-546,5620,5215
-1037,-593,5709,5116
-1087,-610,5790,5031
-1078,-568,5846,4943
-1035,-512,5942,4868
-961,-495,6053,4781
-914,-521,6159,4703
-955,-557,6220,4616
-1056,-591,6314,4541
-1110,-617,6432,4454
-1071,-632,6550,4374
-1000,-623,6609,4279
-982,-620,6686,4190
-1019,-653,6783,4087
-1068,-724,6875,3990
-1112,-773,6904,3885
-1159,-755,6965,3798
-1141,-692,7070,3713
-968,-658,7181,3643
-704,-669,7221,3570
-521,-671,7287,3519
-451,-608,7396,3476
-344,-513,7511,3457
-161,-463,7547,3440
-109,-503,7612,3447
-309,-602,7737,3462
-553,-736,7882,3498
-538,-913,7946,3530
-283,-1156,8030,3572
-49,-1442,8172,3608
4,-1735,8343,3651
-4,-2014,8430,3677
66,-2267,8519,3699
193,-2435,8657,3704
297,-2421,8842,3710
494,-2166,8959,3700
965,-1750,9064,3687
1610,-1362,9191,3656
2027,-1109,9364,3624
1979,-883,9485,3579
1606,-557,9587,3539
1089,-278,9681,3492
375,-350,9815,3456
-533,-791,9917,3418
-1348,-1217,10008,3390
-1820,-1310,10073,3360
-2057,-1199,10168,3346
-2254,-1201,10245,3337
-2334,-1346,10323,3341
-2126,-1380,10362,3337
-1765,-1172,10413,3340
-1589,-860,10446,3342
-1678,-628,10491,3357
-1733,-474,10500,3367
-1476,-287,10516,3381
-993,-19,10514,3382
-588,252,10534,3387
-378,443,10526,3382
-228,556,10520,3379
-76,649,10490,3364
-56,739,10494,3352
-235,790,10483,3331
-395,791,10466,3315
-337,784,10407,3289
-174,805,10379,3268
-139,830,10348,3241
-214,825,10317,3224
-176,798,10242,3203
29,791,10208,3188
218,823,10186,3163
203,859,10156,3150
-17,850,10055,3133
-311,793,9986,3124
-516,744,9942,3107
-550,752,9899,3104
-464,789,9780,3099
-399,804,9689,3105
-404,794,9635,3099
-409,814,9585,3103
-366,875,9446,3103
-306,927,9317,3119
-223,925,9230,3129
-77,909,9165,3155
33,923,9017,3187
-89,957,8869,3244
-415,965,8756,3309
-620,971,8680,3406
-493,1032,8533,3523
-207,1158,8369,3675
-34,1259,8222,3839
3,1264,8128,4027
5,1204,7995,4221
-64,1193,7850,4436
-278,1282,7704,4646
-514,1413,7610,4854
-567,1480,7500,5034
-437,1469,7381,5202
-302,1455,7235,5343
-276,1508,7135,5464
-318,1596,7050,5540
-336,1643,6989,5583
-263,1621,6896,5585
-90,1582,6830,5569
110,1569,6786,5520
236,1584,6797,5454
277,1607,6790,5361
328,1639,6786,5267
429,1656,6784,5164
494,1618,6857,5068
454,1507,6940,4963
368,1391,7017,4867
332,1326,7058,4771
329,1297,7165,4691
274,1229,7308,4608
153,1117,7449,4535
31,1019,7523,4458
-18,997,7637,4393
54,1026,7806,4320
232,1043,8000,4255
366,989,8116,4180
312,892,8221,4110
169,828,8355,4024
224,855,8524,3939
539,910,8626,3840
838,898,8687,3750
889,811,8741,3652
801,760,8839,3558
728,804,8900,3446
604,881,8911,3342
353,906,8877,3239
162,912,8883,3154
224,970,8890,3066
449,1077,8865,2991
649,1158,8764,2917
842,1195,8677,2867
1100,1228,8609,2827
1334,1302,8541,2816
1441,1404,8396,2814
1491,1502,8237,2834
1541,1552,8092,2860
1538,1542,7981,2908
1548,1489,7823,2962
1785,1435,7650,3032
2168,1388,7480,3098
2241,1333,7362,3172
1786,1262,7227,3238
1201,1215,7076,3304
928,1219,6902,3352
904,1252,6778,3394
839,1254,6669,3416
750,1205,6567,3428
804,1141,6430,3420
940,1115,6328,3410
993,1118,6255,3391
1023,1112,6212,3371
1188,1089,6139,3335
1423,1090,6086,3295
1504,1120,6052,3246
1383,1131,6046,3204
1215,1089,6010,3158
1124,1036,5986,3119
1087,1009,5971,3080
1057,983,5985,3054
1036,898,5981,3029
1039,765,5998,3016
999,643,6013,2999
822,561,6027,2990
485,484,6004,2977
118,393,5997,2972
-95,314,5994,2963
-88,291,5982,2961
9,310,5918,2951
46,316,5863,2948
53,281,5823,2938
161,237,5785,2931
314,223,5699,2914
287,229,5620,2904
25,214,5562,2889
-223,177,5521,2880
-279,155,5436,2864
-250,165,5350,2854
-252,166,5280,2839
-187,122,5242,2830
-24,65,5175,2813
18,67,5102,2802
-174,134,5032,2791
-334,193,4999,2791
-215,185,4963,2785
37,146,4936,2783
148,140,4905,2773
114,169,4899,2769
42,189,4895,2760
-81,182,4907,2757
-211,171,4910,2748
-103,173,4927,2744
335,187,4938,2735
756,206,4969,2732
762,217,4993,2722
411,206,5024,2719
98,187,5039,2710
42,203,5063,2707
123,261,5079,2697
152,315,5105,2694
97,316,5108,2685
31,282,5101,2682
-10,257,5072,2673
-28,258,5054,2668
-3,268,5026,2659
114,280,5000,2660
306,300,4951,2657
455,330,4910,2658
447,355,4867,2649
312,368,4843,2644
190,375,4796,2634
201,389,4743,2631
369,415,4686,2624
645,451,4680,2620
922,488,4672,2608
1069,526,4634,2599
1008,572,4572,2585
782,631,4606,2579
503,681,4701,2572
290,692,4774,2569
245,659,4778,2559
390,622,4873,2555
593,607,5070,2547
671,611,5256,2544
602,627,5328,2533
563,665,5466,2530
664,699,5743,2527
804,692,6057,2529
840,652,6243,2522
813,654,6438,2518
867,698,6754,2513
1030,720,7138,2516
1160,710,7407,2511
1157,769,7632,2507
1071,884,7920,2497
1018,911,8284,2493
963,774,8569,2485
828,637,8786,2482
688,656,9002,2472
762,792,9283,2468
1058,899,9532,2460
1310,989,9721,2456
1312,1145,9849,2447
1182,1352,9994,2443
1111,1487,10135,2434
1123,1551,10257,2431
1194,1686,10297,2422
1430,2006,10298,2418
1835,2405,10278,2409
2163,2695,10277,2406
2214,2807,10226,2397
2165,2897,10126,2393
2319,3135,9984,2384
2674,3494,9890,2381
2930,3758,9792,2372
2885,3762,9652,2368
2613,3548,9442,2359
2335,3291,9283,2358
2208,3100,9161,2355
2228,2968,9005,2359
2237,2856,8707,2357
2085,2784,8389,2356
1801,2778,8148,2348
1582,2817,8030,2345
1536,2847,7923,2341
1588,2867,7850,2346
1614,2902,7818,2344
1618,2947,7867,2344
1635,2923,7906,2336
1596,2743,7945,2333
1360,2349,7969,2328
937,1797,8043,2332
526,1246,8123,2332
341,886,8221,2332
378,740,8285,2324
445,674,8358,2321
363,554,8424,2316
188,421,8522,2319
138,378,8594,2314
358,463,8651,2310
724,598,8669,2299
993,713,8714,2295
1062,769,8749,2290
1059,762,8767,2293
1117,703,8724,2291
1200,638,8686,2293
1157,586,8649,2290
958,545,8616,2293
741,495,8525,2291
640,449,8420,2292
587,400,8311,2288
454,337,8231,2293
275,264,8116,2296
253,229,7977,2305
415,231,7816,2301
546,217,7699,2305
470,152,7582,2305
298,94,7457,2317
225,111,7297,2315
262,195,7179,2317
296,266,7081,2311
329,286,6987,2320
437,291,6848,2326
621,332,6742,2349
782,389,6669,2375
897,418,6611,2434
1011,413,6506,2512
1149,429,6423,2638
1256,503,6371,2796
1308,607,6337,3011
1356,685,6251,3271
1486,728,6179,3595
1694,764,6136,3961
1882,810,6112,4376
1934,842,6035,4808
1851,841,5962,5265
1748,830,5913,5715
1767,841,5891,6161
1929,849,5821,6564
2121,803,5747,6922
2169,706,5687,7203
1992,633,5668,7426
1650,616,5619,7571
1322,613,5560,7656
1172,576,5501,7664
1215,538,5490,7628
1283,540,5473,7544
1218,555,5444,7443
1073,533,5393,7316
1053,490,5399,7195
1197,468,5432,7074
1319,477,5472,6979
1288,484,5473,6894
1240,492,5512,6841
1335,521,5591,6802
1523,575,5698,6799
1645,624,5760,6803
1674,645,5839,6834
1633,627,5955,6862
1483,580,6124,6907
1224,523,6262,6935
1024,482,6391,6963
1012,453,6527,6959
1114,416,6718,6951
1171,369,6899,6915
1144,354,7056,6877
1034,391,7179,6809
842,455,7338,6741
688,497,7502,6653
783,507,7653,6572
1067,501,7749,6474
1176,493,7865,6385
920,476,8000,6284
583,453,8141,6198
504,431,8217,6108
641,417,8282,6039
724,401,8356,5968
675,382,8453,5913
596,363,8496,5845
532,357,8502,5784
440,363,8480,5710
367,374,8482,5646
383,382,8460,5570
439,387,8426,5500
390,398,8366,5411
240,424,8337,5325
183,447,8306,5220
355,446,8273,5118
585,422,8198,4996
589,403,8140,4878
365,403,8087,4745
257,414,8058,4624
484,409,8003,4493
825,390,7968,4374
881,380,7938,4246
592,396,7932,4134
261,422,7895,4025
168,438,7863,3943
300,437,7825,3864
470,436,7817,3807
534,440,7797,3755
497,441,7795,3731
458,433,7785,3719
500,440,7796,3730
599,475,7789,3740
691,522,7795,3769
775,539,7787,3799
920,519,7797,3842
1125,481,7787,3875
1273,458,7794,3912
1232,457,7788,3937
1024,477,7798,3965
828,517,7787,3974
808,583,7782,3979
929,659,7759,3966
1034,722,7753,3952
1058,744,7736,3920
1081,734,7738,3890
1118,725,7730,3848
1069,749,7743,3811
925,792,7736,3763
860,816,7724,3721
960,804,7685,3673
1072,783,7670,3637
1039,766,7649,3599
943,746,7619,3574
924,725,7556,3549
969,729,7528,3537
1010,753,7506,3524
1100,762,7458,3521
1263,745,7355,3512
1375,751,7294,3512
1326,798,7263,3506
1236,842,7196,3511
1249,833,7043,3510
1321,806,6928,3511
1291,810,6870,3499
1156,834,6782,3491
1040,799,6575,3476
1028,704,6384,3465
1071,653,6272,3444
1128,735,6158,3428
1204,831,5921,3406
1326,770,5678,3391
1452,570,5518,3368
1518,472,5402,3348
1470,575,5188,3320
1336,727,4944,3301
1189,773,4764,3282
1104,818,4660,3274
1097,989,4500,3261
1155,1210,4292,3250
1255,1302,4100,3230
1397,1319,4004,3215
1561,1458,3925,3196
1724,1783,3839,3185
1863,2104,3738,3170
1991,2269,3712,3161
2137,2354,3736,3146
2351,2569,3787,3136
2663,2954,3802,3118
3037,3313,3850,3103
3306,3428,3957,3082
3292,3292,4145,3071
2988,3069,4319,3056
2598,2889,4480,3048
2307,2752,4652,3031
2113,2623,4919,3021
1905,2512,5208,3010
1655,2449,5457,3008
1425,2422,5656,3000
1268,2402,5935,2996
1187,2397,6281,2986
1183,2451,6602,2984
1248,2553,6813,2974
1327,2603,7035,2971
1318,2479,7330,2962
1182,2134,7638,2958
985,1612,7822,2949
825,1039,7942,2945
703,572,8094,2937
550,336,8297,2934
353,287,8412,2923
220,254,8407,2919
210,97,8335,2912
256,-120,8295,2909
224,-247,8240,2897
105,-219,8123,2887
-32,-151,7929,2873
-109,-159,7765,2869
-93,-242,7640,2859
64,-291,7512,2852
345,-277,7311,2835
641,-266,7124,2829
788,-318,6988,2825
727,-371,6895,2831
519,-358,6748,2828
309,-287,6594,2830
218,-229,6471,2826
281,-178,6411,2830
400,-91,6335,2828
470,42,6261,2830
510,159,6195,2826
662,222,6179,2830
968,254,6163,2827
1289,306,6162,2830
1449,396,6154,2824
1452,504,6176,2822
1425,589,6198,2810
1498,643,6243,2808
1731,698,6275,2797
2117,794,6318,2795
2512,915,6348,2785
2710,1012,6399,2787
2613,1065,6443,2784
2371,1098,6492,2800
2191,1113,6514,2818
2158,1074,6540,2862
2212,972,6556,2922
2300,864,6585,3025
2389,816,6589,3156
2446,821,6587,3333
2442,824,6566,3536
2402,800,6570,3790
2355,771,6558,4073
2298,759,6527,4395
2213,748,6457,4724
2132,714,6412,5068
2093,652,6373,5400
2099,585,6319,5728
2116,542,6215,6019
2134,533,6130,6282
2134,543,6067,6490
2099,547,6008,6657
2046,538,5903,6763
2031,528,5820,6828
2020,525,5770,6839
1929,517,5731,6818
1774,470,5636,6753
1663,374,5547,6674
1537,253,5489,6578
1242,154,5456,6491
882,95,5378,6396
817,58,5300,6313
1069,22,5244,6226
1207,-9,5222,6165
983,-34,5169,6113
738,-64,5111,6086
784,-95,5061,6060
915,-103,5045,6054
840,-86,5009,6047
735,-74,4968,6058
861,-76,4923,6056
1052,-57,4915,6057
991,-9,4902,6038
762,24,4883,6021
656,8,4841,5983
690,-12,4833,5944
640,14,4846,5880
473,64,4885,5816
364,76,4904,5735
414,46,4940,5661
518,33,4987,5571
572,64,5065,5487
592,90,5120,5389
636,50,5176,5305
659,-40,5239,5213
582,-97,5362,5130
443,-74,5493,5036
389,-17,5611,4953
422,-8,5700,4865
374,-61,5840,4789
187,-116,6002,4698
44,-121,6148,4615
75,-96,6239,4521
151,-88,6373,4435
124,-100,6546,4333
79,-93,6703,4237
124,-65,6786,4129
170,-59,6924,4033
103,-99,7156,3930
28,-140,7417,3844
93,-137,7576,3758
223,-108,7701,3689
236,-113,7832,3619
139,-161,7958,3568
95,-200,7993,3524
157,-189,8027,3508
189,-151,8099,3500
91,-130,8196,3514
-54,-130,8225,3530
-48,-111,8258,3560
192,-52,8323,3587
552,14,8411,3627
818,37,8438,3659
894,16,8479,3695
852,0,8551,3716
812,33,8649,3742
783,109,8689,3755
699,188,8741,3765
550,233,8823,3753
437,234,8940,3736
435,206,9002,3704
496,179,9067,3676
510,177,9145,3637
470,201,9261,3601
475,223,9333,3557
598,212,9402,3520
791,170,9470,3478
917,140,9580,3447
862,158,9661,3413
663,220,9740,3389
524,277,9797,3361
621,293,9887,3347
842,275,9959,3336
930,266,10034,3340
869,287,10076,3338
907,323,10139,3341
1073,347,10188,3337
1066,352,10246,3341
752,338,10265,3338
458,310,10291,3338
476,292,10303,3327
634,307,10339,3323
618,316,10343,3314
484,271,10345,3313
468,197,10319,3300
566,203,10324,3287
599,310,10311,3264
574,406,10296,3248
618,352,10247,3226
727,181,10236,3211
757,40,10220,3189
690,25,10192,3173
637,75,10102,3151
687,118,10037,3135
809,181,9982,3112
927,353,9940,3098
960,597,9847,3081
890,780,9784,3073
805,853,9742,3057
855,950,9714,3047
1078,1193,9622,3031
1341,1518,9544,3023
1472,1743,9484,3007
1468,1835,9450,2997
1499,1943,9358,2981
1724,2203,9274,2976
2110,2544,9205,2967
2434,2770,9171,2964
2471,2777,9094,2955
2212,2643,9024,2951
1886,2497,8960,2942
1752,2383,8933,2939
1842,2280,8875,2930
1951,2184,8828,2926
1887,2126,8777,2917
1652,2105,8755,2914
1369,2100,8709,2904
1131,2116,8676,2901
982,2182,8638,2892
944,2279,8627,2887
950,2314,8593,2873
824,2183,8561,2862
442,1842,8508,2847
-107,1326,8479,2837
-599,711,8436,2821
-849,104,8408,2812
-826,-383,8362,2801
-641,-659,8347,2798
-530,-750,8321,2790
-680,-770,8295,2787
-1044,-825,8237,2777
-1331,-909,8205,2773
-1338,-972,8170,2764
-1136,-985,8132,2765
-942,-970,8052,2762
-823,-920,8001,2762
-698,-821,7959,2752
-519,-696,7915,2751
-374,-625,7810,2748
-353,-650,7721,2750
-434,-729,7652,2741
-471,-759,7606,2738
-334,-700,7524,2734
-11,-597,7472,2739
352,-518,7445,2736
581,-460,7426,2738
615,-380,7356,2734
535,-262,7309,2738
457,-132,7286,2734
455,-23,7264,2737
559,70,7181,2734
762,154,7117,2738
986,218,7085,2729
1096,239,7054,2726
1027,220,6953,2715
870,183,6861,2714
799,149,6802,2701
883,113,6751,2699
1017,70,6625,2694
1056,27,6496,2708
976,9,6400,2721
863,14,6329,2757
803,20,6199,2806
792,-2,6054,2896
793,-39,5929,3013
811,-73,5841,3178
893,-96,5718,3373
1010,-129,5583,3619
1027,-169,5456,3897
873,-192,5375,4219
700,-180,5276,4559
729,-162,5158,4927
920,-165,5020,5295
986,-194,4922,5664
793,-241,4835,5999
545,-323,4752,6303
435,-451,4637,6552
350,-600,4547,6762
107,-729,4483,6910
-211,-828,4457,7009
-376,-912,4415,7040
-355,-991,4385,7034
-315,-1060,4369,6983
-362,-1119,4399,6913
-464,-1164,4421,6814
-550,-1191,4434,6711
-570,-1186,4439,6598
-486,-1149,4499,6502
-340,-1092,4577,6411
-276,-1040,4643,6346
-395,-1005,4675,6292
-614,-988,4755,6270
-722,-972,4880,6255
-591,-952,5009,6262
-290,-926,5081,6266
-22,-901,5170,6289
24,-871,5301,6304
-172,-827,5450,6324
-449,-774,5536,6319
-600,-734,5610,6312
-572,-717,5702,6282
-487,-722,5814,6253
-470,-734,5874,6200
-532,-751,5915,6146
-622,-773,5963,6068
-712,-795,6041,5989
-779,-806,6088,5890
-799,-809,6114,5800
-805,-819,6116,5702
-881,-844,6125,5621
-997,-862,6113,5530
-1000,-840,6102,5446
-833,-776,6075,5350
-651,-712,6055,5270
-596,-686,6021,5186
-600,-701,6003,5116
-504,-730,5976,5034
-323,-757,5952,4958
-227,-772,5906,4870
-319,-775,5883,4793
-546,-763,5867,4700
-763,-745,5878,4610
-807,-719,5872,4504
-621,-683,5882,4407
-372,-649,5898,4303
-332,-643,5955,4208
-545,-654,6001,4100
-740,-631,6048,4004
-676,-536,6086,3904
-408,-405,6181,3823
-143,-310,6285,3739
21,-281,6377,3676
70,-273,6436,3620
-13,-231,6558,3591
-152,-153,6709,3567
-155,-91,6836,3567
54,-79,6901,3571
277,-90,7056,3597
277,-72,7331,3622
88,-12,7646,3658
-58,52,7853,3686
-38,72,8020,3722
63,46,8185,3748
134,5,8334,3776
191,-16,8381,3786
319,-13,8421,3794
528,-12,8503,3783
726,-26,8620,3769
806,-24,8667,3739
754,34,8705,3712
634,127,8768,3677
517,187,8865,3644
446,185,8906,3597
455,177,8940,3556
551,213,8984,3511
682,271,9061,3478
755,301,9094,3441
720,306,9122,3416
626,316,9146,3391
602,340,9199,3379
736,369,9220,3364
989,416,9243,3357
1200,476,9257,3349
1243,519,9303,3353
1150,535,9330,3352
1103,564,9359,3356
1229,612,9363,3349
1472,643,9384,3346
1624,656,9386,3337
1559,719,9396,3340
1361,821,9377,3338
1225,867,9371,3336
1191,822,9353,3318
1169,804,9357,3303
1138,878,9330,3281
1244,956,9294,3265
1521,912,9228,3242
1785,817,9190,3227
1815,810,9139,3207
1660,927,9076,3191
1540,1039,8971,3163
1604,1094,8900,3141
1805,1174,8833,3117
2048,1382,8757,3101
2248,1641,8625,3075
