II,III,PLETH,ABP
-609,-500,9718,2947
-607,-412,9669,2943
-550,-340,9647,2941
-492,-339,9606,2928
-436,-334,9577,2919
-378,-273,9521,2904
-363,-233,9495,2898
-415,-271,9460,2885
-466,-293,9435,2873
-439,-216,9376,2848
-351,-124,9343,2829
-275,-141,9309,2806
-232,-229,9297,2793
-209,-263,9255,2775
-202,-214,9236,2761
-193,-153,9217,2741
-131,-90,9218,2727
-6,35,9183,2708
95,230,9164,2696
102,401,9141,2681
68,486,9143,2675
117,561,9110,2662
286,761,9091,2651
488,1086,9064,2632
618,1387,9068,2619
676,1541,9052,2604
779,1634,9057,2597
1076,1858,9051,2583
1553,2252,9062,2574
1959,2609,9039,2561
2005,2692,9024,2553
1694,2504,8993,2539
1323,2252,8992,2530
1129,2093,8978,2517
1041,1998,8984,2512
884,1892,8973,2504
647,1803,8983,2502
435,1794,8975,2493
284,1833,8984,2490
164,1843,8973,2483
103,1840,8983,2480
154,1908,8975,2471
266,2047,8985,2468
291,2111,8973,2462
130,1938,8981,2465
-171,1502,8976,2461
-477,923,8997,2459
-671,364,9006,2449
-706,-54,9034,2446
-591,-275,9040,2440
-406,-313,9059,2436
-309,-272,9051,2423
-402,-275,9059,2414
-574,-347,9050,2400
-592,-393,9068,2392
-418,-352,9076,2378
-262,-283,9106,2370
-235,-262,9114,2360
-188,-257,9133,2357
-27,-218,9128,2350
63,-181,9139,2350
-94,-230,9129,2347
-360,-365,9137,2350
-479,-510,9126,2348
-455,-602,9138,2350
-472,-654,9131,2347
-585,-689,9138,2349
-685,-716,9125,2349
-712,-733,9137,2357
-708,-755,9135,2359
-721,-802,9136,2363
-768,-867,9104,2357
-854,-922,9092,2360
-945,-950,9073,2358
-965,-957,9068,2362
-891,-945,9032,2351
-790,-903,9017,2343
-720,-831,8998,2329
-659,-769,8994,2326
-581,-745,8959,2315
-517,-741,8944,2315
-487,-719,8924,2312
-437,-674,8921,2329
-307,-620,8886,2353
-132,-567,8871,2401
0,-511,8852,2461
67,-456,8849,2558
145,-392,8806,2680
302,-308,8773,2847
498,-215,8735,3042
636,-154,8717,3285
684,-141,8666,3555
692,-147,8628,3863
673,-147,8585,4182
577,-169,8566,4519
405,-239,8521,4847
267,-337,8483,5170
242,-415,8435,5459
265,-466,8414,5719
239,-502,8374,5930
184,-529,8340,6101
187,-538,8287,6211
249,-536,8261,6275
306,-531,8226,6283
316,-525,8208,6259
285,-522,8171,6195
226,-534,8161,6113
177,-547,8140,6004
189,-530,8123,5894
251,-485,8073,5778
286,-459,8042,5675
266,-464,8006,5573
255,-455,7983,5491
286,-403,7927,5417
288,-360,7890,5367
191,-384,7854,5320
38,-464,7838,5291
-93,-532,7786,5259
-207,-557,7741,5243
-345,-565,7696,5220
-489,-591,7695,5207
-561,-624,7681,5177
-551,-644,7675,5148
-539,-653,7655,5099
-597,-674,7676,5053
-691,-700,7684,4991
-741,-704,7681,4933
-734,-679,7646,4856
-746,-670,7669,4783
-822,-702,7719,4696
-914,-752,7779,4615
-959,-780,7792,4522
-967,-793,7851,4437
-988,-810,7946,4345
-1023,-827,8057,4265
-1043,-821,8107,4178
-1051,-801,8187,4100
-1058,-788,8306,4016
-1047,-787,8454,3943
-995,-780,8534,3863
-936,-765,8622,3790
-925,-739,8741,3707
-966,-707,8906,3628
-1000,-672,9019,3540
-969,-648,9129,3461
-864,-626,9244,3377
-745,-589,9398,3303
-702,-543,9506,3221
-779,-525,9603,3150
-894,-537,9693,3075
-916,-543,9839,3015
-827,-516,9976,2959
-750,-491,10108,2923
-761,-497,10201,2894
-793,-516,10322,2888
-754,-502,10429,2887
-676,-458,10534,2905
-637,-420,10592,2926
-649,-414,10679,2964
-660,-428,10767,2999
-657,-450,10864,3040
-646,-469,10906,3071
-617,-474,10971,3110
-567,-456,11040,3140
-558,-434,11120,3169
-628,-427,11146,3178
-718,-441,11197,3183
-730,-453,11259,3178
-647,-438,11341,3172
-531,-392,11367,3150
-448,-335,11421,3126
-417,-300,11503,3092
-424,-299,11632,3061
-429,-310,11706,3020
-411,-308,11768,2985
-413,-300,11805,2946
-485,-321,11863,2918
-575,-362,11874,2887
-573,-379,11884,2867
-473,-349,11877,2847
-411,-307,11904,2838
-462,-289,11900,2825
-528,-286,11902,2821
-474,-259,11881,2816
-336,-207,11899,2820
-262,-172,11902,2819
-312,-177,11910,2820
-379,-183,11869,2814
-352,-139,11845,2813
-269,-81,11806,2804
-246,-80,11789,2798
-272,-110,11734,2785
-231,-68,11699,2777
-129,11,11654,2761
-113,-10,11638,2748
-199,-110,11588,2727
-206,-77,11554,2714
-87,104,11504,2696
-44,167,11486,2680
-172,-31,11441,2656
-259,-232,11410,2636
-169,-199,11355,2616
-88,-60,11335,2604
-159,-39,11294,2585
-187,-45,11267,2570
-20,120,11209,2551
115,388,11184,2541
1,528,11147,2528
-144,537,11124,2520
-6,624,11064,2506
326,891,11033,2498
524,1207,10998,2484
508,1422,10986,2476
466,1525,10941,2462
549,1632,10927,2453
797,1856,10908,2442
1171,2191,10902,2439
1488,2479,10847,2432
1483,2542,10814,2429
1149,2367,10779,2421
815,2116,10763,2417
734,1946,10700,2409
756,1866,10663,2408
616,1811,10629,2405
316,1750,10616,2407
62,1710,10555,2400
-54,1702,10515,2396
-79,1723,10479,2387
-45,1781,10468,2385
45,1887,10412,2377
119,1997,10369,2374
86,2002,10328,2366
-71,1795,10319,2363
-286,1356,10277,2355
-489,788,10253,2353
-640,250,10225,2345
-698,-120,10228,2338
-627,-272,10198,2324
-484,-266,10182,2318
-457,-261,10152,2311
-669,-370,10152,2306
-960,-555,10124,2292
-1033,-660,10110,2284
-891,-647,10079,2276
-832,-627,10076,2275
-932,-681,10050,2267
-905,-727,10038,2262
-659,-690,10005,2256
-547,-639,9999,2258
-769,-677,9975,2256
-989,-761,9966,2258
-912,-798,9932,2256
-767,-785,9924,2258
-838,-784,9901,2254
-926,-779,9894,2258
-758,-720,9859,2260
-516,-618,9849,2268
-493,-540,9828,2267
-560,-501,9823,2270
-435,-456,9787,2266
-192,-382,9775,2266
-86,-304,9755,2256
-99,-251,9750,2254
-41,-218,9713,2245
95,-181,9700,2244
192,-122,9681,2232
269,-39,9677,2232
417,52,9638,2231
605,136,9627,2244
743,205,9611,2255
837,260,9600,2286
922,301,9534,2329
957,321,9481,2410
900,316,9429,2511
808,276,9397,2653
768,210,9328,2825
769,135,9286,3048
749,81,9253,3304
713,59,9240,3602
735,59,9183,3919
820,51,9140,4265
859,22,9102,4616
748,-24,9091,4975
559,-69,9048,5310
465,-106,9023,5621
518,-133,9001,5884
582,-152,9002,6108
548,-165,8963,6273
481,-179,8928,6390
480,-203,8884,6447
503,-238,8867,6461
466,-272,8827,6425
396,-294,8804,6362
345,-320,8775,6265
272,-373,8773,6156
130,-449,8743,6028
-29,-521,8714,5910
-153,-582,8665,5793
-273,-650,8642,5699
-378,-710,8606,5612
-378,-718,8586,5551
-290,-679,8550,5498
-288,-663,8541,5469
-422,-705,8520,5441
-502,-743,8513,5430
-402,-712,8479,5414
-281,-637,8466,5409
-315,-583,8445,5392
-420,-556,8441,5381
-420,-512,8408,5351
-341,-449,8392,5321
-334,-408,8369,5267
-407,-404,8368,5211
-443,-405,8338,5136
-416,-386,8317,5066
-408,-364,8288,4979
-458,-368,8298,4897
-503,-390,8293,4802
-489,-392,8291,4717
-435,-354,8268,4627
-401,-306,8295,4551
-407,-283,8326,4468
-427,-285,8364,4396
-420,-281,8367,4317
-386,-260,8419,4247
-365,-231,8487,4172
-387,-212,8558,4107
-424,-208,8573,4030
-432,-223,8629,3957
-408,-244,8724,3871
-390,-249,8839,3793
-402,-228,8893,3706
-420,-204,8972,3624
-406,-198,9080,3528
-358,-200,9210,3438
-317,-193,9270,3339
-317,-171,9343,3250
-325,-144,9443,3157
-294,-117,9574,3079
-252,-98,9645,3006
-264,-92,9718,2958
-298,-88,9806,2914
-254,-68,9936,2888
-154,-41,10018,2867
-149,-42,10097,2872
-260,-74,10169,2888
-298,-82,10277,2922
-141,-23,10351,2954
72,78,10422,2996
166,167,10472,3035
189,228,10554,3085
276,283,10613,3126
390,336,10676,3169
394,363,10707,3198
290,352,10761,3222
213,314,10796,3227
229,276,10844,3225
280,264,10863,3207
296,285,10908,3190
264,311,10942,3162
200,303,10996,3133
148,262,11014,3090
146,230,11047,3048
176,228,11063,3002
176,232,11101,2968
139,216,11107,2936
119,190,11127,2914
113,170,11133,2889
45,145,11174,2872
-83,103,11188,2853
-155,65,11199,2846
-137,48,11170,2839
-132,36,11168,2843
-177,13,11150,2841
-150,-2,11139,2843
-20,14,11085,2835
39,51,11057,2831
-72,66,11022,2823
-181,47,11004,2821
-128,26,10945,2813
-19,40,10908,2806
-33,50,10868,2788
-123,15,10857,2773
-146,-10,10811,2753
-103,78,10790,2741
-86,217,10766,2722
-66,225,10768,2704
7,68,10727,2678
78,-44,10695,2661
63,19,10648,2643
25,138,10632,2631
80,179,10592,2610
222,239,10571,2595
331,428,10538,2579
344,646,10536,2571
329,747,10510,2556
389,817,10499,2542
545,1028,10465,2523
727,1368,10460,2514
883,1662,10435,2502
1019,1838,10427,2494
1146,1962,10392,2479
1275,2124,10385,2471
1490,2371,10361,2462
1829,2680,10355,2460
2087,2905,10319,2452
1957,2866,10310,2448
1498,2585,10288,2440
1150,2304,10283,2438
1142,2190,10247,2430
1171,2155,10236,2426
932,2072,10214,2418
585,1983,10210,2419
432,1991,10173,2416
431,2061,10162,2417
373,2097,10142,2410
281,2112,10133,2405
281,2164,10080,2396
272,2191,10046,2396
45,2029,10010,2394
-388,1593,9997,2395
-839,948,9953,2387
-1186,256,9933,2383
-1400,-308,9912,2376
-1441,-621,9914,2374
-1324,-707,9878,2364
-1188,-702,9861,2356
-1184,-740,9838,2343
-1285,-824,9839,2334
-1354,-879,9805,2320
-1308,-856,9789,2311
-1211,-799,9765,2299
-1127,-753,9765,2294
-1013,-706,9733,2285
-788,-605,9717,2283
-537,-478,9692,2279
-441,-410,9690,2281
-490,-425,9659,2279
-459,-436,9644,2282
-282,-386,9618,2279
-167,-322,9615,2281
-222,-306,9585,2279
-238,-294,9571,2281
-61,-229,9546,2279
131,-140,9542,2281
180,-91,9508,2278
233,-72,9482,2281
416,-23,9433,2277
542,62,9410,2281
467,137,9372,2276
402,182,9352,2275
556,212,9318,2264
747,228,9312,2262
709,220,9287,2254
534,184,9268,2256
478,141,9216,2251
539,102,9187,2259
550,76,9153,2269
498,62,9136,2299
499,59,9096,2337
550,56,9084,2411
550,49,9065,2509
492,38,9053,2651
470,30,8999,2816
516,18,8966,3026
575,7,8933,3268
594,1,8918,3557
587,4,8871,3868
584,5,8856,4207
588,-2,8845,4547
578,-18,8832,4894
538,-42,8750,5219
463,-95,8669,5526
343,-193,8596,5787
165,-330,8561,6010
-39,-473,8504,6173
-198,-597,8475,6291
-286,-695,8454,6348
-354,-779,8459,6365
-443,-861,8427,6330
-535,-946,8406,6270
-611,-1024,8382,6178
-700,-1084,8383,6075
-803,-1120,8353,5955
-849,-1138,8335,5842
-803,-1143,8309,5727
-741,-1138,8308,5633
-729,-1118,8280,5544
-724,-1084,8263,5479
-670,-1054,8235,5422
-609,-1044,8232,5391
-588,-1030,8206,5363
-589,-977,8191,5347
-611,-901,8160,5319
-707,-863,8155,5303
-827,-859,8133,5281
-821,-824,8120,5265
-695,-744,8086,5230
-659,-700,8077,5194
-774,-721,8058,5141
-830,-723,8050,5090
-709,-650,8013,5019
-618,-577,7996,4947
-704,-573,7980,4859
-789,-583,8001,4781
-692,-524,8005,4694
-573,-444,8020,4616
-624,-425,8029,4530
-723,-450,8087,4455
-662,-441,8141,4373
-521,-394,8197,4302
-500,-361,8224,4223
-580,-358,8300,4154
-593,-352,8384,4080
-527,-337,8464,4014
-488,-330,8499,3935
-502,-338,8591,3860
-505,-341,8721,3773
-487,-334,8854,3695
-484,-328,8916,3605
-481,-331,9015,3522
-447,-334,9154,3430
-411,-331,9303,3345
-426,-332,9367,3252
-468,-347,9453,3169
-439,-343,9587,3082
-290,-274,9745,3014
-108,-161,9819,2948
-13,-77,9898,2903
-3,-39,10009,2863
37,15,10149,2847
152,113,10214,2841
244,186,10279,2859
228,180,10365,2881
167,151,10486,2916
165,173,10542,2949
216,222,10596,2994
245,238,10658,3037
250,232,10754,3085
282,257,10798,3121
344,314,10841,3155
393,357,10884,3177
422,374,10969,3199
452,388,11019,3204
480,407,11071,3205
492,418,11103,3187
501,422,11163,3165
514,433,11195,3128
523,458,11237,3092
533,487,11253,3049
570,515,11293,3013
622,531,11307,2974
636,527,11336,2942
612,512,11339,2906
617,510,11367,2880
669,523,11378,2855
696,530,11412,2841
660,520,11418,2825
636,515,11435,2817
678,518,11427,2808
725,512,11445,2808
698,497,11436,2805
647,510,11433,2810
675,545,11398,2807
774,552,11392,2807
820,518,11372,2797
748,504,11365,2795
623,532,11324,2788
560,552,11317,2784
583,521,11302,2768
632,507,11287,2753
639,567,11203,2734
623,657,11127,2721
643,660,11051,2700
719,572,11016,2681
768,490,10959,2657
723,501,10933,2641
643,565,10906,2624
670,620,10914,2610
820,680,10893,2589
957,832,10899,2576
978,1063,10894,2562
951,1262,10908,2554
986,1355,10881,2537
1105,1446,10868,2523
1266,1671,10843,2506
1456,2015,10842,2497
1643,2309,10809,2484
1775,2460,10796,2479
1866,2549,10769,2471
2051,2734,10767,2466
2418,3063,10735,2453
2814,3401,10722,2445
2923,3532,10697,2436
2624,3364,10695,2435
2181,3047,10658,2427
1939,2809,10632,2423
1850,2677,10585,2415
1557,2489,10565,2413
982,2204,10520,2405
496,1995,10488,2400
340,1958,10435,2394
297,1957,10414,2396
134,1878,10374,2393
17,1839,10345,2392
97,1942,10288,2383
143,2030,10263,2379
-92,1848,10227,2372
-417,1384,10203,2370
-566,810,10143,2361
-612,278,10111,2358
-719,-134,10077,2351
-744,-327,10065,2348
-546,-287,10021,2337
-306,-151,10004,2328
-269,-104,9985,2316
-303,-140,9986,2312
-176,-141,9948,2306
68,-28,9932,2304
218,130,9912,2293
295,257,9911,2284
479,348,9873,2271
802,465,9858,2269
1102,615,9840,2267
1275,752,9835,2270
1378,830,9785,2268
1506,881,9750,2269
1663,955,9713,2267
1784,1049,9700,2270
1806,1090,9653,2267
1741,1045,9632,2269
1647,965,9614,2266
1572,926,9614,2274
1513,924,9569,2277
1455,889,9534,2282
1401,803,9495,2275
1355,726,9480,2272
1299,697,9428,2261
1216,671,9388,2260
1117,600,9343,2251
1055,525,9328,2250
1080,522,9287,2239
1178,584,9264,2237
1244,624,9236,2230
1199,590,9234,2242
1107,532,9203,2257
1114,523,9175,2296
1213,557,9125,2346
1253,566,9103,2434
1187,519,9066,2549
1149,462,9046,2708
1177,430,9010,2892
1105,385,9002,3121
839,278,8981,3380
566,132,8972,3687
467,13,8939,4016
456,-56,8930,4369
361,-116,8908,4716
216,-196,8892,5062
157,-285,8839,5380
169,-360,8808,5675
135,-419,8773,5922
55,-479,8759,6128
22,-551,8717,6273
43,-626,8700,6370
25,-681,8682,6406
-76,-702,8680,6403
-205,-713,8643,6350
-287,-747,8628,6272
-315,-801,8610,6164
-320,-840,8603,6053
-332,-849,8553,5930
-352,-849,8515,5820
-371,-865,8479,5710
-383,-884,8466,5622
-387,-886,8423,5542
-372,-873,8400,5486
-351,-864,8380,5434
-352,-857,8380,5407
-378,-826,8339,5382
-390,-759,8300,5372
-370,-682,8254,5352
-342,-627,8243,5342
-312,-577,8209,5322
-251,-495,8183,5307
-178,-390,8146,5270
-163,-322,8147,5230
-204,-303,8139,5171
-192,-274,8142,5114
-82,-204,8121,5041
13,-150,8132,4973
-11,-150,8139,4888
-95,-156,8162,4807
-114,-108,8157,4714
-57,-36,8182,4631
2,2,8208,4545
33,12,8256,4473
56,39,8269,4393
73,78,8302,4320
85,105,8343,4237
120,124,8427,4165
173,153,8489,4089
190,171,8557,4023
162,163,8619,3947
176,164,8737,3875
286,208,8853,3790
427,276,8967,3711
506,329,9043,3620
528,362,9164,3533
553,391,9294,3431
588,413,9422,3335
589,417,9492,3230
555,415,9591,3136
525,416,9704,3036
531,410,9822,2950
563,389,9875,2863
598,370,9957,2798
609,373,10068,2740
583,395,10195,2704
521,418,10251,2675
468,440,10320,2674
480,464,10412,2687
572,485,10526,2726
674,496,10573,2768
703,510,10625,2827
662,529,10692,2888
641,544,10788,2960
686,548,10823,3025
741,557,10861,3091
751,578,10900,3144
755,598,10969,3192
792,603,10990,3221
834,606,11019,3241
849,630,11049,3236
880,672,11114,3221
937,699,11140,3188
957,692,11171,3154
920,678,11188,3112
917,696,11234,3074
971,729,11245,3025
991,728,11265,2977
943,698,11268,2924
950,704,11304,2884
1044,759,11317,2848
1083,789,11344,2824
989,752,11341,2800
931,711,11360,2788
1024,719,11356,2776
1123,737,11369,2774
1049,709,11349,2769
905,678,11343,2774
868,683,11314,2777
921,692,11312,2786
915,669,11282,2783
859,667,11262,2781
854,703,11210,2773
923,723,11187,2770
980,693,11149,2759
1004,704,11123,2747
1021,805,11063,2723
1054,908,11034,2703
1101,893,10999,2677
1181,812,10985,2659
1246,785,10940,2635
1223,840,10927,2615
1143,894,10909,2589
1176,930,10902,2570
1398,1019,10847,2548
1660,1222,10814,2535
1752,1465,10779,2521
1671,1638,10763,2514
1598,1723,10702,2501
1701,1852,10663,2492
1983,2138,10626,2477
2295,2527,10617,2468
2423,2802,10571,2457
2298,2846,10549,2454
2115,2788,10528,2444
2175,2881,10532,2437
2509,3169,10495,2425
2787,3427,10478,2420
2670,3396,10457,2411
2208,3084,10458,2405
1765,2731,10413,2392
1593,2533,10379,2385
1535,2434,10337,2377
1300,2286,10323,2376
893,2101,10279,2371
615,2040,10257,2372
569,2108,10230,2368
554,2143,10231,2367
468,2100,10196,2357
520,2164,10166,2352
745,2376,10117,2348
820,2470,10098,2351
563,2207,10059,2347
294,1721,10040,2344
260,1251,10004,2335
276,856,9998,2332
189,524,9975,2325
292,401,9967,2322
723,547,9932,2313
1095,764,9921,2310
1092,826,9900,2304
1055,826,9906,2299
1353,949,9894,2287
1759,1171,9906,2278
1870,1305,9897,2268
1821,1325,9895,2266
1961,1345,9863,2258
2234,1425,9855,2255
2312,1483,9833,2247
2186,1467,9819,2244
2114,1414,9765,2235
2186,1395,9735,2234
2243,1408,9700,2235
2204,1412,9685,2244
2153,1382,9640,2245
2180,1359,9624,2248
2250,1378,9608,2244
2296,1429,9602,2247
2297,1462,9549,2244
2288,1460,9513,2246
2297,1446,9478,2237
2322,1444,9465,2234
2339,1449,9419,2224
2362,1455,9398,2223
2402,1472,9380,2214
2440,1500,9380,2212
2408,1495,9333,2200
2288,1413,9296,2200
2103,1261,9257,2198
1912,1111,9244,2211
1759,1002,9200,2225
1666,907,9177,2261
1588,790,9155,2310
1479,675,9155,2397
1363,609,9115,2508
1318,587,9082,2660
1319,552,9038,2839
1266,476,9021,3066
1144,393,8980,3327
1087,348,8957,3632
1130,325,8929,3953
1145,275,8927,4296
1044,189,8896,4637
952,121,8867,4979
963,98,8819,5296
985,86,8796,5590
900,38,8759,5835
802,-21,8738,6038
800,-52,8704,6180
839,-51,8697,6280
812,-57,8674,6321
770,-76,8654,6321
768,-98,8602,6269
758,-111,8572,6192
714,-108,8538,6089
755,-75,8523,5982
917,-27,8483,5859
1035,1,8467,5742
959,1,8449,5627
807,18,8446,5539
761,72,8411,5461
814,125,8394,5406
838,136,8373,5353
826,136,8371,5323
838,170,8339,5297
864,237,8321,5286
840,292,8298,5265
799,321,8294,5253
806,345,8251,5231
860,386,8210,5213
905,442,8161,5174
931,506,8155,5134
951,562,8141,5074
967,600,8137,5013
978,618,8116,4930
1014,633,8135,4852
1056,658,8150,4765
1063,690,8169,4688
1044,721,8158,4600
1088,759,8191,4518
1221,818,8233,4429
1361,902,8278,4354
1431,987,8274,4274
1474,1053,8314,4202
1560,1111,8391,4120
1663,1183,8499,4048
1680,1243,8558,3973
1598,1240,8639,3908
1512,1185,8740,3830
1491,1150,8867,3755
1449,1144,8935,3667
1277,1091,9009,3588
1039,959,9105,3502
931,843,9260,3424
975,816,9383,3336
976,826,9501,3257
818,780,9605,3172
650,693,9750,3103
624,636,9871,3033
657,618,9983,2981
605,591,10059,2932
515,552,10171,2906
492,533,10275,2889
497,534,10381,2893
436,525,10440,2898
364,503,10520,2916
377,490,10591,2936
442,496,10666,2971
457,500,10692,3006
432,495,10750,3049
423,483,10826,3081
420,483,10929,3116
390,494,10978,3139
375,510,11033,3160
402,512,11079,3164
423,500,11143,3163
402,488,11158,3147
399,498,11190,3131
445,521,11224,3105
475,533,11287,3081
431,516,11308,3049
375,490,11336,3020
382,482,11354,2982
429,504,11399,2952
446,533,11407,2917
436,542,11424,2891
437,531,11428,2864
442,523,11469,2850
413,527,11483,2837
368,531,11503,2833
368,533,11496,2824
422,550,11517,2821
452,570,11516,2817
398,558,11523,2824
309,516,11493,2823
283,497,11486,2824
303,499,11464,2816
266,469,11461,2812
176,405,11419,2802
168,394,11392,2793
253,443,11348,2773
259,451,11331,2758
127,373,11282,2739
47,327,11248,2725
134,379,11196,2701
231,426,11178,2680
185,358,11135,2655
129,268,11105,2636
204,277,11048,2612
297,360,11024,2593
273,409,10988,2571
237,446,10973,2558
289,542,10932,2541
287,672,10922,2530
108,732,10902,2515
-82,718,10899,2508
-100,718,10861,2496
-27,821,10849,2487
23,1042,10828,2471
127,1339,10825,2463
320,1591,10787,2454
449,1721,10775,2451
491,1816,10755,2440
693,2056,10752,2432
1124,2427,10712,2420
1420,2678,10702,2416
1280,2616,10685,2409
926,2358,10675,2407
757,2164,10608,2398
788,2126,10556,2395
750,2120,10503,2387
561,2046,10472,2384
385,1958,10403,2377
308,1953,10361,2373
219,2004,10326,2364
56,2022,10315,2363
-40,2036,10258,2359
101,2172,10216,2361
392,2395,10175,2356
543,2462,10166,2353
421,2197,10123,2344
187,1707,10099,2336
17,1193,10072,2324
-93,749,10075,2318
-139,421,10044,2310
-17,308,10028,2305
196,369,10000,2291
205,384,9999,2284
-40,241,9969,2276
-165,124,9955,2272
43,192,9928,2260
292,328,9926,2251
301,352,9892,2241
275,329,9865,2240
471,396,9817,2234
706,501,9794,2229
710,507,9755,2220
615,455,9736,2217
684,467,9701,2212
836,542,9696,2211
844,569,9671,2208
758,533,9651,2213
771,512,9599,2215
854,545,9571,2222
854,582,9536,2222
763,568,9520,2225
663,493,9479,2221
525,370,9468,2220
313,230,9448,2212
113,105,9436,2209
-1,1,9383,2197
-101,-103,9351,2190
-250,-213,9317,2174
-380,-313,9297,2166
-444,-391,9237,2153
-543,-468,9199,2154
-742,-566,9165,2149
-927,-682,9154,2155
-967,-790,9109,2161
-933,-878,9087,2191
-975,-950,9068,2232
-1098,-1018,9070,2305
-1177,-1080,9034,2393
-1161,-1137,9016,2524
-1132,-1186,8997,2688
-1163,-1226,8995,2904
-1216,-1241,8949,3150
-1216,-1225,8913,3440
-1155,-1201,8873,3753
-1107,-1209,8859,4095
-1132,-1251,8817,4437
-1204,-1293,8794,4783
-1243,-1307,8770,5107
-1221,-1319,8769,5415
-1182,-1347,8739,5680
-1176,-1373,8722,5908
-1188,-1378,8698,6078
-1182,-1381,8696,6200
-1141,-1386,8661,6261
-1098,-1368,8630,6276
-1095,-1325,8583,6239
-1144,-1310,8562,6174
-1172,-1333,8525,6076
-1119,-1339,8504,5971
-1051,-1307,8470,5853
-1084,-1296,8463,5743
-1154,-1304,8442,5630
-1084,-1248,8431,5534
-904,-1118,8398,5447
-867,-1044,8388,5389
-1001,-1075,8367,5341
-1028,-1087,8359,5313
-861,-989,8325,5283
-794,-898,8313,5267
-931,-915,8292,5245
-928,-938,8287,5235
-609,-826,8254,5209
-381,-656,8238,5186
-583,-601,8214,5145
-913,-671,8214,5105
-921,-714,8185,5045
-705,-644,8163,4984
-605,-519,8132,4902
-612,-427,8144,4824
-525,-369,8142,4733
-413,-313,8137,4651
-438,-254,8109,4558
-505,-223,8142,4474
-439,-219,8196,4380
-329,-209,8254,4298
-341,-165,8269,4212
-419,-119,8336,4138
-412,-110,8436,4058
-355,-132,8546,3990
-350,-139,8594,3915
