I,MCL,ABP,RESP
12365,13645,9484,4198
12406,13658,9554,4216
12514,13640,9589,4224
12609,13658,9614,4238
12526,13652,9613,4244
12406,13658,9614,4261
12350,13628,9581,4271
12406,13658,9554,4284
12416,13698,9518,4280
12406,13753,9494,4284
12380,13740,9436,4287
12406,13753,9374,4307
12400,13779,9282,4317
12406,13849,9194,4329
12392,13856,9087,4333
12406,13849,9013,4352
12388,13792,8930,4364
12406,13753,8833,4375
12407,13681,8678,4368
12406,13658,8533,4375
12339,13640,8399,4389
12304,13658,8292,4421
12286,13610,8146,4434
12304,13562,7992,4443
12258,13518,7826,4444
12203,13562,7691,4466
12126,13584,7537,4486
12101,13562,7391,4512
12077,13444,7244,4520
12101,13371,7151,4535
12102,13341,7061,4542
12101,13371,6970,4557
12062,13353,6838,4562
12101,13371,6730,4580
12187,13450,6648,4597
12304,13658,6610,4626
12323,13864,6550,4637
12304,14040,6490,4648
12268,14106,6414,4651
12304,14135,6370,4671
12346,14094,6327,4689
12406,14040,6309,4717
12413,13929,6277,4727
12406,13849,6249,4740
12344,13799,6204,4742
12304,13849,6189,4762
12271,13878,6183,4781
12304,13849,6189,4808
12338,13702,6160,4816
12406,13562,6129,4831
12477,13396,6087,4837
12609,13180,6069,4854
12703,12835,6053,4858
12711,12512,6069,4876
12542,12267,6076,4893
12304,12130,6069,4922
12029,11977,6026,4933
11796,11843,6009,4945
11555,11717,6007,4946
11389,11652,6009,4968
11291,11603,5971,4986
11287,11652,5949,5013
11280,11742,5943,5022
11287,11843,5949,5036
11274,11845,5914,5040
11287,11843,5889,5059
11275,11838,5879,5067
11287,11843,5889,5081
11274,11753,5859,5085
11287,11652,5829,5104
11329,11549,5812,5115
11491,11461,5829,5127
11658,11220,5811,5120
11796,10792,5769,5127
11947,10145,5714,5134
12304,9455,5709,5150
12617,8866,5713,5145
12406,8596,5709,5150
11365,8616,5666,5155
9966,8882,5648,5173
8857,9278,5647,5171
8440,9837,5648,5173
8590,10385,5610,5167
9152,10697,5588,5173
9855,10544,5584,5166
10474,10124,5588,5173
10774,9752,5552,5178
10881,9742,5528,5195
10966,10031,5523,5194
11186,10506,5528,5195
11436,10978,5493,5188
11694,11461,5468,5195
11899,11902,5461,5191
12101,12321,5468,5195
12223,12612,5435,5190
12304,12798,5408,5195
12329,12856,5399,5190
12406,12894,5408,5195
12496,12920,5379,5190
12609,12989,5348,5195
12660,13009,5332,5189
12711,12989,5348,5195
12750,12936,5331,5191
12813,12989,5288,5195
12820,13096,5234,5187
12813,13180,5228,5195
12784,13104,5233,5201
12813,12989,5228,5218
12822,12928,5186,5217
12813,12989,5168,5218
12741,13016,5166,5210
12711,12989,5168,5218
12696,12928,5130,5217
12711,12989,5108,5218
12687,13100,5104,5201
12711,13180,5108,5195
12752,13099,5072,5187
12813,12989,5048,5195
12805,12929,5042,5191
12813,12989,5048,5195
12808,13014,5012,5189
12813,12989,4987,5195
12777,12929,4982,5191
12813,12989,4987,5195
12871,13099,4953,5190
12915,13180,4927,5195
12875,13101,4921,5190
12915,12989,4927,5195
13023,12921,4894,5190
13118,12989,4867,5195
13033,13079,4858,5190
12915,13180,4867,5195
12864,13229,4838,5190
12915,13276,4807,5195
12886,13245,4791,5191
12813,13180,4807,5195
12754,13060,4806,5189
12813,12989,4807,5195
12848,12924,4800,5191
12813,12894,4807,5195
12681,12829,4798,5187
12609,12798,4807,5195
12592,12749,4825,5201
12609,12703,4867,5218
12522,12591,4891,5216
12406,12512,4927,5218
12327,12469,4969,5210
12406,12512,5048,5218
12522,12521,5128,5216
12609,12512,5228,5218
12598,12469,5313,5209
12609,12512,5408,5218
12617,12591,5504,5225
12609,12703,5648,5241
12498,12748,5802,5237
12406,12798,5949,5241
12363,12829,6056,5236
12406,12894,6189,5241
12409,12928,6337,5233
12406,12989,6490,5241
12383,13002,6600,5246
12406,12989,6730,5264
12399,12935,6878,5262
12406,12989,7031,5264
12390,13099,7123,5257
12406,13180,7211,5264
12395,13094,7316,5259
12406,12989,7451,5264
12394,12941,7550,5258
12406,12989,7631,5264
12391,12991,7690,5259
12406,12989,7752,5264
12398,12972,7780,5259
12406,12989,7812,5264
12385,12971,7838,5258
12406,12989,7872,5264
12409,12992,7872,5259
12406,12989,7872,5264
12340,12939,7865,5257
12304,12989,7872,5264
12282,13096,7847,5262
12304,13180,7812,5264
12292,13095,7750,5247
12304,12989,7691,5241
12300,12940,7604,5233
12304,12989,7511,5241
12244,12991,7406,5236
12203,12989,7331,5241
12176,12973,7246,5237
12203,12989,7151,5241
12171,12938,7018,5226
12101,12894,6910,5218
11972,12858,6815,5207
11898,12894,6730,5218
11862,12895,6606,5219
11898,12894,6490,5218
11903,12865,6384,5198
11898,12894,6309,5195
11859,12897,6214,5191
11898,12894,6129,5195
11978,12871,6052,5179
12101,12989,6009,5173
12158,13236,5950,5166
12203,13562,5889,5173
12228,13768,5813,5159
12304,13849,5769,5150
12359,13804,5729,5138
12406,13753,5709,5150
12397,13685,5673,5151
12406,13658,5648,5150
12399,13605,5612,5130
12406,13562,5588,5127
12355,13512,5550,5123
12304,13562,5528,5127
12253,13635,5512,5110
12304,13658,5528,5104
12424,13502,5533,5097
12609,13276,5528,5104
12714,13019,5490,5091
12711,12798,5468,5081
12565,12542,5456,5069
12406,12321,5468,5081
12241,12110,5464,5083
12101,11939,5468,5081
11897,11754,5463,5061
11694,11652,5468,5059
11500,11620,5459,5056
11389,11652,5468,5059
11310,11638,5470,5041
11287,11652,5468,5036
11270,11708,5432,5031
11287,11843,5408,5036
11278,11896,5396,5020
11287,11843,5408,5013
11275,11703,5404,5006
11287,11652,5408,5013
11271,11659,5405,5001
11287,11652,5408,4990
11327,11450,5378,4971
11491,11079,5348,4968
11749,10534,5327,4953
12101,9933,5348,4945
12339,9317,5359,4926
12304,8882,5348,4922
11799,8690,5303,4908
10881,8787,5288,4899
9666,9036,5288,4880
8542,9455,5288,4876
7913,10023,5249,4865
8135,10697,5228,4854
8992,11101,5225,4823
9966,10983,5228,4808
10545,10410,5191,4793
10779,9933,5168,4785
10861,9878,5163,4757
10982,10219,5168,4740
11123,10632,5132,4723
11389,11079,5108,4717
11743,11578,5102,4691
12101,12130,5108,4671
12290,12509,5072,4652
12406,12703,5048,4648
12501,12778,5042,4626
12609,12894,5048,4603
12617,12973,5013,4572
12609,12989,4987,4557
12596,12941,4982,4533
12609,12989,4987,4512
12580,13098,4954,4480
12609,13180,4927,4466
12696,13099,4920,4451
12813,12989,4927,4443
12830,12935,4896,4419
12813,12989,4867,4398
12787,13003,4856,4369
12813,12989,4867,4352
12806,12958,4842,4326
12813,12989,4807,4307
12802,12996,4785,4279
12813,12989,4807,4261
12761,12925,4819,4234
12711,12894,4807,4216
12666,12867,4765,4188
12711,12894,4747,4170
12762,12892,4743,4143
12813,12894,4747,4124
12801,12863,4717,4097
12813,12894,4687,4079
12808,12933,4669,4052
12813,12989,4687,4033
12781,12983,4694,4005
12813,12989,4687,3988
12861,12977,4649,3962
12915,12989,4627,3942
12891,12969,4614,3912
12915,12989,4627,3897
12992,12992,4628,3881
13118,12989,4627,3874
13142,12923,4596,3850
13118,12894,4567,3828
13078,12857,4543,3801
13118,12798,4567,3783
13135,12639,4600,3756
13118,12512,4627,3737
13010,12433,4615,3711
12915,12416,4627,3691
12828,12351,4667,3662
12813,12321,4747,3646
12798,12309,4822,3631
12813,12321,4927,3623
12800,12233,5041,3599
12813,12130,5168,3578
12800,12039,5270,3557
12813,12034,5408,3555
12800,12020,5575,3545
12813,12034,5769,3532
12801,12046,5920,3504
12813,12130,6069,3486
12771,12237,6227,3469
12711,12416,6430,3464
12620,12573,6633,3450
12609,12703,6850,3441
12617,12742,7040,3425
12609,12798,7211,3418
12497,12843,7345,3404
12406,12894,7511,3395
12364,12878,7691,3380
12406,12894,7872,3372
12408,12925,7994,3358
12406,12989,8112,3350
12384,12988,8227,3334
12406,12989,8352,3327
12398,12975,8439,3313
12406,12989,8533,3304
12390,12963,8623,3288
12406,12989,8713,3281
12393,13055,8747,3270
12406,13180,8773,3259
12395,13243,8795,3232
12406,13276,8833,3213
12388,13261,8834,3195
12406,13276,8833,3190
12402,13267,8825,3177
12406,13276,8833,3167
12378,13229,8807,3152
12406,13180,8773,3145
12417,13129,8710,3131
12406,13180,8653,3122
12350,13219,8579,3106
12406,13180,8533,3099
12525,13029,8478,3085
12609,12989,8413,3076
12517,13073,8291,3061
12406,13180,8172,3053
12362,13108,8064,3040
12406,12989,7992,3031
12370,12930,7886,3014
12304,12989,7752,3008
12255,13000,7584,3004
12304,12989,7451,3008
12323,12961,7325,2998
12304,12989,7211,2985
12228,12984,7073,2966
12203,12989,6970,2962
12184,12969,6877,2960
12203,12989,6790,2962
12212,13027,6659,2949
12304,13180,6550,2939
12441,13372,6469,2931
12609,13562,6430,2939
12655,13681,6367,2942
12609,13849,6309,2939
12540,14001,6242,2922
12609,14040,6189,2917
12706,13854,6116,2914
12711,13658,6069,2917
12542,13582,6030,2903
12406,13658,6009,2894
12368,13688,5965,2888
12406,13658,5949,2894
12382,13532,5944,2892
12406,13371,5949,2894
12519,13150,5913,2891
12711,12989,5889,2894
12800,12854,5879,2890
12813,12703,5889,2894
12764,12418,5860,2894
12711,12130,5829,2894
12544,11920,5808,2880
12304,11843,5829,2871
12014,11756,5835,2865
11796,11652,5829,2871
11612,11547,5792,2869
11491,11556,5769,2871
11397,11604,5752,2868
11389,11652,5769,2871
11390,11631,5775,2867
11389,11652,5769,2871
11350,11669,5728,2871
11389,11652,5709,2871
11452,11535,5701,2856
11491,11461,5709,2848
11445,11425,5680,2844
11491,11365,5648,2848
11655,11129,5626,2845
11898,10792,5648,2848
12079,10330,5660,2849
12304,9742,5648,2848
12536,9033,5603,2833
12609,8500,5588,2826
12191,8267,5589,2823
11287,8309,5588,2826
10098,8470,5549,2812
9050,8882,5528,2803
8447,9557,5525,2798
8542,10315,5528,2803
9195,10732,5492,2792
10067,10697,5468,2780
10693,10291,5462,2765
10982,9837,5468,2757
11054,9570,5434,2742
11186,9742,5408,2734
11405,10282,5399,2730
11694,10983,5408,2734
11942,11536,5378,2724
12203,11939,5348,2712
12426,12232,5333,2695
12609,12512,5348,2689
12670,12691,5329,2677
12711,12798,5288,2666
12745,12833,5238,2648
12813,12894,5228,2643
12816,12941,5226,2641
12813,12989,5228,2643
12795,12983,5196,2632
12813,12989,5168,2620
12804,12977,5148,2605
12813,12989,5168,2598
12803,12973,5179,2585
12813,12989,5168,2575
12790,12988,5123,2560
12813,12989,5108,2552
12848,12931,5108,2539
12915,12894,5108,2529
12918,12868,5069,2514
12915,12894,5048,2507
12890,12887,5044,2495
12915,12894,5048,2484
12911,12877,5011,2466
12915,12894,4987,2461
12889,12881,4982,2459
12915,12894,4987,2461
12918,12882,4953,2449
12915,12894,4927,2438
12872,12877,4920,2426
12915,12894,4927,2415
13006,12887,4895,2391
13118,12894,4867,2370
13125,12867,4857,2352
13118,12894,4867,2347
13128,12930,4839,2336
13220,12989,4807,2324
13278,12986,4788,2309
13321,12989,4807,2301
13310,12977,4812,2289
13321,12989,4807,2279
13310,12943,4774,2263
13321,12894,4747,2256
13278,12823,4723,2245
13220,12798,4747,2233
13128,12748,4781,2208
13118,12703,4807,2188
13125,12601,4793,2171
13118,12512,4807,2165
13005,12422,4852,2153
12915,12416,4927,2142
12873,12417,4977,2127
12915,12416,5048,2119
12916,12349,5146,2106
12915,12321,5288,2096
12893,12306,5409,2082
12915,12321,5528,2074
12906,12294,5636,2060
12915,12321,5769,2051
12899,12360,5901,2037
12915,12416,6069,2028
12901,12424,6244,2014
12915,12512,6430,2005
12904,12652,6580,1992
12915,12798,6730,1982
12895,12810,6871,1968
12915,12798,7031,1960
12914,12812,7175,1947
12915,12894,7331,1937
12851,12907,7477,1922
12813,12894,7631,1914
12785,12863,7755,1904
12813,12894,7872,1891
12809,12895,7961,1867
12813,12894,8052,1846
12792,12863,8112,1829
12813,12894,8172,1823
12808,12931,8219,1811
12813,12989,8292,1800
12788,12989,8356,1786
12813,12989,8413,1777
12819,12968,8418,1765
12813,12989,8413,1755
12740,12984,8397,1741
12711,12989,8413,1732
12698,12966,8418,1719
12711,12989,8413,1709
12681,12992,8357,1696
12711,12989,8292,1686
12763,12924,8218,1673
12813,12894,8172,1663
12756,12872,8114,1650
12711,12894,8052,1641
12691,12880,7956,1628
12711,12894,7872,1618
12655,12889,7778,1605
12609,12894,7691,1595
12582,12837,7571,1582
12609,12798,7451,1572
12595,12768,7319,1559
12609,12798,7211,1549
12634,12798,7088,1537
12711,12798,6970,1527
12776,12773,6836,1512
12915,12798,6730,1504
13071,12796,6629,1493
13220,12798,6550,1481
13265,12819,6453,1464
13321,12989,6370,1458
13403,13187,6272,1459
13525,13276,6189,1458
13575,13141,6106,1444
13626,12989,6069,1436
13672,12912,6039,1435
13728,12894,6009,1436
13667,12740,5937,1422
13525,12512,5889,1413
13304,12276,5870,1411
13118,12130,5889,1413
12964,11974,5870,1400
12915,11843,5829,1390
12877,11716,5775,1387
12813,11652,5769,1390
12620,11583,5770,1379
12406,11556,5769,1367
12209,11538,5730,1362
12101,11556,5709,1367
11963,11544,5698,1367
11796,11556,5709,1367
11594,11575,5701,1367
11491,11652,5709,1367
11461,11734,5709,1355
11491,11843,5709,1344
11482,11878,5672,1340
11491,11843,5648,1344
11482,11722,5637,1344
11491,11652,5648,1344
11460,11629,5642,1343
11491,11652,5648,1344
11593,11616,5649,1342
11796,11556,5648,1344
11958,11395,5612,1345
12101,11079,5588,1344
12278,10481,5579,1333
12609,9742,5588,1322
12852,9036,5561,1316
12711,8596,5528,1322
11999,8388,5505,1325
10982,8405,5528,1322
9912,8593,5541,1309
9050,9073,5528,1299
8586,9774,5482,1294
8847,10506,5468,1299
9740,10856,5469,1301
10779,10697,5468,1299
11332,10190,5429,1287
11389,9837,5408,1276
11313,9880,5405,1270
11491,10315,5408,1276
11814,10873,5371,1280
12101,11461,5348,1276
12239,11977,5343,1261
12406,12416,5348,1253
12613,12691,5312,1252
12813,12894,5288,1253
12871,13041,5283,1242
12915,13180,5288,1230
12992,13238,5252,1224
13118,13276,5228,1230
13139,13278,5222,1233
13118,13276,5228,1230
13090,13214,5192,1218
13118,13180,5168,1208
13113,13161,5162,1202
13118,13180,5168,1208
13107,13163,5132,1211
13118,13180,5108,1208
13091,13188,5102,1193
13118,13180,5108,1185
13162,13078,5072,1183
13220,12989,5048,1185
13204,12945,5042,1175
13220,12989,5048,1162
13256,12998,5013,1155
13321,12989,4987,1162
13316,12950,4982,1167
13321,12989,4987,1162
13314,13063,4953,1147
13321,13180,4927,1139
13283,13215,4920,1138
13321,13180,4927,1139
13411,13059,4896,1129
13525,12989,4867,1117
13528,12960,4856,1109
13525,12989,4867,1117
13545,12981,4841,1122
13626,12989,4807,1117
13638,12976,4785,1101
13626,12989,4807,1094
13594,12970,4817,1094
13626,12989,4807,1094
13659,12990,4765,1081
13728,12989,4747,1071
13745,12926,4739,1069
13728,12894,4747,1071
13646,12851,4738,1062
13626,12798,4747,1048
13626,12648,4765,1041
13626,12512,4807,1048
13550,12417,4832,1053
13525,12416,4867,1048
13527,12382,4907,1034
13525,12321,4987,1025
13409,12201,5069,1023
13321,12130,5168,1025
13292,12085,5267,1024
13321,12130,5408,1025
13269,12200,5554,1027
13220,12321,5709,1025
13189,12383,5843,1013
13220,12416,6009,1003
13207,12414,6184,999
13220,12512,6370,1003
13219,12653,6516,1002
13220,12798,6670,1003
13147,12843,6833,1004
13118,12894,7031,1003
13112,12939,7211,990
13118,12989,7391,980
13015,12965,7544,976
12915,12989,7691,980
12863,13065,7807,979
12915,13180,7932,980
12927,13195,8048,981
12915,13180,8172,980
12877,13155,8262,968
12915,13180,8352,957
12930,13167,8434,953
12915,13180,8533,957
12856,13204,8600,958
12915,13276,8653,957
13032,13286,8677,955
13118,13276,8713,957
13029,13241,8722,956
12915,13276,8713,957
12860,13315,8668,956
12915,13371,8653,957
12925,13368,8651,956
12915,13371,8653,957
12885,13352,8599,957
12915,13371,8533,957
12915,13362,8461,954
12915,13371,8413,957
12888,13353,8329,959
12915,13371,8232,957
12919,13363,8123,944
12915,13371,8052,934
12850,13349,7970,931
12813,13371,7872,934
12757,13371,7719,934
12711,13371,7571,934
12628,13309,7432,934
12609,13276,7331,934
12609,13226,7211,931
12609,13180,7091,934
12505,13066,6953,944
12406,12989,6850,957
12355,12949,6751,960
12406,12989,6670,957
12421,12993,6569,954
12406,12989,6490,957
12356,12951,6414,958
12406,12989,6370,957
12527,13102,6308,953
12711,13371,6249,957
12805,13706,6174,966
12813,14040,6129,980
12756,14179,6088,984
12813,14135,6069,980
12953,13957,6033,973
13118,13849,6009,980
13154,13815,5972,993
13118,13849,5949,1003
13013,13838,5909,1000
12915,13849,5889,1003
12811,13851,5873,1013
12813,13849,5889,1025
12862,13731,5891,1026
12915,13562,5889,1025
12886,13352,5854,1033
12915,13180,5829,1048
13011,12983,5811,1053
13118,12798,5829,1048
13033,12564,5835,1042
12813,12321,5829,1048
12555,12068,5788,1059
12406,11939,5769,1071
12265,11906,5760,1074
12101,11939,5769,1071
11897,11923,5759,1065
11796,11939,5769,1071
11775,11971,5773,1083
11796,12034,5769,1094
11742,12030,5727,1094
11694,12034,5709,1094
11665,12029,5706,1093
11694,12034,5709,1094
11684,11973,5671,1090
11694,11939,5648,1094
11740,11909,5644,1104
11898,11843,5648,1117
12079,11536,5612,1118
12304,10983,5588,1117
12516,10214,5583,1116
12711,9455,5588,1117
12661,8853,5552,1106
12203,8596,5528,1094
11239,8621,5523,1088
10067,8882,5528,1094
9064,9295,5493,1097
8644,9933,5468,1094
8853,10616,5463,1080
9559,11079,5468,1071
10359,11045,5432,1067
10982,10697,5408,1071
11243,10348,5402,1072
11287,10315,5408,1071
11270,10549,5372,1068
11389,10983,5348,1071
11605,11477,5342,1074
11898,12034,5348,1071
12157,12519,5312,1058
12406,12894,5288,1048
12552,13100,5282,1045
12609,13276,5288,1048
12574,13427,5252,1048
12609,13562,5228,1048
12701,13582,5222,1047
12813,13562,5228,1048
12818,13534,5192,1046
12813,13562,5168,1048
12835,13561,5162,1050
12915,13562,5168,1048
12929,13541,5133,1036
12915,13562,5108,1025
12883,13557,5102,1021
12915,13562,5108,1025
12921,13542,5074,1026
12915,13562,5048,1025
12849,13559,5040,1023
12813,13562,5048,1025
12784,13534,5016,1026
12813,13562,4987,1025
12814,13576,4976,1023
12813,13562,4987,1025
12779,13450,4962,1027
12813,13371,4927,1025
12859,13336,4905,1014
12915,13371,4927,1003
12904,13363,4939,997
12915,13371,4927,1003
12911,13361,4884,1006
12915,13371,4867,1003
12875,13340,4864,989
12915,13371,4867,980
13005,13446,4836,976
13118,13562,4807,980
13126,13581,4790,980
13118,13562,4807,980
13101,13525,4812,978
13118,13562,4807,980
13096,13575,4773,979
13118,13562,4747,980
13133,13461,4726,978
13118,13371,4747,980
12996,13288,4775,979
12915,13276,4807,980
12892,13237,4802,979
12915,13180,4807,980
12855,13062,4837,979
12813,12989,4927,980
12796,12925,5020,979
12813,12894,5108,980
12752,12823,5174,979
12711,12798,5288,980
12694,12780,5430,979
12711,12798,5588,980
12654,12776,5704,979
12609,12798,5829,980
12584,12828,5980,979
12609,12894,6189,980
12594,12916,6382,979
12609,12989,6550,980
12616,13103,6684,979
12609,13276,6850,980
12499,13358,7027,979
12406,13371,7211,980
12363,13327,7357,979
12406,13371,7511,980
12408,13456,7659,979
12406,13562,7812,980
12384,13573,7929,979
12406,13562,8052,980
12399,13533,8170,979
12406,13562,8292,980
12390,13563,8362,979
12406,13562,8413,980
12395,13529,8454,979
12406,13562,8533,980
12392,13602,8601,979
12406,13658,8653,980
12393,13650,8654,979
12406,13658,8653,980
12394,13646,8642,979
12406,13658,8653,980
12392,13632,8649,978
12406,13658,8653,980
12396,13692,8627,979
12406,13753,8593,980
12389,13749,8526,978
12406,13753,8473,980
12402,13741,8411,980
12406,13753,8352,980
12353,13700,8258,976
12304,13658,8172,980
12234,13621,8077,990
12203,13658,7992,1003
12143,13665,7871,1005
12101,13658,7752,1003
12061,13590,7622,999
12101,13562,7511,1003
12125,13540,7383,1004
12101,13562,7271,1003
11976,13550,7146,997
11898,13562,7031,1003
11871,13550,6896,1014
11898,13562,6790,1025
11875,13540,6690,1026
11898,13562,6610,1025
11969,13607,6508,1025
12101,13753,6430,1025
12163,13952,6358,1021
12203,14231,6309,1025
12227,14440,6239,1038
12304,14517,6189,1048
12355,14391,6147,1046
12406,14231,6129,1048
12409,14120,6092,1059
12406,14135,6069,1071
12347,14144,6036,1069
12304,14135,6009,1071
12270,14070,5963,1081
12304,14040,5949,1094
12339,13969,5946,1093
12406,13849,5949,1094
12475,13613,5912,1104
12609,13371,5889,1117
12706,13115,5879,1116
12711,12894,5889,1117
12539,12661,5861,1126
12304,12512,5829,1139
12034,12405,5806,1139
11796,12321,5829,1139
11548,12163,5838,1148
11389,12034,5829,1162
11306,11974,5786,1163
11287,12034,5769,1162
11229,12085,5761,1169
