III,V,ABP,RESP
8676,420,3054,1137
8308,902,3062,1136
6856,1415,3049,1133
5160,1874,3027,1136
3917,2362,2999,1143
2974,2846,2991,1154
2086,3188,2988,1156
1574,3470,2991,1154
1581,3755,2978,1150
1574,3956,2956,1154
1233,3991,2927,1157
1049,4026,2921,1154
1297,4126,2922,1142
1312,4165,2921,1136
608,4034,2898,1136
-87,3956,2886,1136
124,4066,2883,1127
962,4234,2886,1119
1434,4261,2866,1116
1312,4234,2851,1119
1122,4295,2845,1112
1137,4373,2851,1101
999,4284,2837,1089
525,4095,2815,1084
67,4005,2791,1076
87,4095,2780,1066
487,4229,2762,1054
787,4303,2745,1049
742,4288,2723,1047
612,4234,2710,1049
678,4172,2690,1043
787,4165,2675,1031
605,4193,2654,1017
262,4234,2639,1014
336,4274,2619,1015
1049,4373,2604,1014
1725,4464,2583,1004
1487,4442,2569,996
398,4281,2548,994
-525,4165,2534,996
-554,4210,2512,995
0,4373,2499,996
440,4501,2476,998
612,4581,2463,996
728,4629,2451,985
787,4650,2463,979
653,4611,2479,983
437,4581,2499,996
286,4602,2496,1000
87,4650,2499,996
-216,4631,2512,991
-262,4581,2569,996
258,4593,2653,1005
1049,4720,2780,1014
1462,4828,2942,1015
1224,4789,3167,1014
625,4601,3432,1010
175,4442,3730,1014
235,4404,4026,1022
787,4442,4329,1031
1323,4428,4608,1033
1312,4373,4857,1031
877,4322,5045,1028
700,4303,5208,1031
1051,4266,5353,1033
1399,4234,5490,1031
1232,4194,5588,1022
875,4165,5666,1014
971,4154,5730,1011
1574,4234,5807,1014
2168,4333,5868,1010
2361,4303,5912,996
2080,4107,5918,976
1487,3956,5912,961
992,3981,5901,952
1049,4095,5912,944
1541,4145,5917,927
1837,4165,5912,909
1726,4161,5884,891
1662,4095,5877,874
1826,4046,5877,855
1749,4303,5877,839
1362,4905,5841,824
1399,5553,5807,804
2150,5984,5779,776
2711,6247,5772,752
2327,6210,5739,733
1662,5483,5701,717
1801,4004,5655,691
2711,2499,5631,664
3490,1728,5595,639
3673,1735,5560,612
3351,1994,5513,577
2536,2221,5490,542
1138,2466,5468,513
-525,2776,5455,489
-1918,2991,5418,462
-2799,3054,5384,437
-3276,3058,5344,418
-3498,3123,5314,402
-3613,3189,5264,378
-3673,3193,5208,350
-3430,3183,5133,321
-2449,3332,5068,297
-779,3625,5002,276
875,3887,4962,262
1812,3957,4931,248
2099,3956,4927,227
2284,4026,4933,198
2711,4165,4962,175
3204,4217,4976,164
3411,4165,4962,157
3132,4058,4880,146
2536,3956,4751,140
2059,3893,4578,141
2099,3956,4399,140
2525,4117,4211,129
2799,4234,4047,122
2591,4191,3902,129
2186,4095,3801,140
2070,4059,3718,141
2361,4095,3660,140
2843,4142,3599,145
3323,4234,3554,157
3746,4340,3510,166
4023,4373,3484,175
3989,4288,3459,190
3586,4234,3449,210
2940,4268,3431,226
2361,4303,3414,245
2134,4247,3386,269
2361,4234,3378,297
2819,4352,3376,323
3148,4512,3378,350
3132,4544,3358,376
2974,4512,3343,402
3076,4539,3336,425
3586,4650,3343,455
4063,4722,3331,490
3936,4720,3308,524
3198,4655,3279,550
2536,4581,3273,577
2536,4526,3272,610
3148,4581,3273,647
3940,4727,3255,679
4635,4859,3238,717
5033,4839,3216,760
4898,4720,3203,804
4196,4625,3182,838
3411,4650,3167,874
3075,4713,3148,915
3236,4720,3132,961
3488,4642,3108,1003
3498,4581,3097,1049
3191,4568,3091,1100
2711,4581,3097,1154
2345,4569,3094,1197
2361,4581,3097,1241
2616,4599,3096,1285
2711,4581,3097,1329
2582,4513,3080,1361
2624,4512,3062,1398
2910,4572,3040,1441
2974,4581,3027,1486
2555,4464,2997,1520
2099,4373,2956,1556
1991,4373,2897,1597
2011,4373,2851,1643
1855,4278,2818,1679
1749,4234,2815,1713
1883,4309,2823,1751
1924,4373,2851,1801
1552,4278,2881,1846
1137,4165,2921,1888
1186,4169,2955,1922
1574,4234,2991,1958
1764,4206,3012,1990
1662,4165,3027,2028
1628,4210,3032,2062
1837,4303,3062,2098
1967,4298,3108,2123
1749,4234,3167,2150
1427,4205,3207,2179
1487,4234,3238,2220
1900,4220,3256,2257
2099,4165,3273,2290
1729,4108,3266,2311
1137,4095,3238,2342
802,4088,3185,2377
787,4095,3132,2412
951,4118,3074,2435
1312,4165,3027,2465
1734,4161,2991,2498
1837,4095,2991,2535
1552,4013,3009,2558
1399,4026,3027,2587
1717,4107,3013,2620
2099,4165,2991,2657
1998,4129,2970,2675
1574,4095,2956,2692
1373,4117,2915,2711
1487,4165,2851,2745
1474,4143,2770,2771
1137,4095,2710,2797
841,4075,2657,2813
962,4095,2604,2832
1278,4094,2532,2844
1312,4095,2463,2867
1102,4118,2403,2891
1224,4165,2358,2919
1814,4177,2305,2934
2186,4165,2252,2954
1742,4129,2203,2971
875,4095,2182,2989
445,4067,2184,2994
700,4095,2217,3007
1135,4145,2273,3021
1312,4165,2358,3042
1237,4119,2439,3048
1137,4095,2499,3059
1150,4124,2519,3072
1224,4165,2534,3094
1092,4116,2540,3103
612,4026,2534,3112
191,3993,2497,3116
525,4095,2463,3129
1614,4236,2441,3134
2536,4303,2428,3147
2458,4230,2404,3155
1574,4095,2393,3164
696,3981,2394,3160
350,3956,2393,3164
551,4001,2359,3170
1137,4095,2323,3182
1754,4165,2309,3179
1924,4165,2323,3182
1520,4068,2326,3180
962,3956,2323,3182
615,3885,2325,3169
437,3887,2358,3164
451,3931,2397,3161
962,4026,2428,3164
1823,4118,2433,3153
2274,4165,2428,3147
1977,4134,2412,3142
1487,4095,2393,3147
1169,4041,2359,3137
700,3956,2323,3129
154,3879,2282,3118
437,3956,2252,3112
1668,4144,2226,3092
2449,4234,2217,3077
1743,4108,2214,3062
437,3956,2217,3059
-107,3926,2213,3048
87,3956,2217,3042
287,3931,2228,3030
525,3956,2252,3024
1089,4077,2270,3012
1574,4165,2288,3007
1542,4112,2302,2997
1399,4095,2323,2989
1588,4226,2330,2969
1749,4373,2323,2954
1543,4375,2300,2940
1487,4373,2288,2937
1977,4484,2274,2926
2361,4581,2252,2919
1845,4461,2210,2907
787,4234,2182,2902
162,4099,2174,2890
262,4095,2182,2884
610,4092,2179,2873
875,4095,2182,2867
1164,4151,2195,2855
1574,4234,2217,2849
1902,4213,2221,2839
1924,4095,2217,2832
1679,3977,2203,2818
1399,3956,2182,2814
1237,3968,2143,2811
1224,3956,2112,2814
1397,3922,2090,2805
1749,3956,2076,2797
1980,4017,2052,2784
1749,4026,2041,2779
1247,3953,2049,2769
1137,3956,2076,2762
1560,4069,2095,2750
1837,4165,2112,2745
1405,4096,2127,2733
700,3956,2147,2727
419,3903,2151,2715
612,3956,2147,2710
856,3988,2129,2699
1049,3956,2112,2692
1254,3918,2098,2680
1312,3956,2112,2675
1022,4063,2144,2664
612,4234,2182,2657
423,4473,2202,2644
525,4859,2217,2640
826,5460,2223,2631
1312,6316,2217,2622
1807,7249,2185,2601
2011,7843,2147,2587
2063,7535,2099,2575
2624,6108,2041,2570
3974,3969,1963,2552
5510,2013,1900,2535
6491,873,1867,2513
6909,555,1865,2500
7154,618,1872,2481
7259,763,1900,2465
6929,946,1948,2444
6122,1249,2006,2430
5125,1660,2046,2411
4198,2152,2076,2395
3411,2656,2097,2374
2799,3123,2112,2360
2327,3467,2110,2341
1837,3679,2112,2325
1199,3789,2113,2303
525,3887,2112,2290
53,3968,2091,2279
-87,4026,2076,2273
59,4044,2072,2255
350,4095,2076,2238
556,4148,2062,2216
525,4165,2041,2203
369,4135,2019,2185
350,4165,2006,2168
413,4236,1987,2145
350,4234,1971,2133
312,4147,1962,2122
787,4165,1971,2115
1634,4331,1975,2098
2011,4442,1971,2080
1483,4330,1951,2059
700,4165,1936,2045
369,4144,1918,2032
350,4234,1900,2028
235,4255,1875,2020
175,4234,1865,2010
372,4254,1864,1991
437,4303,1865,1975
1,4276,1857,1962
-525,4234,1865,1958
-523,4265,1884,1948
-87,4373,1900,1940
251,4435,1884,1928
350,4442,1865,1923
427,4448,1856,1913
525,4512,1865,1905
499,4567,1862,1893
350,4581,1865,1888
173,4559,1874,1879
0,4581,1900,1870
-105,4629,1915,1856
0,4650,1936,1853
240,4606,1959,1853
262,4581,2006,1853
-136,4605,2060,1842
-612,4650,2147,1836
-600,4670,2262,1833
0,4720,2428,1836
628,4767,2638,1826
700,4720,2921,1818
271,4551,3264,1813
-87,4442,3660,1818
-34,4482,4054,1817
262,4581,4434,1818
570,4612,4770,1816
962,4650,5068,1818
1443,4719,5302,1816
1662,4720,5490,1818
1319,4572,5624,1818
700,4442,5736,1818
375,4431,5824,1807
525,4442,5912,1801
806,4337,5995,1797
875,4234,6088,1801
729,4243,6166,1799
612,4303,6229,1801
700,4273,6263,1799
962,4234,6299,1801
1213,4261,6332,1792
1312,4303,6370,1783
1313,4242,6386,1771
1399,4165,6405,1766
1646,4174,6420,1756
1924,4234,6440,1748
2007,4221,6422,1736
1837,4165,6370,1731
1607,4119,6269,1722
1574,4095,6159,1713
1728,4067,6029,1695
1837,4095,5912,1678
1845,4135,5800,1664
1924,4095,5736,1661
2103,4017,5711,1654
2099,4165,5736,1643
1805,4594,5758,1623
1487,5067,5772,1608
1316,5333,5752,1597
1137,5414,5736,1591
926,5238,5696,1575
1049,4581,5631,1556
1640,3436,5520,1533
2274,2360,5420,1521
2551,1885,5335,1511
2624,2013,5279,1503
2611,2338,5215,1487
2099,2638,5173,1468
672,2864,5145,1447
-1312,2985,5138,1433
-3085,2954,5115,1422
-4285,2915,5103,1416
-5030,2983,5087,1406
-5247,3123,5068,1398
-4574,3216,5006,1389
-2886,3332,4927,1381
-757,3562,4834,1370
962,3887,4751,1364
1858,4145,4656,1355
2274,4303,4575,1346
2759,4403,4497,1333
3411,4512,4434,1329
3804,4580,4359,1328
3586,4581,4293,1329
2864,4492,4224,1319
2099,4373,4153,1311
1650,4289,4041,1307
1574,4303,3906,1311
1648,4353,3753,1310
1749,4373,3625,1311
2045,4366,3517,1310
2711,4442,3449,1311
3425,4558,3407,1308
3586,4581,3414,1311
3141,4460,3450,1318
2711,4373,3519,1329
2703,4399,3579,1330
2799,4442,3625,1329
2651,4391,3633,1326
2536,4373,3625,1329
2778,4466,3592,1328
3148,4581,3554,1329
3235,4582,3508,1326
3148,4581,3484,1329
3188,4673,3474,1328
3323,4789,3484,1329
3302,4779,3485,1326
3148,4720,3484,1329
2987,4722,3467,1330
2799,4789,3449,1329
2590,4821,3415,1318
2624,4859,3378,1311
3005,4931,3325,1308
3411,4997,3273,1311
3441,4970,3213,1310
3236,4928,3167,1311
3281,4940,3134,1311
3761,4997,3132,1311
4211,5009,3143,1302
4110,4997,3167,1294
3549,4971,3183,1289
3148,4928,3203,1294
3191,4859,3207,1295
3323,4859,3203,1294
3165,4912,3178,1283
2886,4928,3167,1276
2772,4844,3162,1272
2799,4789,3167,1276
2859,4821,3160,1278
3061,4859,3167,1276
3287,4793,3180,1265
3148,4720,3203,1259
2675,4709,3211,1256
2536,4720,3238,1259
2981,4650,3280,1257
3323,4581,3343,1259
2927,4571,3393,1258
2186,4581,3449,1259
1793,4514,3518,1255
1749,4442,3625,1259
1635,4426,3742,1266
1487,4442,3871,1276
1589,4406,3993,1276
1837,4373,4118,1276
1784,4370,4216,1275
1399,4373,4293,1276
1138,4324,4335,1273
1312,4303,4364,1276
1606,4336,4369,1284
1574,4373,4364,1294
1300,4352,4340,1293
1312,4373,4329,1294
1746,4475,4324,1299
2099,4581,4329,1311
1907,4552,4314,1314
1399,4442,4293,1311
1058,4364,4259,1305
962,4373,4223,1311
859,4384,4170,1320
787,4373,4118,1329
1046,4350,4052,1328
1662,4373,3977,1329
2154,4411,3881,1328
2099,4442,3801,1329
1641,4422,3729,1325
1312,4373,3660,1329
1324,4296,3567,1336
1399,4234,3484,1346
1283,4203,3419,1347
1137,4234,3378,1346
1177,4260,3326,1343
1312,4234,3273,1346
1361,4164,3215,1345
1399,4165,3167,1346
1492,4220,3109,1345
1487,4234,3062,1346
1322,4165,3029,1345
1312,4165,3027,1346
1663,4275,3026,1345
2099,4373,3027,1346
2241,4324,3011,1344
2099,4234,2991,1346
1825,4194,2939,1347
1399,4165,2851,1346
855,4071,2722,1336
525,4026,2604,1329
607,4088,2521,1325
875,4165,2499,1329
1033,4131,2513,1323
1137,4095,2569,1311
1321,4149,2647,1296
1487,4234,2745,1294
1512,4216,2827,1295
1574,4165,2886,1294
1862,4174,2900,1283
2186,4234,2886,1276
2129,4224,2838,1274
1662,4165,2780,1276
1236,4114,2717,1268
1224,4095,2675,1259
1422,4037,2646,1248
1399,3956,2639,1241
1169,3911,2644,1230
1224,3956,2675,1224
1757,4016,2720,1222
2274,4026,2780,1224
2175,3975,2824,1216
1574,3956,2851,1206
1156,3965,2853,1194
1312,3956,2851,1189
1696,3918,2835,1185
1837,3956,2815,1189
1823,4052,2780,1190
2099,4095,2745,1189
2606,4035,2705,1178
2711,4026,2675,1171
2058,4097,2657,1169
1137,4095,2675,1171
618,3908,2710,1169
612,3748,2745,1171
804,3794,2750,1178
1049,3956,2745,1189
1334,4004,2730,1189
1487,3956,2710,1189
1349,3931,2672,1192
1137,3956,2639,1206
1187,3953,2616,1218
1487,3956,2604,1224
1675,3971,2583,1221
1574,3956,2569,1224
1365,3906,2563,1229
1312,3956,2569,1241
1411,4078,2567,1250
1487,4095,2569,1259
1475,3965,2569,1265
1574,3956,2569,1276
1933,4173,2542,1285
2361,4373,2499,1294
2401,4293,2452,1300
1837,4095,2428,1311
963,4032,2412,1321
350,4095,2393,1329
326,4069,2355,1327
787,3956,2323,1329
1396,3900,2299,1334
1924,3956,2288,1346
2292,3992,2268,1349
2449,3956,2252,1346
2304,3894,2244,1341
1924,3887,2252,1346
1622,3916,2256,1355
1749,3956,2252,1364
2265,3949,2224,1363
2711,3887,2182,1364
2652,3773,2124,1364
2099,3679,2076,1364
1415,3616,2043,1354
962,3609,2041,1346
865,3643,2062,1342
1049,3748,2112,1346
1284,3849,2177,1347
1399,3887,2252,1346
1427,3848,2304,1338
1574,3817,2323,1329
1819,3838,2306,1317
1924,3887,2288,1311
1753,3879,2270,1304
1574,3817,2252,1294
1647,3792,2217,1274
1837,3887,2182,1259
1694,3980,2155,1247
1049,3956,2147,1241
224,3976,2141,1231
-262,4373,2147,1224
-196,5089,2160,1215
262,5830,2182,1206
811,6641,2189,1189
1312,7774,2182,1171
1804,8617,2161,1157
2449,7913,2147,1154
3466,5424,2130,1148
4985,2707,2112,1136
6754,1286,2087,1116
8133,1041,2076,1101
8543,929,2074,1091
7958,694,2076,1084
6817,736,2071,1069
5597,1111,2076,1049
4561,1446,2091,1027
3761,1735,2112,1014
3056,2212,2114,1004
2361,2846,2112,996
1894,3330,2109,981
1924,3609,2112,961
2152,3781,2091,940
1924,3887,2041,926
1221,3903,1968,916
787,3956,1900,909
958,4076,1833,894
1137,4165,1760,874
882,4121,1674,852
700,4095,1619,839
1039,4164,1620,831
1399,4234,1689,822
1114,4173,1798,804
525,4095,1936,787
348,4169,2079,774
612,4373,2217,769
805,4474,2313,761
787,4373,2358,752
693,4197,2343,741
525,4165,2288,734
335,4274,2193,726
437,4373,2076,717
829,4331,1944,705
962,4234,1830,699
520,4188,1751,697
0,4234,1724,699
11,4317,1732,698
525,4442,1760,699
1158,4553,1789,699
1749,4581,1830,699
2147,4501,1869,696
1924,4442,1900,699
865,4445,1905,707
-437,4442,1900,717
-1023,4375,1882,723
-612,4373,1865,734
110,4477,1840,750
350,4581,1830,769
84,4572,1825,779
-87,4581,1830,787
144,4706,1814,799
437,4859,1795,822
392,4848,1777,843
175,4720,1795,857
228,4624,1831,862
612,4650,1900,874
935,4722,2002,890
875,4789,2182,909
471,4791,2431,924
0,4720,2745,944
-279,4607,3082,969
-262,4581,3449,996
-92,4651,3823,1014
0,4720,4188,1031
-68,4670,4487,1052
-87,4581,4716,1084
191,4567,4873,1112
700,4650,4997,1136
1015,4677,5089,1152
875,4581,5173,1171
612,4445,5250,1193
787,4442,5349,1224
1333,4538,5462,1251
1574,4581,5596,1276
1212,4477,5722,1292
787,4373,5842,1311
801,4354,5928,1333
1049,4373,5983,1364
1209,4329,5983,1390
1487,4303,5948,1416
2053,4342,5878,1438
2449,4373,5807,1468
2163,4304,5729,1501
1487,4234,5666,1538
1131,4228,5603,1566
1312,4234,5560,1591
1690,4181,5518,1613
1924,4165,5490,1643
1907,4178,5453,1672
1662,4095,5420,1696
1427,3918,5368,1710
1574,3956,5314,1731
2150,4347,5240,1756
2624,4859,5173,1783
2409,5188,5107,1799
1574,5344,5068,1818
822,5318,5028,1841
787,4928,4997,1870
1425,4112,4954,1889
2186,3262,4927,1905
2592,2733,4902,1920
2536,2499,4892,1940
2005,2352,4860,1957
962,2360,4821,1975
-449,2583,4765,1991
-1749,2846,4716,2010
-2551,2918,4650,2025
-2886,2915,4575,2045
-3012,3017,4479,2063
-2974,3193,4399,2080
-2673,3280,4325,2087
-2099,3332,4258,2098
-1348,3447,4168,2111
-437,3609,4082,2133
553,3714,4001,2149
1399,3817,3942,2168
1906,3960,3872,2182
2186,4095,3801,2203
2461,4134,3721,2219
2799,4165,3660,2238
3074,4242,3601,2252
3148,4303,3554,2273
2886,4230,3498,2289
2361,4095,3449,2307
1979,4032,3401,2320
2186,4095,3378,2342
2804,4184,3358,2366
3148,4234,3343,2395
2949,4214,3318,2412
2711,4165,3308,2430
2878,4108,3295,2443
3148,4095,3273,2465
3066,4100,3218,2481
2799,4095,3167,2500
2818,4049,3134,2514
3148,4026,3132,2535
3422,4063,3128,2550
3498,4165,3132,2570
3522,4249,3140,2583
3586,4303,3167,2605
3594,4349,3188,2621
3498,4442,3203,2640
3283,4516,3190,2651
2974,4512,3167,2675
2658,4439,3129,2699
2536,4442,3097,2727
2646,4544,3060,2743
2799,4650,3027,2762
2799,4640,2984,2778
2711,4581,2956,2797
2676,4556,2943,2803
2711,4581,2956,2814
2701,4583,2972,2827
2624,4581,2991,2849
2539,4581,2994,2865
2536,4581,2991,2884
2643,4555,2973,2900
2886,4581,2956,2919
3204,4676,2933,2927
3498,4789,2921,2937
3682,4837,2901,2947
3761,4859,2886,2972
3690,4853,2861,2990
3411,4789,2851,3007
2957,4654,2842,3011
2536,4581,2851,3024
2284,4606,2859,3038
2186,4650,2886,3059
2202,4614,2914,3068
2361,4581,2956,3077
2546,4588,2997,3081
2536,4581,3062,3094
2326,4491,3139,3102
2274,4442,3238,3112
2583,4500,3336,3115
2974,4581,3449,3129
2982,4541,3566,3138
2536,4442,3695,3147
1906,4381,3806,3143
1399,4373,3906,3147
1182,4335,3991,3146
1312,4303,4082,3147
1608,4301,4161,3134
1749,4303,4223,3129
1597,4237,4248,3126
1399,4165,4258,3129
1409,4137,4247,3118
1574,4165,4223,3112
1688,4188,4180,3107
1749,4234,4153,3112
1884,4302,4135,3103
2099,4373,4118,3094
2250,4384,4078,3080
2274,4373,4047,3077
2220,4361,4027,3067
2186,4373,4012,3059
2246,4365,3965,3045
2361,4373,3906,3042
2253,4395,3846,3033
1662,4442,3801,3024
769,4435,3747,3003
175,4373,3695,2989
178,4321,3631,2976
525,4373,3554,2972
803,4475,3448,2955
962,4512,3343,2937
1030,4438,3237,2913
962,4373,3132,2902
782,4389,3003,2890
787,4442,2886,2884
1091,4436,2793,2867
1312,4442,2745,2849
953,4611,2714,2826
175,5067,2710,2814
-240,5775,2718,2804
175,6663,2745,2797
885,7543,2763,2778
1137,8051,2780,2762
1226,7635,2783,2742
2274,6039,2780,2727
4512,3673,2750,2706
6734,1527,2710,2692
7866,363,2663,2674
8221,208,2639,2657
8520,489,2630,2628
8571,763,2639,2605
7815,996,2649,2583
6472,1388,2675,2570
5188,1941,2707,2549
4110,2499,2745,2535
3059,2921,2756,2517
2186,3262,2745,2500
1691,3567,2718,2471
1312,3817,2710,2447
754,3949,2710,2426
262,4026,2710,2412
197,4097,2691,2387
350,4165,2675,2360
215,4146,2657,2330
-262,4095,2639,2307
-648,4085,2602,2279
-612,4165,2569,2255
-283,4234,2543,2227
0,4234,2534,2203
22,4182,2524,2173
-87,4165,2534,2150
-79,4194,2560,2124
175,4234,2604,2098
468,4255,2641,2060
525,4303,2675,2028
265,4363,2687,1999
-87,4373,2675,1975
-273,4294,2624,1946
-262,4234,2569,1923
-271,4248,2523,1903
-437,4303,2499,1888
-580,4328,2475,1862
-437,4373,2463,1836
-134,4430,2467,1807
-87,4442,2499,1783
-379,4378,2535,1753
-612,4373,2569,1731
-543,4455,2577,1711
-437,4512,2569,1696
-539,4455,2536,1669
-612,4442,2499,1643
-360,4567,2453,1621
0,4720,2428,1608
1,4725,2415,1591
-437,4650,2428,1573
-970,4600,2441,1553
-1312,4581,2463,1538
-1449,4526,2477,1521
-1399,4512,2499,1503
-1098,4560,2503,1482
-612,4581,2499,1468
-276,4477,2472,1458
-350,4373,2463,1451
-609,4375,2484,1435
-525,4442,2569,1416
21,4431,2709,1394
525,4373,2921,1381
520,4345,3187,1371
175,4373,3519,1364
-43,4359,3882,1352
0,4303,4258,1346
105,4244,4598,1343
175,4234,4892,1346
259,4210,5112,1340
350,4165,5279,1329
414,4122,5394,1314
525,4165,5490,1311
728,4233,5554,1312
962,4234,5596,1311
1157,4166,5608,1300
1399,4165,5631,1294
1657,4253,5654,1293
1749,4303,5666,1294
1556,4210,5626,1284
1312,4095,5560,1276
1265,4087,5491,1274
1399,4165,5455,1276
1539,4197,5439,1268
1662,4234,5455,1259
1774,4434,5481,1253
1749,4928,5525,1259
1497,5650,5560,1261
1137,6455,5596,1259
841,7057,5607,1249
875,7080,5596,1241
1829,6149,5528,1236
4110,4303,5420,1241
6968,2109,5266,1244
8921,416,5103,1241
9533,-306,4931,1229
9795,-208,4786,1224
10236,174,4661,1224
9970,555,4575,1224
8353,1017,4498,1213
6384,1735,4434,1206
5244,2543,4369,1205
4548,3123,4329,1206
3267,3368,4292,1197
1574,3540,4258,1189
500,3813,4202,1186
350,4095,4153,1189
536,4207,4100,1181
612,4234,4047,1171
541,4293,3971,1161
350,4373,3906,1154
140,4372,3849,1142
175,4373,3801,1136
450,4416,3719,1135
612,4442,3625,1136
580,4383,3525,1128
787,4373,3449,1119
1318,4484,3372,1109
1574,4581,3308,1101
1044,4506,3245,1090
175,4373,3203,1084
-255,4353,3161,1083
-87,4442,3132,1084
161,4474,3104,1076
175,4442,3097,1066
149,4451,3093,1057
350,4581,3097,1049
644,4725,3089,1037
700,4789,3097,1031
433,4753,3128,1030
87,4720,3203,1031
-129,4731,3290,1023
-262,4789,3378,1014
-419,4848,3440,1010
-525,4928,3484,1014
-472,4990,3496,1014
-350,4997,3484,1014
-344,4940,3436,1012
-437,4928,3378,1014
-444,4969,3316,1013
-262,4997,3273,1014
-3,4969,3232,1013
175,4997,3203,1014
209,5071,3176,1012
175,5067,3167,1014
241,4947,3154,1014
525,4928,3132,1014
903,5061,3080,1011
1049,5136,3027,1014
746,4976,2978,1021
175,4789,2956,1031
-215,4774,2934,1034
-87,4859,2921,1031
470,4860,2918,1027
1049,4859,2956,1031
1286,4934,3010,1039
1224,4997,3062,1049
1262,4925,3080,1051
1662,4859,3097,1049
2126,4898,3120,1045
2099,4928,3167,1049
1489,4777,3212,1056
875,4581,3273,1066
820,4521,3346,1068
1224,4581,3449,1066
1512,4556,3561,1062
1399,4442,3695,1066
1163,4372,3834,1074
1224,4442,3977,1084
1617,4524,4091,1085
2011,4512,4188,1084
2109,4414,4271,1081
1924,4373,4364,1084
1656,4387,4444,1084
1487,4373,4505,1084
1508,4278,4528,1082
1749,4234,4540,1084
2084,4290,4532,1084
2274,4373,4505,1084
2177,4376,4429,1080
1924,4373,4329,1084
1722,4392,4224,1092
1662,4373,4153,1101
1730,4270,4097,1102
1924,4234,4047,1101
2124,4312,3987,1099
2099,4373,3942,1101
1752,4296,3894,1101
1312,4234,3836,1101
1072,4292,3747,1100
1137,4373,3660,1101
1446,4337,3573,1101
1924,4303,3484,1101
2382,4368,3371,1100
2536,4442,3273,1101
2248,4384,3202,1101
1749,4303,3167,1101
1389,4317,3129,1100
1312,4373,3097,1101
1412,4324,3070,1101
1574,4234,3062,1101
1725,4202,3034,1098
1837,4234,2991,1101
1911,4235,2941,1108
2011,4234,2921,1119
2141,4247,2908,1121
2186,4234,2886,1119
2012,4126,2839,1114
1662,4026,2815,1119
1330,4038,2813,1127
1224,4165,2815,1136
1381,4250,2791,1137
1662,4234,2780,1136
1825,4167,2793,1133
1749,4165,2815,1136
1545,4206,2811,1142
1487,4234,2815,1154
1688,4216,2843,1164
2011,4234,2886,1171
2216,4287,2894,1170
2186,4303,2886,1171
1914,4207,2878,1176
1487,4095,2886,1189
1091,4056,2874,1199
962,4095,2851,1206
1150,4128,2823,1205
1487,4165,2815,1206
1776,4206,2804,1210
2011,4234,2780,1224
2233,4204,2730,1235
2361,4165,2675,1241
2238,4111,2616,1238
1924,4026,2569,1241
1700,3929,2533,1250
1749,3956,2534,1259
1886,4088,2570,1257
1837,4165,2639,1259
1645,4088,2711,1265
1662,4026,2780,1276
1981,4085,2818,1277
2186,4165,2815,1276
1794,4093,2756,1274
962,3956,2675,1276
428,3902,2592,1273
