II,III,PLETH,ABP
3696,5460,7287,3034
3788,5507,7288,3055
3842,5547,7276,3086
3901,5603,7288,3162
3982,5648,7286,3262
4071,5700,7288,3411
4110,5744,7274,3594
4127,5797,7288,3837
4145,5812,7292,4114
4184,5797,7288,4441
4211,5740,7243,4777
4240,5700,7218,5116
4253,5681,7204,5422
4240,5700,7218,5720
4179,5704,7211,5993
4127,5700,7218,6253
4109,5683,7216,6472
4127,5700,7218,6679
4132,5711,7178,6862
4127,5700,7147,7035
4104,5641,7126,7166
4071,5603,7147,7283
4008,5592,7150,7373
3957,5603,7147,7461
3936,5591,7128,7528
3957,5603,7147,7603
3968,5641,7155,7661
3957,5700,7147,7710
3919,5709,7096,7724
3901,5700,7076,7745
3892,5682,7072,7762
3901,5700,7076,7781
3894,5699,7033,7763
3901,5700,7005,7745
3900,5683,6995,7721
3901,5700,7005,7710
3873,5733,6969,7672
3844,5797,6934,7638
3827,5850,6914,7596
3844,5893,6934,7567
3856,5897,6935,7514
3844,5893,6934,7461
3818,5905,6922,7387
3844,5990,6934,7319
3943,6113,6931,7227
4127,6280,6934,7141
4427,6546,6925,7045
4919,7053,6934,6963
5569,7775,6929,6859
6275,8598,6934,6750
6950,9400,6925,6618
7576,10144,6934,6502
7975,10580,6930,6375
7858,10337,6934,6253
7077,9233,6923,6105
5880,7632,6934,5969
4635,6061,6936,5832
3562,4830,6934,5720
2677,3904,6893,5602
2035,3285,6864,5507
1681,3056,6845,5410
1583,3285,6864,5329
1593,3773,6865,5232
1640,4251,6864,5152
1707,4520,6825,5080
1809,4637,6793,5045
1888,4711,6762,5006
1922,4830,6793,4974
1912,4940,6832,4927
1922,5024,6864,4903
1963,5065,6845,4880
2035,5120,6864,4867
2089,5167,6916,4830
2148,5217,7005,4796
2229,5224,7061,4763
2374,5217,7147,4761
2527,5169,7264,4759
2657,5120,7430,4761
2739,5063,7566,4740
2827,5024,7713,4725
2934,4976,7865,4702
3053,4927,8067,4690
3132,4866,8265,4667
3166,4830,8491,4654
3165,4816,8702,4632
3166,4830,8916,4619
3163,4830,9084,4594
3166,4830,9270,4583
3176,4822,9463,4565
3222,4830,9694,4548
3280,4827,9883,4508
3336,4830,10048,4477
3377,4821,10174,4448
3449,4830,10331,4441
3538,4856,10477,4423
3618,4927,10614,4405
3664,4991,10686,4379
3731,5024,10756,4370
3821,5009,10814,4353
3901,5024,10897,4334
3926,5067,10957,4294
3957,5120,11039,4263
4029,5148,11107,4237
4127,5217,11180,4228
4189,5320,11209,4208
4240,5410,11251,4192
4296,5416,11281,4168
4353,5410,11322,4157
4361,5441,11316,4136
4353,5507,11322,4121
4363,5522,11315,4097
4410,5507,11322,4086
4430,5489,11282,4065
4410,5507,11251,4050
4364,5509,11206,4024
4353,5507,11180,4015
4359,5495,11109,4005
4353,5507,11039,4015
4298,5506,10951,4022
4240,5507,10897,4050
4198,5495,10822,4079
4184,5507,10756,4121
4155,5509,10668,4150
4127,5507,10614,4192
4094,5487,10543,4246
4071,5507,10472,4334
4032,5546,10355,4423
4014,5603,10260,4512
4004,5634,10170,4578
4014,5700,10119,4654
4004,5788,10042,4734
4014,5893,9977,4832
4034,5946,9893,4909
4071,5990,9836,4974
4078,6034,9757,5020
4071,6086,9694,5080
4043,6096,9609,5137
4014,6086,9553,5187
3975,6072,9495,5206
3957,6086,9482,5223
3979,6111,9450,5226
4071,6183,9411,5223
4238,6314,9326,5188
4523,6569,9270,5152
4950,6989,9221,5111
5540,7632,9199,5080
6237,8413,9149,5029
6954,9178,9128,4974
7541,9725,9115,4903
7858,9951,9128,4832
7754,9725,9095,4741
7180,8985,9057,4654
6202,7774,9005,4561
5032,6376,8987,4477
3872,5071,8947,4381
2883,4058,8916,4299
2124,3378,8866,4220
1640,3092,8845,4157
1402,3160,8807,4082
1357,3478,8774,4015
1396,3841,8719,3949
1470,4154,8703,3908
1546,4375,8695,3868
1640,4541,8703,3837
1726,4645,8668,3795
1809,4734,8633,3766
1867,4815,8584,3738
1922,4927,8562,3730
1967,5025,8520,3713
2035,5120,8491,3695
2107,5199,8447,3665
2205,5314,8420,3659
2306,5398,8375,3658
2431,5410,8350,3659
2546,5315,8309,3637
2657,5217,8279,3624
2758,5155,8226,3618
2883,5120,8208,3624
3009,5060,8198,3606
3109,5024,8208,3588
3166,5021,8175,3576
3222,5024,8137,3588
3285,4973,8084,3592
3336,4927,8067,3588
3337,4912,8051,3566
3336,4927,8067,3553
3369,4916,8064,3544
3449,4927,8067,3553
3517,4968,8047,3555
3562,5024,8067,3553
3585,5029,8095,3531
3618,5024,8137,3517
3644,5019,8134,3508
3675,5024,8137,3517
3712,5002,8149,3519
3788,5024,8208,3517
3876,5104,8247,3496
3957,5217,8279,3482
4008,5250,8290,3470
4071,5217,8350,3482
4149,5174,8418,3485
4240,5217,8491,3482
4301,5311,8520,3456
4353,5410,8562,3446
4403,5431,8597,3440
4466,5410,8633,3446
4504,5409,8623,3437
4523,5507,8633,3446
4520,5631,8656,3468
4523,5700,8703,3517
4519,5682,8706,3560
4523,5700,8703,3624
4519,5787,8693,3707
4523,5893,8703,3837
4520,5910,8673,3984
4523,5893,8633,4157
4505,5908,8577,4326
4466,5990,8562,4512
4401,6053,8552,4697
4353,6086,8562,4903
4319,6084,8535,5101
4297,6086,8491,5294
4245,6077,8408,5455
4184,6086,8350,5613
4117,6090,8299,5756
4071,6086,8279,5898
4015,6037,8237,6008
3957,5990,8208,6111
3889,5962,8164,6198
3844,5990,8137,6288
3809,6032,8092,6352
3788,6086,8067,6395
3756,6102,8027,6409
3731,6086,7996,6431
3700,6028,7944,6448
3675,5990,7925,6466
3638,5973,7916,6453
3618,5990,7925,6431
3608,5990,7893,6392
3618,5990,7854,6359
3617,5978,7801,6307
3618,5990,7784,6253
3612,5989,7768,6179
3618,5990,7784,6111
3615,5977,7784,6033
3618,5990,7784,5969
3614,5996,7743,5887
3618,5990,7713,5791
3615,5939,7690,5661
3618,5893,7713,5542
3614,5842,7720,5429
3618,5797,7713,5329
3615,5731,7665,5205
3618,5700,7642,5080
3614,5693,7629,4948
3618,5700,7642,4832
3615,5657,7634,4712
3618,5603,7642,4619
3614,5572,7639,4537
3618,5603,7642,4477
3615,5623,7603,4401
3618,5603,7571,4334
3614,5536,7548,4268
3618,5507,7571,4228
3616,5503,7578,4186
3618,5507,7571,4157
3613,5483,7525,4116
3618,5507,7501,4086
3617,5563,7484,4054
3618,5603,7501,4050
3608,5558,7497,4048
3618,5507,7501,4050
3641,5489,7488,4029
3675,5507,7501,4015
3682,5496,7496,4004
3675,5507,7501,4015
3660,5549,7485,4015
3675,5603,7501,4015
3700,5602,7521,4006
3731,5603,7571,4015
3736,5636,7602,4017
3731,5700,7642,4015
3721,5713,7664,3991
3731,5700,7713,3979
3735,5684,7763,3973
3731,5700,7854,3979
3716,5701,7948,3974
3731,5700,8067,3979
3761,5690,8165,3980
3788,5700,8279,3979
3783,5697,8377,3956
3788,5700,8491,3944
3809,5692,8587,3939
3844,5700,8703,3944
3848,5695,8806,3924
3844,5700,8916,3908
3836,5690,8986,3899
3844,5700,9057,3908
3823,5696,9114,3896
3788,5700,9199,3873
3742,5687,9267,3842
3731,5700,9340,3837
3730,5706,9375,3835
3731,5700,9411,3837
3705,5651,9430,3819
3675,5603,9482,3801
3642,5552,9520,3778
3618,5507,9553,3766
3598,5466,9544,3745
3618,5507,9553,3730
3707,5623,9552,3708
3901,5797,9553,3695
4203,6011,9509,3674
4636,6376,9482,3659
5196,6931,9446,3638
5880,7632,9411,3624
6614,8345,9329,3602
7293,8985,9270,3588
7723,9365,9224,3568
7745,9275,9199,3553
7286,8574,9124,3530
6445,7439,9057,3517
5370,6166,9003,3499
4240,5024,8987,3482
3207,4097,8926,3455
2431,3478,8845,3446
1963,3228,8746,3443
1753,3381,8703,3446
1664,3790,8667,3429
1640,4251,8633,3411
1663,4546,8553,3388
1753,4637,8491,3375
1864,4588,8437,3352
1979,4541,8420,3340
2094,4523,8381,3333
2261,4541,8350,3340
2463,4561,8302,3327
2657,4637,8279,3304
2770,4737,8237,3274
2827,4830,8208,3269
2848,4843,8163,3270
2883,4830,8137,3269
2908,4816,8092,3246
2940,4830,8067,3233
2965,4827,8044,3229
2996,4830,8067,3233
3005,4857,8075,3216
2996,4927,8067,3198
2981,4989,8014,3186
2996,5024,7996,3198
3027,5020,7991,3202
3053,5024,7996,3198
3052,5024,7953,3175
3053,5024,7925,3162
3054,4983,7912,3153
3053,4927,7925,3162
3037,4862,7891,3164
3053,4830,7854,3162
3105,4816,7828,3141
3166,4830,7854,3126
3177,4836,7863,3116
3166,4830,7854,3126
3170,4785,7807,3129
3222,4734,7784,3126
3281,4673,7768,3103
3336,4637,7784,3091
3381,4615,7780,3081
3449,4637,7784,3091
3512,4677,7772,3089
3562,4734,7784,3091
3581,4773,7780,3082
3618,4830,7784,3091
3686,4908,7770,3098
3788,5024,7784,3126
3879,5128,7786,3160
3957,5217,7784,3233
4015,5266,7739,3333
4071,5314,7713,3482
4103,5353,7698,3654
4127,5410,7713,3873
4144,5457,7687,4117
4184,5507,7642,4405
4220,5545,7582,4702
4240,5603,7571,5009
4217,5656,7570,5295
4184,5700,7571,5578
4148,5703,7529,5833
4127,5700,7501,6075
4096,5691,7483,6278
4071,5700,7501,6466
4039,5697,7498,6627
4014,5700,7501,6786
3980,5693,7490,6916
3957,5700,7501,7035
3930,5695,7495,7124
3901,5700,7501,7212
3860,5694,7492,7283
3844,5700,7501,7354
3843,5695,7493,7396
3844,5700,7501,7425
3814,5694,7493,7434
3788,5700,7501,7461
3776,5695,7492,7481
3788,5700,7501,7496
3787,5693,7495,7476
3788,5700,7501,7461
3783,5693,7489,7440
3788,5700,7501,7425
3780,5720,7500,7385
3788,5797,7501,7354
3808,5869,7460,7317
3844,5893,7430,7283
3854,5838,7408,7213
3844,5797,7430,7141
3827,5786,7436,7062
3844,5797,7430,6999
3875,5779,7384,6912
3901,5797,7359,6821
3896,5845,7344,6710
3901,5893,7359,6608
3921,5883,7355,6483
3957,5893,7359,6359
3967,5941,7349,6223
3957,5990,7359,6111
3927,5952,7353,5988
3901,5893,7359,5862
3865,5867,7350,5709
3844,5893,7359,5578
3832,5894,7353,5458
3844,5893,7359,5365
3844,5888,7349,5253
3844,5893,7359,5152
3832,5846,7353,5060
3844,5797,7359,5009
3847,5767,7348,4956
3844,5797,7359,4903
3812,5811,7355,4833
3788,5797,7359,4796
3762,5739,7341,4773
3731,5700,7359,4761
3672,5684,7385,4721
3618,5700,7430,4690
3593,5698,7429,4662
3618,5700,7430,4654
3675,5738,7435,4631
3788,5893,7501,4619
3993,6140,7568,4610
4353,6473,7642,4619
4871,6903,7690,4604
5540,7536,7784,4583
6301,8322,7904,4553
7067,9081,8067,4548
7649,9539,8204,4544
7858,9564,8350,4548
7568,9075,8479,4529
6841,8115,8633,4512
5819,6845,8766,4487
4692,5603,8916,4477
3604,4615,9048,4457
2714,3961,9199,4441
2109,3623,9329,4415
1809,3671,9482,4405
1705,4047,9620,4389
1696,4541,9765,4370
1706,4877,9869,4329
1753,5024,9977,4299
1839,5047,10070,4273
1979,5024,10189,4263
2138,4930,10290,4242
2318,4830,10402,4228
2490,4782,10476,4206
2657,4830,10543,4192
2782,4888,10570,4168
2883,4927,10614,4157
2946,4919,10644,4140
2996,4927,10685,4121
3004,4926,10683,4081
2996,4927,10685,4050
2980,4909,10671,4025
2996,4927,10685,4015
3025,4971,10678,3992
3053,5024,10685,3979
3052,5031,10672,3961
3053,5024,10685,3944
3068,5014,10680,3904
3109,5024,10685,3873
3142,5017,10649,3847
3166,5024,10614,3837
3181,5050,10560,3815
3222,5120,10543,3801
3275,5180,10510,3783
3336,5217,10472,3766
3385,5213,10388,3726
3449,5217,10331,3695
3510,5215,10283,3669
3562,5217,10260,3659
3582,5204,10190,3637
3618,5217,10119,3624
3686,5225,10031,3616
3788,5217,9977,3624
3878,5185,9901,3611
3957,5217,9836,3588
4015,5308,9750,3557
4071,5410,9694,3553
4132,5453,9618,3553
4240,5507,9553,3553
4366,5598,9464,3529
4466,5700,9411,3517
4501,5721,9361,3510
4523,5700,9340,3517
4554,5682,9296,3510
4579,5700,9270,3517
4541,5700,9225,3528
4466,5700,9199,3553
4393,5694,9149,3561
4353,5700,9128,3588
4303,5689,9110,3638
4240,5700,9128,3730
4167,5708,9124,3829
4127,5700,9128,3944
4098,5643,9112,4056
4071,5603,9128,4192
4013,5594,9128,4337
3957,5603,9128,4512
3913,5592,9086,4688
3901,5603,9057,4867
3895,5648,9015,5024
3901,5700,8987,5187
3901,5707,8935,5335
3901,5700,8916,5471
3879,5699,8885,5575
3844,5700,8845,5684
3787,5656,8757,5791
3731,5603,8703,5898
3680,5552,8665,5970
3675,5507,8633,6040
3725,5415,8547,6097
3844,5314,8491,6146
3989,5187,8473,6162
4127,5024,8491,6182
4200,4746,8456,6201
4184,4347,8420,6217
4029,3761,8397,6199
3731,2995,8420,6182
3304,2129,8419,6164
2827,1353,8420,6146
2347,681,8410,6094
1922,97,8420,6040
1583,-264,8391,5984
1413,0,8350,5933
1442,1005,8291,5847
1640,2415,8279,5756
1869,3684,8274,5660
2035,4637,8279,5578
2104,5344,8242,5472
2148,5893,8208,5365
2211,6197,8161,5251
2318,6280,8137,5152
2428,6227,8095,5031
2544,6183,8067,4903
2653,6162,8023,4764
2770,6183,7996,4654
2861,6191,7951,4556
2940,6183,7925,4477
3009,6154,7885,4383
3109,6183,7854,4299
3207,6268,7802,4215
3279,6376,7784,4157
3305,6434,7774,4097
3336,6473,7784,4050
3383,6537,7751,4002
3449,6666,7713,3979
3511,6814,7662,3957
3618,6956,7642,3944
3788,7055,7605,3917
4014,7149,7571,3908
4225,7234,7518,3902
4410,7342,7501,3908
4573,7437,7489,3902
4749,7536,7501,3908
4905,7622,7489,3908
5032,7729,7501,3908
5117,7803,7518,3886
5201,7825,7571,3873
5268,7772,7604,3864
5314,7729,7642,3873
5330,7714,7661,3869
5371,7729,7713,3873
5431,7697,7769,3871
5484,7632,7854,3873
5484,7531,7920,3853
5484,7439,7996,3837
5505,7333,8054,3826
5540,7246,8137,3837
5527,7147,8204,3840
5484,7053,8279,3837
5439,6938,8332,3815
5427,6859,8420,3801
5406,6802,8516,3791
5371,6763,8633,3801
5310,6675,8707,3804
5258,6569,8774,3801
5199,6453,8826,3779
5145,6376,8916,3766
5065,6312,8991,3757
4975,6280,9057,3766
4859,6232,9080,3765
4749,6183,9128,3766
4645,6115,9186,3758
4579,6086,9270,3766
4523,6079,9312,3766
4466,6086,9340,3766
4378,6045,9335,3753
4297,5990,9340,3766
4226,5926,9328,3793
4184,5893,9340,3837
4128,5844,9339,3867
4071,5797,9340,3908
3985,5730,9302,3954
3901,5700,9270,4015
3801,5681,9224,4063
3731,5700,9199,4121
3683,5699,9153,4185
3675,5700,9128,4263
3654,5688,9089,4322
3618,5700,9057,4370
3571,5702,8983,4401
3562,5700,8916,4441
3569,5682,8855,4475
3562,5700,8845,4512
3530,5766,8818,4532
3562,5893,8774,4548
3701,6021,8687,4547
3957,6183,8633,4548
4326,6480,8590,4532
4862,7053,8562,4512
5542,7813,8487,4474
6275,8598,8420,4441
6964,9329,8363,4403
7576,10047,8350,4370
7946,10504,8314,4319
7802,10241,8279,4263
6985,9040,8227,4191
5710,7342,8208,4121
4361,5748,8173,4043
3222,4541,8137,3979
2352,3624,8080,3918
1753,2995,8067,3873
1396,2742,8062,3818
1244,2898,8067,3766
1206,3269,8025,3704
1244,3671,7996,3659
1319,3971,7977,3618
1413,4154,7996,3588
1480,4220,7992,3548
1526,4251,7996,3517
1552,4282,7987,3490
1583,4347,7996,3482
1605,4397,7966,3465
1640,4444,7925,3446
1677,4475,7867,3418
1753,4541,7854,3411
1849,4597,7849,3409
1979,4637,7854,3411
2096,4630,7818,3391
2205,4637,7784,3375
2304,4646,7737,3365
2431,4637,7713,3375
2559,4580,7669,3375
2657,4541,7642,3375
2695,4536,7620,3368
2714,4541,7642,3375
2738,4494,7649,3377
2770,4444,7642,3375
2775,4424,7594,3354
2770,4444,7571,3340
2779,4445,7560,3330
2827,4444,7571,3340
2884,4440,7539,3342
2940,4444,7501,3340
2986,4430,7467,3318
3053,4444,7501,3304
3131,4485,7541,3294
3222,4541,7571,3304
3304,4549,7557,3307
3392,4541,7571,3304
3476,4528,7600,3282
3562,4541,7642,3269
3637,4564,7637,3260
3731,4637,7642,3269
3839,4732,7660,3267
3957,4830,7713,3269
4050,4908,7742,3261
4127,5024,7784,3269
4183,5145,7816,3268
4240,5217,7854,3269
4289,5202,7850,3257
4353,5217,7854,3269
4416,5304,7870,3292
4466,5410,7925,3340
4474,5426,7962,3381
4466,5410,7996,3446
4456,5429,7996,3530
4466,5507,7996,3659
4468,5562,7979,3805
4466,5603,7996,3979
4441,5640,8004,4161
4410,5700,7996,4370
4370,5743,7943,4578
4353,5797,7925,4796
4329,5846,7927,4994
4297,5893,7925,5187
4247,5890,7853,5361
4240,5893,7784,5542
4248,5915,7734,5708
4240,5990,7713,5862
4174,6049,7644,5975
4127,6086,7571,6075
4118,6059,7512,6160
4127,5990,7501,6253
4097,5908,7468,6328
4071,5893,7430,6395
4067,5908,7377,6435
4071,5893,7359,6466
4049,5843,7326,6471
4071,5893,7288,6466
4185,6056,7230,6443
4410,6280,7218,6431
4745,6581,7217,6413
5258,7149,7218,6395
5931,7960,7172,6347
6671,8792,7147,6288
7366,9488,7138,6212
7971,10144,7147,6146
8318,10589,7110,6072
8141,10337,7076,6004
7306,9099,7056,5917
6049,7342,7076,5827
4739,5758,7076,5715
3618,4637,7076,5613
2723,3800,7064,5503
2092,3188,7076,5400
1741,2922,7071,5275
1640,3092,7076,5152
1649,3508,7068,5017
1696,3961,7076,4903
1759,4306,7068,4787
1866,4541,7076,4690
1970,4638,7073,4590
2035,4637,7076,4512
2038,4595,7043,4433
2035,4637,7005,4370
2034,4741,6953,4304
2035,4830,6934,4263
2012,4822,6925,4223
2035,4830,6934,4192
2120,4907,6907,4148
2261,5024,6864,4121
2380,5051,6804,4097
2488,5024,6793,4086
2591,4975,6793,4061
2714,4927,6793,4050
2829,4857,6748,4042
2940,4830,6722,4050
3019,4843,6709,4045
3053,4830,6722,4050
3042,4729,6710,4049
3053,4637,6722,4050
3102,4613,6744,4029
3166,4637,6793,4015
3195,4626,6816,4005
3222,4637,6864,4015
3268,4711,6921,4014
3336,4830,7005,4015
3388,4895,7062,4007
3449,4927,7147,4015
3525,4959,7261,4014
3618,5024,7430,4015
3684,5071,7575,4006
3731,5120,7713,4015
3776,5166,7832,4017
3844,5217,7996,4015
3906,5225,8166,3989
3957,5217,8350,3979
3998,5201,8492,3975
4071,5217,8633,3979
4158,5248,8759,3958
4240,5314,8916,3944
4277,5371,9058,3934
4297,5410,9199,3944
4316,5404,9303,3929
4353,5410,9411,3908
4367,5440,9487,3887
4353,5507,9553,3908
4300,5559,9579,3940
4240,5603,9623,3979
4174,5613,9658,4001
4127,5603,9694,4050
4089,5552,9689,4123
4071,5507,9694,4228
4043,5480,9690,4326
4014,5507,9694,4441
3976,5547,9656,4567
3957,5603,9623,4725
3949,5648,9581,4882
3957,5700,9553,5045
3955,5714,9480,5189
3957,5700,9411,5329
3954,5670,9348,5449
3957,5700,9340,5578
3936,5758,9315,5701
3901,5797,9270,5827
3857,5753,9180,5920
3844,5700,9128,6004
3844,5677,9087,6072
3844,5700,9057,6146
3814,5702,8979,6193
3788,5700,8916,6217
3774,5692,8864,6212
3788,5700,8845,6217
3790,5690,8780,6219
3788,5700,8703,6217
3778,5733,8612,6184
3788,5797,8562,6146
3790,5819,8494,6096
3788,5797,8420,6040
3774,5734,8325,5951
3788,5700,8279,5862
3816,5690,8242,5769
3844,5700,8208,5684
3827,5667,8126,5577
3788,5603,8067,5471
3745,5527,8019,5359
3731,5507,7996,5258
3725,5510,7944,5135
3731,5507,7925,5009
3729,5453,7919,4875
3731,5410,7925,4761
3725,5392,7881,4645
3731,5410,7854,4548
3730,5409,7844,4448
3731,5410,7854,4370
3722,5405,7816,4290
3731,5410,7784,4228
3737,5401,7764,4164
3731,5410,7784,4121
3711,5416,7778,4078
3731,5410,7784,4050
3789,5387,7780,4010
3844,5410,7784,3979
3851,5469,7742,3947
3844,5507,7713,3944
3858,5464,7694,3942
3901,5410,7713,3944
3946,5389,7709,3922
4014,5410,7713,3908
4113,5407,7703,3898
4240,5410,7713,3908
4358,5416,7703,3906
4466,5410,7713,3908
4521,5283,7709,3902
4466,5024,7713,3908
4247,4630,7694,3905
3901,4154,7713,3908
3457,3569,7740,3903
2940,2898,7784,3908
2349,2175,7800,3905
1753,1546,7854,3908
1199,1132,7920,3902
735,1063,7996,3908
385,1336,8020,3908
226,1932,8067,3908
264,2763,8145,3888
452,3768,8279,3873
690,4793,8386,3861
961,5700,8491,3873
1259,6351,8582,3877
1583,6763,8703,3873
1881,6972,8805,3848
2148,7053,8916,3837
2367,7002,9010,3833
2544,6859,9128,3837
2649,6626,9230,3820
2714,6376,9340,3801
2757,6167,9415,3777
2827,6086,9482,3766
2906,6086,9511,3746
2996,6086,9553,3730
3076,6030,9581,3708
3166,5990,9623,3695
3253,5989,9628,3674
3336,5990,9623,3659
3380,5937,9582,3637
3392,5893,9553,3624
3380,5885,9508,3603
3392,5893,9482,3588
3444,5867,9438,3566
3562,5893,9411,3553
3734,6007,9369,3532
3957,6183,9340,3517
4172,6301,9275,3494
4353,6376,9199,3482
4489,6424,9083,3463
4636,6473,8987,3446
4788,6474,8895,3419
4919,6473,8845,3411
4983,6470,8775,3408
5032,6473,8703,3411
5100,6429,8609,3392
5201,6376,8562,3375
5274,6319,8523,3354
5314,6280,8491,3340
5331,6221,8412,3313
5371,6183,8350,3304
5422,6165,8298,3301
5484,6183,8279,3304
5520,6184,8234,3283
5540,6183,8208,3269
5536,6171,8191,3259
5540,6183,8208,3269
5540,6182,8183,3263
5540,6183,8137,3269
5514,6169,8074,3286
5484,6183,8067,3340
5447,6189,8068,3399
5427,6183,8067,3482
5400,6129,8019,3581
5371,6086,7996,3730
5316,6065,7987,3899
5258,6086,7996,4086
5191,6090,7958,4267
5145,6086,7925,4477
5091,6071,7902,4701
5032,6086,7925,4938
4943,6093,7928,5142
4862,6086,7925,5329
4791,6035,7887,5500
4749,5990,7854,5684
4696,5964,7804,5852
4636,5990,7784,6004
4563,6004,7771,6117
4523,5990,7784,6217
4493,5929,7757,6293
4466,5893,7713,6359
4408,5880,7651,6397
4353,5893,7642,6431
4294,5887,7645,6449
4240,5893,7642,6466
4171,5893,7592,6455
4127,5893,7571,6431
4097,5873,7567,6379
4071,5893,7571,6324
4010,5941,7526,6251
3957,5990,7501,6182
3921,5958,7494,6095
3901,5893,7501,6004
3848,5853,7457,5892
3788,5893,7430,5791
3740,5925,7422,5684
3731,5893,7430,5578
3711,5781,7388,5448
3675,5700,7359,5329
3627,5679,7350,5215
3618,5700,7359,5116
3623,5669,7319,4994
3618,5603,7288,4867
3579,5530,7276,4731
3562,5507,7288,4619
3564,5499,7253,4515
3562,5507,7218,4441
3506,5501,7196,4366
3449,5507,7218,4299
3427,5501,7218,4217
3449,5507,7218,4157
3455,5502,7205,4109
3449,5507,7218,4086
3438,5499,7213,4048
3449,5507,7218,4015
3450,5504,7208,3982
3449,5507,7218,3979
3440,5497,7211,3978
3449,5507,7218,3979
3465,5507,7208,3957
3505,5507,7218,3944
3538,5488,7211,3933
3562,5507,7218,3944
3556,5546,7207,3944
3562,5603,7218,3944
3562,5611,7213,3934
3562,5603,7218,3944
3529,5585,7202,3957
3505,5603,7218,3979
3493,5609,7240,3980
3505,5603,7288,3979
3506,5585,7314,3971
3505,5603,7359,3979
3502,5619,7408,3980
3505,5603,7501,3979
3499,5562,7593,3958
3505,5603,7713,3944
3548,5733,7815,3933
3675,5893,7925,3944
3896,6031,8013,3946
4240,6280,8137,3944
4724,6749,8268,3922
5371,7439,8420,3908
6117,8194,8549,3888
6841,8888,8703,3873
7353,9337,8847,3847
7519,9371,8987,3837
7248,8863,9082,3833
6558,7922,9199,3837
5530,6732,9312,3820
4353,5507,9411,3801
3222,4389,9441,3777
2318,3575,9482,3766
1713,3169,9542,3746
1413,3188,9623,3730
1325,3474,9637,3708
1357,3864,9623,3695
1427,4179,9602,3674
1526,4347,9623,3659
1635,4364,9627,3637
1753,4347,9623,3624
1872,4366,9583,3604
2035,4444,9553,3588
2231,4504,9506,3565
2431,4541,9482,3553
2567,4561,9443,3534
2657,4637,9411,3517
2711,4736,9340,3491
2770,4830,9270,3482
2805,4851,9183,3479
2827,4830,9128,3482
2825,4776,9058,3464
2827,4734,8987,3446
2823,4707,8873,3424
2827,4734,8774,3411
2825,4788,8682,3387
2827,4830,8633,3375
2824,4801,8563,3369
2827,4734,8491,3375
2825,4664,8399,3362
2827,4637,8350,3340
2821,4627,8308,3310
2827,4637,8279,3304
2843,4637,8204,3304
2883,4637,8137,3304
2917,4624,8078,3283
2940,4637,8067,3269
2950,4645,8035,3261
2996,4637,7996,3269
3075,4607,7936,3256
3166,4637,7925,3233
3224,4723,7924,3202
3279,4830,7925,3198
3349,4911,7879,3197
3449,5024,7854,3198
3539,5145,7844,3175
3618,5217,7854,3162
3675,5200,7818,3153
3731,5217,7784,3162
3780,5308,7759,3158
3844,5410,7784,3162
3905,5418,7790,3166
3957,5410,7784,3198
3983,5446,7739,3236
4014,5507,7713,3304
4045,5507,7693,3389
4071,5507,7713,3517
4068,5544,7718,3671
4071,5603,7713,3873
4074,5604,7666,4092
4071,5603,7642,4334
4037,5638,7628,4573
4014,5700,7642,4832
4008,5709,7635,5083
4014,5700,7642,5329
3987,5692,7639,5542
3957,5700,7642,5756
