I,MCL,ABP,RESP
13309,9042,4163,2724
13665,9167,4129,2723
14076,9454,4116,2724
14071,9695,4110,2733
13820,9747,4116,2763
13623,9552,4099,2788
13564,9277,4069,2801
13429,9004,4028,2794
13309,8808,4021,2801
13276,8633,4024,2819
13309,8514,4021,2840
13231,8433,3990,2838
13181,8397,3974,2840
13184,8345,3972,2852
13181,8279,3974,2878
13059,8236,3946,2883
13053,8279,3927,2878
13187,8364,3920,2870
13309,8397,3927,2878
13260,8323,3904,2881
13309,8279,3879,2878
13489,8457,3867,2856
13564,9042,3879,2840
13298,9918,3866,2829
13053,10804,3832,2840
13049,11248,3790,2845
13181,11098,3785,2840
13114,10462,3789,2815
13053,9630,3785,2801
13148,8446,3752,2798
13309,6518,3737,2801
13261,3667,3737,2784
13181,587,3737,2763
13183,-1724,3708,2739
13181,-2701,3690,2724
13019,-2778,3687,2703
12925,-2701,3690,2686
12883,-2814,3663,2666
12669,-2466,3643,2648
12287,-688,3638,2622
12413,2877,3643,2609
13377,7155,3618,2595
14972,10510,3596,2571
16925,12031,3588,2526
19323,12272,3596,2494
21446,12193,3575,2475
21882,12272,3548,2456
19994,12314,3532,2414
17148,12272,3548,2379
14993,12223,3555,2357
13820,12272,3548,2341
12737,12288,3519,2302
11517,12272,3501,2264
10672,12248,3490,2239
10621,12272,3501,2226
10957,12279,3505,2191
11261,12272,3501,2149
11446,12262,3474,2117
11773,12272,3454,2110
12162,12270,3442,2098
12413,12272,3454,2072
12434,12268,3458,2029
12541,12272,3454,1995
12808,12255,3427,1970
13053,12272,3406,1957
13082,12272,3394,1937
13181,12272,3406,1919
13415,12246,3412,1896
13564,12272,3406,1880
13404,12289,3378,1860
13309,12272,3359,1842
13451,12217,3351,1820
13564,12272,3359,1803
13387,12355,3344,1783
13309,12272,3312,1765
13532,11868,3272,1744
13692,11332,3264,1727
13379,10797,3268,1706
12925,10276,3264,1688
12600,9742,3233,1668
12157,9395,3217,1650
11275,9251,3216,1629
10365,9101,3217,1612
9741,8742,3189,1592
9214,8338,3170,1573
8524,7997,3166,1551
8062,7633,3170,1535
7926,7160,3145,1518
7678,6811,3122,1497
7063,6675,3115,1460
6782,6518,3122,1420
7211,6091,3103,1388
7806,5578,3075,1381
7903,5183,3059,1383
7934,4815,3075,1381
8401,4244,3083,1363
9086,3582,3075,1343
9394,3046,3044,1322
9598,2642,3028,1305
10123,2162,3020,1282
10877,1644,3028,1266
11277,1360,3025,1250
11389,1468,3028,1228
11619,1694,3024,1189
12157,1644,3028,1151
12561,1209,3022,1125
12541,646,3028,1113
12141,122,3027,1095
11773,-470,3028,1074
11619,-1260,3016,1053
11773,-2055,3028,1036
12204,-2556,3061,1017
13053,-2701,3122,998
14221,-2699,3170,977
15484,-2701,3217,959
16509,-2712,3268,939
17276,-2701,3359,921
17709,-2694,3468,902
17787,-2701,3596,883
17561,-2706,3721,861
17403,-2701,3879,844
17364,-2698,4059,828
17276,-2701,4258,806
17058,-2701,4430,768
17148,-2701,4589,729
17637,-2700,4729,701
18171,-2701,4873,691
18374,-2700,4996,678
18555,-2701,5109,652
18874,-2700,5189,612
19067,-2701,5251,576
18792,-2698,5291,551
18427,-2701,5346,537
18302,-2698,5396,520
18299,-2701,5441,499
18024,-2698,5457,477
17659,-2701,5488,460
17419,-2698,5529,443
17276,-2701,5583,422
16915,-2698,5606,400
16508,-2701,5630,384
16270,-2698,5661,369
16252,-2701,5724,345
16111,-2698,5777,307
15868,-2701,5819,269
15749,-2698,5836,243
15996,-2701,5866,230
16235,-2698,5889,216
16124,-2701,5914,192
15711,-2698,5912,166
15612,-2701,5914,153
15895,-2698,5907,154
16124,-2701,5914,153
15885,-2698,5907,139
15612,-2701,5914,115
15652,-2702,5912,94
15868,-2701,5914,77
15801,-2695,5889,59
15612,-2701,5866,38
15508,-2708,5836,18
15484,-2701,5819,0
15311,-2686,5790,-18
15228,-2701,5772,-38
15336,-2721,5744,-58
15484,-2701,5724,-77
15400,-2665,5692,-95
15356,-2701,5677,-115
15479,-2753,5656,-135
15612,-2701,5630,-153
15470,-2608,5576,-171
15356,-2701,5535,-192
15438,-2884,5490,-212
15612,-2701,5441,-230
15554,-1906,5360,-247
15484,-881,5299,-269
15542,-107,5250,-292
15612,352,5204,-307
15540,675,5111,-307
15612,822,5015,-307
15872,725,4931,-320
15996,528,4873,-345
15825,388,4786,-368
15868,176,4684,-384
16237,-171,4574,-399
16508,-470,4494,-422
16545,-609,4417,-446
17020,-822,4352,-460
17975,-1193,4289,-461
18811,-1468,4258,-460
19697,-1535,4231,-471
21754,-1703,4211,-499
24228,-2033,4175,-526
24058,-2114,4163,-537
19372,-1797,4173,-534
12413,-1644,4211,-537
6812,-2019,4221,-553
3967,-2466,4211,-576
2988,-2448,4190,-593
3327,-2231,4211,-614
4830,-2344,4241,-637
6782,-2701,4258,-652
8052,-2835,4231,-652
8574,-2701,4211,-652
8859,-2627,4204,-666
9086,-2701,4211,-691
8860,-2746,4187,-711
8318,-2701,4163,-729
7924,-2679,4151,-747
7934,-2701,4163,-767
7866,-2706,4150,-785
7422,-2701,4116,-806
6898,-2708,4074,-828
7166,-2701,4069,-844
8397,-2675,4072,-844
9981,-2701,4069,-844
11004,-2740,4038,-857
11389,-2701,4021,-883
11466,-2636,4017,-906
11517,-2701,4021,-921
11564,-2699,3997,-925
11773,-2114,3974,-921
12152,-720,3960,-914
12541,998,3974,-921
12769,2341,3978,-939
13053,3053,3974,-959
13396,3294,3950,-964
13564,3171,3927,-959
13400,2595,3894,-955
13309,1585,3879,-959
13484,385,3872,-961
13692,-705,3879,-959
13654,-1580,3863,-956
13692,-2231,3832,-959
14030,-2622,3792,-962
14460,-2701,3785,-959
14650,-2650,3788,-954
14844,-2701,3785,-959
15152,-2817,3753,-966
15356,-2584,3737,-959
15130,-1815,3736,-935
14844,-763,3737,-921
14783,245,3709,-923
14844,1233,3690,-921
14744,2311,3686,-900
14716,3347,3690,-883
14832,4174,3664,-882
14844,4932,3643,-883
14570,5792,3636,-863
14460,6635,3643,-844
14642,7207,3620,-841
14716,7575,3596,-844
14416,8051,3584,-828
14460,8808,3596,-806
15477,9740,3582,-798
17403,10687,3548,-806
19740,11573,3507,-797
22266,12272,3501,-767
24229,12446,3504,-736
24442,11626,3501,-729
22376,9585,3471,-734
19323,6694,3454,-729
16908,3883,3450,-706
15612,2055,3454,-691
14632,1433,3430,-691
13564,1527,3406,-691
12705,1670,3393,-672
12541,1585,3406,-652
12839,1359,3409,-646
13181,1174,3406,-652
13335,1053,3397,-653
13564,998,3406,-652
13903,1019,3410,-654
14204,1174,3406,-652
14259,1371,3379,-634
14332,1527,3359,-614
14585,1634,3348,-607
14972,1820,3359,-614
15194,2007,3363,-617
15356,2055,3359,-614
15489,1958,3333,-611
15612,1996,3312,-614
15577,2208,3299,-615
15612,2349,3312,-614
15751,2280,3318,-611
15868,2290,3312,-614
15749,2577,3281,-616
15612,2936,3264,-614
15584,3122,3260,-609
15612,3288,3264,-614
15553,3566,3243,-631
15612,3758,3217,-652
15849,3683,3201,-659
16124,3582,3217,-652
16268,3651,3227,-645
16508,3699,3217,-652
16883,3509,3182,-671
17148,3288,3170,-691
17026,3218,3171,-696
16764,3112,3170,-691
16538,2785,3140,-684
16252,2525,3122,-691
15661,2618,3120,-708
14972,2936,3122,-729
14341,3207,3096,-736
13692,3523,3075,-729
12771,4003,3069,-720
11773,4463,3075,-729
10942,4634,3053,-750
10365,4639,3028,-767
9787,4699,3015,-769
9214,4815,3028,-767
8755,4829,3029,-767
8574,4815,3028,-767
8469,4896,3022,-763
8318,5050,3028,-767
8096,5118,3025,-785
8062,5108,3028,-806
8177,5068,3024,-811
8318,4991,3028,-806
8361,4804,3023,-802
8574,4580,3028,-806
8991,4459,3026,-807
9470,4521,3028,-806
9811,4673,3017,-804
10237,4815,3028,-806
10776,4935,3060,-806
11261,5108,3122,-806
11565,5261,3173,-805
12029,5285,3217,-806
12690,5223,3261,-805
13181,5285,3359,-806
13240,5422,3492,-805
13309,5402,3643,-806
13680,5235,3776,-805
14076,5285,3927,-806
14115,5554,4089,-805
14076,5519,4258,-806
14221,4836,4397,-805
14332,3934,4542,-806
14065,3346,4686,-805
13692,3053,4826,-806
13490,2775,4922,-805
13309,2642,5015,-806
12857,2888,5108,-805
12413,3347,5204,-806
12232,3577,5258,-805
12157,3464,5299,-806
11798,3149,5337,-805
11261,2760,5393,-806
10696,2338,5424,-805
10109,2055,5441,-806
9446,1963,5448,-805
9086,1938,5488,-806
9173,1829,5534,-805
9470,1762,5583,-806
9562,1825,5605,-804
9598,1938,5630,-806
9746,1930,5648,-806
9981,1879,5677,-806
10049,1894,5694,-804
10109,1996,5724,-806
10331,2111,5747,-807
10749,2290,5772,-806
11097,2562,5769,-801
11389,2877,5772,-806
11700,3176,5768,-822
12157,3523,5772,-844
12616,3926,5748,-851
13053,4286,5724,-844
13426,4526,5693,-835
13820,4756,5677,-844
14122,5069,5650,-865
14332,5402,5630,-883
14502,5627,5600,-884
14844,5754,5583,-883
15245,5874,5554,-882
15484,5989,5535,-883
15452,5985,5508,-878
15484,5813,5488,-883
15718,5555,5444,-900
15996,5285,5393,-921
16040,4860,5333,-926
15996,4110,5299,-921
15983,3148,5258,-917
15996,2349,5204,-921
15967,1843,5121,-922
16124,1468,5062,-921
16410,1177,5016,-919
16508,1233,4968,-921
16198,1599,4872,-921
15868,1762,4778,-921
15734,1315,4698,-920
15612,587,4636,-921
15207,79,4543,-920
14844,-117,4447,-921
14773,-223,4361,-920
14844,-176,4305,-921
14587,168,4235,-920
14076,705,4163,-921
13586,1097,4094,-920
13309,1292,4069,-921
13020,1473,4060,-921
12669,1820,4069,-921
12288,2279,4064,-919
12029,2760,4069,-921
11736,3192,4065,-922
11389,3582,4069,-921
11128,3921,4060,-917
11261,4286,4069,-921
11565,4790,4085,-925
11773,5461,4116,-921
12056,6028,4123,-901
13053,6107,4116,-883
14466,5583,4087,-876
15228,4815,4069,-883
14802,4234,4055,-885
14204,3993,4069,-883
14364,3989,4075,-879
14972,4110,4069,-883
15061,4223,4036,-884
14716,4169,4021,-883
14591,3928,4019,-879
14844,3758,4021,-883
14827,3903,3994,-887
14332,4286,3974,-883
13773,4546,3965,-863
13692,4463,3974,-844
13970,4113,3969,-838
14204,3758,3974,-844
14051,3544,3976,-847
13692,3464,3974,-844
13457,3395,3944,-840
13564,3288,3927,-844
13698,3168,3923,-848
13564,3112,3927,-844
13203,3074,3900,-826
13053,2995,3879,-806
13104,2877,3872,-796
13053,2818,3879,-806
12730,2793,3859,-815
12541,2701,3832,-806
12585,2534,3802,-780
12541,2466,3785,-767
12123,2522,3756,-770
11773,2525,3737,-767
11805,2365,3729,-745
12029,2231,3737,-729
12072,2258,3723,-730
12157,2349,3690,-729
12399,2380,3649,-708
12541,2466,3643,-691
12316,2636,3647,-690
12157,2701,3643,-691
12330,2546,3611,-671
12541,2407,3596,-652
12368,2440,3595,-652
12157,2466,3596,-652
12266,2294,3566,-633
12541,2114,3548,-614
12485,2133,3545,-613
12157,2231,3548,-614
11763,2172,3520,-594
11389,2055,3501,-576
10983,2117,3497,-574
10877,2349,3501,-576
11222,2498,3474,-557
11773,2466,3454,-537
12037,2368,3449,-535
12029,2349,3454,-537
11948,2404,3427,-520
11901,2466,3406,-499
11693,2471,3401,-494
11389,2407,3406,-499
11173,2274,3382,-487
11261,2114,3359,-460
11518,1987,3351,-437
11773,1938,3359,-422
11818,1893,3339,-405
11773,1762,3312,-384
11829,1584,3295,-363
12157,1527,3312,-345
12450,1591,3320,-326
12413,1585,3312,-307
12059,1425,3280,-288
11901,1292,3264,-269
12108,1293,3258,-248
12413,1292,3264,-230
12339,1159,3260,-212
12029,1057,3264,-192
11772,1089,3265,-170
11773,1116,3264,-153
11780,979,3240,-139
11773,822,3217,-115
11936,776,3204,-76
12541,705,3217,-38
13312,484,3223,-14
13820,294,3217,0
13862,267,3190,17
13820,235,3170,38
13929,58,3159,58
14076,-59,3170,77
13925,39,3175,96
13692,235,3170,115
13905,537,3142,133
15228,1292,3122,153
17850,2561,3113,177
21370,3875,3122,192
24440,4864,3124,193
25593,5578,3122,192
24195,5756,3114,204
21242,4697,3122,230
18370,2414,3127,255
16636,235,3122,269
15695,-577,3094,269
14844,-176,3075,269
13986,442,3067,279
13692,822,3075,307
13921,1095,3073,336
14204,1292,3075,345
14643,1303,3072,340
15996,1292,3075,345
17741,1451,3069,367
18171,1644,3075,384
16725,1647,3078,381
15228,1585,3075,384
15096,1684,3048,403
15484,1879,3028,422
15003,1918,3020,422
14204,1820,3028,422
14103,1805,3026,440
14332,1996,3028,460
13761,2214,3028,462
12669,2290,3028,460
11878,2252,3004,476
11389,2290,2981,499
10580,2431,2968,504
9725,2525,2981,499
9371,2489,2987,508
9470,2466,2981,537
9512,2548,2953,564
9598,2642,2933,576
9865,2652,2923,574
9981,2701,2933,576
9428,2875,2937,588
8446,3053,2933,614
7600,3082,2908,639
7294,3053,2886,652
7563,3100,2873,651
8318,3171,2886,652
8934,3139,2894,665
8830,3053,2886,691
8312,3007,2854,713
8574,2995,2839,729
9966,2984,2837,744
11517,3053,2839,767
12129,3203,2813,792
12029,3288,2791,806
11956,3205,2782,805
11901,3112,2791,806
10888,3203,2790,819
8446,3464,2791,844
5526,3690,2790,866
3583,3758,2791,883
2729,3628,2768,898
2431,3288,2744,921
3210,2743,2730,943
5886,2173,2744,959
8503,1802,2749,973
7806,1762,2744,998
4305,1935,2729,1023
2687,2114,2744,1036
4868,2102,2769,1032
7294,1938,2791,1036
7044,1836,2784,1055
6654,1996,2791,1074
8830,2266,2823,1075
10749,2349,2886,1074
7674,2209,2946,1088
1024,2173,3028,1113
-2540,2374,3130,1121
768,2584,3264,1113
7266,2596,3397,1104
11133,2642,3548,1113
11191,2985,3706,1131
10877,3523,3879,1151
12160,3920,4040,1157
13564,4110,4211,1151
13997,4267,4377,1143
14972,4521,4542,1151
16546,4809,4668,1171
15612,5050,4778,1190
10979,5178,4871,1191
7422,5108,4968,1190
10013,4736,5043,1189
17148,4169,5109,1190
22521,3738,5155,1185
23034,3699,5204,1190
20786,3841,5245,1206
18939,3758,5299,1228
18306,3427,5344,1233
18427,3288,5393,1228
18915,3497,5431,1222
19579,3640,5488,1228
20065,3352,5538,1241
20091,2936,5583,1266
19425,2849,5599,1289
18299,3053,5630,1305
17409,3151,5671,1303
17403,3053,5724,1305
17639,2912,5749,1317
17148,2818,5772,1343
16373,2753,5789,1364
16636,2818,5819,1381
17125,2981,5823,1396
15868,3053,5819,1420
13727,2984,5806,1440
14204,3053,5819,1458
17104,3270,5824,1470
17787,3288,5819,1497
14391,3008,5786,1531
11389,2877,5772,1573
11672,3063,5767,1607
11901,3171,5772,1650
9276,3012,5747,1701
7678,3053,5724,1765
10706,3441,5697,1822
14716,3640,5677,1880
14006,3435,5630,1935
9598,3523,5583,1995
6476,4234,5542,2050
6526,4756,5535,2110
8335,4349,5519,2167
11517,3699,5488,2226
15606,3908,5431,2276
17915,4874,5393,2341
16200,5462,5351,2413
12925,5108,5299,2494
12581,4267,5216,2566
15996,3640,5157,2648
19141,3410,5110,2736
18427,3464,5062,2840
14663,3688,4967,2935
11773,4052,4873,3031
11916,4375,4792,3122
13692,4463,4731,3223
14715,4280,4637,3317
14844,4110,4542,3415
15219,4101,4455,3506
15868,4169,4400,3607
15910,4155,4329,3701
15484,4169,4258,3799
15203,4170,4191,3889
14972,3993,4163,3991
14664,3688,4140,4076
14972,3758,4116,4144
15279,4302,4077,4190
14332,4874,4069,4259
13205,5183,4083,4340
14460,5578,4116,4413
15762,6088,4121,4447
12157,6224,4116,4490
5788,6028,4105,4546
5503,6518,4116,4605
11765,8075,4117,4623
13820,9688,4116,4643
6694,10403,4105,4676
0,10745,4116,4720
1245,11474,4122,4735
3839,12272,4116,4758
938,12441,4083,4793
0,12272,4069,4835
10103,12296,4067,4837
25465,12272,4069,4835
32767,11662,4041,4842
32632,10687,4021,4873
31185,9828,4015,4889
32632,8984,4021,4912
32767,7783,3999,4929
32632,6518,3974,4950
31540,5849,3959,4944
30840,5930,3974,4950
28619,6204,3977,4963
24698,6283,3974,4988
21308,6417,3963,4987
20219,7046,3974,4988
20886,7955,3979,4995
22010,8573,3974,5027
23198,8796,3944,5045
24826,9042,3927,5065
26164,9038,3920,5076
25337,7809,3927,5103
21649,5154,3909,5120
17148,2525,3879,5142
14282,1354,3843,5153
13181,1527,3832,5180
12074,1957,3829,5197
10365,2231,3832,5219
8835,2488,3811,5227
8318,2642,3785,5257
8406,2438,3751,5290
8574,2114,3737,5334
8615,2006,3732,5352
8830,1996,3737,5372
9193,1774,3721,5384
9598,1468,3690,5410
9815,1328,3651,5424
9981,1292,3643,5449
10231,1131,3646,5464
10621,939,3643,5487
10831,855,3611,5497
10749,822,3596,5526
10465,696,3594,5547
10365,587,3596,5564
10531,567,3567,5553
10877,528,3548,5564
11142,381,3544,5592
11261,294,3548,5641
11259,391,3522,5661
11261,528,3501,5679
11269,503,3495,5689
11261,411,3501,5717
11145,452,3478,5730
10877,646,3454,5756
10454,839,3443,5782
9981,998,3454,5833
9487,1198,3439,5868
8958,1468,3406,5909
8369,1711,3367,5939
7806,1879,3359,5986
7249,2027,3359,6021
6654,2231,3359,6063
6057,2434,3334,6091
5631,2525,3312,6140
5282,2510,3299,6178
4863,2525,3312,6216
4268,2591,3317,6227
3711,2584,3312,6255
3195,2448,3283,6284
2559,2349,3264,6331
1527,2381,3255,6362
384,2407,3264,6408
-241,2254,3265,6446
0,1996,3264,6485
327,1802,3257,6495
0,1762,3264,6523
-478,1896,3267,6556
0,2231,3264,6600
707,2573,3238,6613
0,2525,3217,6638
-1402,1856,3205,6669
0,939,3217,6715
5521,468,3220,6731
11901,822,3217,6753
15201,1696,3204,6768
15612,2525,3217,6792
15679,3013,3239,6785
16252,3288,3264,6792
16200,3472,3262,6802
15356,3523,3264,6830
14755,3411,3275,6829
14844,3347,3312,6830
14983,3480,3349,6821
14844,3699,3406,6830
14733,3757,3468,6823
14972,3699,3548,6830
15451,3759,3628,6827
15996,4052,3737,6830
16378,4348,3868,6805
16508,4404,4021,6792
16496,4218,4161,6781
16636,4052,4305,6792
16903,4070,4443,6775
17020,4228,4589,6753
16703,4379,4712,6718
16124,4463,4826,6715
15478,4439,4919,6711
14716,4286,5015,6715
13185,4109,5090,6692
10877,4169,5157,6677
8957,4562,5201,6651
9086,5108,5251,6638
11127,5575,5295,6609
13309,5930,5346,6600
14162,6144,5375,6591
14204,6048,5393,6600
14301,5531,5389,6582
14332,4815,5393,6562
13610,4214,5404,6527
12669,3817,5441,6523
12588,3458,5469,6519
13692,3053,5488,6523
15073,2671,5480,6499
16124,2407,5488,6485
17028,2202,5505,6471
18299,1938,5535,6485
19702,1568,5538,6485
20603,1174,5535,6485
20591,822,5524,6458
20091,528,5535,6446
19664,308,5537,6434
19579,235,5535,6446
19540,332,5508,6446
19451,528,5488,6446
19354,750,5459,6423
19451,998,5441,6408
19507,1208,5410,6382
19323,1233,5393,6370
18594,998,5369,6343
17403,646,5346,6331
15799,345,5298,6308
14076,117,5251,6293
12324,-101,5197,6264
10749,-294,5157,6255
9357,-418,5105,6236
8446,-528,5062,6216
8325,-722,5011,6169
9470,-998,4968,6140
11770,-1259,4900,6115
14844,-1468,4826,6101
18099,-1708,4741,6059
21370,-2055,4684,6024
24400,-2440,4619,5984
27001,-2701,4542,5948
28982,-2760,4434,5883
30584,-2701,4352,5833
31836,-2670,4297,5788
32632,-2701,4258,5756
32767,-2729,4186,5694
32632,-2701,4116,5641
32376,-2676,4067,5593
31992,-2701,4069,5564
31149,-2734,4070,5506
29944,-2701,4069,5449
28540,-2654,4055,5394
27129,-2701,4069,5372
25681,-2800,4090,5338
24314,-2701,4116,5295
22932,-2220,4115,5229
21498,-1468,4116,5180
20072,-752,4112,5134
19067,-235,4116,5103
18452,180,4108,5059
17915,646,4116,5027
17126,1128,4120,4986
16508,1468,4116,4950
16362,1632,4084,4900
16764,1762,4069,4873
17258,1949,4067,4851
17787,2114,4069,4835
18349,2169,4040,4791
19067,2173,4021,4758
19611,2193,4016,4731
19963,2173,4021,4720
20356,2058,3996,4692
21242,1938,3974,4681
22130,1909,3965,4676
22394,1938,3974,4681
22066,1983,3954,4659
22010,2114,3927,4643
21976,2341,3908,4632
21115,2525,3927,4643
19916,2565,3937,4638
20603,2584,3927,4643
23510,2689,3891,4651
25849,2818,3879,4681
24945,2869,3881,4699
21754,2936,3879,4720
18856,3121,3849,4731
17276,3347,3832,4758
16510,3447,3830,4774
16636,3406,3832,4796
17744,3266,3803,4809
19067,3053,3785,4835
19829,2854,3781,4851
20603,2877,3785,4873
21767,3173,3757,4883
22394,3582,3737,4912
21362,3941,3733,4941
19323,4286,3737,4988
17448,4519,3711,5023
15996,4463,3690,5065
14369,4156,3684,5097
12669,3993,3690,5142
11248,4090,3666,5175
10109,4052,3643,5219
8928,3510,3634,5251
7934,2760,3643,5295
7335,2325,3623,5329
7038,2290,3596,5372
6751,2249,3578,5404
6654,1996,3596,5449
6814,1725,3605,5483
7038,1820,3596,5526
7206,2479,3563,5556
7934,3699,3548,5602
9674,5250,3545,5639
12157,6870,3548,5679
14358,8324,3525,5704
15484,9336,3501,5756
15004,9361,3486,5810
13053,8044,3501,5871
10402,5826,3508,5903
8318,3934,3501,5948
7269,3238,3470,5997
6782,3582,3454,6063
6232,4189,3446,6100
5886,4639,3454,6140
6220,4953,3451,6180
7166,5226,3454,6255
8112,5393,3451,6316
8830,5461,3454,6370
9483,5497,3447,6398
10237,5519,3454,6446
10843,5446,3456,6496
11133,5285,3454,6562
11146,5137,3426,6610
11133,5108,3406,6677
11134,5147,3398,6735
11133,5167,3406,6792
10982,5104,3403,6810
10749,5050,3406,6830
10576,5022,3407,6842
10621,4991,3406,6869
10580,4886,3381,6868
10237,4756,3359,6869
9930,4586,3348,6859
10237,4345,3359,6869
10737,4106,3361,6864
10621,4052,3359,6869
10278,4042,3338,6861
11133,3758,3312,6869
12971,3185,3276,6862
13692,2818,3264,6869
12325,2869,3264,6861
10877,3053,3264,6869
11269,3103,3238,6862
12541,3288,3217,6869
12402,3684,3209,6861
10749,3875,3217,6869
9338,3521,3200,6862
9214,3112,3170,6869
9697,3242,3134,6861
10109,3817,3122,6869
10550,4179,3119,6861
11261,4169,3122,6869
11715,4155,3104,6861
11389,4521,3075,6869
10564,5137,3038,6861
10237,5754,3028,6869
10674,6239,3027,6861
11133,6753,3028,6869
10845,7422,3002,6861
10109,8279,2981,6869
9441,9095,2969,6861
8830,9688,2981,6869
8017,9966,2981,6861
7422,9982,2981,6869
7425,9701,2973,6861
7806,9219,2981,6869
8060,8871,2980,6861
8318,9160,2981,6869
8764,10125,2970,6861
9214,11274,2981,6869
9356,12017,2997,6861
9470,12272,3028,6869
9794,12285,3058,6861
10109,12272,3122,6869
9939,12256,3206,6861
9470,12272,3312,6869
9227,12288,3414,6861
9470,12272,3548,6869
9754,12236,3704,6861
9725,12272,3879,6869
9506,12144,4038,6861
9598,11509,4211,6869
9978,10397,4394,6861
10237,9454,4589,6869
10173,9047,4743,6861
10237,8866,4873,6869
10662,8321,4985,6861
11133,7398,5109,6869
11251,6401,5214,6861
11261,5519,5299,6869
11370,4696,5346,6861
11389,4052,5393,6869
11089,3710,5435,6861
10877,3699,5488,6869
11022,3887,5517,6861
11261,4286,5535,6869
