I,MCL,ABP,RESP
5143,3838,2994,1268
5137,3829,2963,1265
5143,3838,2941,1268
5117,3866,2937,1274
5082,3908,2941,1284
5052,3916,2915,1291
5082,3908,2889,1300
5123,3898,2878,1309
5143,3908,2889,1317
5121,3909,2872,1316
5143,3908,2836,1317
5207,3901,2793,1320
5264,3908,2784,1333
5223,3914,2780,1342
5143,3932,2784,1349
5096,3942,2775,1354
5143,3956,2784,1365
5208,3953,2784,1376
5264,3956,2784,1382
5302,3952,2765,1379
5385,3956,2784,1382
5481,3943,2840,1389
5566,3932,2941,1398
5597,3920,3050,1397
5627,3932,3204,1398
5656,3944,3419,1403
5687,3956,3729,1414
5681,3947,4096,1416
5687,3956,4517,1414
5708,3979,4954,1411
5748,4026,5410,1414
5748,4061,5842,1415
5748,4097,6250,1414
5778,4125,6594,1411
5869,4167,6880,1414
5931,4201,7090,1416
5929,4238,7248,1414
5871,4260,7331,1404
5869,4285,7353,1398
5923,4302,7307,1396
5990,4332,7248,1398
5994,4349,7186,1391
5990,4356,7143,1382
5987,4342,7087,1371
5990,4356,7038,1365
5965,4388,6981,1356
5990,4426,6933,1349
6056,4428,6872,1340
6111,4426,6828,1333
6066,4434,6790,1323
5990,4474,6775,1317
5921,4516,6749,1309
5869,4568,6723,1300
5782,4595,6671,1283
5748,4591,6618,1268
5821,4539,6552,1257
5990,4497,6513,1252
6102,4481,6466,1238
6111,4497,6408,1219
6037,4498,6316,1198
5990,4497,6250,1187
5974,4491,6197,1179
5990,4497,6145,1170
5986,4485,6041,1154
5990,4474,5935,1138
5986,4462,5842,1125
5990,4474,5777,1122
5960,4476,5682,1115
5929,4474,5567,1105
5905,4453,5430,1088
5929,4450,5305,1073
5959,4441,5168,1061
5990,4426,5042,1057
5987,4389,4907,1050
5990,4379,4779,1040
5983,4394,4640,1023
5990,4426,4517,1008
5981,4429,4386,996
5990,4426,4254,992
5989,4420,4106,984
5990,4426,3992,975
5955,4406,3903,964
5929,4379,3834,959
5927,4350,3745,957
5990,4356,3676,959
6058,4378,3633,953
6111,4426,3624,943
6110,4478,3598,930
6111,4544,3571,927
6106,4594,3551,927
6111,4638,3571,927
6097,4661,3599,917
6111,4685,3624,910
6136,4691,3623,909
6171,4685,3624,910
6169,4656,3619,903
6171,4638,3624,894
6168,4617,3618,889
6171,4591,3624,894
6153,4537,3625,897
6171,4497,3624,894
6222,4473,3597,884
6292,4474,3571,878
6307,4460,3557,875
6292,4450,3571,878
6256,4436,3579,878
6232,4426,3571,878
6176,4392,3539,876
6111,4356,3519,878
6033,4313,3512,879
5990,4285,3519,878
5951,4250,3501,874
5929,4238,3466,878
5889,4231,3424,886
5869,4238,3414,894
5850,4223,3415,894
5869,4215,3414,894
5868,4204,3385,899
5869,4215,3361,910
5846,4216,3352,919
5869,4215,3361,927
5918,4193,3346,933
5990,4167,3309,943
6011,4147,3264,951
5990,4167,3256,959
5922,4207,3261,965
5869,4262,3256,975
5864,4373,3221,984
5990,4662,3204,992
6250,5105,3203,996
6655,5557,3204,1008
7183,5853,3173,1023
7865,6004,3151,1040
8637,6038,3148,1054
9438,6004,3151,1073
10211,5973,3124,1096
10951,6004,3099,1122
11453,5837,3092,1139
11435,5086,3099,1154
10745,3731,3076,1168
9620,2378,3046,1187
8369,1599,3031,1207
7200,1436,3046,1235
6161,1543,3051,1263
5385,1766,3046,1284
4922,2126,3036,1295
4719,2590,3046,1317
4616,2980,3052,1348
4598,3249,3046,1382
4677,3439,3016,1404
4840,3602,2994,1431
4964,3696,2984,1467
5022,3744,2994,1512
5017,3769,2994,1545
5022,3814,2994,1577
5016,3848,2988,1612
5022,3885,2994,1658
5010,3907,2993,1698
5022,3932,2994,1739
5017,3933,2987,1778
5022,3932,2994,1821
5006,3924,2996,1858
5022,3932,2994,1902
5046,3936,2967,1949
5082,3932,2941,1999
5084,3912,2926,2040
5082,3908,2941,2081
5074,3916,2951,2119
5082,3932,2941,2162
5077,3935,2906,2199
5082,3956,2889,2243
5081,3988,2887,2289
5082,4026,2889,2341
5051,4031,2861,2381
5022,4026,2836,2422
5000,4018,2826,2464
5022,4026,2836,2520
5050,4023,2820,2570
5082,4026,2784,2617
5083,4023,2740,2653
5082,4026,2731,2698
5071,4024,2731,2745
5082,4050,2731,2796
5097,4085,2702,2835
5143,4120,2679,2877
5195,4120,2664,2916
5264,4120,2679,2959
5303,4126,2681,2994
5324,4144,2679,3040
5315,4135,2663,3087
5324,4120,2679,3137
5344,4106,2715,3174
5385,4120,2784,3219
5395,4138,2863,3264
5385,4167,2994,3316
5358,4188,3184,3354
5385,4215,3466,3397
5457,4225,3806,3442
5566,4238,4202,3495
5643,4237,4627,3534
5687,4238,5095,3576
5686,4229,5555,3614
5687,4238,5987,3658
5695,4253,6351,3687
5748,4285,6670,3723
5809,4307,6919,3758
5869,4332,7090,3804
5894,4349,7163,3836
5929,4379,7195,3869
5962,4401,7203,3892
5990,4426,7195,3918
5963,4443,7129,3935
5929,4474,7038,3966
5906,4491,6943,3998
5929,4497,6880,4031
5956,4483,6821,4044
5990,4497,6775,4064
5995,4530,6735,4084
5990,4568,6723,4113
5970,4569,6702,4121
5990,4568,6670,4129
6006,4571,6609,4132
5990,4591,6565,4145
5913,4591,6531,4144
5869,4591,6513,4145
5861,4586,6463,4139
5869,4591,6408,4145
5845,4578,6343,4142
5869,4568,6303,4145
5933,4558,6252,4140
5990,4568,6197,4145
5976,4567,6116,4141
5990,4568,6040,4145
6055,4560,5954,4141
6111,4568,5882,4145
6039,4562,5800,4141
5929,4544,5725,4145
5897,4500,5626,4141
5990,4474,5515,4145
6078,4462,5376,4141
6111,4474,5252,4145
6094,4472,5138,4141
6111,4474,5042,4145
6126,4461,4919,4141
6111,4450,4779,4145
6037,4428,4614,4141
5990,4426,4464,4145
5978,4426,4319,4141
5990,4426,4202,4145
5957,4412,4088,4141
5929,4426,3992,4145
5930,4449,3883,4141
5990,4450,3782,4145
6047,4390,3683,4141
6111,4332,3624,4145
6150,4310,3587,4141
6171,4332,3571,4145
6139,4342,3541,4141
6111,4356,3519,4145
6095,4383,3502,4141
6111,4450,3519,4145
6108,4512,3540,4141
6111,4568,3571,4145
6103,4609,3592,4141
6111,4662,3624,4145
6119,4691,3649,4141
6171,4685,3676,4145
6235,4634,3679,4141
6292,4591,3676,4145
6291,4562,3667,4141
6292,4544,3676,4145
6325,4496,3680,4141
6413,4450,3676,4145
6470,4419,3648,4141
6474,4426,3624,4145
6426,4430,3611,4141
6413,4426,3624,4145
6417,4395,3630,4141
6413,4356,3624,4145
6351,4294,3595,4141
6292,4238,3571,4145
6234,4181,3544,4141
6171,4144,3519,4145
6063,4107,3483,4141
5990,4097,3466,4145
5967,4090,3463,4141
5990,4097,3466,4145
5965,4089,3443,4141
5929,4097,3414,4145
5880,4103,3396,4141
5869,4120,3414,4145
5865,4121,3425,4141
5929,4120,3414,4145
6023,4108,3375,4141
6111,4097,3361,4145
6119,4085,3363,4141
6111,4097,3361,4145
6121,4119,3329,4141
6171,4167,3309,4145
6210,4283,3307,4141
6292,4568,3309,4145
6474,5015,3279,4141
6837,5509,3256,4145
7363,5858,3252,4141
8047,6004,3256,4145
8808,6005,3229,4141
9620,6004,3204,4145
10432,6040,3196,4141
11193,6004,3204,4145
11657,5597,3182,4142
11556,4638,3151,4145
10773,3291,3134,4140
9559,2072,3151,4145
8246,1380,3161,4144
7079,1248,3151,4145
6103,1411,3118,4133
5385,1695,3099,4129
4944,2043,3090,4120
4780,2449,3099,4113
4771,2825,3098,4086
4840,3131,3099,4064
4890,3348,3094,4036
4901,3508,3099,4015
4859,3606,3097,3979
4840,3673,3099,3950
4836,3701,3094,3919
4840,3720,3099,3901
4815,3716,3097,3874
4840,3720,3099,3853
4914,3717,3093,3824
5022,3720,3099,3804
5066,3706,3101,3774
5082,3697,3099,3755
5073,3687,3073,3734
5082,3697,3046,3723
5074,3707,3030,3697
5082,3720,3046,3674
5085,3725,3057,3644
5082,3744,3046,3625
5042,3766,3009,3603
5022,3791,2994,3593
5035,3793,2995,3575
5082,3791,2994,3560
5095,3783,2961,3532
5082,3791,2941,3511
5060,3790,2940,3489
5082,3791,2941,3479
5114,3783,2911,3460
5143,3791,2889,3446
5139,3798,2884,3426
5143,3814,2889,3414
5141,3822,2859,3394
5143,3838,2836,3381
5125,3840,2829,3362
5143,3838,2836,3349
5191,3818,2809,3328
5264,3814,2784,3316
5302,3820,2770,3299
5324,3838,2784,3284
5308,3837,2779,3256
5264,3838,2784,3235
5182,3846,2795,3214
5143,3885,2836,3202
5171,3917,2873,3179
5264,3932,2941,3154
5336,3916,3055,3122
5385,3908,3256,3105
5405,3904,3515,3087
5445,3908,3834,3072
5492,3905,4193,3046
5566,3932,4622,3024
5632,3977,5087,2997
5687,4026,5567,2975
5693,4040,6005,2941
5687,4050,6408,2910
5689,4064,6751,2875
5748,4097,7038,2845
5817,4115,7231,2808
5869,4144,7353,2780
5866,4176,7401,2752
5869,4215,7405,2731
5885,4227,7358,2698
5929,4238,7300,2666
5957,4245,7239,2630
5990,4262,7195,2601
5998,4265,7141,2566
5990,4285,7090,2536
5961,4308,7029,2502
5990,4332,6985,2471
6057,4336,6947,2429
6111,4356,6933,2390
6068,4388,6910,2346
5990,4426,6880,2308
5932,4429,6821,2265
5929,4426,6775,2227
5906,4422,6737,2186
5869,4426,6723,2146
5837,4404,6680,2095
5869,4379,6618,2048
5893,4356,6526,2004
5869,4356,6460,1967
5782,4352,6402,1925
5748,4356,6355,1886
5788,4346,6277,1844
5869,4332,6197,1804
5885,4300,6110,1760
5869,4285,6040,1723
5867,4279,5959,1688
5929,4285,5882,1658
5980,4270,5783,1622
5990,4262,5672,1593
5928,4261,5533,1567
5869,4285,5410,1544
5851,4292,5295,1511
5929,4285,5200,1479
6034,4255,5076,1450
6111,4238,4937,1431
6111,4220,4773,1406
6111,4215,4622,1382
6114,4205,4475,1354
6111,4215,4359,1333
6048,4224,4247,1309
5990,4238,4149,1284
5949,4226,4038,1256
5929,4215,3939,1235
5881,4203,3845,1217
5869,4215,3782,1203
5905,4215,3721,1185
5990,4215,3676,1170
6052,4222,3634,1153
6111,4285,3624,1138
6134,4373,3620,1119
6111,4450,3624,1105
6026,4476,3613,1095
5990,4497,3624,1089
6029,4521,3646,1075
6111,4544,3676,1057
6127,4524,3679,1036
6111,4497,3676,1024
6094,4478,3670,1016
6111,4474,3676,1008
6106,4436,3673,992
6111,4379,3676,975
6143,4317,3676,957
6232,4285,3676,943
6292,4263,3651,931
6292,4262,3624,927
6224,4265,3607,921
6171,4285,3624,910
6137,4284,3635,892
6111,4262,3624,878
6029,4209,3586,869
5929,4167,3571,862
5820,4127,3573,845
5748,4097,3571,829
5689,4050,3539,818
5687,4026,3519,813
5708,4022,3516,800
5748,4050,3519,780
5745,4068,3490,759
5748,4097,3466,748
5741,4112,3461,741
5748,4120,3466,732
5714,4113,3441,715
5687,4120,3414,699
5667,4125,3403,688
5687,4120,3414,683
5709,4109,3397,670
5748,4144,3361,650
5787,4218,3321,629
5869,4332,3309,618
6012,4518,3305,611
6292,4897,3309,601
6709,5462,3290,583
7260,6004,3256,569
7881,6190,3214,560
8591,6004,3204,553
9396,5818,3207,536
10285,6004,3204,520
11064,6293,3170,509
11495,6004,3151,504
11371,4826,3150,495
10709,3296,3151,488
9628,2127,3122,480
8349,1554,3099,471
7063,1353,3093,460
5990,1413,3099,455
5223,1729,3074,457
4780,2213,3046,455
4566,2644,3034,444
4538,2967,3046,439
4609,3228,3047,445
4719,3461,3046,455
4772,3601,3042,455
4780,3673,3046,455
4763,3721,3041,462
4780,3791,3046,471
4784,3842,3050,471
4780,3885,3046,471
4769,3901,3016,483
4840,3908,2994,504
4945,3889,2986,516
5022,3885,2994,520
4978,3888,2991,523
4901,3908,2994,536
4840,3925,2995,553
4840,3956,2994,569
4852,3991,2966,582
4901,4026,2941,601
4964,4032,2932,625
5022,4026,2941,650
5023,4017,2927,667
5022,4026,2889,683
5040,4027,2844,701
5082,4026,2836,732
5088,4022,2841,765
5082,4050,2836,797
5072,4080,2802,821
5082,4097,2784,845
5077,4072,2782,874
5082,4050,2784,910
5080,4040,2753,945
5082,4050,2731,975
5067,4045,2725,998
5082,4050,2731,1024
5110,4063,2705,1055
5143,4097,2679,1089
5136,4112,2664,1115
5143,4120,2679,1138
5182,4115,2677,1159
5264,4120,2679,1187
5313,4116,2673,1217
5324,4120,2679,1252
5306,4116,2668,1284
5324,4120,2679,1317
5354,4120,2723,1346
5385,4144,2836,1382
5395,4182,2992,1416
5445,4238,3204,1447
5512,4271,3456,1468
5566,4285,3782,1496
5560,4270,4167,1526
5566,4262,4622,1561
5610,4254,5096,1584
5687,4262,5567,1609
5726,4265,5985,1637
5748,4285,6355,1674
5750,4311,6650,1707
5748,4356,6880,1739
5724,4391,7032,1769
5748,4426,7143,1804
5825,4439,7195,1836
5929,4450,7195,1869
5976,4450,7140,1898
5990,4474,7090,1934
5984,4504,7042,1972
5990,4544,6985,2016
5977,4560,6894,2055
5990,4568,6828,2097
6033,4561,6793,2135
6111,4568,6775,2178
6141,4571,6720,2217
6111,4591,6670,2260
6015,4609,6636,2298
5929,4638,6618,2341
5871,4651,6563,2379
5869,4662,6513,2422
5872,4656,6475,2460
5869,4662,6460,2503
5813,4666,6411,2541
5748,4685,6355,2585
5704,4689,6292,2623
5748,4685,6250,2666
5820,4659,6194,2702
5869,4638,6145,2747
5854,4610,6074,2792
5869,4591,5987,2845
5924,4568,5869,2886
5990,4568,5777,2926
5993,4569,5700,2960
5990,4568,5620,3007
5990,4532,5489,3054
5990,4497,5357,3105
5944,4470,5240,3144
5929,4474,5147,3186
5953,4473,5022,3223
5990,4474,4884,3267
5977,4456,4741,3305
5990,4450,4622,3349
6047,4442,4491,3386
6111,4450,4359,3430
6074,4449,4216,3466
5990,4450,4097,3511
5925,4433,3983,3554
5929,4426,3887,3609
5930,4418,3777,3656
5929,4426,3676,3706
5932,4424,3579,3744
5990,4426,3519,3788
6055,4425,3478,3829
6111,4450,3466,3885
6114,4487,3457,3935
6111,4544,3466,3983
6099,4591,3481,4017
6111,4638,3519,4064
6125,4665,3547,4108
6171,4685,3571,4145
6209,4683,3584,4149
6232,4685,3624,4145
6201,4684,3662,4138
6171,4685,3676,4145
6153,4651,3645,4143
6171,4591,3624,4145
6186,4515,3622,4140
6232,4474,3624,4145
6304,4456,3593,4142
6413,4450,3571,4145
6477,4416,3568,4141
6474,4379,3571,4145
6388,4345,3542,4141
6292,4332,3519,4145
6191,4302,3515,4141
6111,4262,3519,4145
6027,4204,3490,4141
5990,4167,3466,4145
5978,4141,3462,4141
5990,4144,3466,4145
5960,4141,3439,4141
5929,4144,3414,4145
5902,4133,3407,4141
5929,4144,3414,4145
5954,4153,3390,4141
5990,4167,3361,4145
5988,4163,3348,4141
5990,4167,3361,4145
5977,4169,3362,4141
5990,4167,3361,4145
5992,4154,3358,4141
5990,4167,3361,4145
5968,4203,3341,4141
5990,4262,3309,4145
6067,4370,3270,4141
6232,4638,3256,4145
6469,5066,3252,4141
6837,5533,3256,4145
7357,5856,3237,4141
8047,6004,3204,4145
8817,6019,3163,4141
9620,6004,3151,4145
10405,6010,3152,4141
11132,6004,3151,4145
11579,5708,3123,4141
11495,4850,3099,4145
10750,3503,3088,4141
9559,2213,3099,4145
8243,1467,3099,4141
7079,1319,3099,4145
6132,1471,3093,4141
5445,1742,3099,4145
5012,2095,3097,4141
4840,2519,3099,4145
4829,2897,3095,4141
4901,3179,3099,4145
4963,3364,3096,4141
5022,3508,3099,4145
5054,3604,3096,4141
5082,3673,3099,4145
5079,3702,3095,4141
5082,3720,3099,4145
5073,3722,3097,4141
5082,3744,3099,4145
5073,3765,3093,4141
5082,3791,3099,4145
5076,3791,3101,4141
5082,3791,3099,4145
5067,3785,3072,4141
5082,3791,3046,4145
5106,3791,3031,4141
5143,3791,3046,4145
5142,3784,3056,4141
5143,3791,3046,4145
5172,3800,3011,4141
5264,3814,2994,4145
5334,3819,2992,4141
5324,3838,2994,4145
5222,3859,2967,4141
5143,3885,2941,4145
5121,3886,2929,4141
5143,3885,2941,4145
5136,3878,2944,4141
5143,3885,2941,4145
5183,3890,2918,4141
5264,3908,2889,4145
5308,3921,2849,4141
5324,3932,2836,4145
5317,3918,2834,4141
5324,3908,2836,4145
5319,3900,2806,4141
5324,3908,2784,4145
5320,3906,2772,4141
5324,3908,2784,4145
5311,3904,2778,4141
5324,3908,2784,4145
5364,3904,2796,4141
5445,3908,2836,4145
5512,3905,2874,4141
5566,3908,2941,4145
5590,3902,3040,4141
5627,3908,3204,4145
5656,3915,3423,4141
5687,3932,3729,4145
5687,3938,4096,4141
5687,3956,4517,4145
5678,3973,4950,4141
5687,4003,5410,4145
5698,4022,5867,4141
5748,4050,6303,4145
5807,4070,6654,4142
5869,4097,6933,4145
5894,4106,7138,4140
5929,4120,7300,4145
5961,4133,7387,4143
5990,4167,7405,4145
5983,4200,7356,4139
5990,4238,7300,4145
5993,4253,7244,4146
5990,4262,7195,4145
5962,4262,7118,4125
5990,4285,7038,4113
6058,4309,6965,4097
6111,4332,6933,4080
6065,4334,6907,4038
5990,4356,6880,3999
5922,4395,6824,3962
5869,4450,6775,3934
5782,4473,6734,3885
5748,4474,6723,3836
5818,4448,6700,3788
5990,4426,6670,3755
6123,4389,6612,3712
6171,4356,6565,3674
6138,4332,6511,3629
6111,4356,6460,3593
6096,4395,6379,3547
6111,4426,6303,3511
6109,4409,6217,3475
6111,4379,6145,3446
6100,4354,6059,3404
6111,4356,5987,3365
6110,4347,5908,3325
6111,4332,5830,3300
6096,4302,5722,3267
6111,4285,5620,3235
6134,4274,5512,3195
6171,4285,5410,3170
6174,4289,5279,3144
6171,4285,5147,3121
6158,4256,5008,3084
6171,4238,4884,3056
6174,4223,4748,3028
6171,4215,4622,3007
6136,4186,4487,2978
6111,4167,4359,2959
6091,4158,4217,2940
6111,4167,4097,2926
6135,4165,3982,2897
6171,4167,3887,2877
6175,4164,3789,2863
6171,4167,3729,2861
6151,4152,3693,2845
6171,4144,3676,2829
6218,4140,3643,2807
6292,4167,3624,2796
6317,4210,3615,2777
6292,4285,3624,2763
6218,4360,3617,2749
6171,4426,3624,2747
6153,4454,3643,2740
6171,4474,3676,2731
6185,4483,3682,2711
6232,4497,3676,2698
6306,4481,3666,2687
6413,4450,3676,2682
6472,4398,3678,2671
6474,4356,3676,2666
6427,4312,3666,2657
6413,4285,3676,2650
6416,4256,3683,2630
6413,4238,3676,2617
6353,4215,3642,2605
6292,4215,3624,2601
6247,4221,3621,2585
6232,4238,3624,2568
6181,4232,3597,2548
6111,4215,3571,2536
6011,4168,3560,2518
5929,4120,3571,2503
5864,4068,3557,2483
5869,4050,3519,2471
5899,4044,3473,2454
5929,4050,3466,2438
5896,4039,3472,2417
5869,4050,3466,2406
5851,4069,3431,2396
5869,4097,3414,2390
5859,4098,3414,2372
5869,4097,3414,2357
5889,4095,3383,2339
5929,4097,3361,2325
5915,4089,3358,2304
5869,4097,3361,2292
5825,4117,3333,2282
5869,4167,3309,2276
6000,4282,3302,2259
6232,4568,3309,2243
6539,5026,3285,2225
6958,5533,3256,2211
7478,5878,3244,2190
8107,6004,3256,2178
8797,5991,3243,2169
9559,6004,3204,2162
10363,6060,3159,2144
11132,6004,3151,2130
11596,5525,3156,2118
11495,4497,3151,2113
10720,3146,3118,2097
9499,2001,3099,2081
8151,1401,3095,2066
6958,1319,3099,2064
6000,1492,3074,2057
5324,1789,3046,2048
4903,2174,3032,2034
4719,2613,3046,2032
4677,2991,3051,2031
4719,3273,3046,2032
4757,3462,3036,2022
4780,3602,3046,2016
4768,3685,3053,2011
4780,3744,3046,2016
4802,3779,3014,2015
4840,3814,2994,2016
4840,3823,2986,2012
4840,3838,2994,2016
4828,3853,2990,2015
4840,3885,2994,2016
4831,3898,2996,2010
4840,3908,2994,2016
4851,3913,2966,2023
4901,3932,2941,2032
4955,3947,2930,2030
5022,3956,2941,2032
5044,3949,2944,2036
5022,3956,2941,2048
4951,3972,2920,2054
4901,4003,2889,2064
4865,4017,2848,2071
4840,4026,2836,2081
4809,4021,2839,2084
4840,4026,2836,2097
4925,4024,2803,2112
5022,4026,2784,2130
5058,4020,2782,2135
5082,4026,2784,2146
5111,4025,2753,2160
5143,4026,2731,2178
5118,4023,2726,2184
5082,4050,2731,2195
5063,4081,2703,2207
5082,4097,2679,2227
5082,4070,2668,2240
5082,4050,2679,2260
5093,4042,2656,2282
5143,4050,2626,2308
5162,4040,2604,2323
5143,4050,2626,2341
5105,4078,2650,2361
5143,4120,2679,2390
5233,4131,2707,2411
5324,4144,2784,2438
5351,4169,2893,2467
5385,4215,3046,2503
5460,4234,3237,2528
5566,4238,3519,2552
5598,4229,3881,2572
5566,4238,4307,2601
5526,4244,4741,2623
5566,4262,5200,2650
5638,4271,5657,2671
5687,4285,6092,2698
5661,4281,6443,2720
5627,4285,6723,2747
5626,4294,6931,2769
5687,4332,7090,2796
5734,4375,7170,2818
5748,4426,7195,2845
5728,4455,7173,2866
5748,4474,7143,2894
5796,4470,7091,2915
5869,4474,7038,2942
5921,4475,6976,2963
5990,4497,6933,2991
6057,4522,6881,3013
6111,4568,6828,3040
6079,4605,6761,3061
5990,4638,6723,3089
5891,4648,6695,3110
5869,4662,6670,3137
5878,4670,6613,3158
5869,4685,6565,3186
5799,4684,6528,3209
5748,4685,6513,3235
5734,4680,6465,3253
5748,4685,6408,3284
5720,4673,6341,3314
5687,4662,6303,3349
5668,4648,6253,3370
5687,4662,6197,3397
5687,4675,6114,3425
5687,4685,6040,3462
5694,4670,5958,3491
5748,4662,5882,3528
5807,4650,5779,3558
5869,4638,5672,3593
5885,4599,5557,3613
5869,4568,5462,3641
5803,4552,5359,3669
5748,4568,5252,3706
5717,4566,5118,3730
5748,4544,4989,3755
5799,4497,4852,3773
5869,4474,4727,3804
5907,4464,4590,3832
5929,4474,4464,3869
5923,4470,4330,3898
5929,4474,4202,3934
5926,4470,4061,3962
5929,4474,3939,3999
5916,4459,3823,4029
5929,4450,3729,4064
5952,4440,3634,4086
5990,4450,3571,4113
5994,4448,3531,4129
5990,4450,3519,4145
5976,4453,3492,4144
5990,4497,3466,4145
5992,4561,3446,4140
5990,4638,3466,4145
5970,4683,3495,4142
5990,4709,3519,4145
6037,4707,3513,4141
6111,4709,3519,4145
6151,4703,3538,4141
6171,4709,3571,4145
6164,4702,3577,4141
6171,4685,3571,4145
6167,4637,3561,4141
6171,4591,3571,4145
6179,4559,3576,4141
6232,4568,3571,4145
6279,4575,3542,4141
6292,4568,3519,4145
6232,4528,3505,4141
6171,4497,3519,4145
6129,4465,3526,4141
6111,4426,3519,4145
6038,4351,3485,4141
5929,4285,3466,4145
5807,4240,3461,4141
5748,4238,3466,4145
5729,4240,3445,4141
5748,4262,3414,4145
5745,4276,3378,4141
5748,4285,3361,4145
5734,4258,3352,4141
5748,4238,3361,4145
5744,4226,3365,4141
5748,4238,3361,4145
5730,4245,3331,4141
5748,4262,3309,4145
5791,4274,3298,4141
5869,4285,3309,4145
5914,4279,3310,4141
5929,4285,3309,4145
5925,4329,3287,4141
5990,4474,3256,4145
6143,4736,3216,4141
6413,5133,3204,4145
6773,5596,3205,4141
7260,6004,3204,4145
7880,6145,3172,4141
8652,6004,3151,4145
9499,5851,3147,4141
10346,6004,3151,4145
11043,6256,3126,4141
11435,6004,3099,4145
11291,4923,3086,4141
10527,3461,3099,4145
9277,2286,3101,4141
7926,1672,3099,4145
6754,1444,3092,4141
5869,1483,3099,4145
5221,1762,3098,4141
4840,2213,3099,4145
4699,2646,3094,4141
4719,2990,3099,4145
4766,3258,3097,4141
4840,3485,3099,4145
4932,3630,3094,4141
5022,3720,3099,4145
5034,3777,3097,4141
5022,3838,3099,4145
5013,3869,3093,4141
5022,3885,3099,4145
4969,3878,3101,4141
4901,3885,3099,4145
4854,3891,3072,4141
4901,3908,3046,4145
4982,3908,3032,4141
5082,3908,3046,4145
5132,3904,3055,4141
5143,3908,3046,4145
5107,3906,3012,4141
5082,3908,2994,4145
5051,3912,2990,4141
5022,3932,2994,4145
4990,3947,2971,4141
5022,3956,2941,4145
5088,3941,2924,4141
5143,3932,2941,4145
5135,3924,2953,4141
5143,3932,2941,4145
5192,3930,2904,4141
5264,3932,2889,4145
5276,3927,2889,4141
5264,3932,2889,4145
5252,3929,2857,4141
5264,3932,2836,4145
5256,3919,2830,4141
5264,3908,2836,4145
5286,3901,2810,4141
5324,3932,2784,4145
5327,3973,2768,4141
5324,4003,2784,4145
5317,3983,2784,4141
5324,3956,2784,4145
5312,3940,2773,4141
5324,3956,2784,4145
5364,3959,2795,4141
5445,3956,2836,4145
5510,3944,2893,4141
5566,3956,2994,4145
5595,3973,3134,4141
5627,4003,3361,4145
5645,4022,3665,4141
5687,4050,4044,4145
5723,4069,4448,4141
5748,4097,4884,4145
5720,4122,5328,4141
5687,4167,5777,4145
5662,4208,6189,4141
5687,4238,6565,4145
5747,4229,6867,4141
5869,4215,7090,4145
6000,4202,7219,4141
6111,4215,7300,4145
6151,4229,7326,4141
6171,4262,7300,4145
6174,4293,7216,4141
6171,4332,7143,4145
6130,4353,7087,4141
6111,4379,7038,4145
6122,4400,6952,4141
6171,4426,6880,4145
6202,4429,6841,4142
6232,4426,6828,4145
6238,4417,6780,4140
6232,4426,6723,4145
6190,4435,6677,4143
6171,4450,6670,4145
6167,4449,6650,4134
6171,4450,6618,4129
