III,V,PLETH
3467,2961,2869
3438,2920,2844
3440,2961,2834
3476,3015,2816
3522,3022,2800
3521,2975,2779
3495,2961,2766
3483,2992,2747
3522,3022,2732
3564,2993,2711
3576,2961,2698
3547,2964,2678
3522,2992,2664
3505,2982,2643
3495,2961,2630
3469,2952,2610
3467,2961,2595
3489,2953,2575
3522,2961,2561
3516,2989,2542
3495,3022,2527
3471,3022,2506
3467,3022,2493
3462,3037,2476
3467,3053,2459
3468,3035,2435
3467,3022,2425
3447,3032,2422
3440,3053,2425
3439,3041,2409
3440,3022,2390
3411,3013,2369
3385,3022,2356
3389,3028,2337
3440,3053,2322
3475,3087,2302
3467,3115,2288
3431,3119,2267
3440,3146,2254
3486,3188,2235
3522,3207,2220
3495,3179,2195
3467,3177,2186
3492,3232,2179
3576,3300,2186
3640,3293,2190
3658,3238,2220
3640,3189,2263
3631,3177,2322
3613,3154,2376
3576,3115,2459
3513,3062,2565
3467,3022,2698
3443,2981,2825
3440,2961,2971
3412,2950,3139
3385,2961,3347
3377,2961,3552
3413,2961,3756
3439,2954,3951
3440,2961,4166
3389,2953,4377
3331,2930,4576
3309,2906,4744
3358,2930,4918
3360,2959,5091
3194,2930,5259
2874,2837,5376
2566,2807,5464
2299,2907,5538
2075,3146,5635
2141,3545,5725
2894,4194,5805
4174,4995,5857
5215,5644,5908
5456,5877,5953
5215,5736,6010
5090,5369,6049
5215,4842,6079
5294,4184,6079
5215,3578,6079
5031,3192,6071
4723,3022,6079
4214,2913,6077
3658,2807,6079
3272,2713,6059
3085,2652,6044
2946,2594,6022
2812,2560,6010
2724,2554,5979
2703,2560,5942
2683,2540,5883
2648,2529,5840
2610,2537,5797
2594,2560,5771
2585,2557,5733
2594,2560,5703
2595,2571,5654
2594,2591,5601
2574,2576,5524
2566,2560,5464
2563,2560,5407
2566,2591,5361
2551,2602,5292
2539,2591,5225
2523,2571,5151
2512,2591,5088
2492,2628,5004
2484,2652,4918
2475,2636,4823
2457,2621,4747
2421,2626,4662
2403,2652,4576
2394,2667,4470
2375,2683,4371
2318,2698,4274
2266,2714,4200
2233,2719,4127
2211,2745,4064
2167,2781,3990
2129,2807,3927
2109,2798,3857
2102,2807,3791
2080,2846,3714
2075,2899,3654
2095,2918,3597
2129,2930,3552
2140,2945,3496
2157,2961,3449
2197,2953,3396
2266,2961,3347
2329,2990,3286
2403,3022,3244
2481,3021,3218
2566,3022,3210
2647,3047,3181
2757,3084,3142
2887,3089,3096
3003,3084,3073
3065,3081,3056
3112,3084,3039
3173,3065,3002
3249,3053,2971
3290,3051,2945
3303,3053,2937
3314,3034,2920
3358,3022,2903
3407,3021,2879
3440,3022,2869
3440,3000,2853
3440,2992,2834
3439,3005,2798
3440,3022,2766
3430,2998,2740
3440,2961,2732
3458,2942,2718
3467,2961,2698
3447,2970,2660
3440,2961,2630
3452,2944,2605
3467,2961,2595
3450,2985,2578
3440,2992,2561
3450,2966,2539
3467,2961,2527
3452,2985,2510
3440,3022,2493
3447,3027,2469
3467,3022,2459
3457,3019,2455
3440,3022,2459
3431,3013,2446
3440,3022,2425
3437,3042,2398
3440,3053,2390
3441,3030,2389
3440,3022,2390
3417,3039,2375
3413,3053,2356
3425,3029,2334
3440,3022,2322
3423,3051,2304
3413,3084,2288
3420,3077,2266
3440,3084,2254
3437,3127,2236
3440,3177,2220
3451,3186,2194
3467,3207,2186
3466,3258,2181
3495,3300,2186
3566,3283,2179
3658,3269,2186
3691,3289,2196
3658,3300,2220
3583,3226,2240
3522,3115,2288
3481,3039,2357
3467,3022,2459
3456,2998,2565
3440,2961,2698
3387,2925,2852
3331,2930,3039
3292,2934,3224
3303,2930,3415
3331,2914,3606
3358,2930,3825
3332,2945,4046
3276,2930,4269
3244,2888,4470
3303,2899,4678
3348,2940,4883
3249,2930,5088
3027,2845,5264
2839,2807,5430
2616,2857,5571
2211,2961,5703
1847,3165,5806
2129,3670,5908
3201,4445,5996
4423,5150,6079
5086,5491,6130
5215,5551,6181
5203,5480,6227
5215,5212,6284
5188,4636,6319
5215,3948,6352
5309,3437,6368
5215,3177,6386
4694,3009,6383
3986,2868,6386
3484,2769,6381
3276,2714,6386
3131,2646,6370
2949,2591,6352
2800,2566,6314
2757,2560,6284
2751,2534,6242
2730,2529,6215
2691,2548,6179
2676,2560,6147
2681,2530,6093
2703,2529,6044
2690,2564,5986
2648,2591,5942
2604,2554,5887
2621,2529,5840
2663,2552,5773
2676,2591,5703
2627,2576,5611
2594,2560,5532
2601,2582,5455
2621,2621,5396
2597,2612,5315
2566,2591,5225
2551,2605,5114
2539,2652,5020
2495,2667,4929
2457,2652,4849
2443,2638,4747
2430,2652,4644
2375,2667,4533
2321,2683,4439
2290,2694,4346
2266,2714,4269
2208,2726,4182
2157,2745,4098
2127,2767,4003
2102,2807,3927
2056,2841,3854
2048,2868,3791
2087,2880,3715
2129,2899,3654
2122,2916,3597
2129,2930,3552
2187,2934,3485
2266,2961,3415
2305,2997,3348
2348,3022,3313
2431,3016,3281
2539,3022,3244
2618,3050,3186
2703,3084,3142
2819,3086,3104
2949,3084,3073
3030,3085,3031
3085,3084,3005
3145,3060,2987
3222,3053,2971
3272,3069,2931
3303,3084,2903
3334,3056,2893
3385,3022,2903
3423,3010,2890
3440,3022,2869
3442,3021,2844
3467,3022,2834
3492,3024,2817
3495,3022,2800
3466,2997,2779
3467,2992,2766
3497,3005,2747
3522,3022,2732
3502,3002,2712
3495,2992,2698
3509,3001,2677
3522,3022,2664
3488,2999,2645
3467,2961,2630
3477,2935,2607
3495,2961,2595
3467,3007,2579
3467,3084,2561
3555,3183,2535
3740,3331,2527
3945,3501,2528
4150,3701,2527
4310,3910,2505
4395,4133,2493
4370,4324,2491
4341,4503,2493
4429,4739,2473
4696,5120,2459
5010,5564,2455
5215,5891,2459
5247,5977,2441
5215,5922,2425
5202,5883,2418
5215,5922,2425
5209,5949,2411
5215,5922,2390
5226,5890,2366
5215,5922,2356
5185,5954,2339
5215,5922,2322
5258,5874,2299
5215,5922,2288
5133,5922,2279
5215,5551,2288
5373,4674,2299
5187,3608,2322
4402,2754,2344
3358,2221,2390
2563,1834,2448
2157,1511,2527
1910,1289,2612
1693,1203,2732
1535,1160,2874
1474,1110,3039
1434,1058,3199
1392,1049,3381
1358,1055,3575
1338,1049,3791
1299,1004,3993
1256,956,4200
1215,916,4401
1174,894,4610
1115,863,4799
1065,833,4986
1017,800,5157
956,771,5327
867,726,5470
792,679,5601
731,632,5705
655,586,5805
542,526,5889
437,463,5976
359,400,6047
273,339,6113
141,266,6151
0,185,6181
-115,102,6194
-218,31,6215
-338,-36,6228
-437,-93,6249
-498,-137,6252
-546,-154,6249
-615,-158,6227
-655,-154,6215
-643,-142,6197
-601,-93,6181
-566,-19,6143
-491,62,6113
-356,144,6076
-191,278,6044
-42,469,5990
137,679,5942
378,862,5886
655,1049,5840
904,1259,5780
1147,1480,5737
1419,1679,5687
1720,1881,5635
2003,2100,5558
2266,2313,5498
2510,2479,5444
2730,2621,5396
2906,2763,5311
3058,2899,5225
3200,3001,5145
3331,3084,5088
3424,3155,5010
3495,3207,4918
3560,3224,4806
3631,3238,4713
3683,3266,4620
3713,3300,4542
3723,3315,4453
3740,3331,4371
3756,3350,4280
3768,3362,4200
3764,3343,4113
3768,3331,4030
3769,3340,3936
3768,3362,3859
3756,3352,3784
3768,3331,3722
3780,3327,3649
3768,3362,3586
3722,3381,3525
3713,3362,3483
3744,3313,3432
3768,3300,3381
3735,3316,3321
3713,3331,3278
3733,3310,3239
3768,3300,3210
3746,3312,3172
3713,3331,3142
3710,3314,3105
3740,3300,3073
3737,3307,3033
3713,3331,3005
3695,3321,2982
3713,3300,2971
3720,3287,2951
3713,3300,2937
3697,3302,2917
3713,3300,2903
3734,3293,2881
3740,3300,2869
3717,3299,2851
3713,3300,2834
3726,3296,2808
3740,3300,2800
3721,3297,2800
3713,3300,2800
3724,3297,2770
3740,3300,2732
3723,3295,2701
3713,3300,2698
3722,3299,2688
3740,3300,2664
3725,3293,2620
3713,3300,2595
3712,3303,2587
3713,3300,2595
3688,3278,2590
3686,3269,2595
3704,3268,2614
3713,3269,2664
3675,3248,2712
3658,3238,2766
3683,3254,2820
3713,3300,2903
3687,3318,2999
3658,3300,3108
3662,3264,3196
3686,3269,3278
3671,3293,3353
3658,3300,3449
3667,3261,3550
3686,3238,3654
3668,3255,3739
3658,3300,3825
3678,3328,3906
3713,3362,3995
3713,3398,4069
3713,3423,4132
3731,3415,4170
3768,3423,4200
3786,3457,4217
3822,3485,4235
3864,3458,4238
3877,3423,4235
3815,3406,4215
3740,3393,4200
3697,3334,4173
3686,3269,4132
3651,3225,4062
3604,3207,3995
3559,3170,3936
3549,3146,3893
3536,3138,3841
3522,3146,3791
3513,3136,3727
3549,3146,3654
3557,3158,3562
3495,3146,3483
3418,3103,3412
3467,3115,3347
3538,3161,3259
3413,3146,3176
3098,3040,3100
2867,2992,3039
2694,3072,2967
2321,3238,2903
1908,3495,2843
2184,4009,2800
3364,4748,2747
4669,5397,2698
5245,5683,2653
5215,5706,2630
5151,5620,2599
5215,5366,2561
5215,4814,2514
5215,4133,2493
5293,3614,2489
5215,3362,2493
4723,3220,2475
4068,3084,2459
3633,2953,2450
3440,2868,2459
3244,2799,2459
3030,2745,2459
2923,2710,2454
2921,2714,2459
2893,2711,2457
2839,2683,2459
2822,2642,2456
2839,2652,2459
2818,2694,2455
2785,2714,2459
2772,2672,2458
2785,2652,2459
2771,2680,2452
2757,2714,2459
2761,2684,2473
2785,2652,2493
2778,2668,2495
2757,2714,2493
2735,2720,2488
2730,2714,2493
2718,2723,2493
2703,2745,2493
2675,2741,2488
2648,2745,2493
2614,2764,2493
2594,2776,2493
2578,2749,2486
2566,2745,2493
2539,2786,2497
2512,2837,2493
2482,2832,2470
2457,2807,2459
2416,2805,2458
2375,2837,2459
2336,2854,2438
2321,2868,2425
2306,2892,2422
2293,2930,2425
2278,2938,2406
2293,2930,2390
2322,2928,2387
2348,2961,2390
2353,2989,2373
2375,2992,2356
2413,2963,2349
2457,2961,2356
2492,2995,2354
2566,3053,2356
2669,3090,2358
2757,3115,2356
2792,3139,2334
2839,3177,2322
2936,3198,2321
3058,3207,2322
3135,3203,2302
3194,3207,2288
3260,3208,2286
3331,3207,2288
3364,3191,2269
3385,3177,2254
3410,3165,2251
3440,3177,2254
3449,3183,2235
3467,3177,2220
3497,3151,2216
3522,3146,2220
3516,3159,2203
3522,3177,2186
3549,3164,2178
3576,3146,2186
3562,3135,2185
3549,3146,2186
3557,3146,2186
3576,3146,2186
3556,3140,2168
3522,3146,2151
3504,3143,2144
3522,3146,2151
3529,3143,2152
3522,3146,2151
3508,3141,2148
3522,3146,2151
3531,3145,2149
3522,3146,2151
3492,3137,2150
3495,3146,2151
3516,3151,2148
3522,3146,2151
3484,3118,2152
3467,3115,2151
3481,3131,2143
3495,3146,2151
3462,3127,2168
3440,3115,2186
3450,3124,2184
3467,3146,2186
3445,3135,2186
3440,3115,2186
3469,3112,2165
3495,3146,2151
3463,3170,2146
3440,3177,2151
3469,3175,2145
3522,3207,2151
3519,3247,2164
3495,3269,2186
3498,3269,2192
3549,3300,2220
3601,3348,2271
3658,3362,2356
3695,3302,2445
3686,3238,2561
3613,3204,2699
3549,3177,2869
3527,3109,3043
3522,3053,3244
3472,3031,3459
3413,3022,3688
3375,2978,3894
3385,2961,4098
3390,2988,4295
3385,3022,4508
3380,2995,4709
3413,2961,4918
3416,2955,5127
3358,2961,5361
3297,2935,5589
3358,2930,5805
3428,2947,5984
3303,2930,6147
2994,2855,6286
2757,2837,6420
2573,2923,6527
2211,3084,6625
1843,3360,6697
2157,3917,6762
3342,4689,6798
4641,5336,6830
5229,5583,6845
5215,5551,6864
5153,5413,6864
5215,5120,6864
5222,4552,6846
5215,3886,6830
5248,3401,6795
5105,3177,6762
4571,3052,6708
3904,2930,6659
3475,2817,6600
3303,2745,6557
3139,2677,6494
2949,2621,6420
2844,2590,6322
2839,2591,6249
2822,2581,6181
2785,2560,6113
2765,2540,6006
2757,2560,5908
2720,2585,5816
2703,2591,5737
2726,2560,5631
2757,2560,5532
2732,2590,5439
2703,2621,5361
2705,2604,5258
2730,2591,5157
2720,2611,5057
2703,2652,4986
2690,2660,4911
2676,2652,4849
2629,2647,4779
2594,2652,4713
2588,2643,4624
2594,2652,4542
2559,2682,4462
2512,2714,4405
2476,2714,4337
2457,2714,4269
2418,2727,4189
2375,2745,4132
2341,2738,4076
2321,2745,4030
2273,2773,3970
2211,2807,3927
2160,2806,3888
2157,2807,3859
2165,2828,3817
2157,2868,3791
2125,2886,3769
2129,2899,3756
2176,2921,3721
2239,2961,3688
2275,2982,3660
2321,2992,3654
2385,2997,3639
2457,3022,3620
2511,3043,3582
2594,3053,3552
2714,3056,3524
2839,3084,3517
2922,3113,3504
3003,3115,3483
3100,3084,3443
3194,3084,3415
3246,3119,3394
3303,3146,3381
3379,3116,3347
3440,3084,3313
3441,3080,3283
3440,3084,3278
3473,3050,3267
3522,3022,3244
3527,3029,3203
3522,3053,3176
3531,3041,3157
3549,3022,3142
3535,3018,3106
3522,3022,3073
3529,3001,3047
3549,2992,3039
3537,3005,3023
3522,3022,3005
3525,3004,2982
3549,2992,2971
3544,3002,2953
3522,3022,2937
3504,3016,2914
3522,3022,2903
3541,3043,2887
3549,3053,2869
3531,3025,2831
3522,3022,2800
3517,3057,2775
3522,3084,2766
3516,3050,2749
3522,3022,2732
3516,3042,2709
3495,3084,2698
3458,3076,2681
3467,3053,2664
3506,3056,2639
3522,3084,2630
3475,3077,2626
3440,3053,2630
3448,3048,2615
3467,3084,2595
3445,3119,2569
3440,3146,2561
3477,3158,2558
3522,3177,2561
3510,3188,2546
3495,3207,2527
3519,3230,2501
3576,3269,2493
3613,3295,2489
3658,3300,2493
3706,3271,2486
3713,3238,2493
3634,3196,2511
3549,3146,2561
3517,3084,2620
3522,3053,2698
3489,3042,2784
3440,3022,2903
3406,2964,3032
3413,2930,3176
3404,2935,3317
3385,2961,3483
3368,2957,3654
3385,2961,3825
3386,2970,3971
3358,2961,4132
3324,2921,4309
3358,2930,4508
3393,2973,4692
3331,2961,4883
3155,2860,5070
2976,2807,5259
2750,2857,5416
2375,2961,5566
1999,3126,5703
2102,3547,5840
2898,4248,5945
4013,4965,6044
4849,5414,6130
5215,5613,6215
5269,5643,6271
5215,5428,6318
5160,4869,6348
5215,4164,6386
5312,3605,6405
5215,3300,6420
4767,3114,6415
4177,2961,6420
3717,2841,6417
3440,2776,6420
3208,2715,6403
3003,2652,6386
2877,2600,6350
2839,2591,6318
2812,2594,6274
2785,2591,6249
2766,2567,6216
2757,2560,6181
2734,2569,6123
2730,2591,6079
2744,2590,6028
2757,2591,5976
2728,2588,5898
2703,2591,5840
2697,2580,5787
2703,2591,5737
2683,2611,5649
2676,2621,5566
2680,2597,5490
2676,2591,5430
2629,2616,5343
2594,2652,5259
2589,2654,5180
2594,2652,5122
2556,2663,5041
2512,2683,4952
2489,2679,4855
2484,2683,4781
2449,2709,4698
2403,2745,4610
2365,2749,4501
2348,2745,4405
2312,2751,4313
2266,2776,4235
2216,2788,4144
2184,2807,4064
2151,2833,3986
2129,2868,3927
2116,2885,3858
2129,2899,3791
2151,2912,3714
2184,2930,3654
2216,2939,3596
2266,2961,3552
2318,2991,3498
2375,3022,3449
2430,3026,3401
2512,3022,3381
2606,3026,3365
2703,3053,3347
2787,3073,3306
2894,3084,3278
3011,3088,3258
3112,3115,3244
3168,3141,3207
3222,3146,3176
3289,3113,3153
3358,3084,3142
3390,3065,3109
3413,3053,3073
3440,3028,3044
3467,3022,3039
3465,3036,3027
3467,3053,3005
3488,3038,2966
3522,3022,2937
3527,3018,2913
3522,3022,2903
3516,3004,2885
3522,2992,2869
3516,2998,2846
3522,3022,2834
3534,3026,2818
3549,3022,2800
3536,3017,2775
3522,3022,2766
3514,3018,2764
3522,3022,2766
3520,3024,2749
3522,3022,2732
3521,3009,2713
3522,3022,2698
3496,3046,2665
3467,3053,2630
3448,3025,2599
3467,3022,2595
3488,3054,2596
3495,3084,2595
3473,3067,2578
3467,3053,2561
3469,3066,2541
3467,3084,2527
3443,3054,2506
3440,3022,2493
3455,3032,2475
3467,3084,2459
3446,3111,2434
3440,3115,2425
3463,3125,2421
3495,3177,2425
3483,3224,2408
3467,3238,2390
3476,3223,2368
3522,3238,2356
3570,3276,2335
3631,3300,2322
3679,3272,2310
3686,3238,2322
3628,3211,2343
3576,3177,2390
3566,3115,2447
3576,3084,2527
3554,3088,2614
3522,3084,2732
3491,3026,2869
3467,2992,3039
3425,3005,3217
3413,3022,3415
3426,2974,3613
3440,2930,3825
3392,2926,4027
3331,2930,4235
3304,2896,4424
3331,2899,4610
3333,2940,4778
3276,2930,4952
3151,2819,5118
2976,2745,5293
2695,2778,5450
2321,2868,5601
2008,3011,5724
2075,3393,5840
2685,4050,5938
3686,4750,6044
4644,5248,6135
5215,5582,6215
5328,5773,6265
5215,5644,6318
5136,5054,6366
5215,4256,6420
5309,3629,6443
5215,3300,6454
4836,3112,6447
4314,2961,6454
3815,2835,6452
3440,2745,6454
3177,2653,6436
3030,2591,6420
2963,2576,6384
2921,2591,6352
2852,2571,6309
2785,2529,6284
2736,2495,6249
2703,2498,6215
2674,2509,6159
2703,2529,6113
2771,2550,6059
2812,2591,6010
2763,2607,5937
2703,2591,5874
2685,2542,5813
2703,2529,5771
2704,2554,5708
2730,2591,5635
2775,2601,5542
2785,2621,5464
2706,2648,5378
2621,2652,5293
2590,2610,5185
2594,2591,5088
2565,2616,4993
2539,2652,4918
2539,2648,4830
2539,2652,4747
2478,2686,4655
2403,2714,4576
2359,2691,4488
2348,2683,4405
2312,2725,4313
2266,2776,4235
2229,2765,4147
2211,2745,4064
2179,2771,3970
2157,2837,3893
2163,2876,3819
2211,2899,3756
2257,2926,3683
2293,2961,3620
2322,2973,3560
2375,2992,3517
2439,3023,3466
2512,3053,3415
2574,3050,3356
2648,3053,3313
2725,3078,3271
2812,3115,3244
2897,3119,3218
3003,3115,3210
3109,3113,3197
3194,3115,3176
3235,3096,3134
3276,3084,3108
3329,3083,3089
3385,3084,3073
3414,3054,3035
3440,3022,3005
3460,3008,2984
3467,3022,2971
3452,3026,2936
3467,3022,2903
3506,3014,2878
3522,3022,2869
3484,3024,2840
3467,3022,2800
3495,3013,2756
3522,3022,2732
3490,3028,2712
3467,3022,2698
3489,2997,2677
3522,2992,2664
3497,2996,2645
3467,2992,2630
3472,2961,2608
3495,2961,2595
3470,2993,2578
3440,3022,2561
3442,3005,2536
3467,2992,2527
3450,3003,2525
3413,3022,2527
3394,3004,2511
3413,2992,2493
3412,3003,2473
3385,3022,2459
3351,3004,2436
3358,2992,2425
3377,3003,2421
3385,3022,2425
3363,3005,2410
3358,2992,2390
3371,3002,2368
3385,3022,2356
3367,3015,2339
3358,3022,2322
3368,3062,2300
3385,3115,2288
3378,3132,2270
3385,3146,2254
3410,3173,2230
3440,3207,2220
3458,3218,2213
3522,3238,2220
3614,3266,2218
3658,3269,2220
3597,3211,2222
3522,3146,2254
3505,3108,2297
3522,3084,2356
3492,3023,2422
3440,2961,2527
3401,2925,2655
3385,2930,2800
3347,2927,2938
3331,2930,3108
3342,2939,3303
3358,2961,3517
3327,2953,3715
3303,2930,3927
3302,2912,4148
3303,2930,4371
3276,2945,4549
3276,2930,4713
3269,2867,4874
3140,2807,5054
2824,2775,5213
2457,2807,5361
2178,2933,5494
2102,3238,5635
2393,3749,5759
3222,4410,5874
4356,5061,5961
5215,5551,6044
5411,5742,6111
5215,5582,6181
5103,5113,6235
5215,4503,6284
5307,3912,6304
5215,3454,6318
4929,3148,6314
4505,2992,6318
3987,2903,6313
3522,2807,6318
3215,2675,6303
3058,2591,6284
2939,2578,6244
2839,2591,6215
2777,2561,6179
2757,2529,6147
2733,2532,6091
2703,2560,6044
2677,2550,6000
2676,2529,5976
2666,2526,5931
2648,2560,5874
2620,2569,5795
2621,2560,5737
2634,2554,5682
2648,2591,5635
2633,2623,5564
2621,2621,5498
2616,2588,5425
2621,2591,5361
2607,2628,5275
2594,2652,5191
2579,2620,5098
2566,2591,5020
2537,2605,4931
2512,2652,4849
2486,2674,4758
2457,2683,4678
2409,2695,4589
2375,2714,4508
2351,2710,4417
2321,2714,4337
2260,2729,4248
2211,2745,4166
2190,2735,4073
2184,2745,3995
2155,2786,3919
2129,2837,3859
2120,2854,3788
2129,2868,3722
2124,2895,3647
2129,2930,3586
2156,2941,3525
2211,2961,3483
2262,2993,3442
2321,3022,3415
2382,3018,3379
2457,3022,3347
2529,3050,3297
2621,3084,3244
2726,3084,3183
2839,3084,3142
2935,3098,3114
3030,3115,3108
3117,3099,3092
3194,3084,3073
3238,3081,3047
3276,3084,3039
3321,3062,3036
3385,3053,3039
3427,3067,3024
3440,3084,3005
3430,3058,2981
3440,3022,2971
3458,3006,2954
3467,3022,2937
3455,3027,2911
3467,3022,2903
3498,3014,2901
3522,3022,2903
3505,3023,2886
3495,3022,2869
3506,3016,2847
3522,3022,2834
3504,3023,2814
3495,3022,2800
3506,3014,2782
3522,3022,2766
3502,3026,2742
3495,3022,2732
3509,3006,2729
3522,3022,2732
3490,3058,2717
3467,3084,2698
3475,3067,2675
3495,3053,2664
3468,3062,2646
3440,3084,2630
3440,3083,2608
3467,3084,2595
3461,3088,2577
3440,3084,2561
3426,3054,2538
3440,3053,2527
3442,3095,2521
3440,3146,2527
3440,3150,2517
3467,3146,2493
3481,3165,2452
3467,3207,2425
3433,3225,2405
3440,3238,2390
3477,3262,2356
3522,3300,2322
3557,3309,2293
3631,3300,2288
3709,3272,2284
3713,3238,2288
3611,3186,2282
3522,3146,2288
3518,3114,2302
3549,3084,2356
3512,3031,2431
3440,2992,2527
3390,2966,2617
3385,2961,2732
3367,2939,2869
3358,2930,3039
3366,2934,3207
3385,2961,3381
3362,2959,3554
3331,2930,3756
3324,2902,3961
3358,2930,4166
3359,2961,4350
3303,2930,4542
3189,2841,4731
3030,2807,4918
2759,2841,5065
2375,2899,5191
2051,3027,5291
2129,3423,5396
2766,4091,5493
3768,4780,5601
4686,5253,5693
5215,5551,5771
5318,5702,5819
5215,5551,5874
5139,4979,5925
5215,4225,5976
5313,3631,5994
5215,3300,6010
4810,3090,6022
4259,2930,6044
3770,2819,6044
3440,2745,6044
3206,2656,6038
3030,2591,6044
2904,2578,6030
2839,2591,6010
2804,2563,5972
2785,2529,5942
2759,2528,5902
2730,2560,5874
2700,2566,5835
2703,2560,5805
2719,2551,5766
2730,2560,5737
2711,2555,5690
2703,2560,5635
2705,2570,5558
2703,2591,5498
2669,2592,5442
2648,2591,5396
2647,2594,5326
2648,2621,5259
2617,2643,5186
2594,2652,5122
2592,2645,5037
2594,2652,4952
2556,2658,4859
2512,2652,4781
2481,2634,4693
2457,2652,4610
2411,2692,4519
2375,2714,4439
2353,2690,4351
2321,2683,4269
2246,2712,4176
2184,2745,4098
2159,2737,4021
2157,2745,3961
2127,2790,3892
2102,2837,3825
2104,2835,3748
2129,2837,3688
2138,2878,3631
2157,2930,3586
2200,2933,3531
2266,2930,3483
2317,2954,3429
2375,2992,3381
2449,2991,3323
2539,2992,3278
2615,3017,3237
2703,3053,3210
2806,3053,3174
2921,3053,3142
3010,3069,3104
3085,3084,3073
3151,3063,3036
3222,3053,3005
3277,3070,2969
3331,3084,2937
3383,3051,2897
3440,3022,2869
3469,3029,2845
3467,3053,2834
3442,3040,2815
3440,3022,2800
3459,3027,2780
3495,3053,2766
3510,3045,2746
3522,3022,2732
3522,3008,2713
3522,3022,2698
3511,3024,2676
3522,3022,2664
3538,3013,2648
3549,3022,2630
3530,3022,2593
3522,3022,2561
3521,3011,2536
3522,3022,2527
3502,3050,2510
3522,3115,2493
3607,3200,2471
3768,3331,2459
3949,3486,2442
4150,3670,2425
4329,3860,2401
4450,4071,2390
4449,4262,2387
4395,4441,2390
4419,4664,2377
4641,5027,2356
4970,5473,2331
5215,5829,2322
5260,5955,2320
5215,5922,2322
5195,5885,2308
5215,5922,2288
5213,5951,2263
5215,5922,2254
5224,5885,2250
5215,5922,2254
5185,5964,2240
5215,5922,2220
5260,5856,2193
5215,5922,2186
5127,5989,2183
5215,5675,2186
5390,4789,2177
5215,3670,2186
4433,2781,2208
3413,2251,2254
2658,1875,2297
2266,1542,2356
1984,1301,2426
1720,1203,2527
1551,1158,2636
1502,1110,2766
1465,1059,2905
1420,1049,3073
1387,1053,3251
1365,1049,3449
1309,1006,3646
1256,956,3859
1227,914,4064
1201,894,4269
1133,867,4455
1065,833,4644
1021,793,4820
983,771,4986
906,737,5123
819,679,5259
740,605,5382
655,555,5498
543,520,5584
437,463,5669
348,367,5742
246,278,5805
105,215,5837
-27,154,5874
-124,70,5919
-218,0,5976
-348,-45,6002
-464,-93,6010
-533,-169,6003
-573,-216,6010
-627,-201,6009
-655,-154,6010
-630,-129,5993
-573,-93,5976
-531,-14,5940
-464,93,5908
-340,189,5867
-164,308,5840
17,477,5802
218,679,5771
452,862,5720
710,1049,5669
962,1265,5607
1229,1511,5566
1514,1739,5518
1802,1943,5464
2064,2130,5386
2321,2313,5327
2577,2484,5275
2812,2652,5225
2991,2806,5138
3140,2930,5054
3289,3013,4977
3440,3084,4918
3547,3151,4835
3604,3207,4747
3636,3238,4652
3686,3269,4576
3737,3313,4489
3768,3362,4405
3772,3376,4312
3795,3362,4235
3831,3345,4148
3849,3362,4064
3829,3386,3969
3822,3393,3893
3840,3369,3819
3849,3362,3756
3815,3375,3682
3795,3393,3620
3808,3379,3562
3822,3362,3517
3788,3354,3462
3768,3362,3415
3790,3357,3361
3822,3362,3313
3798,3365,3253
3768,3362,3210
3769,3335,3172
3795,3331,3142
3783,3347,3099
