III,V,PLETH
6957,6966,3949
6940,7022,3944
6888,7080,3949
6855,7099,3947
6888,7136,3949
6896,7184,3943
6888,7250,3949
6867,7292,3949
6888,7363,3949
6893,7433,3940
6888,7476,3949
6860,7458,3955
6888,7476,3949
6947,7536,3914
7027,7589,3899
7060,7544,3913
7097,7476,3949
7142,7434,3956
7236,7419,3949
7329,7347,3939
7444,7250,3949
7546,7151,3950
7653,7080,3949
7740,6989,3941
7862,6910,3949
7975,6812,3950
8071,6683,3949
8118,6496,3938
8210,6343,3949
8322,6243,3971
8418,6173,3999
8438,6058,4002
8488,5947,3999
8586,5853,3992
8697,5777,3999
8709,5659,3997
8697,5550,3999
8708,5470,3994
8766,5437,3999
8776,5396,3996
8766,5381,3999
8748,5377,3995
8766,5381,3999
8763,5330,3996
8766,5267,3999
8756,5214,3995
8766,5211,3999
8755,5207,3995
8766,5211,3999
8764,5201,3995
8766,5211,3999
8745,5210,3995
8766,5211,3999
8800,5181,3995
8836,5154,3999
8803,5131,3995
8766,5154,3999
8740,5184,3995
8766,5211,3999
8770,5202,3995
8766,5211,3999
8745,5232,3995
8766,5267,3999
8775,5268,3995
8766,5267,3999
8713,5276,3995
8697,5324,3999
8694,5361,3995
8697,5381,3999
8648,5370,3994
8627,5381,3999
8622,5402,3995
8627,5437,3999
8579,5442,3992
8558,5437,3999
8554,5424,4009
8558,5437,4049
8503,5440,4093
8488,5437,4149
8515,5420,4192
8558,5437,4249
8521,5467,4310
8488,5494,4399
8479,5469,4489
8488,5437,4599
8439,5417,4710
8418,5437,4849
8440,5445,4989
8488,5437,5149
8479,5399,5309
8488,5381,5499
8501,5370,5679
8488,5381,5849
8391,5377,5986
8349,5381,6149
8398,5375,6322
8488,5381,6499
8490,5374,6626
8488,5381,6749
8515,5377,6867
8558,5381,6999
8519,5370,7100
8488,5381,7199
8504,5383,7277
8558,5381,7349
8533,5344,7384
8488,5324,7449
8460,5315,7575
8488,5324,7799
8487,5315,8037
8488,5324,8249
8482,5343,8385
8488,5381,8499
8427,5401,8579
8349,5437,8649
8296,5483,8673
8349,5550,8699
8430,5599,8715
8488,5664,8749
8458,5753,8750
8418,5890,8749
8377,6004,8734
8349,6060,8749
8269,6027,8749
8210,5947,8749
8217,5804,8717
8349,5607,8699
8489,5355,8667
8558,5154,8649
8500,5043,8612
8418,5041,8599
8377,5044,8573
8418,5041,8549
8440,5023,8488
8418,5041,8449
8325,5088,8414
8279,5154,8399
8281,5197,8347
8349,5211,8299
8387,5219,8239
8418,5267,8199
8393,5332,8139
8349,5381,8099
8250,5373,8048
8140,5381,7999
7920,5510,7914
7514,5947,7849
6861,6756,7790
6122,7873,7749
5489,8937,7672
5288,9402,7599
5857,8656,7516
7444,6627,7449
9682,3994,7361
11758,1756,7299
12947,197,7242
13289,-1076,7199
13259,-2255,7119
13289,-2719,7049
13363,-1921,6984
13289,-170,6949
12791,1626,6894
11828,3002,6849
10595,4011,6792
9532,4814,6749
8818,5352,6687
8349,5664,6649
7896,5862,6614
7514,6060,6599
7293,6203,6564
7236,6287,6549
7176,6308,6539
7097,6343,6549
7048,6370,6526
7097,6400,6499
7127,6398,6461
7097,6400,6449
7015,6416,6424
7027,6457,6399
7078,6490,6358
7097,6513,6349
7026,6516,6345
7027,6513,6349
7085,6498,6322
7097,6513,6299
6966,6539,6267
6888,6570,6249
6942,6562,6214
7027,6570,6199
6968,6604,6190
6888,6683,6199
6895,6729,6178
6957,6740,6149
6930,6717,6110
6888,6740,6099
6884,6788,6078
6888,6853,6049
6805,6878,5990
6749,6910,5949
6774,6949,5914
6818,7023,5899
6733,7079,5866
6609,7136,5849
6558,7181,5838
6609,7250,5849
6628,7304,5830
6609,7363,5799
6582,7407,5756
6609,7476,5749
6620,7535,5748
6609,7589,5749
6578,7610,5718
6609,7646,5699
6673,7677,5689
6749,7703,5699
6777,7678,5679
6818,7646,5649
6873,7608,5608
6957,7589,5599
7016,7541,5595
7097,7476,5599
7188,7370,5575
7305,7250,5549
7398,7099,5513
7514,6966,5499
7624,6843,5474
7723,6740,5449
7772,6604,5410
7862,6457,5399
7993,6297,5396
8140,6173,5399
8217,6054,5370
8279,5947,5349
8341,5822,5336
8418,5720,5349
8450,5625,5348
8488,5550,5349
8521,5458,5341
8558,5381,5349
8547,5307,5345
8558,5267,5349
8585,5228,5342
8627,5211,5349
8618,5181,5344
8627,5154,5349
8675,5110,5343
8766,5097,5349
8772,5094,5344
8697,5097,5349
8601,5066,5344
8627,5041,5349
8713,5026,5344
8766,5041,5349
8717,5040,5344
8697,5041,5349
8727,5032,5344
8766,5041,5349
8720,5037,5343
8697,5041,5349
8723,5033,5345
8766,5041,5349
8723,5052,5342
8697,5097,5349
8722,5134,5346
8766,5154,5349
8705,5140,5340
8627,5154,5349
8594,5183,5350
8627,5211,5349
8625,5200,5318
8627,5211,5299
8627,5240,5287
8627,5267,5299
8572,5237,5295
8558,5211,5299
8587,5219,5292
8627,5267,5299
8586,5277,5290
8558,5267,5299
8573,5268,5311
8627,5324,5349
8608,5371,5371
8558,5381,5399
8482,5339,5425
8418,5324,5499
8345,5341,5590
8349,5381,5699
8392,5384,5788
8418,5381,5899
8361,5372,6014
8349,5381,6149
8409,5373,6265
8488,5381,6399
8442,5383,6536
8349,5381,6699
8298,5344,6844
8349,5324,6999
8373,5317,7143
8349,5324,7299
8303,5310,7424
8349,5324,7549
8410,5354,7661
8418,5381,7799
8346,5352,7911
8349,5324,7999
8424,5313,8040
8488,5324,8099
8440,5296,8165
8418,5267,8249
8457,5266,8298
8488,5324,8349
8402,5369,8390
8349,5381,8449
8397,5344,8475
8488,5324,8499
8483,5331,8509
8488,5381,8549
8535,5417,8574
8558,5437,8599
8442,5442,8592
8349,5494,8599
8360,5572,8592
8418,5664,8599
8376,5736,8587
8349,5834,8599
8406,5933,8597
8488,6004,8599
8414,5994,8565
8279,5947,8549
8231,5843,8535
8349,5664,8549
8483,5390,8528
8558,5154,8499
8534,5033,8453
8488,5041,8449
8450,5050,8446
8488,5041,8449
8541,5021,8416
8558,5041,8399
8454,5072,8372
8349,5097,8349
8295,5098,8289
8349,5097,8249
8394,5112,8214
8418,5154,8199
8378,5204,8146
8349,5267,8099
8312,5306,8042
8279,5324,7999
8107,5373,7921
7723,5664,7849
7099,6341,7766
6401,7419,7699
5744,8613,7611
5357,9402,7549
5563,9080,7492
6749,7363,7449
8781,4779,7369
10993,2379,7299
12573,622,7233
13289,-793,7199
13378,-2121,7146
13289,-2832,7099
13249,-2352,7039
13289,-850,6999
13096,888,6943
12384,2379,6899
11168,3556,6841
9949,4474,6799
9105,5071,6741
8627,5437,6699
8208,5705,6644
7792,5947,6599
7485,6077,6538
7375,6117,6499
7321,6118,6462
7236,6173,6449
7122,6235,6419
7097,6287,6399
7129,6288,6366
7166,6287,6349
7125,6301,6318
7097,6343,6299
7085,6379,6267
7097,6400,6249
7051,6402,6217
7027,6400,6199
7037,6388,6168
7097,6400,6149
7106,6420,6116
7097,6457,6099
7063,6476,6070
7027,6513,6049
6946,6543,6013
6888,6570,5999
6864,6561,5990
6888,6570,5999
6889,6588,5980
6888,6627,5949
6858,6643,5905
6818,6683,5899
6755,6733,5900
6749,6796,5899
6783,6821,5864
6818,6853,5849
6764,6893,5844
6679,6966,5849
6610,7020,5819
6609,7080,5799
6610,7128,5790
6609,7193,5799
6572,7241,5776
6540,7306,5749
6511,7378,5715
6540,7476,5699
6579,7546,5667
6609,7589,5649
6592,7587,5638
6609,7589,5649
6661,7584,5631
6749,7589,5599
6807,7565,5556
6888,7533,5549
6983,7475,5548
7097,7419,5549
7162,7336,5519
7236,7250,5499
7343,7137,5488
7514,7023,5499
7646,6881,5482
7723,6740,5449
7756,6587,5405
7862,6457,5399
8008,6314,5401
8140,6173,5399
8179,6015,5365
8210,5890,5349
8261,5788,5344
8349,5720,5349
8408,5635,5321
8488,5550,5299
8566,5452,5287
8627,5381,5299
8617,5312,5295
8627,5267,5299
8660,5208,5297
8697,5154,5299
8676,5083,5271
8697,5041,5249
8764,5020,5236
8836,5041,5249
8806,5048,5248
8766,5041,5249
8773,5002,5241
8836,4984,5249
8826,4976,5245
8766,4984,5249
8715,4974,5243
8766,4984,5249
8825,5005,5244
8836,5041,5249
8774,5044,5244
8766,5041,5249
8801,5031,5243
8836,5041,5249
8790,5038,5246
8766,5041,5249
8788,5032,5240
8836,5041,5249
8806,5053,5251
8766,5097,5249
8746,5134,5218
8766,5154,5199
8755,5141,5188
8766,5154,5199
8774,5182,5196
8766,5211,5199
8701,5202,5193
8697,5211,5199
8742,5236,5191
8766,5267,5199
8663,5258,5197
8558,5267,5199
8524,5312,5184
8558,5381,5199
8530,5380,5234
8488,5324,5299
8465,5260,5344
8488,5267,5399
8461,5301,5457
8418,5324,5549
8384,5308,5639
8418,5324,5749
8454,5360,5858
8488,5381,5999
8483,5328,6140
8488,5267,6299
8476,5242,6443
8488,5267,6599
8502,5273,6740
8558,5267,6899
8579,5255,7045
8558,5267,7199
8488,5266,7325
8488,5267,7449
8528,5258,7545
8558,5267,7649
8506,5264,7739
8488,5267,7849
8518,5259,7945
8558,5267,8049
8513,5264,8124
8488,5267,8199
8512,5258,8246
8558,5267,8299
8518,5269,8337
8488,5267,8399
8506,5249,8448
8558,5267,8499
8529,5315,8518
8488,5381,8549
8467,5410,8569
8488,5437,8599
8475,5473,8596
8488,5550,8599
8520,5646,8588
8558,5777,8599
8523,5886,8592
8488,5947,8599
8453,5943,8592
8418,5947,8599
8341,5917,8574
8349,5777,8549
8484,5488,8505
8697,5211,8499
8800,5059,8493
8766,5041,8499
8643,5017,8470
8558,4984,8449
8527,4957,8415
8558,4984,8399
8544,5018,8363
8488,5041,8349
8379,5040,8322
8349,5041,8299
8393,5037,8240
8488,5041,8199
8464,5088,8161
8349,5211,8149
8238,5297,8102
8279,5267,8049
8277,5222,7982
8001,5437,7949
7417,5953,7902
6818,6683,7849
6245,7642,7762
5566,8892,7699
4933,9842,7640
5148,9458,7599
6764,7313,7524
9392,4361,7449
11853,1934,7362
13289,453,7299
13579,-718,7220
13289,-1982,7149
13069,-2856,7063
13289,-2492,6999
13579,-851,6921
13289,1246,6849
12169,2889,6760
10784,3908,6699
9712,4585,6640
9045,5154,6599
8483,5548,6539
8001,5777,6499
7697,5920,6462
7584,6060,6449
7484,6134,6419
7375,6173,6399
7284,6208,6367
7236,6287,6349
7174,6330,6315
7166,6343,6299
7198,6334,6273
7236,6343,6249
7168,6366,6193
7097,6400,6149
7065,6413,6110
7097,6400,6099
7092,6379,6073
7097,6400,6049
7093,6433,6013
7097,6457,5999
7052,6440,5974
7027,6457,5949
7020,6504,5894
7027,6570,5849
6985,6577,5807
6957,6570,5799
6949,6573,5794
6957,6627,5799
6918,6663,5777
6888,6683,5749
6876,6687,5708
6888,6740,5699
6856,6801,5697
6818,6853,5699
6776,6864,5670
6749,6910,5649
6677,6985,5637
6609,7080,5649
6572,7132,5648
6609,7193,5649
6631,7267,5627
6609,7363,5599
6542,7421,5557
6540,7476,5549
6578,7528,5557
6609,7589,5549
6563,7600,5441
6540,7589,5249
6579,7571,5019
6679,7589,4849
6745,7597,4732
6818,7589,4649
6907,7536,4559
7027,7476,4499
7099,7392,4463
7166,7306,4449
7243,7190,4416
7375,7080,4399
7506,6961,4393
7653,6853,4399
7769,6714,4373
7862,6570,4349
7911,6413,4336
8001,6287,4349
8108,6166,4349
8210,6060,4349
8262,5922,4344
8349,5777,4349
8440,5632,4329
8488,5550,4299
8455,5494,4260
8488,5437,4249
8599,5339,4246
8697,5267,4249
8662,5227,4227
8627,5211,4199
8671,5154,4164
8766,5097,4149
8776,5051,4140
8766,5041,4149
8785,5027,4151
8836,5041,4149
8807,5048,4122
8766,5041,4099
8766,4994,4084
8836,4984,4099
8858,5010,4107
8836,5041,4099
8780,5011,4065
8766,4984,4049
8756,4992,4046
8766,5041,4049
8757,5051,4023
8766,5041,3999
8759,5026,3986
8766,5041,3999
8755,5043,4002
8766,5041,3999
8762,5028,3976
8766,5041,3949
8752,5059,3912
8766,5097,3899
8749,5125,3896
8697,5154,3899
8613,5156,3873
8627,5154,3849
8707,5140,3834
8766,5154,3849
8699,5175,3853
8627,5211,3849
8605,5234,3833
8627,5267,3849
8590,5276,3873
8558,5267,3899
8527,5242,3908
8488,5267,3949
8388,5326,4015
8349,5381,4099
8378,5361,4162
8418,5324,4249
8368,5320,4361
8349,5381,4499
8405,5412,4615
8488,5381,4749
8441,5298,4905
8349,5267,5099
8320,5288,5276
8418,5324,5449
8491,5302,5599
8488,5267,5749
8421,5248,5884
8418,5267,6049
8452,5270,6222
8488,5267,6399
8471,5256,6541
8488,5267,6699
8526,5266,6868
8558,5267,7049
8513,5258,7181
8488,5267,7299
8506,5265,7411
8558,5267,7549
8551,5257,7659
8558,5267,7749
8586,5269,7812
8627,5267,7899
8594,5249,7978
8558,5267,8049
8521,5314,8073
8488,5381,8099
8418,5412,8117
8418,5437,8149
8466,5472,8149
8488,5550,8149
8420,5632,8137
8418,5720,8149
8501,5798,8144
8558,5890,8149
8455,5946,8139
8349,5947,8149
8326,5873,8144
8349,5777,8149
8311,5634,8137
8349,5437,8149
8496,5194,8148
8627,5041,8149
8576,5004,8118
8488,5041,8099
8495,5022,8068
8558,4984,8049
8504,4980,8010
8418,5041,7999
8361,5106,7979
8349,5154,7949
8304,5169,7867
8349,5154,7799
8446,5146,7740
8488,5211,7699
8387,5298,7620
8349,5324,7549
8360,5289,7485
8210,5381,7449
7729,5701,7378
7166,6287,7299
6643,7141,7209
6053,8269,7149
5397,9269,7075
5288,9402,6999
6283,8093,6893
8279,5664,6799
10474,3075,6707
12175,1133,6649
13062,-213,6579
13289,-1359,6499
13222,-2289,6387
13289,-2379,6299
13442,-1300,6218
13289,510,6149
12502,2216,6059
11340,3455,5999
10227,4317,5948
9392,4984,5899
8729,5436,5813
8210,5720,5749
7845,5905,5712
7653,6060,5699
7508,6133,5649
7375,6173,5599
7260,6209,5560
7236,6287,5549
7243,6330,5506
7236,6343,5449
7155,6331,5382
7097,6343,5349
7069,6371,5320
7097,6400,5299
7093,6401,5251
7097,6400,5199
7086,6415,5135
7097,6457,5099
7082,6469,5069
7097,6457,5049
7103,6429,5015
7097,6457,4999
7042,6511,4978
7027,6570,4949
7035,6572,4888
7027,6570,4849
6943,6577,4837
6888,6627,4849
6900,6658,4829
6957,6683,4799
6942,6693,4764
6888,6740,4749
6831,6792,4722
6818,6853,4699
6786,6879,4668
6749,6910,4649
6700,6944,4620
6679,7023,4599
6640,7105,4571
6609,7193,4549
6584,7247,4517
6609,7306,4499
6623,7354,4474
6609,7419,4449
6550,7472,4410
6540,7533,4399
6568,7566,4399
6609,7589,4399
6596,7583,4369
6609,7589,4349
6681,7589,4343
6818,7589,4349
6928,7541,4325
7027,7476,4299
7095,7403,4283
7166,7363,4299
7233,7299,4303
7375,7193,4299
7536,7035,4286
7653,6910,4299
7671,6802,4307
7723,6683,4299
7846,6504,4263
8001,6343,4249
8074,6218,4249
8140,6117,4249
8234,5970,4218
8349,5834,4199
8389,5729,4196
8418,5664,4199
8469,5573,4170
8558,5494,4149
8598,5428,4145
8627,5381,4149
8649,5294,4121
8697,5211,4099
8720,5137,4093
8766,5097,4099
8807,5053,4074
8836,5041,4049
8795,5039,4038
8766,5041,4049
8773,5003,4045
8836,4984,4049
8853,4996,4051
8836,5041,4049
8802,5049,4018
8836,5041,3999
8881,5025,3996
8905,5041,3999
8861,5044,3972
8836,5041,3949
8827,5024,3941
8836,5041,3949
8794,5067,3927
8766,5097,3899
8752,5095,3882
8766,5097,3899
8750,5095,3907
8766,5097,3899
8798,5083,3867
8836,5097,3849
8804,5125,3841
8766,5154,3849
8722,5146,3847
8697,5154,3849
8661,5178,3844
8697,5211,3849
8752,5206,3845
8766,5211,3849
8676,5230,3845
8627,5267,3849
8651,5285,3842
8697,5324,3849
8636,5365,3860
8558,5381,3899
8506,5322,3940
8488,5267,3999
8428,5264,4059
8418,5324,4149
8455,5365,4242
8488,5381,4349
8432,5372,4453
8418,5381,4599
8480,5379,4767
8558,5381,4949
8524,5355,5099
8488,5324,5249
8505,5279,5391
8558,5267,5549
8525,5264,5704
8488,5267,5899
8499,5252,6103
8558,5267,6299
8537,5297,6444
8488,5324,6599
8476,5297,6768
8558,5267,6949
8597,5268,7080
8558,5324,7199
8472,5366,7313
8488,5381,7449
8549,5365,7554
8558,5381,7649
8436,5421,7721
8349,5494,7799
8375,5566,7848
8488,5664,7899
8519,5772,7938
8488,5890,7999
8435,5949,8046
8418,5947,8099
8373,5890,8124
8349,5834,8149
8372,5731,8144
8488,5550,8149
8608,5292,8140
8697,5097,8149
8690,5019,8142
8627,5041,8149
8549,5027,8140
8558,4984,8149
8602,4949,8142
8627,4984,8149
8551,5047,8139
8488,5097,8149
8462,5105,8145
8488,5097,8149
8477,5105,8121
8488,5154,8099
8491,5213,8063
8488,5267,8049
8417,5291,8019
8349,5324,7999
8205,5412,7962
7862,5720,7949
7204,6389,7923
6401,7476,7899
5665,8695,7843
5288,9458,7799
5563,9040,7745
6818,7250,7699
8875,4709,7620
11062,2435,7549
12598,789,7467
13289,-566,7399
13379,-1857,7313
13289,-2549,7249
13240,-2099,7175
13289,-680,7099
13135,977,6988
12454,2435,6899
11224,3617,6819
9949,4531,6749
9031,5098,6642
8488,5437,6549
8057,5700,6466
7723,5947,6399
7548,6074,6296
7514,6117,6199
7436,6144,6110
7305,6230,6049
7210,6283,5969
7236,6287,5899
7265,6258,5834
7236,6287,5799
7134,6355,5748
7097,6400,5699
7096,6374,5639
7097,6343,5599
7034,6358,5547
7027,6400,5499
7063,6403,5437
7097,6400,5399
7044,6412,5366
7027,6457,5349
7066,6479,5304
7097,6513,5249
7017,6543,5182
6957,6570,5149
6979,6556,5123
7027,6570,5099
6967,6614,5044
6888,6683,4999
6863,6709,4963
6888,6740,4949
6853,6783,4922
6818,6853,4899
6814,6884,4868
6818,6910,4849
6725,6943,4818
6609,7023,4799
6555,7088,4773
6609,7136,4749
6660,7167,4697
6679,7250,4649
6643,7343,4608
6609,7419,4599
6561,7439,4581
6540,7476,4549
6523,7532,4490
6540,7589,4449
6557,7588,4418
6609,7589,4399
6666,7611,4366
6749,7646,4349
6814,7611,4343
6888,7533,4349
6944,7434,4328
7027,7363,4299
7114,7278,4264
7236,7193,4249
7360,7082,4238
7514,6966,4249
7633,6820,4255
7723,6683,4249
7791,6540,4216
7931,6400,4199
8072,6225,4196
8140,6060,4199
8124,5917,4172
8210,5834,4149
8402,5754,4140
8558,5664,4149
8533,5537,4131
8488,5437,4099
8532,5363,4062
8627,5324,4049
8629,5265,4027
8627,5211,3999
8683,5145,3960
8766,5097,3949
8743,5049,3949
8697,5041,3949
8701,5041,3922
8766,5041,3899
8773,5003,3888
8766,4984,3899
8780,4979,3899
8836,4984,3899
8821,4950,3893
8766,4927,3899
8719,4935,3897
8766,4984,3899
8821,4999,3894
8836,4984,3899
8779,4959,3897
8766,4984,3899
8794,5021,3894
8836,5041,3899
8803,5007,3898
8766,4984,3899
8746,4993,3892
8766,5041,3899
8757,5056,3902
8766,5041,3899
8770,5014,3871
8766,5041,3849
8709,5096,3838
8697,5154,3849
8726,5162,3849
8766,5154,3849
8728,5140,3841
8697,5154,3849
8688,5172,3849
8697,5211,3849
8648,5241,3837
8627,5267,3849
8628,5264,3868
8627,5267,3899
8564,5265,3916
8558,5267,3949
8603,5252,3988
8627,5267,4049
8540,5297,4108
8488,5324,4199
8515,5299,4310
8558,5267,4449
8503,5250,4585
8488,5267,4749
8555,5271,4920
8627,5267,5099
8561,5238,5260
8488,5211,5449
8496,5186,5650
8558,5211,5849
8526,5248,5999
8488,5267,6149
8502,5229,6297
8558,5211,6449
8528,5226,6566
8488,5267,6699
8493,5268,6844
8558,5267,6999
8568,5266,7104
8558,5267,7199
8541,5231,7290
8558,5211,7399
8548,5221,7475
8558,5267,7549
8560,5293,7615
8558,5324,7699
8484,5351,7752
8418,5381,7799
8404,5389,7834
8488,5437,7899
8553,5533,7951
8558,5664,7999
8495,5757,8014
8488,5834,8049
8503,5894,8074
8488,5947,8099
8390,5928,8088
8349,5834,8099
8395,5652,8115
8488,5437,8149
8520,5224,8158
8558,5097,8199
8606,5043,8261
8627,5041,8349
8549,5009,8386
8488,4984,8399
8501,4987,8387
8558,5041,8399
8486,5088,8396
8349,5097,8399
8262,5063,8372
8349,5041,8349
8458,5070,8309
8488,5154,8299
8398,5227,8278
8349,5267,8249
8337,5273,8170
8279,5324,8099
7997,5496,8033
7514,5947,7999
6878,6753,7945
6192,7873,7899
5543,8949,7841
5288,9402,7799
5845,8588,7728
7444,6457,7649
9653,3767,7540
11688,1586,7449
12893,172,7359
13289,-963,7299
13279,-2065,7225
13289,-2492,7149
13349,-1688,7043
13289,0,6949
12823,1670,6844
11897,2945,6749
10687,3940,6636
9601,4758,6549
8832,5274,6467
8349,5550,6399
7975,5746,6297
7723,5947,6199
7584,6059,6104
7514,6117,6049
7404,6160,5994
7305,6230,5949
7251,6259,5889
7236,6287,5849
7164,6314,5797
7097,6343,5749
7060,6340,5685
7097,6343,5649
7103,6367,5620
7097,6400,5599
7071,6405,5546
7097,6400,5499
7103,6390,5459
7097,6400,5449
7068,6409,5424
7097,6457,5399
7123,6514,5364
7097,6570,5349
6995,6571,5324
6957,6570,5299
6993,6579,5261
7027,6627,5249
6957,6655,5244
6888,6683,5249
6874,6699,5225
6888,6740,5199
6820,6765,5166
6749,6796,5149
6725,6827,5121
6749,6910,5099
6717,7000,5068
6679,7080,5049
6663,7105,5020
6679,7136,4999
6646,7177,4968
6609,7250,4949
6588,7318,4920
6609,7419,4899
6608,7517,4868
6609,7589,4849
6601,7590,4821
6609,7589,4799
6595,7607,4766
6609,7646,4749
6653,7633,4725
6749,7589,4699
6822,7524,4659
6888,7476,4649
6954,7415,4650
7097,7363,4649
7253,7288,4616
7375,7193,4599
7424,7048,4597
7514,6910,4599
7650,6784,4568
7792,6683,4549
7858,6548,4545
7931,6400,4549
8029,6241,4519
8140,6117,4499
8195,5996,4494
8279,5890,4499
8392,5769,4470
8488,5664,4449
8484,5561,4444
8488,5494,4449
8544,5429,4421
8627,5381,4399
8628,5318,4392
8627,5267,4399
8673,5205,4374
8766,5154,4349
8786,5087,4337
8766,5041,4349
8740,5015,4347
8766,5041,4349
8792,5055,4348
8836,5041,4349
8849,4990,4322
8836,4984,4299
8775,5012,4288
8766,5041,4299
8796,5010,4284
8836,4984,4249
8799,4993,4205
8766,5041,4199
8771,5051,4203
8836,5041,4199
8855,5024,4165
8836,5041,4149
8781,5045,4148
8766,5041,4149
8756,5024,4118
8766,5041,4099
8756,5066,4096
8766,5097,4099
8760,5113,4069
8766,5154,4049
8755,5190,4045
8766,5211,4049
8743,5195,4019
8697,5211,3999
8623,5246,4009
8627,5267,4049
8669,5229,4057
8697,5211,4049
8645,5231,4034
8627,5267,4049
8657,5259,4064
8697,5267,4099
8634,5300,4137
8558,5324,4199
8523,5284,4261
8558,5267,4349
8560,5310,4440
8558,5381,4549
8547,5389,4655
8558,5381,4799
8521,5378,4963
8488,5381,5149
8483,5339,5316
8558,5324,5499
8615,5349,5688
8627,5381,5899
8575,5333,6095
8558,5267,6299
8557,5239,6481
8558,5267,6649
8504,5274,6771
8488,5267,6899
8509,5254,7036
8558,5267,7199
8552,5266,7332
8558,5267,7449
8561,5259,7540
8558,5267,7649
8499,5263,7746
8488,5267,7849
8521,5261,7922
8558,5267,7999
8511,5260,8064
8488,5267,8149
8513,5264,8207
8558,5267,8249
8518,5257,8258
8488,5267,8299
8505,5284,8347
8558,5324,8399
8531,5351,8398
8488,5381,8399
8465,5399,8407
8488,5437,8449
8479,5479,8456
8488,5550,8449
8513,5643,8425
8558,5777,8449
8536,5887,8475
8488,5947,8499
8411,5943,8471
8349,5947,8449
8295,5930,8430
8349,5834,8449
8481,5595,8449
8627,5324,8449
8662,5119,8419
8627,5041,8399
8570,5001,8363
8558,4984,8349
8550,4964,8321
8558,4984,8299
8525,5013,8245
8488,5041,8199
8401,5058,8140
8349,5097,8099
8363,5139,8041
8488,5154,7999
8530,5155,7944
8418,5211,7899
8261,5270,7822
8349,5267,7749
8535,5248,7663
8418,5437,7599
7798,5907,7521
7027,6627,7449
6330,7583,7347
5635,8779,7249
5000,9699,7137
5148,9458,7049
6653,7582,6948
9184,4758,6849
11603,2205,6731
13080,566,6649
13477,-568,6572
13289,-1699,6499
13101,-2579,6388
13289,-2379,6299
13553,-893,6233
13289,1133,6199
12221,2738,6129
10853,3738,6049
9750,4452,5973
9045,5097,5949
8478,5542,5928
8001,5777,5899
7673,5915,5837
7514,6060,5799
7392,6138,5769
7305,6173,5749
7257,6205,5695
7236,6287,5649
7178,6333,5610
7166,6343,5599
7198,6330,5572
7236,6343,5549
7167,6372,5517
7097,6400,5499
7067,6401,5467
7097,6400,5449
7088,6415,5423
7097,6457,5399
7101,6468,5346
7097,6457,5299
7038,6431,5259
7027,6457,5249
7044,6508,5226
7027,6570,5199
6924,6577,5160
6888,6570,5149
6954,6568,5145
7027,6627,5149
6967,6690,5125
6888,6740,5099
6870,6736,5066
6888,6740,5049
6820,6752,5021
6749,6796,4999
6731,6837,4967
6749,6910,4949
6685,6989,4921
6609,7080,4899
6579,7135,4867
6609,7193,4849
6609,7243,4822
6609,7306,4799
6608,7350,4763
6609,7419,4749
6560,7501,4743
6540,7589,4749
6560,7611,4729
6609,7589,4699
6605,7558,4660
6609,7589,4649
6669,7634,4645
6818,7646,4649
6945,7569,4628
7027,7476,4599
7068,7399,4561
7166,7363,4549
7279,7295,4545
