II,MCL,ABP,RESP
2445,11747,2135,-1
3326,11297,2140,0
4429,10623,2131,0
5544,9791,2110,0
6428,8868,2084,0
6899,8134,2080,0
6871,7715,2082,0
6406,7682,2080,0
5651,7886,2060,0
4805,8285,2050,0
4031,8729,2048,0
3450,9189,2050,0
3077,9602,2033,0
2834,10092,2020,0
2610,10627,2015,0
2341,11147,2020,0
2051,11494,2006,0
1786,11749,1989,0
1574,11995,1980,0
1417,12352,1989,0
1333,12730,1994,0
1355,13105,1989,0
1435,13368,1972,0
1478,13557,1959,0
1434,13666,1952,0
1478,13858,1959,0
1839,14176,1962,0
2526,14611,1959,0
3069,14888,1942,0
2834,14762,1929,0
1508,14050,1923,0
-493,12954,1929,0
-2349,11807,1929,0
-3450,10996,1929,0
-3851,10551,1925,0
-3942,10394,1929,0
-3867,10393,1929,0
-3326,10695,1929,0
-2085,11362,1925,0
-370,12352,1929,0
1263,13311,1931,0
2402,14009,1929,0
2930,14298,1912,0
2895,14310,1899,0
2394,14109,1893,0
1663,13858,1899,0
1052,13614,1899,0
862,13557,1899,0
1131,13692,1896,0
1663,14009,1899,0
2168,14290,1898,0
2464,14461,1899,0
2482,14435,1897,0
2279,14310,1899,0
1996,14086,1897,0
1786,13858,1899,0
1720,13646,1898,0
1725,13557,1899,0
1725,13535,1896,0
1725,13557,1899,0
1768,13530,1900,0
1848,13557,1899,0
1929,13655,1883,-2
2033,13858,1869,0
2163,13987,1861,1
2279,14009,1869,0
2296,13908,1873,-4
2218,13858,1869,0
2108,13849,1850,3
2033,13858,1839,0
1964,13739,1834,-8
1848,13557,1839,0
1661,13352,1838,9
1478,13256,1839,0
1379,13216,1836,-23
1417,13256,1839,0
1554,13302,1836,93
1725,13406,1839,225
1837,13487,1838,344
1848,13557,1839,466
1777,13550,1834,618
1725,13557,1839,803
1751,13544,1850,979
1848,13557,1869,1141
1934,13542,1873,1300
1971,13557,1869,1478
1949,13474,1860,1656
1910,13256,1869,1831
1881,12900,1882,2001
1910,12653,1899,2185
1989,12544,1908,2367
2094,12503,1929,2538
2189,12384,1955,2683
2279,12352,1989,2827
2368,12456,2015,2972
2464,12653,2050,3116
2552,12741,2090,3239
2649,12804,2140,3357
2761,12907,2181,3471
2895,13105,2231,3582
3023,13257,2284,3677
3142,13406,2351,3775
3257,13545,2409,3871
3388,13708,2472,3952
3480,13754,2536,3997
3450,13708,2622,4032
3239,13559,2709,4066
2895,13406,2803,4096
2486,13188,2888,4099
2094,12954,2984,4096
1802,12719,3081,4094
1725,12653,3195,4096
1885,12779,3309,4085
2218,13105,3436,4080
2603,13443,3564,4074
2957,13708,3708,4048
3135,13774,3852,3975
3018,13708,4009,3887
2644,13535,4158,3804
2279,13406,4310,3727
2125,13306,4455,3628
2156,13256,4612,3518
2202,13164,4763,3404
2218,13105,4913,3293
2235,13066,5037,3166
2279,13105,5155,3036
2308,13112,5258,2905
2341,13105,5366,2779
2393,13064,5458,2638
2464,13105,5546,2490
2504,13170,5611,2334
2526,13256,5667,2185
2550,13300,5699,2031
2587,13406,5727,1879
2600,13507,5741,1724
2587,13557,5757,1574
2551,13466,5750,1416
2526,13406,5727,1253
2529,13435,5679,1086
2587,13557,5637,932
2662,13589,5590,771
2710,13557,5546,594
2714,13468,5484,411
2710,13406,5426,273
2715,13314,5362,189
2710,13256,5305,129
2695,13217,5229,57
2710,13256,5155,0
2754,13305,5073,-16
2772,13406,5004,0
2733,13487,4924,6
2710,13557,4853,0
2758,13548,4775,-6
2834,13557,4702,0
2808,13555,4611,2
2649,13557,4522,0
2401,13440,4424,-3
2156,13256,4341,0
1936,13008,4257,0
1725,12804,4190,0
1432,12584,4114,-1
986,12352,4039,0
377,11998,3953,-2
-246,11599,3888,0
-686,11245,3828,1
-801,11147,3768,0
-625,11247,3685,-4
-308,11448,3617,0
-11,11617,3565,3
246,11900,3527,0
589,12348,3466,-8
1170,12954,3406,0
1968,13523,3351,10
2772,14009,3316,0
3325,14289,3270,-24
3511,14310,3225,0
3362,13993,3176,103
3018,13557,3135,257
2664,13205,3085,400
2464,13105,3044,530
2432,13112,3008,670
2402,13105,2984,835
2182,12933,2952,995
1725,12653,2924,1141
1154,12311,2890,1282
616,12051,2864,1446
213,11858,2830,1613
-62,11749,2803,1767
-286,11650,2772,1900
-554,11599,2743,2040
-843,11526,2706,2183
-1047,11448,2683,2313
-1128,11334,2665,2415
-1170,11297,2653,2522
-1248,11291,2622,2640
-1294,11297,2592,2747
-1238,11212,2568,2806
-1109,11147,2562,2843
-1024,11122,2551,2891
-1047,11147,2532,2956
-1210,11053,2498,2995
-1540,10846,2472,3004
-2008,10567,2451,3004
-2464,10394,2442,3036
-2709,10328,2425,3089
-2649,10394,2411,3148
-2365,10504,2393,3192
-2033,10695,2381,3245
-1802,10907,2364,3313
-1663,11147,2351,3405
-1439,11343,2333,3488
-862,11599,2321,3566
154,12017,2304,3637
1355,12653,2291,3727
2177,13191,2272,3811
2156,13256,2261,3887
1290,12702,2245,3941
62,11900,2231,4000
-979,11225,2211,4053
-1602,10846,2200,4096
-1922,10626,2186,4101
-2094,10544,2170,4096
-2077,10558,2147,4088
-1725,10695,2140,4096
-1022,10923,2141,4095
-123,11297,2140,4096
857,11583,2121,4091
1910,11448,2110,4096
3000,10656,2109,4094
4004,9490,2110,4096
4874,8271,2093,4092
5606,7230,2080,4096
5993,6410,2077,4093
5667,6025,2080,4096
4631,6094,2064,4092
3450,6477,2050,4096
2688,6893,2045,4092
2341,7381,2050,4096
2024,7952,2037,4092
1540,8586,2020,4096
985,9119,2010,4092
493,9641,2020,4096
165,10202,2024,4092
123,10846,2020,4096
419,11451,2002,4092
862,12051,1989,4096
1144,12569,1982,4092
1109,12954,1989,4096
836,13090,1993,4092
493,13105,1989,4096
140,13051,1971,4092
-246,12954,1959,4096
-728,12691,1954,4092
-1232,12352,1959,4096
-1605,12077,1958,4092
-1663,12051,1959,4096
-1398,12216,1958,4092
-924,12503,1959,4096
-407,12789,1955,4092
62,13105,1959,4096
410,13371,1962,4092
616,13557,1959,4096
710,13577,1941,4092
801,13557,1929,4096
956,13569,1925,4092
1170,13708,1929,4096
1411,13856,1925,4093
1725,14009,1929,4096
2139,14130,1941,4091
2587,14310,1959,4096
2881,14437,1962,4095
2895,14461,1959,4096
2658,14309,1954,4089
2341,14159,1959,4096
2107,14089,1959,4099
2033,14159,1959,4096
2090,14231,1955,4084
2218,14310,1959,4096
2350,14360,1959,4113
2464,14461,1959,4096
2555,14536,1955,4012
2649,14611,1959,3903
2743,14614,1962,3798
2834,14611,1959,3695
2917,14580,1941,3558
3018,14611,1929,3405
3150,14666,1924,3256
3265,14762,1929,3116
3273,14791,1927,2959
3142,14762,1929,2795
2958,14619,1930,2635
2834,14461,1929,2490
2739,14315,1913,2335
2587,14310,1899,2169
2434,14404,1892,1993
2526,14611,1899,1831
2959,14827,1899,1672
3511,15063,1899,1510
3819,15202,1895,1337
3758,15214,1899,1173
3414,14990,1898,1008
2895,14611,1899,835
2185,14097,1896,653
1294,13557,1899,498
316,12944,1898,369
-554,12352,1899,241
-1165,11840,1896,99
-1417,11599,1899,0
-1347,11585,1898,-25
-1047,11749,1899,0
-645,11937,1894,10
-185,12201,1899,0
332,12488,1908,-8
924,12804,1929,0
1509,13039,1944,3
1971,13256,1959,0
2231,13382,1968,-4
2341,13406,1989,0
2378,13255,2015,1
2402,13105,2050,0
2451,13038,2077,-2
2587,13105,2110,0
2803,13129,2145,0
3018,13105,2200,0
3144,13045,2258,-1
3203,13105,2321,0
3260,13236,2375,0
3326,13406,2442,0
3340,13495,2511,0
3265,13557,2592,0
3136,13559,2664,0
3018,13557,2743,0
2931,13526,2823,0
2834,13557,2924,0
2655,13545,3026,0
2341,13406,3135,0
1867,13045,3233,0
1294,12653,3346,0
768,12341,3468,0
493,12201,3617,0
567,12175,3766,0
924,12352,3919,0
1365,12650,4060,0
1725,12954,4220,0
1936,13072,4383,0
2033,13105,4552,0
2054,13138,4701,0
2033,13256,4853,0
1963,13338,5001,0
1848,13406,5155,0
1680,13418,5281,-1
1478,13406,5396,0
1271,13281,5495,0
1109,13105,5607,0
1000,12868,5704,-1
924,12653,5788,0
839,12447,5835,1
739,12352,5878,0
620,12322,5908,-3
493,12352,5938,0
376,12342,5942,4
308,12352,5938,0
289,12340,5920,-9
308,12352,5908,0
365,12367,5880,48
493,12503,5848,129
639,12681,5799,210
678,12804,5757,273
516,12701,5700,334
246,12503,5637,418
53,12341,5553,508
62,12352,5486,562
210,12379,5422,573
370,12352,5366,578
452,12234,5287,600
493,12201,5215,610
554,12248,5137,580
678,12352,5064,530
844,12400,4969,495
1047,12503,4883,466
1282,12682,4800,409
1540,12954,4733,321
1758,13152,4644,237
1848,13256,4552,177
1740,13211,4451,130
1478,13105,4371,80
1223,12965,4289,31
1170,12954,4220,0
1375,13062,4141,-6
1725,13256,4069,0
2034,13361,3987,3
2218,13406,3919,0
2296,13391,3851,-2
2341,13406,3798,0
2393,13395,3736,1
2464,13406,3677,0
2521,13392,3610,-1
2526,13406,3557,0
2451,13392,3505,0
2341,13406,3466,0
2265,13397,3420,-1
2279,13406,3376,0
2363,13382,3325,0
2464,13406,3286,0
2533,13450,3240,0
2587,13557,3195,0
2660,13638,3141,0
2772,13708,3105,0
2857,13669,3073,0
2834,13557,3044,0
2675,13369,2996,0
2464,13256,2954,0
2292,13210,2917,0
2218,13256,2894,0
2240,13301,2860,0
2341,13406,2833,0
2429,13501,2812,0
2402,13557,2803,0
2207,13445,2777,0
1910,13256,2743,0
1583,13048,2703,0
1294,12954,2683,0
1111,12911,2667,0
1170,12954,2653,0
1500,13047,2621,0
1971,13256,2592,0
2354,13451,2568,0
2526,13557,2562,0
2462,13451,2550,0
2218,13256,2532,0
1863,13047,2498,0
1540,12954,2472,0
1370,12912,2450,0
1417,12954,2442,0
1623,13046,2426,0
1910,13256,2411,0
2178,13489,2392,0
2402,13708,2381,0
2565,13809,2367,0
2710,13858,2351,0
2807,13852,2320,0
2834,13858,2291,0
2760,13841,2266,0
2649,13858,2261,0
2558,13860,2260,0
2526,13858,2261,0
2521,13784,2247,0
2526,13708,2231,0
2519,13610,2210,0
2526,13557,2200,0
2555,13516,2187,0
2649,13557,2170,0
2859,13557,2147,0
3265,13406,2140,0
3915,12928,2140,0
4805,12201,2140,0
5835,11299,2123,0
6838,10394,2110,0
7598,9527,2105,0
7946,8887,2110,0
7798,8550,2100,0
7207,8586,2080,0
6309,8792,2056,0
5298,9038,2050,0
4354,9215,2048,0
3634,9490,2050,0
3193,9924,2045,-1
2957,10544,2050,0
2729,11132,2053,0
2341,11599,2050,0
1770,11856,2031,-2
1170,12051,2020,0
717,12271,2017,1
493,12653,2020,0
447,13065,2006,-3
493,13406,1989,0
526,13573,1980,3
493,13708,1989,0
387,13809,1994,-7
308,13858,1989,0
335,13771,1972,10
493,13708,1959,0
662,13742,1952,-23
739,13858,1959,0
690,13844,1963,98
616,13708,1959,241
597,13554,1941,374
616,13557,1929,498
557,13595,1924,648
370,13557,1929,835
151,13406,1929,1017
123,13406,1929,1157
433,13638,1926,1265
986,14009,1929,1381
1425,14204,1928,1506
1417,14159,1929,1606
968,13886,1927,1667
431,13557,1929,1719
138,13239,1927,1780
123,13105,1929,1831
221,13129,1928,1848
308,13256,1929,1847
345,13288,1926,1852
308,13256,1929,1847
190,13160,1929,1810
62,13105,1929,1751
-6,13055,1925,1699
0,13105,1929,1655
58,13219,1932,1598
185,13406,1929,1526
365,13521,1911,1451
493,13557,1899,1381
431,13438,1895,1306
185,13256,1899,1221
-83,13043,1897,1131
-185,12954,1899,1044
-95,12937,1901,957
62,12954,1899,867
132,12872,1881,771
123,12804,1869,675
188,12838,1864,572
493,13105,1869,466
1027,13478,1866,360
1602,13858,1869,273
1974,14075,1872,200
2033,14159,1869,129
1846,14098,1849,52
1602,14009,1839,0
1444,13896,1847,-13
1417,13858,1869,0
1450,13843,1873,5
1478,13858,1869,0
1471,13791,1864,-4
1478,13708,1869,0
1557,13639,1868,2
1725,13708,1869,0
1910,13805,1866,-2
2033,13858,1869,0
2072,13776,1865,0
2094,13708,1869,0
2135,13685,1878,-1
2156,13708,1899,0
2075,13602,1913,0
1910,13406,1929,0
1783,13178,1940,0
1848,13105,1959,0
2136,13176,1981,0
2587,13406,2020,0
3114,13649,2062,0
3634,13858,2110,0
3989,13915,2149,-1
4004,13858,2200,0
3666,13653,2256,0
3203,13406,2321,0
2859,13171,2376,-2
2710,13105,2442,0
2678,13149,2511,1
2710,13256,2592,0
2769,13307,2663,-4
2834,13406,2743,0
2896,13537,2826,4
3018,13708,2924,0
3172,13799,3020,-11
3203,13858,3135,0
2922,13790,3252,27
2341,13557,3376,48
1636,13098,3487,55
1047,12653,3617,96
715,12375,3760,202
678,12352,3919,353
811,12405,4065,496
986,12503,4220,626
1163,12602,4379,761
1478,12804,4552,916
2000,13061,4705,1070
2649,13406,4853,1221
3214,13729,4987,1368
3573,14009,5124,1526
3694,14130,5244,1685
3634,14159,5366,1847
3469,14123,5473,2005
3326,14159,5577,2169
3298,14223,5655,2323
3388,14310,5727,2474
3486,14315,5778,2619
3511,14310,5818,2779
3468,14289,5831,2939
3450,14310,5848,3084
3483,14264,5852,3203
3511,14159,5848,3325
3452,13977,5815,3451
3326,13858,5788,3566
3202,13810,5757,3652
3142,13858,5727,3743
3131,13872,5667,3844
3142,13858,5607,3936
3104,13774,5543,3983
2957,13708,5486,4016
2662,13622,5407,4055
2279,13557,5335,4096
1876,13416,5267,4104
1540,13256,5215,4096
1327,13106,5141,4089
1294,13105,5064,4096
1375,13134,4980,4095
1478,13105,4913,4096
1591,12964,4837,4095
1848,12954,4763,4096
2301,13127,4670,4089
2834,13406,4582,4096
3273,13576,4484,4106
3573,13708,4401,4096
3694,13809,4318,4039
3573,13858,4250,3968
3195,13686,4173,3896
2710,13406,4099,3823
2262,13160,4016,3718
1910,13105,3949,3598
1723,13143,3882,3474
1848,13256,3828,3357
2284,13378,3764,3229
2772,13557,3708,3100
3032,13680,3644,2966
3018,13708,3587,2827
2826,13543,3520,2673
2464,13256,3466,2522
1904,12859,3415,2376
1294,12503,3376,2233
930,12279,3327,2073
986,12352,3286,1912
1288,12596,3239,1754
1478,12804,3195,1606
1307,12693,3142,1444
862,12352,3105,1269
384,11957,3073,1095
62,11749,3044,948
-146,11658,2997,800
-370,11599,2954,626
-737,11408,2917,435
-1232,11147,2894,289
-1720,10859,2860,204
-2033,10695,2833,145
-2134,10632,2812,66
-2094,10695,2803,0
-1969,10794,2778,-19
-1663,10996,2743,0
-1110,11290,2702,7
-370,11749,2683,0
395,12266,2669,-6
1109,12804,2653,0
1788,13265,2618,0
2464,13708,2592,0
3090,14060,2574,-1
3573,14310,2562,0
3796,14364,2532,-4
3696,14310,2502,0
3295,14133,2478,4
2710,13858,2472,0
2078,13414,2458,-14
1540,12954,2442,0
1241,12636,2420,44
1294,12653,2411,96
1636,12913,2399,139
2033,13256,2381,209
2225,13430,2348,325
2156,13406,2321,466
1938,13237,2300,589
1725,13105,2291,707
1553,13056,2276,841
1417,13105,2261,996
1310,13121,2241,1143
1294,13105,2231,1285
1378,13058,2215,1431
1540,13105,2200,1590
1700,13183,2180,1744
1848,13256,2170,1896
1972,13204,2166,2043
2094,13105,2170,2201
2225,12924,2160,2354
2464,12653,2140,2506
2927,12141,2115,2653
3696,11448,2110,2811
4688,10623,2112,2963
5667,9791,2110,3100
6296,8872,2090,3217
6406,7984,2080,3341
6137,7388,2079,3467
5852,7532,2080,3582
5747,8370,2062,3669
5729,9490,2050,3759
5596,10321,2047,3852
5359,10846,2050,3936
5170,11288,2034,3980
5113,11900,2020,4016
5047,12508,2015,4055
4805,12954,2020,4096
4347,13135,2007,4104
3819,13256,1989,4096
3366,13415,1980,4087
3080,13708,1989,4096
2969,14009,1994,4096
3018,14310,1989,4096
3117,14543,1972,4091
3142,14762,1959,4096
3031,14877,1952,4093
2895,14913,1959,4096
2823,14877,1963,4093
2834,14913,1959,4096
2851,14985,1941,4091
2895,15063,1929,4096
2991,15058,1924,4096
3142,15063,1929,4096
3260,15063,1928,4088
3326,15063,1929,4096
3352,14975,1927,4102
3388,14913,1929,4096
3409,14886,1927,4070
3388,14913,1929,4064
3287,14853,1928,4065
3142,14762,1929,4032
2993,14650,1925,3925
2895,14611,1929,3791
2845,14579,1931,3670
2834,14611,1929,3566
2829,14661,1912,3437
2834,14762,1899,3293
2851,14792,1893,3151
2895,14762,1899,3020
2923,14614,1899,2872
2895,14461,1899,2715
2800,14324,1896,2556
2710,14310,1899,2410
2666,14315,1898,2258
2649,14310,1899,2104
2585,14216,1896,1942
2464,14159,1899,1783
2316,14132,1898,1615
2218,14159,1899,1446
2204,14143,1895,1277
2279,14159,1899,1124
2338,14160,1900,965
2279,14159,1899,787
2073,14074,1883,599
1848,14009,1869,450
1720,13931,1861,336
1725,13858,1869,225
1798,13732,1873,95
1910,13708,1869,0
2035,13764,1851,-24
2156,13858,1839,0
2217,13853,1833,10
2218,13858,1839,0
2165,13866,1839,-8
2094,13858,1839,0
2031,13746,1835,3
2033,13708,1839,0
2117,13800,1838,-4
2279,14009,1839,0
2484,14162,1834,1
2710,14310,1839,0
2889,14417,1850,-2
2957,14461,1869,0
2911,14325,1874,0
2834,14159,1869,0
2752,14041,1858,0
2649,14009,1869,0
2558,13892,1887,0
2587,13708,1899,0
2707,13466,1892,0
2710,13256,1899,0
2443,12975,1925,0
2033,12653,1959,0
1715,12328,1973,0
1602,12201,1989,0
1610,12235,2022,0
1663,12352,2080,0
1713,12368,2128,0
1725,12352,2170,0
1638,12323,2207,0
1478,12352,2261,0
1321,12347,2315,0
1232,12352,2381,0
1157,12291,2449,0
1047,12201,2532,0
923,12071,2607,0
862,12051,2683,0
798,12068,2748,0
616,12051,2833,0
378,11944,2930,0
431,12051,3044,0
1019,12518,3148,0
1971,13256,3255,0
2790,13816,3363,0
3142,14009,3497,0
3059,13869,3640,0
2834,13708,3798,0
2697,13641,3947,0
2710,13708,4099,0
2768,13738,4244,0
2772,13708,4401,0
2721,13601,4551,0
2710,13557,4702,0
2772,13545,4837,0
2834,13557,4974,0
2789,13484,5095,0
2649,13406,5215,0
2525,13350,5317,0
2526,13406,5426,0
2626,13482,5522,0
2710,13557,5607,0
2686,13554,5656,0
2587,13557,5697,0
2512,13541,5726,0
2526,13557,5757,0
2579,13543,5763,0
2587,13557,5757,0
2477,13510,5737,0
2279,13406,5727,0
2059,13216,5703,0
1910,13105,5667,0
1864,13074,5604,0
1910,13105,5546,0
1948,13045,5484,0
1910,12954,5426,0
1798,12842,5347,0
1725,12804,5275,0
1749,12813,5206,-1
1848,12954,5155,0
1934,13129,5085,0
1971,13256,5004,0
1941,13202,4904,-1
1848,13105,4823,0
1721,13046,4744,1
1663,13105,4672,0
1736,13169,4579,-2
1910,13256,4491,0
2066,13322,4406,4
2156,13406,4341,0
2203,13417,4265,-8
2279,13406,4190,0
2384,13371,4105,33
2464,13406,4039,80
2419,13429,3975,121
2218,13406,3919,161
1906,13221,3843,224
1602,12954,3768,321
1357,12661,3694,421
1170,12503,3647,482
1017,12453,3603,502
924,12503,3557,514
882,12511,3491,536
862,12503,3436,546
855,12467,3386,523
924,12503,3346,482
1089,12521,3294,449
1294,12503,3255,418
1458,12391,3222,361
1602,12352,3195,273
1770,12431,3148,186
1971,12653,3105,129
2148,12836,3066,95
2279,12954,3044,64
2360,12996,3013,28
2402,13105,2984,0
2403,13243,2950,-7
2402,13406,2924,0
2425,13489,2890,3
2464,13557,2864,0
2449,13572,2833,-2
2341,13557,2803,0
2165,13421,2765,1
2033,13256,2743,0
2029,13110,2727,-1
2156,13105,2713,0
2300,13166,2679,0
2341,13256,2653,0
2229,13227,2633,-1
2033,13105,2622,0
1842,12907,2593,0
1725,12804,2562,0
1684,12809,2538,0
1725,12954,2532,0
1842,13147,2519,0
2033,13406,2502,0
2240,13605,2480,0
2402,13708,2472,0
2465,13682,2460,0
2464,13708,2442,0
2462,13789,2407,0
2526,13858,2381,0
2592,13751,2362,0
2587,13557,2351,0
2453,13363,2332,0
2279,13256,2321,0
2147,13157,2317,0
2094,13105,2321,0
2047,13077,2309,0
1971,13105,2291,0
1879,13097,2270,0
1848,13105,2261,0
1902,13133,2246,0
2033,13256,2231,0
2212,13366,2211,0
2464,13406,2200,0
2819,13221,2186,0
3326,12804,2170,0
4032,12079,2148,0
4990,11147,2140,0
6143,10101,2139,0
7269,9189,2140,0
7998,8460,2125,0
8069,7984,2110,0
7508,7765,2102,0
6653,7984,2110,0
5896,8570,2113,0
5421,9339,2110,0
5094,9991,2093,0
4682,10544,2080,0
4089,11010,2071,0
3450,11448,2080,0
2934,11803,2085,0
2587,12201,2080,0
2314,12606,2059,0
2033,12954,2050,0
1751,13120,2049,0
1540,13256,2050,0
1420,13401,2032,0
1355,13557,2020,0
1281,13619,2016,0
1170,13708,2020,0
1018,13815,2005,-1
862,13858,1989,0
748,13711,1982,1
739,13557,1989,0
808,13550,1990,-3
862,13708,1989,0
770,13789,1986,2
493,13708,1989,0
75,13435,1988,-6
-370,13105,1989,0
-712,12780,1987,7
-801,12653,1989,0
-562,12768,1987,-18
-62,13105,1989,0
438,13374,1988,59
616,13406,1989,129
259,13104,1986,180
-554,12653,1989,257
-1500,12156,1990,398
-2218,11749,1989,594
-2572,11422,1975,782
-2649,11297,1959,948
-2570,11359,1948,1106
-2341,11599,1959,1285
-1962,11839,1976,1465
-1540,12051,1989,1638
-1243,12150,1988,1801
-1109,12201,1989,1976
-1005,12210,1991,2154
-739,12352,1989,2329
-237,12647,1972,2488
431,13105,1959,2650
1097,13534,1954,2808
1602,13858,1959,2956
1851,13946,1958,3081
1848,13858,1959,3213
1663,13658,1959,3347
1417,13557,1959,3470
1226,13536,1944,3558
1170,13557,1929,3646
1240,13523,1921,3744
1355,13557,1929,3839
1439,13634,1932,3904
1478,13708,1929,3968
1513,13676,1913,4036
1602,13708,1899,4096
1769,13838,1890,4108
1971,14009,1899,4096
2091,13998,1913,4086
2033,13858,1929,4096
1834,13666,1930,4097
1663,13557,1929,4096
1639,13498,1925,4090
1725,13557,1929,4096
1775,13645,1928,4094
1725,13708,1929,4096
1626,13630,1925,4091
1602,13557,1929,4096
1726,13558,1929,4093
2033,13708,1929,4096
2494,13901,1923,4092
3018,14159,1929,4096
3415,14371,1941,4092
3511,14461,1959,4096
3279,14257,1970,4092
2895,13858,1989,4096
2568,13397,2014,4092
2402,13105,2050,4096
2367,12967,2077,4092
2402,12954,2110,4096
2429,12895,2146,4092
2402,12804,2200,4096
2326,12677,2257,4092
2279,12653,2321,4096
2282,12695,2378,4092
2279,12804,2442,4096
2202,12872,2498,4092
2094,12954,2562,4096
2028,13013,2627,4092
2033,13105,2713,4096
2061,13165,2801,4093
2094,13256,2894,4096
2125,13325,2975,4091
2156,13406,3075,4096
2162,13413,3186,4095
2156,13406,3316,4096
2146,13376,3433,4089
2156,13406,3557,4096
2176,13413,3682,4099
2218,13406,3828,4096
2285,13358,3973,4084
2402,13406,4130,4096
2552,13528,4287,4110
2710,13708,4461,4080
2826,13803,4627,3968
2895,13858,4793,3823
2918,13856,4941,3686
2895,13858,5094,3566
2760,13791,5233,3427
2464,13708,5366,3277
2044,13560,5472,3128
1663,13406,5577,2988
1461,13217,5667,2832
1478,13105,5757,2667
1632,13057,5822,2499
1848,13105,5878,2345
2068,13152,5911,2187
2279,13256,5938,2024
2454,13380,5940,1851
2587,13557,5938,1687
2652,13661,5922,1519
2649,13708,5908,1349
2588,13680,5877,1173
2526,13708,5848,1012
2485,13763,5803,850
2464,13858,5757,675
2416,13875,5693,486
2341,13858,5637,337
2243,13779,5573,238
2156,13708,5516,161
2077,13564,5439,70
2033,13406,5366,0
2046,13252,5284,-19
2156,13256,5215,0
2338,13375,5135,8
2526,13557,5064,0
2615,13611,4983,-7
2587,13557,4913,0
2500,13432,4834,2
2464,13406,4763,0
2490,13449,4674,-3
2526,13557,4582,0
2505,13625,4479,1
2464,13708,4401,0
2444,13730,4326,-1
2464,13708,4250,0
2490,13602,4151,0
2526,13557,4069,0
2561,13548,4001,0
2587,13557,3949,0
