II,III,PLETH,ABP
1045,1431,7273,4824
1046,1539,7263,4809
1097,1486,7273,4824
1133,1212,7294,4846
1097,881,7326,4871
1002,696,7318,4855
941,715,7326,4824
963,838,7345,4785
1045,991,7380,4777
1098,1101,7373,4774
1097,1101,7380,4777
1074,943,7397,4755
1097,715,7433,4730
1191,543,7428,4697
1359,495,7433,4683
1560,532,7446,4661
1725,605,7486,4636
1724,653,7488,4599
1463,605,7486,4590
955,383,7474,4589
366,0,7486,4590
-102,-417,7480,4561
-314,-660,7486,4543
-260,-593,7479,4534
0,-220,7486,4543
363,295,7474,4537
732,770,7486,4543
1017,1107,7488,4545
1202,1321,7486,4543
1316,1456,7447,4511
1411,1541,7433,4496
1483,1579,7427,4493
1516,1596,7433,4496
1509,1601,7399,4467
1516,1596,7380,4449
1558,1583,7370,4445
1620,1596,7380,4449
1669,1645,7350,4421
1725,1706,7326,4402
1799,1742,7309,4398
1881,1761,7326,4402
1926,1767,7324,4374
1934,1761,7326,4355
1929,1751,7315,4351
1934,1761,7326,4355
1922,1763,7321,4328
1881,1706,7326,4309
1835,1620,7318,4304
1829,1651,7326,4309
1844,1878,7319,4281
1829,2201,7326,4262
1765,2400,7319,4257
1725,2366,7326,4262
1751,2142,7318,4235
1829,1871,7326,4215
1916,1662,7320,4209
2038,1596,7326,4215
2210,1678,7317,4190
2404,1871,7326,4168
2555,2069,7322,4159
2665,2201,7326,4168
2728,2247,7314,4148
2718,2256,7326,4121
2590,2243,7328,4104
2404,2201,7326,4121
2246,2126,7289,4128
2195,2091,7273,4121
2237,2153,7266,4089
2352,2311,7273,4074
2497,2489,7244,4066
2665,2642,7220,4074
2827,2743,7203,4070
2979,2807,7220,4074
3084,2832,7219,4069
3136,2862,7220,4074
3119,2914,7208,4066
3083,3027,7220,4074
3070,3209,7220,4087
3136,3467,7220,4121
3270,3720,7188,4141
3449,3852,7167,4168
3617,3766,7148,4207
3763,3522,7167,4309
3879,3261,7174,4440
3972,3137,7167,4590
4004,3183,7112,4717
3972,3357,7061,4871
3913,3560,7001,5057
3920,3742,6955,5292
4030,3901,6888,5511
4233,4073,6849,5714
4491,4234,6829,5891
4808,4348,6849,6088
5132,4389,6850,6280
5331,4403,6849,6463
5218,4398,6831,6605
4756,4348,6849,6744
4093,4206,6870,6865
3501,4018,6902,6978
3147,3848,6901,7052
3031,3742,6902,7119
3026,3649,6891,7168
3031,3522,6902,7212
2983,3342,6897,7216
2874,3137,6902,7212
2691,2889,6892,7203
2456,2587,6902,7212
2172,2253,6899,7196
1881,1981,6902,7165
1633,1805,6875,7110
1516,1706,6849,7072
1531,1644,6810,7026
1620,1651,6796,6978
1686,1713,6770,6901
1725,1761,6742,6838
1764,1709,6683,6779
1829,1596,6636,6744
1863,1491,6595,6693
1829,1431,6583,6650
1727,1374,6555,6596
1620,1321,6530,6557
1543,1291,6491,6503
1516,1321,6477,6463
1542,1393,6450,6413
1672,1486,6424,6369
1924,1544,6380,6296
2247,1541,6371,6229
2485,1480,6369,6164
2509,1431,6371,6135
2290,1433,6336,6094
1934,1486,6318,6041
1548,1548,6309,5959
1202,1596,6318,5901
931,1600,6289,5852
784,1541,6265,5807
751,1425,6247,5717
784,1321,6265,5620
835,1282,6265,5531
941,1321,6265,5479
1121,1380,6252,5416
1359,1431,6265,5339
1596,1473,6264,5235
1829,1541,6265,5152
2017,1622,6249,5074
2090,1706,6265,5011
1987,1782,6286,4933
1777,1871,6318,4871
1576,1939,6314,4813
1463,1926,6318,4777
1402,1790,6326,4727
1359,1596,6371,4683
1326,1434,6399,4629
1359,1376,6424,4590
1477,1430,6432,4551
1672,1596,6477,4543
1889,1838,6527,4539
2090,2091,6583,4543
2280,2273,6603,4531
2509,2366,6636,4543
2803,2422,6676,4564
3136,2532,6742,4590
3428,2741,6790,4585
3606,3027,6849,4590
3610,3299,6895,4605
3449,3467,6955,4636
3200,3475,6997,4639
2979,3357,7061,4636
2827,3197,7115,4628
2770,3082,7167,4636
2879,2997,7183,4633
3188,2862,7220,4636
3459,2603,7266,4633
3292,2256,7326,4636
2557,1914,7349,4628
1620,1651,7380,4636
949,1462,7416,4640
679,1321,7486,4636
622,1215,7536,4605
627,1156,7592,4590
667,1113,7635,4587
732,1046,7698,4590
768,949,7744,4562
784,881,7804,4543
829,864,7852,4535
941,881,7910,4543
1092,911,7937,4522
1254,991,7964,4496
1361,1083,7976,4466
1359,1101,8017,4449
1237,996,8044,4418
1097,881,8070,4402
1030,834,8062,4395
1097,826,8070,4402
1307,788,8068,4383
1620,770,8070,4355
1837,809,8038,4322
1725,826,8017,4309
1244,677,7987,4286
627,330,7964,4262
103,-161,7906,4227
-261,-660,7857,4215
-453,-943,7800,4210
-366,-770,7751,4215
20,-170,7666,4195
523,550,7592,4168
919,1104,7522,4133
1202,1486,7486,4121
1480,1789,7430,4117
1777,1981,7380,4121
1993,1968,7315,4102
2090,1816,7273,4074
2095,1686,7214,4038
2038,1651,7167,4028
1906,1638,7118,4026
1725,1596,7114,4028
1552,1530,7112,4002
1463,1486,7114,3981
1488,1483,7079,3967
1620,1541,7061,3981
1791,1642,7047,3985
1934,1761,7061,3981
2008,1873,7055,3953
2038,1981,7061,3934
2057,2065,7056,3921
2090,2091,7061,3934
2133,2047,7032,3939
2195,1981,7008,3934
2299,1948,6987,3904
2456,1981,7008,3887
2590,2064,7014,3879
2613,2201,7008,3887
2517,2386,6968,3884
2404,2587,6955,3887
2305,2679,6950,3886
2195,2587,6955,3887
2089,2362,6923,3864
2143,2201,6902,3840
2412,2216,6889,3824
2770,2366,6902,3840
3018,2522,6880,3849
3136,2642,6849,3840
3171,2720,6804,3806
3136,2752,6796,3793
2988,2708,6789,3792
2770,2642,6796,3793
2527,2609,6771,3765
2299,2642,6742,3747
2141,2693,6698,3740
2195,2752,6689,3747
2498,2818,6686,3723
2927,2917,6689,3700
3275,3022,6657,3685
3501,3137,6636,3700
3646,3258,6621,3701
3763,3412,6636,3700
3831,3549,6633,3688
3867,3632,6636,3700
3875,3653,6625,3714
3867,3687,6636,3747
3826,3739,6645,3778
3763,3742,6689,3840
3639,3620,6736,3917
3449,3467,6796,4028
3270,3465,6821,4150
3292,3742,6849,4309
3596,4200,6865,4482
4076,4623,6902,4683
4529,4833,6923,4883
4860,4843,6955,5105
5065,4767,6973,5317
5174,4733,7008,5526
5195,4766,7028,5708
5174,4843,7061,5901
5119,4899,7079,6090
5017,4898,7114,6276
4829,4805,7136,6420
4599,4623,7167,6557
4388,4347,7169,6677
4233,4018,7167,6791
4079,3695,7149,6865
3867,3467,7167,6931
3545,3325,7190,6981
3136,3192,7220,7025
2687,2976,7215,7029
2299,2697,7220,7025
2047,2416,7233,7015
1986,2201,7273,7025
2079,2055,7281,7010
2247,1981,7273,6978
2371,1944,7250,6921
2404,1926,7273,6884
2341,1896,7303,6841
2247,1871,7326,6791
2142,1830,7297,6711
2038,1761,7273,6650
1909,1647,7258,6598
1777,1541,7273,6557
1664,1464,7270,6482
1620,1431,7273,6416
1645,1428,7251,6358
1725,1486,7220,6322
1798,1594,7155,6256
1829,1706,7114,6182
1793,1758,7082,6099
1725,1761,7061,6041
1654,1752,7001,5972
1620,1761,6955,5901
1624,1766,6919,5816
1672,1761,6902,5760
1747,1750,6847,5710
1829,1761,6796,5667
1863,1803,6751,5594
1829,1871,6742,5526
1744,1921,6715,5450
1672,1926,6689,5386
1624,1889,6650,5306
1568,1871,6636,5245
1464,1895,6623,5191
1359,1926,6636,5152
1325,1872,6637,5084
1411,1706,6636,5011
1565,1482,6602,4930
1725,1321,6583,4871
1844,1287,6569,4800
1934,1376,6583,4730
1985,1499,6580,4648
1986,1596,6583,4590
1919,1636,6574,4535
1829,1651,6583,4496
1767,1663,6578,4443
1777,1706,6583,4402
1853,1789,6574,4365
1986,1926,6583,4355
2140,2092,6578,4348
2299,2256,6583,4355
2452,2380,6572,4353
2613,2477,6583,4355
2762,2582,6596,4346
2874,2752,6636,4355
2949,2987,6660,4369
3031,3247,6689,4402
3112,3443,6702,4424
3136,3522,6742,4449
3069,3501,6786,4465
2979,3467,6849,4496
2920,3468,6894,4519
2874,3467,6955,4543
2775,3356,7003,4543
2613,3082,7061,4543
2411,2691,7101,4534
2195,2311,7167,4543
1981,2032,7223,4544
1829,1871,7273,4543
1769,1788,7287,4517
1777,1761,7326,4496
1771,1774,7375,4481
1725,1816,7433,4496
1647,1841,7450,4504
1568,1816,7486,4496
1487,1725,7532,4461
1411,1596,7592,4449
1345,1466,7611,4449
1307,1376,7645,4449
1282,1328,7688,4419
1254,1321,7751,4402
1189,1322,7773,4399
1097,1321,7804,4402
1012,1288,7844,4373
993,1211,7910,4355
1069,1060,7940,4351
1254,881,7964,4355
1509,765,7976,4327
1777,826,8017,4309
1950,1027,8039,4304
1934,1211,8070,4309
1669,1205,8085,4281
1202,991,8123,4262
648,655,8145,4256
157,330,8176,4262
-166,121,8176,4236
-261,110,8176,4215
-139,281,8160,4208
157,550,8176,4215
531,838,8179,4192
888,1156,8176,4168
1135,1516,8135,4155
1254,1871,8123,4168
1297,2112,8119,4169
1359,2201,8123,4168
1462,2168,8071,4162
1568,2091,8017,4168
1620,2019,7968,4151
1620,1981,7964,4121
1567,1959,7940,4082
1463,1926,7910,4074
1333,1867,7863,4075
1254,1816,7857,4074
1244,1797,7854,4046
1254,1816,7857,4028
1240,1844,7823,4020
1254,1871,7804,4028
1355,1908,7788,4022
1516,1981,7804,4028
1649,2098,7800,4030
1725,2256,7804,4028
1773,2429,7793,3997
1829,2587,7804,3981
1872,2664,7799,3977
1881,2642,7804,3981
1842,2545,7794,3955
1777,2477,7804,3934
1709,2490,7799,3927
1672,2587,7804,3934
1662,2701,7792,3913
1672,2807,7804,3887
1689,2870,7803,3871
1725,2862,7804,3887
1759,2723,7769,3893
1777,2477,7751,3887
1769,2220,7736,3858
1777,2091,7751,3840
1804,2106,7746,3830
1829,2201,7751,3840
1832,2312,7741,3842
1881,2477,7751,3840
2033,2708,7744,3814
2299,2972,7751,3793
2565,3190,7744,3778
2718,3357,7751,3793
2665,3442,7742,3801
2456,3412,7751,3793
2213,3254,7746,3757
2090,3082,7751,3747
2111,2980,7737,3759
2195,2972,7751,3793
2272,3025,7769,3809
2404,3192,7804,3840
2683,3490,7804,3878
3083,3852,7804,3934
3421,4108,7792,3984
3554,4183,7804,4074
3539,4115,7800,4199
3658,4018,7804,4355
4159,3941,7793,4503
5017,3907,7804,4683
5860,3936,7802,4886
6271,4073,7804,5105
6125,4280,7774,5290
5644,4458,7751,5479
5071,4516,7715,5680
4442,4513,7698,5901
3648,4562,7665,6093
2718,4733,7645,6276
1844,4932,7610,6440
1254,5008,7592,6603
1041,4830,7559,6727
1150,4403,7539,6838
1403,3834,7503,6930
1620,3302,7486,7025
1698,2917,7453,7083
1672,2697,7433,7119
1591,2542,7397,7131
1463,2366,7380,7165
1249,2114,7348,7194
993,1816,7326,7212
749,1511,7286,7189
627,1266,7273,7165
634,1142,7264,7137
784,1211,7273,7119
968,1439,7249,7072
1097,1706,7220,7025
1068,1831,7175,6970
888,1761,7167,6931
685,1571,7161,6879
627,1431,7167,6838
749,1415,7139,6786
941,1486,7114,6744
1125,1505,7074,6687
1307,1431,7061,6650
1448,1339,7047,6605
1568,1376,7061,6557
1987,1551,7059,6477
3188,1706,7061,6416
5170,1625,7041,6362
7317,1266,7061,6322
8994,797,7097,6262
9982,495,7167,6229
10047,517,7213,6205
8728,826,7273,6182
5947,1227,7332,6111
2561,1541,7433,6041
-254,1687,7528,5982
-1934,1706,7645,5948
-2653,1662,7742,5881
-2718,1596,7857,5807
-2322,1485,7966,5725
-1672,1321,8123,5667
-1023,1128,8293,5594
-470,991,8494,5526
28,950,8672,5448
523,991,8866,5386
933,1050,9044,5310
1202,1101,9238,5245
1341,1128,9409,5181
1463,1156,9609,5152
1595,1212,9797,5126
1725,1321,9981,5105
1783,1403,10110,5054
1829,1376,10246,5011
1903,1286,10373,4972
2038,1321,10512,4964
2178,1558,10596,4956
2299,1871,10671,4964
2382,2099,10733,4961
2404,2256,10830,4964
2427,2423,10895,4953
2613,2587,10937,4964
3156,2658,10925,4980
4024,2642,10937,5011
4917,2620,10949,5027
5487,2642,10990,5058
5687,2672,11005,5082
5801,2697,11043,5105
6079,2749,11065,5098
6376,2862,11096,5105
6230,2973,11085,5120
5331,2972,11096,5152
3864,2792,11106,5155
2404,2477,11149,5152
1457,2125,11164,5141
1097,1816,11202,5152
963,1566,11224,5151
627,1376,11255,5152
-67,1228,11242,5141
-888,1101,11255,5152
-1480,974,11269,5154
-1620,881,11308,5152
-1356,864,11303,5122
-888,936,11308,5105
-424,1041,11296,5082
-52,1101,11308,5058
173,1060,11292,5017
261,936,11308,5011
208,772,11307,5029
52,605,11308,5058
-174,404,11261,5054
-418,165,11255,5058
-602,-25,11267,5075
-575,0,11308,5105
-214,277,11299,5090
470,660,11308,5058
1238,916,11319,5021
1725,936,11361,5011
1668,737,11355,4989
1097,385,11361,4964
338,-96,11366,4929
-105,-660,11414,4917
228,-1204,11435,4911
1411,-1541,11467,4917
2905,-1503,11481,4901
3763,-1046,11521,4871
3286,-344,11536,4816
1568,330,11574,4777
-616,802,11593,4745
-2352,1101,11627,4730
-3120,1324,11622,4703
-2927,1486,11627,4683
-2207,1509,11599,4656
-1463,1376,11574,4636
-949,1187,11509,4604
-575,1101,11467,4590
-152,1183,11411,4580
366,1376,11361,4590
857,1544,11255,4586
1202,1596,11149,4590
1342,1515,11029,4584
1307,1376,10937,4590
1181,1287,10805,4583
1097,1321,10671,4590
1168,1430,10516,4588
1411,1486,10406,4590
1782,1412,10294,4578
2299,1266,10193,4590
3029,1159,10052,4609
3920,1156,9928,4636
4582,1235,9817,4637
4494,1376,9769,4636
3510,1540,9714,4629
2090,1706,9662,4636
964,1849,9586,4644
575,1981,9556,4683
878,2076,9527,4731
1516,2091,9503,4777
2028,1998,9447,4781
2038,1871,9450,4777
1433,1813,9488,4770
470,1871,9503,4777
-404,1959,9312,4759
-836,1981,8919,4730
-759,1919,8414,4680
-314,1871,8017,4636
259,1909,7766,4582
784,2036,7645,4543
1175,2190,7541,4506
1463,2366,7486,4496
1683,2573,7475,4487
1881,2807,7539,4496
2037,2995,7592,4493
2143,3082,7645,4496
2150,3029,7678,4485
2038,2862,7751,4496
1833,2612,7824,4510
1620,2366,7910,4543
1503,2216,7962,4559
1516,2256,8017,4590
1621,2464,8056,4620
1777,2752,8123,4683
2011,3003,8159,4756
2404,3192,8176,4871
2984,3320,8155,5009
3606,3412,8176,5198
4035,3472,8206,5399
4181,3522,8229,5620
4269,3545,8195,5825
4599,3522,8176,6041
5098,3465,8171,6247
5226,3467,8176,6463
4442,3589,8124,6653
2770,3797,8070,6838
816,3963,8027,6997
-732,4018,8017,7165
-1598,3987,7968,7312
-1934,3962,7910,7446
-2019,3967,7842,7542
-1986,3962,7804,7634
-1827,3888,7748,7706
-1516,3742,7698,7774
-1119,3527,7631,7803
-732,3247,7592,7821
-452,2908,7549,7817
-314,2587,7539,7821
-278,2357,7527,7800
-261,2256,7539,7774
-225,2226,7532,7722
-209,2201,7539,7681
-282,2122,7529,7627
-418,1981,7539,7587
-522,1776,7545,7533
-470,1541,7592,7493
-234,1300,7638,7441
105,1101,7698,7400
376,970,7738,7343
523,936,7804,7306
748,959,7859,7256
1359,991,7910,7212
2364,977,7924,7150
3240,936,7964,7119
3257,891,8013,7091
2090,881,8070,7072
159,909,8071,7018
-1672,991,8070,6978
-2726,1097,8077,6944
-2874,1211,8123,6931
-2433,1334,8134,6887
-1777,1486,8123,6838
-1162,1593,8081,6777
-679,1541,8070,6744
-344,1306,8061,6698
-105,1046,8070,6650
96,918,8045,6576
261,936,8017,6510
355,983,7973,6432
366,991,7964,6369
353,961,7942,6293
418,936,7910,6229
619,938,7841,6152
941,991,7804,6088
1284,1059,7791,6011
1568,1101,7804,5948
1776,1110,7779,5872
2038,1156,7751,5807
2515,1249,7713,5727
3292,1321,7698,5667
4224,1292,7664,5608
4913,1211,7645,5573
4894,1171,7613,5524
3972,1211,7592,5479
2423,1257,7550,5421
888,1266,7539,5386
-65,1273,7532,5352
-261,1376,7539,5339
75,1595,7507,5311
627,1871,7486,5292
1192,2116,7469,5274
1725,2311,7486,5292
2202,2495,7482,5314
2613,2697,7486,5339
2963,2876,7475,5334
3292,2972,7486,5339
3569,2955,7479,5349
3711,2862,7486,5386
3657,2724,7477,5409
3501,2587,7486,5433
3385,2505,7478,5445
3397,2532,7486,5479
3493,2602,7479,5505
3606,2587,7486,5526
3672,2437,7476,5520
3711,2256,7486,5526
3763,2124,7482,5527
3867,1981,7486,5526
3947,1723,7472,5497
3867,1376,7486,5479
3581,1050,7489,5471
3240,826,7486,5479
3058,709,7446,5459
3136,715,7433,5433
3388,856,7428,5398
3658,1101,7433,5386
3791,1371,7398,5362
3711,1596,7380,5339
3388,1702,7371,5305
2874,1651,7380,5292
2208,1452,7348,5271
1516,1211,7326,5245
1006,1039,7314,5192
941,991,7326,5152
1324,999,7303,5118
1934,991,7273,5105
2510,952,7234,5078
2979,936,7220,5058
3252,895,7189,5029
3188,715,7167,5011
2720,336,7132,4981
2038,-165,7114,4964
1348,-722,7079,4940
784,-1266,7061,4917
493,-1577,7031,4880
732,-1321,7008,4871
1530,-471,6951,4870
2561,550,6902,4871
3404,1264,6854,4840
3972,1596,6849,4824
4375,1723,6844,4820
4651,1761,6849,4824
4677,1707,6822,4796
4442,1651,6796,4777
4099,1703,6756,4770
3815,1871,6742,4777
3594,2069,6715,4752
3397,2256,6689,4730
3272,2383,6645,4717
3345,2366,6636,4730
3555,2172,6634,4728
3658,1926,6636,4730
3438,1779,6602,4727
2979,1761,6583,4730
2509,1788,6574,4706
2195,1816,6583,4683
2052,1870,6557,4668
2090,1981,6530,4683
2284,2125,6495,4688
2561,2256,6477,4683
2782,2331,6440,4653
2927,2366,6424,4636
3025,2385,6414,4626
3136,2422,6424,4636
3218,2460,6400,4637
3240,2477,6371,4636
3176,2439,6331,4614
3083,2366,6318,4590
3017,2289,6292,4555
3031,2256,6265,4543
3109,2279,6207,4537
3240,2366,6158,4543
3402,2493,6113,4536
3606,2642,6105,4543
3828,2756,6101,4544
4076,2807,6105,4543
4358,2795,6079,4514
4704,2807,6052,4496
5051,2902,6014,4485
5278,3082,5999,4496
5244,3226,5986,4492
4965,3247,5999,4496
4574,3138,6001,4492
4233,3027,5999,4496
3927,2992,5966,4471
3554,3027,5946,4449
3049,3027,5932,4430
2561,2972,5946,4449
2288,2913,5945,4469
2352,2972,5946,4496
2665,3188,5935,4505
3083,3522,5946,4543
3460,3832,5947,4595
3763,4018,5946,4683
3986,4063,5915,4779
4181,4073,5893,4917
4347,4121,5877,5070
4494,4238,5893,5245
4605,4400,5897,5413
4704,4623,5893,5620
4773,4882,5858,5846
4808,5118,5840,6088
4787,5237,5828,6297
4756,5228,5840,6510
4740,5129,5837,6718
4756,5008,5840,6931
4781,4887,5832,7102
4808,4788,5840,7259
4813,4704,5835,7386
4808,4623,5840,7493
4840,4480,5833,7547
4965,4238,5840,7587
5096,3895,5834,7610
5069,3522,5840,7634
4794,3155,5834,7629
4390,2807,5840,7634
3992,2468,5834,7634
3658,2201,5840,7634
3373,2068,5834,7589
3188,2091,5840,7540
3084,2171,5834,7486
2927,2201,5840,7446
2525,2121,5834,7378
1881,1981,5840,7306
1169,1828,5834,7224
627,1706,5840,7165
372,1620,5834,7093
418,1596,5840,7025
652,1602,5834,6942
941,1596,5840,6884
1147,1540,5834,6829
1254,1486,5840,6791
1309,1466,5834,6737
1411,1486,5840,6697
1563,1507,5833,6645
1725,1541,5840,6603
1810,1579,5835,6547
1829,1596,5840,6510
1804,1555,5832,6463
1777,1486,5840,6416
1737,1423,5836,6339
1672,1376,5840,6276
1569,1317,5830,6219
1463,1266,5840,6182
1409,1269,5841,6116
1463,1376,5840,6041
1623,1562,5807,5957
1829,1761,5787,5901
1991,1875,5774,5835
2090,1871,5787,5760
2201,1785,5784,5657
2404,1706,5787,5573
2634,1653,5781,5496
2822,1596,5787,5433
3068,1503,5765,5339
3501,1431,5734,5245
3837,1425,5690,5155
3501,1486,5681,5105
2312,1551,5678,5055
888,1596,5681,5011
13,1595,5651,4953
-105,1541,5628,4917
173,1442,5596,4886
523,1376,5574,4871
875,1402,5536,4840
1254,1541,5521,4824
1604,1748,5515,4811
1881,1981,5521,4824
2072,2179,5494,4824
2195,2311,5468,4824
2290,2412,5450,4811
2456,2587,5468,4824
2724,2871,5472,4841
3031,3192,5468,4871
3250,3423,5450,4887
3345,3522,5468,4917
3331,3508,5494,4942
3240,3412,5521,4964
3077,3239,5515,4959
2874,3027,5521,4964
2671,2832,5539,4979
2509,2697,5574,5011
2396,2595,5579,5017
2299,2477,5574,5011
2149,2306,5563,4984
1934,2091,5574,4964
1770,1835,5574,4935
1829,1541,5574,4917
2102,1234,5564,4892
2456,991,5574,4871
2837,887,5577,4836
3292,936,5574,4824
3650,1067,5543,4819
3501,1211,5521,4824
2639,1342,5494,4802
1411,1486,5468,4777
371,1626,5413,4746
-209,1706,5362,4730
-431,1642,5307,4704
-418,1431,5256,4683
-212,1122,5175,4654
157,826,5097,4636
576,619,5026,4609
993,550,4990,4590
1415,574,4958,4561
1829,605,4937,4543
2066,534,4906,4514
1934,330,4884,4496
1395,15,4850,4469
679,-330,4831,4449
81,-624,4818,4420
-209,-770,4831,4402
-201,-697,4833,4377
52,-385,4831,4355
450,74,4815,4323
888,550,4831,4309
1253,946,4857,4302
1516,1266,4884,4309
1697,1536,4879,4291
1829,1761,4884,4262
1922,1902,4902,4223
1986,1981,4937,4215
2020,2075,4942,4214
2038,2256,4937,4215
2077,2468,4928,4188
2195,2587,4937,4168
2392,2536,4923,4158
2665,2366,4884,4168
3051,2147,4819,4155
3606,1926,4778,4121
4185,1762,4749,4065
4442,1761,4725,4028
4070,1952,4672,3998
3136,2201,4619,3981
2047,2303,4560,3951
1254,2201,4513,3934
933,2032,4451,3925
993,1981,4406,3934
1216,2086,4372,3933
1463,2256,4353,3934
1680,2375,4305,3928
1881,2422,4247,3934
2055,2409,4196,3931
2195,2366,4194,3934
2284,2297,4200,3929
2352,2256,4194,3934
2416,2277,4154,3931
2509,2366,4141,3934
2611,2461,4157,3928
2718,2532,4194,3934
2798,2562,4197,3934
2874,2587,4194,3934
2932,2610,4202,3911
2979,2642,4247,3887
2973,2639,4281,3856
2927,2587,4300,3840
2855,2497,4293,3828
2822,2477,4300,3840
2858,2597,4316,3846
2979,2862,4353,3840
3150,3148,4379,3807
3345,3357,4406,3793
3513,3439,4425,3791
3658,3467,4460,3793
3789,3511,4487,3764
3972,3632,4513,3747
4237,3803,4511,3738
4599,4018,4513,3747
4962,4270,4523,3735
5226,4568,4566,3747
5316,4815,4601,3779
5278,4898,4619,3840
5162,4761,4607,3893
5017,4513,4619,3981
4845,4287,4644,4101
4651,4183,4672,4262
4389,4215,4666,4426
4076,4403,4672,4636
3861,4714,4692,4882
3972,5063,4725,5152
4405,5307,4726,5387
4913,5393,4725,5620
5236,5367,4720,5851
5383,5338,4725,6088
5448,5326,4714,6285
5435,5283,4725,6463
5257,5135,4748,6611
4965,4898,4778,6744
4671,4605,4774,6838
4442,4293,4778,6931
4202,3956,4796,7009
3920,3632,4831,7072
3625,3350,4833,7079
3397,3137,4831,7072
3214,2949,4839,7062
3031,2752,4884,7072
2811,2510,4919,7056
2613,2256,4937,7025
2491,2041,4929,6971
2456,1926,4937,6931
2437,1887,4956,6882
2404,1871,4990,6838
2380,1815,4999,6780
2456,1761,4990,6744
2649,1781,4957,6699
2927,1926,4937,6650
3173,2106,4927,6571
3292,2201,4937,6510
3187,2137,4923,6456
2874,1981,4884,6416
2466,1800,4818,6344
2143,1651,4778,6276
1954,1565,4752,6212
1829,1596,4725,6182
1656,1684,4665,6138
1463,1706,4619,6088
1344,1599,4587,6012
1359,1486,4566,5948
1453,1491,4510,5886
1568,1596,4460,5854
1671,1664,4421,5812
1777,1651,4406,5760
1870,1606,4374,5679
1934,1596,4353,5620
1946,1615,4343,5569
1934,1651,4353,5526
1905,1696,4347,5453
1881,1761,4353,5386
1863,1826,4368,5314
1881,1871,4406,5245
1916,1867,4430,5146
1934,1816,4460,5058
1892,1717,4481,4979
1829,1596,4513,4917
1782,1481,4532,4825
1777,1431,4566,4730
1791,1455,4594,4641
1829,1541,4619,4590
1879,1647,4614,4539
1934,1761,4619,4496
1965,1832,4633,4440
1986,1816,4672,4402
2003,1706,4697,4366
2038,1596,4725,4355
2094,1556,4746,4347
2195,1596,4778,4355
2327,1667,4784,4352
2456,1761,4778,4355
2532,1868,4762,4347
2561,1981,4778,4355
2585,2109,4804,4368
2665,2311,4831,4402
2809,2615,4827,4426
2979,2972,4831,4449
3096,3286,4846,4460
3136,3522,4884,4496
3157,3677,4894,4540
3240,3742,4884,4590
3332,3675,4864,4612
3292,3467,4884,4636
3062,3167,4914,4657
2770,2862,4937,4683
2550,2595,4928,4684
2404,2366,4937,4683
2250,2159,4960,4677
2090,1981,4990,4683
1955,1823,4987,4679
1829,1651,4990,4683
1644,1439,5007,4680
1411,1211,5044,4683
1205,979,5047,4675
1097,770,5044,4683
1079,658,5049,4687
1097,715,5097,4683
1078,858,5133,4652
993,881,5150,4636
880,687,5137,4633
836,440,5150,4636
889,332,5173,4610
993,385,5203,4590
1074,459,5200,4579
1150,495,5203,4590
