III,V,PLETH
3860,5541,5641
3766,5516,5660
3730,5503,5659
3766,5516,5660
3852,5510,5652
4002,5516,5660
4185,5529,5659
4355,5573,5660
4450,5602,5642
4472,5630,5628
4461,5635,5604
4472,5630,5595
4514,5611,5577
4590,5630,5563
4656,5666,5528
4708,5687,5498
4712,5665,5459
4708,5687,5433
4703,5746,5396
4708,5801,5368
4620,5820,5331
4355,5914,5303
3854,6068,5256
3178,6256,5205
2332,6554,5134
1295,7109,5075
49,7558,5018
-1177,7222,4977
-1995,5849,4917
-2001,4095,4847
-1104,2704,4758
471,1877,4684
2229,1459,4614
3766,1592,4554
4890,2392,4473
5649,3583,4392
6054,4607,4311
6120,5289,4262
5936,5741,4213
5767,6085,4164
5734,6258,4093
5767,6313,4034
5719,6341,3978
5649,6426,3936
5630,6495,3882
5649,6540,3839
5605,6555,3798
5532,6597,3774
5503,6627,3738
5532,6654,3709
5545,6646,3672
5532,6654,3643
5519,6674,3605
5532,6711,3578
5532,6716,3556
5532,6711,3546
5522,6714,3517
5532,6767,3481
5527,6810,3436
5532,6824,3416
5526,6800,3400
5532,6824,3383
5525,6879,3346
5532,6938,3318
5528,6933,3298
5532,6938,3286
5522,6972,3254
5532,7052,3221
5532,7104,3184
5532,7166,3155
5517,7235,3117
5532,7336,3090
5543,7399,3069
5532,7450,3058
5467,7503,3028
5414,7620,2993
5365,7759,2953
5296,7905,2928
5165,8015,2905
5061,8132,2895
5027,8241,2881
5061,8360,2863
5069,8447,2827
5061,8530,2798
5047,8592,2775
5061,8644,2765
5060,8635,2747
5061,8587,2733
5053,8500,2713
5061,8417,2700
5056,8279,2680
5061,8075,2668
5057,7804,2650
5061,7564,2635
5048,7357,2612
5061,7166,2602
5098,6927,2599
5178,6711,2602
5247,6540,2589
5296,6426,2570
5299,6286,2548
5296,6142,2537
5286,6002,2521
5296,5914,2505
5294,5840,2482
5296,5801,2472
5287,5763,2468
5296,5744,2472
5296,5705,2461
5296,5687,2440
5284,5674,2413
5296,5687,2407
5304,5682,2408
5296,5687,2407
5236,5680,2388
5178,5687,2375
5151,5679,2371
5178,5687,2375
5191,5684,2361
5178,5687,2342
5149,5673,2321
5178,5687,2310
5240,5710,2292
5296,5744,2277
5297,5744,2260
5296,5744,2245
5298,5737,2213
5296,5744,2180
5239,5734,2151
5178,5744,2147
5150,5761,2149
5178,5801,2147
5190,5824,2128
5178,5858,2115
5156,5883,2108
5178,5914,2115
5195,5915,2114
5178,5914,2115
5139,5905,2111
5178,5914,2115
5265,5910,2113
5296,5914,2115
5188,5907,2112
5061,5914,2115
5017,5909,2111
5061,5914,2115
5076,5908,2113
5061,5914,2115
5043,5909,2110
5061,5914,2115
5063,5909,2115
5061,5914,2115
5051,5908,2105
5061,5914,2115
5057,5909,2139
5061,5914,2180
5058,5908,2210
5061,5914,2245
5018,5894,2283
4943,5858,2342
4856,5803,2402
4825,5801,2472
4824,5828,2544
4825,5858,2635
4803,5830,2728
4825,5801,2830
4888,5785,2923
4943,5801,3025
4904,5794,3131
4825,5801,3253
4780,5817,3367
4825,5858,3481
4893,5864,3586
4943,5858,3709
4945,5842,3827
4943,5858,3936
4937,5861,4016
4943,5858,4099
4938,5839,4189
4943,5858,4294
4940,5886,4380
4943,5914,4457
4933,5919,4518
4943,5971,4587
4977,6085,4649
5061,6256,4717
5170,6407,4769
5296,6540,4815
5356,6626,4840
5296,6654,4880
5086,6543,4923
4825,6313,4977
4599,6021,5010
4472,5801,5042
4401,5673,5068
4355,5630,5107
4261,5595,5136
4119,5573,5172
3957,5539,5200
3884,5516,5237
3910,5491,5256
4002,5516,5270
4101,5569,5264
4237,5630,5270
4381,5634,5278
4472,5630,5303
4508,5638,5308
4590,5687,5303
4729,5722,5277
4825,5744,5270
4811,5741,5266
4825,5744,5270
4934,5737,5252
5061,5744,5237
5075,5752,5217
5061,5801,5205
5083,5873,5172
5061,5971,5140
4785,6034,5100
4237,6085,5075
3489,6174,5041
2589,6426,5010
1449,6817,4961
118,7166,4912
-1146,7100,4845
-1883,6426,4782
-1760,5265,4711
-706,4038,4652
971,3007,4585
2825,2275,4522
4414,1914,4440
5532,2161,4359
6134,3003,4269
6355,4095,4196
6337,4965,4125
6238,5516,4066
6109,5867,3998
6002,6142,3936
5915,6296,3865
5885,6369,3806
5878,6413,3748
5885,6483,3709
5875,6520,3660
5885,6540,3611
5896,6550,3551
5885,6597,3513
5825,6630,3480
5767,6654,3448
5749,6646,3394
5767,6654,3351
5769,6672,3324
5767,6711,3318
5758,6720,3292
5767,6711,3253
5760,6689,3207
5767,6711,3188
5764,6738,3173
5767,6767,3155
5753,6775,3118
5767,6824,3090
5778,6886,3069
5767,6938,3058
5699,6929,3037
5649,6938,3025
5633,6978,3010
5649,7052,2993
5643,7082,2956
5649,7109,2928
5655,7143,2908
5649,7222,2895
5586,7296,2861
5532,7393,2830
5511,7495,2806
5532,7620,2798
5530,7725,2779
5532,7848,2765
5529,7978,2748
5532,8132,2733
5512,8255,2698
5532,8360,2668
5584,8422,2643
5649,8474,2635
5657,8499,2619
5649,8530,2602
5639,8525,2582
5649,8474,2570
5641,8342,2552
5649,8189,2537
5655,8018,2517
5649,7848,2505
5588,7628,2487
5532,7393,2472
5508,7164,2452
5532,6995,2440
5537,6830,2424
5532,6654,2407
5517,6453,2383
5532,6313,2375
5538,6218,2373
5532,6142,2375
5479,6018,2359
5414,5914,2342
5337,5856,2324
5296,5858,2310
5279,5835,2288
5296,5801,2277
5298,5753,2275
5296,5744,2277
5282,5735,2261
5296,5744,2245
5306,5738,2235
5296,5744,2245
5234,5735,2249
5178,5744,2245
5154,5741,2225
5178,5744,2212
5187,5730,2205
5178,5744,2212
5155,5765,2215
5178,5801,2212
5232,5803,2194
5296,5801,2180
5309,5789,2171
5296,5801,2180
5276,5800,2183
5296,5801,2180
5310,5789,2160
5296,5801,2147
5230,5803,2141
5178,5801,2147
5158,5780,2146
5178,5801,2147
5182,5850,2144
5178,5914,2147
5166,5926,2145
5178,5914,2147
5181,5897,2145
5178,5914,2147
5163,5919,2144
5178,5914,2147
5191,5894,2145
5178,5914,2147
5112,5946,2143
5061,5971,2147
5042,5943,2148
5061,5914,2147
5060,5898,2130
5061,5914,2115
5056,5914,2104
5061,5914,2115
5051,5905,2128
5061,5914,2147
5069,5911,2158
5061,5914,2180
4998,5907,2203
4943,5914,2245
4921,5909,2287
4943,5914,2342
4946,5908,2398
4943,5914,2472
4933,5909,2549
4943,5914,2635
4941,5908,2712
4943,5914,2798
4936,5908,2886
4943,5914,2993
4938,5908,3101
4943,5914,3221
4938,5909,3333
4943,5914,3448
4937,5907,3556
4943,5914,3676
4940,5910,3791
4943,5914,3904
4935,5906,3998
4943,5914,4099
4943,5913,4196
4943,5914,4294
4928,5900,4372
4943,5914,4457
4989,5938,4537
5061,5971,4619
5086,5983,4680
5061,6028,4749
5020,6114,4816
5061,6256,4880
5172,6396,4911
5296,6540,4945
5337,6649,4985
5296,6711,5042
5158,6652,5078
4943,6483,5107
4675,6222,5130
4472,5971,5172
4374,5777,5206
4355,5687,5237
4312,5647,5250
4237,5630,5270
4123,5575,5281
4002,5516,5303
3890,5477,5313
3884,5516,5335
4014,5579,5348
4237,5630,5368
4409,5624,5367
4472,5630,5368
4463,5652,5358
4472,5687,5368
4521,5686,5369
4590,5687,5368
4642,5706,5345
4708,5744,5335
4772,5748,5320
4825,5744,5303
4826,5748,5262
4825,5801,5237
4836,5857,5219
4825,5914,5205
4640,5949,5156
4237,6028,5107
3694,6201,5065
3178,6540,5042
2640,6950,4998
1883,7222,4945
764,7024,4875
-471,6199,4815
-1344,4838,4744
-1412,3355,4684
-611,2171,4618
824,1592,4554
2441,1639,4469
3884,2218,4392
4947,3102,4317
5649,4095,4262
6020,4969,4196
6120,5630,4131
6015,6032,4057
5885,6256,4001
5836,6357,3947
5885,6426,3904
5913,6474,3851
5885,6540,3806
5811,6593,3754
5767,6654,3709
5754,6684,3653
5767,6711,3611
5768,6708,3571
5767,6711,3546
5763,6701,3511
5767,6711,3481
5764,6728,3443
5767,6767,3416
5762,6797,3381
5767,6824,3351
5760,6839,3313
5767,6881,3286
5763,6914,3251
5767,6938,3221
5757,6923,3181
5767,6938,3155
5768,6979,3133
5767,7052,3123
5747,7085,3105
5767,7109,3090
5817,7120,3070
5885,7166,3058
5899,7208,3039
5885,7279,3025
5864,7352,3005
5885,7450,2993
5895,7530,2974
5885,7620,2960
5855,7712,2940
5885,7848,2928
5947,7988,2909
6002,8132,2895
5997,8242,2875
6002,8360,2863
6046,8469,2845
6120,8587,2830
6138,8675,2807
6120,8758,2798
6097,8803,2794
6120,8815,2798
6133,8764,2784
6120,8701,2765
6059,8605,2740
6002,8474,2733
5940,8259,2730
5885,8019,2733
5814,7775,2720
5767,7564,2700
5714,7334,2674
5649,7109,2668
5563,6884,2667
5532,6711,2668
5536,6555,2651
5532,6426,2635
5463,6279,2617
5414,6142,2602
5407,6004,2579
5414,5914,2570
5356,5842,2568
5296,5801,2570
5273,5755,2554
5296,5744,2537
5294,5737,2519
5296,5744,2505
5299,5714,2481
5296,5687,2472
5237,5664,2472
5178,5687,2472
5154,5713,2453
5178,5744,2440
5183,5742,2437
5178,5744,2440
5166,5734,2422
5178,5744,2407
5179,5740,2402
5178,5744,2407
5168,5734,2393
5178,5744,2375
5179,5742,2364
5178,5744,2375
5166,5729,2380
5178,5744,2375
5188,5767,2355
5178,5801,2342
5117,5801,2335
5061,5801,2342
5036,5793,2344
5061,5801,2342
5071,5792,2335
5061,5801,2342
5039,5816,2347
5061,5858,2342
5082,5884,2319
5061,5914,2310
4955,5933,2311
4825,5971,2310
4667,5998,2279
4472,6028,2245
4220,6031,2220
4002,6028,2212
3852,5999,2187
3766,5971,2147
3680,5932,2102
3648,5914,2082
3714,5899,2066
3884,5914,2049
4035,5947,2022
4119,6028,2017
4154,6117,2028
4237,6199,2049
4354,6231,2057
4472,6256,2082
4565,6276,2131
4708,6313,2212
4898,6305,2289
5061,6256,2375
5102,6146,2464
5061,6028,2570
5032,5920,2666
5061,5858,2765
5081,5821,2866
5061,5801,2993
5027,5766,3131
5061,5744,3286
5130,5729,3423
5178,5744,3546
5147,5747,3649
5061,5744,3774
4854,5716,3905
4472,5744,4034
3932,5894,4130
3413,6256,4229
2944,6722,4337
2354,7052,4457
1414,6863,4545
235,5971,4619
-816,4465,4688
-1295,2787,4782
-988,1404,4869
118,682,4945
1756,696,4992
3531,1365,5042
4984,2420,5087
5885,3583,5140
6228,4571,5182
6238,5289,5237
6113,5720,5286
6002,5971,5335
5918,6102,5362
5885,6199,5400
5872,6260,5433
5885,6313,5465
5883,6335,5473
5885,6369,5498
5880,6394,5529
5885,6426,5563
5880,6423,5561
5885,6426,5563
5887,6437,5570
5885,6483,5595
5873,6519,5596
5885,6540,5595
5897,6547,5589
5885,6597,5595
5817,6660,5580
5767,6711,5563
5750,6703,5538
5767,6711,5530
5761,6749,5512
5767,6824,5498
5772,6858,5475
5767,6881,5465
5705,6909,5438
5649,6995,5400
5626,7081,5341
5649,7166,5303
5653,7214,5269
5649,7279,5237
5638,7348,5172
5649,7450,5107
5647,7551,5047
5649,7677,5010
5642,7806,4952
5649,7962,4880
5644,8104,4789
5649,8246,4717
5643,8359,4648
5649,8474,4587
5643,8562,4505
5649,8644,4424
5645,8696,4335
5649,8758,4262
5641,8800,4188
5649,8815,4131
5651,8737,4066
5649,8587,4001
5601,8365,3925
5532,8132,3871
5451,7890,3822
5414,7677,3774
5401,7453,3700
5414,7222,3643
5410,6971,3603
5414,6767,3578
5409,6590,3530
5414,6426,3481
5406,6234,3437
5414,6085,3416
5416,5980,3383
5414,5914,3351
5364,5819,3312
5296,5744,3286
5218,5695,3251
5178,5687,3221
5163,5654,3182
5178,5630,3155
5180,5612,3130
5178,5630,3123
5164,5629,3110
5178,5630,3090
5188,5620,3052
5178,5630,3025
5117,5625,3005
5061,5630,2993
5035,5623,2960
5061,5630,2928
5071,5623,2901
5061,5630,2895
5035,5625,2883
5061,5630,2863
5117,5621,2825
5178,5630,2798
5186,5628,2775
5178,5630,2765
5167,5616,2748
5178,5630,2733
5176,5654,2712
5178,5687,2700
5174,5685,2682
5178,5687,2668
5170,5698,2647
5178,5744,2635
5180,5776,2617
5178,5801,2602
5162,5797,2582
5178,5801,2570
5195,5794,2553
5178,5801,2537
5104,5795,2514
5061,5801,2505
5060,5794,2502
5061,5801,2505
4997,5796,2491
4943,5801,2472
4932,5793,2450
4943,5801,2440
4892,5797,2423
4825,5801,2407
4792,5791,2384
4825,5801,2375
4873,5802,2369
4943,5801,2375
5013,5766,2371
5061,5744,2375
5024,5730,2381
4943,5744,2407
4858,5742,2436
4825,5744,2472
4815,5735,2499
4825,5744,2537
4824,5739,2587
4825,5744,2668
4816,5737,2750
4825,5744,2830
4827,5738,2899
4825,5744,2993
4810,5738,3103
4825,5744,3221
4840,5737,3315
4825,5744,3416
4756,5739,3524
4708,5744,3643
4697,5737,3741
4708,5744,3839
4693,5740,3933
4708,5744,4034
4760,5733,4114
4825,5744,4196
4834,5762,4276
4825,5801,4359
4821,5811,4413
4825,5801,4457
4775,5760,4495
4708,5744,4554
4668,5736,4606
4708,5744,4652
4771,5733,4678
4825,5744,4717
4832,5764,4759
4825,5801,4815
4812,5805,4851
4825,5801,4880
4829,5788,4892
4825,5801,4912
4809,5803,4925
4825,5801,4945
4841,5768,4955
4825,5744,4977
4755,5724,4991
4708,5744,5010
4696,5770,5009
4708,5801,5010
4693,5800,5001
4708,5801,5010
4759,5792,5010
4825,5801,5010
4836,5795,4989
4825,5801,4977
4815,5795,4960
4825,5801,4945
4819,5791,4907
4825,5801,4880
4832,5816,4856
4825,5858,4847
4765,5887,4818
4708,5914,4782
4684,5913,4730
4708,5914,4684
4744,5918,4629
4825,5971,4587
4938,6061,4538
5061,6199,4489
5136,6341,4421
5178,6483,4359
5159,6558,4293
5061,6540,4229
4876,6397,4144
4708,6199,4066
4581,5980,3992
4472,5801,3936
4334,5668,3869
4237,5630,3806
4183,5634,3745
4119,5630,3709
3984,5566,3665
3884,5516,3611
3896,5500,3535
4002,5516,3481
4113,5504,3442
4237,5516,3416
4377,5560,3366
4472,5630,3318
4478,5647,3276
4472,5630,3253
4515,5610,3220
4590,5630,3188
4637,5656,3150
4708,5687,3123
4785,5704,3088
4825,5744,3058
4801,5789,3021
4825,5858,2993
4859,5913,2958
4708,5971,2928
4190,6020,2891
3413,6142,2863
2495,6400,2837
1412,6824,2830
72,7201,2818
-1295,7222,2798
-2217,6631,2758
-2236,5516,2733
-1260,4176,2715
471,3014,2700
2426,2276,2665
4119,2104,2635
5290,2434,2614
6002,3128,2602
6337,3941,2572
6355,4720,2537
6126,5341,2509
5885,5801,2505
5771,6086,2495
5767,6256,2472
5723,6326,2433
5649,6369,2407
5610,6390,2398
5649,6426,2407
5677,6449,2409
5649,6483,2407
5578,6503,2400
5532,6540,2407
5521,6563,2412
5532,6597,2407
5531,6619,2386
5532,6654,2375
5525,6681,2373
5532,6711,2375
5524,6713,2359
5532,6711,2342
5529,6695,2324
5532,6711,2310
5518,6730,2287
5532,6767,2277
5542,6785,2275
5532,6824,2277
5466,6868,2261
5414,6938,2245
5394,6975,2237
5414,6995,2245
5414,6995,2236
5414,7052,2212
5407,7132,2184
5414,7222,2180
5406,7269,2182
5414,7336,2180
5418,7429,2158
5414,7564,2147
5358,7676,2146
5296,7791,2147
5263,7896,2129
5296,8019,2115
5319,8124,2110
5296,8246,2115
5219,8362,2101
5178,8474,2082
5175,8536,2071
5178,8587,2082
5121,8619,2088
5061,8644,2082
5035,8608,2061
5061,8530,2049
5068,8398,2046
5061,8246,2049
5042,8051,2047
5061,7848,2049
5101,7619,2050
5178,7393,2049
5248,7149,2032
5296,6938,2017
5292,6747,2009
5296,6597,2017
5330,6443,2018
5414,6313,2017
5484,6183,2011
5532,6085,2017
5534,5986,2019
5532,5914,2017
5521,5843,1999
5532,5801,1984
5532,5757,1977
5532,5744,1984
5517,5732,1988
5532,5744,1984
5543,5740,1966
5532,5744,1952
5467,5733,1944
5414,5744,1952
5394,5742,1956
5414,5744,1952
5416,5728,1932
5414,5744,1919
5404,5767,1914
5414,5801,1919
5410,5799,1919
5414,5801,1919
5408,5794,1917
5414,5801,1919
5406,5791,1917
5414,5801,1919
5417,5803,1918
5414,5801,1919
5360,5777,1916
5296,5801,1919
5255,5856,1920
5296,5914,1919
5367,5913,1912
5414,5914,1919
5370,5933,1935
5296,5971,1952
5251,5969,1951
5296,5971,1952
5366,5989,1962
5414,6028,1984
5409,6031,1990
5414,6028,1984
5421,6021,1974
5414,6028,1984
5351,6016,2001
5296,6028,2017
5275,6051,2015
5296,6085,2017
5297,6082,2025
5296,6085,2049
5289,6085,2066
5296,6085,2082
5288,6049,2091
5296,6028,2115
5301,6021,2141
5296,6028,2180
5238,5997,2218
5178,5971,2277
5149,5957,2348
5178,5971,2440
5197,5967,2531
5178,5971,2635
5109,5969,2741
5061,5971,2863
5043,5939,2985
5061,5914,3123
5061,5899,3263
5061,5914,3416
5052,5913,3561
5061,5914,3709
5058,5905,3840
5061,5914,3969
5053,5910,4080
5061,5914,4196
5058,5906,4306
5061,5914,4424
5053,5910,4534
5061,5914,4652
5060,5906,4763
5061,5914,4880
5050,5913,4979
5061,5914,5075
5066,5899,5153
5061,5914,5237
5039,5952,5314
5061,6028,5400
5115,6103,5478
5178,6199,5563
5220,6299,5630
5296,6426,5693
5385,6546,5737
5414,6654,5790
5284,6664,5837
5061,6540,5888
4843,6283,5918
4708,6028,5953
4593,5841,5981
4472,5744,6018
4338,5669,6034
4237,5630,6051
4129,5599,6057
4002,5573,6083
3879,5523,6100
3884,5516,6116
4030,5558,6109
4237,5630,6116
4383,5643,6123
4472,5630,6148
4539,5611,6151
4590,5630,6148
4594,5654,6125
4590,5687,6116
4622,5712,6097
4708,5744,6083
4780,5749,6057
4825,5744,6051
4826,5740,6037
4825,5801,6018
4821,5872,5965
4825,5914,5921
4737,5929,5880
4472,6028,5856
3995,6170,5806
3413,6313,5758
2766,6549,5703
2001,7052,5660
1003,7481,5597
-118,7166,5530
-1060,5844,5446
-1412,4151,5368
-965,2803,5279
235,1990,5205
1829,1572,5123
3413,1706,5042
4671,2511,4938
5532,3697,4847
5989,4696,4759
6120,5346,4684
6021,5784,4596
5885,6142,4522
5800,6345,4450
5767,6426,4392
5706,6464,4319
5649,6540,4262
5624,6601,4207
5649,6654,4164
5658,6681,4107
5649,6711,4066
5636,6706,4030
5649,6711,4001
5658,6721,3950
5649,6767,3904
5633,6804,3862
5649,6824,3839
5665,6815,3803
5649,6824,3774
5578,6846,3737
5532,6881,3709
5519,6879,3669
5532,6881,3643
5516,6889,3613
5532,6938,3578
5583,6970,3522
5649,6995,3481
5656,7002,3457
5649,7052,3448
5643,7108,3418
5649,7166,3383
5632,7182,3345
5649,7222,3318
5701,7287,3281
5767,7393,3253
5774,7478,3229
5767,7564,3221
5759,7636,3202
5767,7734,3188
5752,7831,3168
5767,7962,3155
5816,8097,3135
5885,8246,3123
5899,8362,3107
5885,8474,3090
5867,8562,3056
5885,8644,3025
5889,8681,3000
5885,8701,2993
5868,8681,2979
5885,8644,2960
5895,8565,2925
5885,8474,2895
5824,8328,2870
5767,8132,2863
5707,7870,2850
5649,7620,2830
5571,7399,2792
5532,7222,2765
5526,7024,2744
5532,6824,2733
5482,6627,2711
5414,6483,2700
5344,6341,2696
5296,6199,2700
5229,6049,2686
5178,5971,2668
5156,5936,2645
5178,5914,2635
5185,5846,2618
5178,5801,2602
5160,5786,2581
5178,5801,2570
5191,5771,2553
5178,5744,2537
5112,5730,2514
5061,5744,2505
5041,5719,2501
5061,5687,2505
5063,5662,2492
5061,5687,2472
5051,5714,2447
5061,5744,2440
5058,5744,2438
5061,5744,2440
5055,5730,2435
5061,5744,2440
5055,5765,2443
5061,5801,2440
5058,5804,2419
5061,5801,2407
5051,5787,2405
5061,5801,2407
5063,5804,2390
5061,5801,2375
5040,5779,2367
5061,5801,2375
5115,5851,2374
5178,5914,2375
5188,5925,2374
5178,5914,2375
5166,5898,2358
5178,5914,2342
5177,5918,2332
5178,5914,2342
5172,5896,2346
5178,5914,2342
5172,5942,2322
5178,5971,2310
5177,5965,2302
5178,5971,2310
5167,5989,2310
5178,6028,2310
5188,6035,2302
5178,6028,2310
5116,5996,2321
5061,5971,2342
5038,5933,2355
5061,5914,2375
5067,5903,2396
5061,5914,2440
5045,5911,2493
5061,5914,2570
5071,5907,2647
5061,5914,2733
5000,5910,2816
4943,5914,2928
4915,5891,3052
4943,5858,3188
4961,5807,3311
4943,5801,3448
4875,5821,3590
4825,5858,3741
4807,5857,3870
4825,5858,4001
4827,5851,4128
4825,5858,4262
4815,5846,4375
4825,5858,4489
4826,5880,4598
4825,5914,4717
4815,5914,4825
4825,5914,4945
4829,5909,5059
4825,5914,5172
4806,5901,5256
4825,5914,5335
4875,5953,5408
4943,6028,5498
4991,6098,5578
5061,6199,5660
5161,6324,5725
5296,6483,5790
5392,6617,5837
5414,6711,5888
5299,6692,5930
5061,6540,5986
4738,6256,6031
4472,5971,6083
4345,5768,6116
4355,5687,6148
4348,5649,6160
4237,5630,6181
4033,5596,6191
3884,5573,6213
3840,5536,6223
3884,5516,6246
3964,5499,6258
4119,5516,6278
4321,5534,6277
4472,5573,6278
4497,5601,6269
4472,5630,6278
4499,5632,6277
4590,5630,6278
4663,5620,6258
4708,5630,6246
4716,5648,6225
4708,5687,6213
4678,5711,6179
4708,5744,6148
4788,5783,6107
4825,5858,6083
4646,5915,6049
4237,5971,6018
3672,6060,5966
3060,6313,5921
2374,6724,5865
1530,7109,5823
416,7035,5770
-824,6256,5725
-1770,4932,5661
-1883,3583,5595
-1031,2494,5509
471,1706,5433
2121,1294,5347
3648,1592,5270
4871,2626,5181
5649,3924,5107
5915,4889,5025
5885,5459,4945
5800,5855,4841
5767,6199,4749
5710,6376,4660
5649,6426,4587
5622,6456,4500
5649,6540,4424
5658,6585,4349
5649,6597,4294
5638,6602,4227
5649,6654,4164
5651,6689,4100
5649,6711,4066
5645,6703,4034
5649,6711,4001
5647,6727,3946
5649,6767,3904
5643,6798,3866
5649,6824,3839
5643,6839,3789
5649,6881,3741
5643,6914,3697
5649,6938,3676
5643,6924,3647
5649,6938,3611
5643,6975,3557
5649,7052,3513
5643,7108,3474
5649,7166,3448
5644,7195,3414
5649,7222,3383
5642,7215,3345
5649,7222,3318
5645,7248,3284
5649,7336,3253
5641,7440,3213
5649,7564,3188
5648,7669,3167
5649,7791,3155
5637,7901,3126
5649,8019,3090
5654,8120,3048
5649,8246,3025
5624,8362,3008
5649,8474,2993
5712,8552,2959
5767,8644,2928
5729,8719,2902
5649,8758,2895
5600,8712,2882
5649,8644,2863
5725,8564,2826
5767,8474,2798
5722,8300,2774
5649,8075,2765
5575,7829,2749
5532,7620,2733
5476,7400,2709
5414,7166,2700
5338,6910,2697
5296,6711,2700
5279,6553,2687
5296,6426,2668
5300,6273,2643
5296,6142,2635
5279,6035,2632
5296,5971,2635
5310,5901,2621
5296,5858,2602
5228,5819,2578
5178,5801,2570
5163,5760,2567
5178,5744,2570
5172,5735,2557
5178,5744,2537
5184,5729,2512
5178,5744,2505
5116,5770,2503
5061,5801,2505
5039,5775,2490
5061,5744,2472
5063,5724,2451
5061,5744,2440
5053,5746,2432
5061,5744,2440
5054,5731,2443
5061,5744,2440
5061,5744,2419
5061,5744,2407
5042,5728,2404
5061,5744,2407
5112,5768,2391
5178,5801,2375
5191,5801,2365
5178,5801,2375
5162,5792,2378
5178,5801,2375
5183,5793,2356
5178,5801,2342
5162,5814,2333
5178,5858,2342
5191,5889,2347
5178,5914,2342
5113,5911,2320
5061,5914,2310
5041,5908,2307
5061,5914,2310
5064,5908,2293
5061,5914,2277
5050,5910,2268
5061,5914,2277
5060,5904,2279
5061,5914,2277
5052,5932,2269
5061,5971,2277
5059,5982,2289
5061,5971,2310
5052,5931,2330
5061,5914,2375
5064,5907,2433
5061,5914,2505
5012,5905,2566
4943,5914,2635
4863,5917,2707
4825,5914,2798
4813,5877,2887
4825,5858,2993
4823,5851,3100
4825,5858,3221
4818,5827,3340
4825,5801,3481
4822,5784,3626
4825,5801,3774
4819,5799,3891
4825,5801,4001
4822,5792,4107
4825,5801,4229
4818,5795,4343
4825,5801,4457
4824,5795,4553
4825,5801,4652
4816,5791,4742
4825,5801,4847
4829,5816,4945
4825,5858,5042
4806,5884,5119
4825,5914,5205
4876,5946,5285
4943,6028,5368
4986,6131,5429
5061,6256,5498
5175,6381,5560
5296,6540,5628
5305,6657,5673
5178,6654,5725
4942,6466,5772
4708,6199,5823
4536,5937,5851
4472,5744,5888
4433,5590,5918
4355,5516,5953
4218,5501,5963
4119,5516,5986
4060,5489,6011
4002,5459,6051
3938,5441,6066
4002,5459,6083
4223,5471,6093
4472,5516,6116
4586,5573,6116
4590,5630,6116
4613,5635,6105
4708,5630,6116
4792,5625,6116
4825,5630,6116
4817,5618,6094
4825,5630,6083
4823,5655,6065
4825,5687,6051
4851,5695,6014
4943,5744,5986
4986,5826,5950
4825,5914,5921
4349,5947,5867
3648,6028,5823
2796,6270,5781
1765,6711,5758
436,7112,5713
-1059,7166,5660
-2296,6616,5589
-2707,5516,5530
-2041,4120,5463
-471,2843,5400
1470,1995,5318
3295,1763,5237
4701,2081,5148
5649,2787,5075
6168,3638,4993
6355,4493,4912
6289,5212,4809
6120,5744,4717
5955,6046,4627
5885,6199,4554
5875,6260,4470
5885,6313,4392
5841,6356,4303
5767,6426,4229
5686,6487,4154
5649,6540,4099
5642,6541,4045
5649,6540,4001
5647,6547,3947
5649,6597,3904
5650,6635,3853
5649,6654,3806
5637,6643,3748
5649,6654,3709
5659,6677,3673
5649,6711,3643
5584,6709,3592
