II,MCL,PLETH
1836,4116,4862
1812,4355,4849
1763,4421,4862
1695,4228,4875
1653,3789,4893
1618,3178,4887
1579,2613,4893
1504,2308,4902
1432,2395,4923
1384,2778,4922
1359,3223,4923
1327,3448,4927
1285,3354,4954
1231,3030,4971
1139,2722,4985
977,2568,4980
771,2591,4985
602,2724,4981
624,2962,4985
1039,3296,4978
1947,3724,4985
3164,4188,4983
4370,4660,4985
5417,5039,4967
6317,5205,4954
6840,5028,4934
6501,4529,4923
5123,3829,4902
3232,3158,4893
1584,2743,4876
514,2766,4862
-105,3177,4826
-441,3724,4800
-542,4076,4777
-477,4116,4770
-385,3966,4750
-331,3898,4739
-295,4066,4720
-257,4421,4708
-233,4711,4683
-220,4725,4677
-198,4426,4673
-147,4007,4677
-89,3671,4658
-37,3528,4646
-14,3515,4637
0,3550,4646
0,3522,4643
0,3397,4646
-9,3165,4641
0,2918,4646
31,2739,4639
73,2700,4646
109,2783,4654
147,2962,4677
207,3151,4688
294,3310,4708
398,3388,4727
514,3419,4770
642,3415,4802
771,3419,4831
881,3425,4839
955,3462,4862
999,3526,4886
1028,3637,4923
1054,3768,4948
1065,3920,4985
1057,4059,5015
1028,4203,5046
986,4362,5056
918,4595,5077
812,4906,5102
661,5248,5139
483,5483,5154
294,5553,5170
116,5524,5180
-37,5553,5200
-157,5624,5201
-257,5553,5200
-347,5148,5192
-441,4508,5200
-545,3932,5200
-661,3702,5200
-768,3816,5183
-845,4094,5170
-897,4315,5149
-955,4399,5139
-1023,4319,5119
-1065,4116,5108
-1080,3815,5091
-1102,3528,5077
-1181,3336,5016
-1285,3310,4893
-1388,3411,4713
-1469,3593,4554
-1537,3731,4433
-1579,3724,4339
-1577,3541,4226
-1543,3310,4123
-1497,3130,4037
-1469,3049,3970
-1477,3067,3878
-1543,3223,3785
-1642,3432,3698
-1653,3615,3631
-1339,3871,3552
-551,4421,3477
612,5120,3397
1873,5553,3323
3057,5574,3237
4077,5553,3169
4679,5638,3116
4444,5422,3077
3275,4509,3018
1653,3223,2954
239,2183,2886
-698,1633,2831
-1268,1397,2768
-1616,1415,2708
-1764,1709,2641
-1763,2156,2585
-1708,2485,2531
-1653,2657,2492
-1574,2820,2448
-1469,3114,2400
-1356,3475,2342
-1249,3789,2308
-1146,3943,2289
-1065,3941,2277
-1029,3860,2243
-1028,3854,2216
-1042,3959,2204
-1028,4137,2216
-980,4270,2217
-881,4312,2216
-749,4220,2208
-588,4050,2216
-425,3920,2224
-294,4007,2246
-214,4335,2271
-184,4747,2308
-172,4997,2345
-147,4987,2400
-70,4754,2458
73,4421,2523
282,4052,2577
514,3745,2646
716,3584,2729
845,3658,2831
911,3917,2923
955,4246,3016
1020,4488,3110
1102,4617,3231
1171,4666,3355
1175,4704,3477
1081,4695,3580
881,4595,3693
631,4377,3810
404,4137,3939
239,3957,4049
110,3898,4154
-9,3930,4245
-110,4050,4339
-164,4235,4424
-184,4486,4523
-216,4767,4619
-294,5052,4708
-405,5249,4768
-514,5292,4831
-599,5166,4892
-661,4943,4954
-709,4603,4986
-735,4116,5016
-732,3578,5042
-698,3288,5077
-666,3406,5092
-661,3854,5108
-717,4426,5118
-808,4987,5139
-894,5288,5139
-918,5030,5139
-869,4169,5130
-771,3136,5139
-651,2397,5147
-514,2069,5170
-371,1965,5182
-257,2003,5200
-201,2181,5206
-184,2439,5231
-134,2625,5257
37,2722,5293
408,2797,5307
1028,2918,5323
1887,3040,5332
2865,3114,5354
3735,3062,5366
4224,2853,5385
4144,2499,5386
3489,2134,5385
2450,1896,5364
1322,1895,5354
376,2104,5337
-257,2439,5323
-592,2708,5289
-735,2744,5262
-780,2453,5228
-771,1960,5200
-712,1523,5151
-624,1415,5108
-558,1659,5066
-551,2069,5046
-592,2390,5016
-624,2548,4985
-610,2616,4942
-551,2722,4923
-479,2873,4905
-404,3027,4893
-343,3127,4857
-294,3201,4831
-262,3260,4807
-220,3310,4800
-186,3342,4780
-184,3397,4770
-223,3505,4759
-257,3745,4770
-242,4197,4767
-184,4834,4770
-105,5293,4760
0,5117,4770
150,4226,4776
331,3158,4800
506,2548,4821
661,2613,4862
807,3065,4902
955,3550,4954
1095,3806,4986
1212,3745,5016
1299,3409,5034
1359,3027,5077
1401,2802,5122
1432,2809,5170
1452,2969,5194
1432,3223,5231
1336,3501,5272
1139,3745,5323
872,3903,5345
624,4029,5354
492,4192,5347
514,4442,5354
664,4730,5352
881,5009,5354
1123,5205,5339
1359,5292,5323
1547,5248,5289
1616,5139,5262
1506,5049,5226
1212,5052,5200
799,5067,5164
367,4943,5139
-2,4537,5105
-257,3898,5077
-420,3184,5038
-514,2613,5016
-565,2314,4994
-551,2330,4985
-496,2577,4954
-441,2918,4923
-407,3191,4892
-367,3332,4893
-324,3338,4893
-331,3288,4893
-407,3237,4869
-514,3245,4862
-639,3313,4858
-808,3441,4862
-952,3571,4841
-845,3724,4831
-295,3962,4825
661,4333,4831
1806,4633,4812
2901,4529,4800
3721,3838,4791
4040,2809,4800
3736,1909,4795
2901,1503,4800
1808,1631,4797
735,2112,4800
-129,2630,4787
-698,2918,4800
-981,2859,4825
-1065,2591,4862
-1057,2333,4871
-1028,2243,4893
-997,2300,4926
-955,2417,4985
-903,2476,5026
-845,2439,5077
-769,2314,5129
-661,2199,5200
-536,2158,5256
-441,2243,5323
-410,2430,5389
-404,2700,5477
-378,2984,5551
-294,3245,5631
-184,3445,5700
-73,3593,5785
1,3657,5857
37,3615,5939
65,3447,6008
147,3245,6093
299,3112,6165
477,3158,6247
626,3384,6314
735,3745,6400
828,4105,6484
918,4333,6585
1017,4301,6672
1139,4007,6770
1285,3548,6856
1432,3136,6954
1568,2915,7030
1689,2940,7108
1765,3144,7173
1726,3462,7262
1561,3807,7340
1359,4159,7416
1244,4519,7457
1249,4900,7508
1299,5164,7550
1285,5183,7601
1148,5006,7623
881,4921,7662
543,5064,7701
220,5313,7754
1,5472,7771
-73,5553,7785
-16,5568,7787
110,5422,7816
215,5017,7829
220,4551,7847
92,4313,7840
-147,4421,7847
-435,4715,7839
-698,5009,7847
-909,5139,7839
-1065,5052,7847
-1199,4775,7839
-1322,4486,7847
-1474,4326,7838
-1653,4355,7847
-1794,4516,7841
-1800,4747,7847
-1652,4887,7836
-1432,4791,7847
-1214,4439,7845
-1028,4050,7847
-926,3817,7821
-992,3789,7816
-1189,3860,7809
-1285,4007,7816
-1016,4219,7793
-331,4486,7785
594,4718,7776
1579,4856,7785
2591,4808,7766
3562,4529,7754
4167,4027,7731
3966,3462,7724
2887,2977,7690
1396,2657,7662
110,2488,7622
-698,2504,7601
-1113,2704,7563
-1285,3049,7539
-1269,3394,7501
-1102,3658,7477
-860,3825,7438
-624,3963,7416
-455,4061,7381
-367,4050,7354
-310,3851,7302
-184,3550,7262
24,3327,7218
184,3354,7200
136,3574,7168
-73,3833,7139
-216,3991,7085
-73,4094,7047
260,4195,7004
514,4290,6985
526,4280,6952
441,4159,6924
457,3999,6870
588,3920,6831
703,3926,6788
771,3963,6770
888,3929,6737
1139,3833,6708
1503,3734,6664
1910,3745,6647
2288,3873,6628
2608,4050,6616
2869,4153,6577
3085,4159,6554
3213,4100,6532
3195,4050,6524
3041,4013,6488
2865,4007,6462
2746,4040,6428
2644,4203,6400
2468,4530,6347
2240,4987,6308
2111,5371,6271
2204,5553,6247
2440,5563,6195
2608,5553,6154
2565,5447,6115
2387,5030,6093
2248,4293,6045
2240,3637,6000
2290,3404,5955
2277,3550,5939
2127,3785,5909
1873,4007,5877
1588,4225,5823
1359,4442,5785
1210,4647,5745
1139,4943,5723
1105,5300,5688
1102,5553,5662
1106,5592,5625
1139,5553,5600
1202,5428,5555
1322,5009,5508
1426,4204,5449
1432,3397,5416
1293,2972,5384
1102,2918,5354
987,2936,5291
992,2940,5231
1008,3017,5174
918,3201,5139
757,3393,5084
698,3593,5016
833,3851,4928
1102,4203,4862
1418,4587,4797
1836,4943,4739
2488,5109,4658
3452,4987,4585
4673,4689,4514
5913,4529,4462
6700,4545,4398
6537,4442,4339
5310,3937,4270
3489,3158,4216
1765,2370,4151
551,1764,4093
-175,1475,4033
-588,1720,4000
-779,2462,3969
-735,3310,3939
-481,3820,3887
-147,3963,3846
62,3936,3810
37,3833,3785
-154,3568,3739
-294,3201,3693
-253,2936,3649
-73,2962,3631
64,3238,3605
73,3637,3569
9,4016,3515
37,4312,3477
209,4444,3444
477,4399,3416
703,4247,3366
845,4225,3323
922,4500,3286
992,5009,3262
1072,5390,3226
1175,5313,3200
1330,4716,3178
1579,3898,3169
1929,3204,3150
2314,2831,3139
2617,2689,3131
2754,2613,3139
2724,2464,3137
2608,2265,3139
2492,2107,3142
2424,2134,3169
2405,2390,3199
2424,2853,3231
2455,3392,3244
2461,3898,3262
2413,4242,3282
2314,4399,3323
2178,4412,3357
2020,4442,3385
1850,4579,3394
1689,4834,3416
1549,5102,3440
1432,5313,3477
1339,5391,3504
1285,5335,3539
1266,5197,3568
1249,5117,3600
1185,5170,3613
1065,5335,3631
902,5490,3652
735,5553,3693
605,5458,3724
551,5226,3754
560,4932,3775
588,4725,3816
572,4634,3859
514,4595,3908
421,4485,3938
331,4312,3970
250,4086,3995
220,3833,4031
250,3541,4058
331,3288,4093
422,3143,4120
477,3136,4154
441,3211,4180
257,3354,4216
-84,3549,4245
-514,3789,4277
-894,3994,4291
-1065,4159,4308
-886,4343,4319
-294,4660,4339
664,5062,4349
1836,5400,4370
3043,5536,4384
4077,5553,4400
4679,5572,4398
4591,5553,4400
3744,5176,4397
2351,4225,4400
796,2888,4384
-588,1742,4370
-1614,1205,4348
-2240,1263,4339
-2528,1585,4321
-2608,1960,4308
-2591,2344,4287
-2534,2766,4277
-2462,3152,4259
-2424,3441,4246
-2447,3583,4224
-2497,3615,4216
-2489,3574,4199
-2387,3550,4185
-2231,3542,4159
-2093,3528,4154
-2030,3449,4152
-2020,3354,4154
-2021,3295,4133
-1983,3332,4123
-1925,3435,4118
-1873,3593,4123
-1831,3789,4106
-1763,4029,4093
-1652,4261,4083
-1543,4399,4093
-1481,4351,4089
-1469,4159,4093
-1455,3980,4097
-1396,4050,4123
-1265,4468,4139
-1065,5096,4154
-805,5528,4159
-514,5422,4185
-212,4761,4213
73,3963,4246
296,3482,4259
404,3462,4277
414,3603,4298
404,3528,4339
441,3087,4370
514,2526,4400
601,2200,4414
698,2330,4431
809,2784,4441
881,3288,4462
859,3628,4476
735,3833,4493
573,3993,4492
441,4159,4493
382,4256,4487
404,4246,4493
492,4144,4491
588,4050,4493
620,4035,4477
551,4137,4462
427,4289,4438
331,4421,4431
279,4510,4422
220,4660,4400
95,4930,4312
-73,5292,4154
-254,5560,3951
-404,5553,3785
-488,5148,3671
-441,4421,3600
-295,3660,3528
-184,3223,3477
-196,3199,3442
-257,3354,3416
-242,3360,3365
-147,3136,3323
-60,2740,3298
-37,2308,3293
-60,2012,3265
-37,2069,3231
230,2482,3193
918,3092,3169
1971,3804,3135
3122,4638,3108
4186,5267,3084
5105,5117,3077
5642,4012,3061
5362,2548,3046
4146,1374,3025
2497,653,3016
1094,326,2999
184,632,2985
-380,1682,2963
-735,3027,2954
-892,3911,2949
-918,4029,2954
-937,3562,2952
-992,2853,2954
-1035,2184,2951
-1028,1895,2954
-961,2189,2950
-808,2940,2954
-577,3694,2952
-331,4050,2954
-137,3844,2948
0,3245,2954
66,2582,2964
37,2221,2985
-103,2297,2989
-257,2722,2985
-336,3259,2974
-331,3724,2985
-341,4013,3001
-441,4137,3016
-570,4130,3010
-588,4050,3016
-402,3897,3038
-73,3724,3077
257,3596,3098
477,3637,3108
581,3877,3114
624,4225,3139
679,4430,3158
771,4333,3169
882,4004,3163
955,3702,3169
952,3519,3183
881,3441,3200
788,3547,3191
698,4050,3169
603,4826,3144
477,5422,3139
309,5574,3128
110,5553,3108
-77,5604,3071
-220,5553,3046
-302,5108,3029
-331,4486,3016
-311,4146,2983
-257,4225,2954
-196,4390,2930
-184,4355,2923
-256,4132,2908
-404,3941,2893
-581,3922,2879
-735,4094,2893
-827,4333,2909
-845,4529,2923
-814,4625,2918
-771,4660,2923
-738,4628,2934
-698,4529,2954
-665,4370,2963
-661,4246,2985
-710,4161,3012
-771,4050,3046
-822,3800,3061
-881,3419,3077
-992,2971,3100
-1139,2591,3139
-1245,2403,3161
-1249,2504,3169
-1155,2818,3163
-1028,3158,3169
-907,3343,3181
-771,3397,3200
-537,3423,3205
-110,3528,3200
591,3740,3181
1579,4094,3169
2769,4526,3163
3930,4856,3169
4751,4806,3170
4958,4290,3169
4465,3484,3154
3416,2744,3139
2137,2256,3118
955,2003,3108
58,1881,3094
-551,1916,3077
-951,2128,3045
-1212,2439,3016
-1362,2666,2983
-1432,2766,2954
-1460,2826,2918
-1469,2962,2893
-1453,3102,2865
-1396,3092,2831
-1296,2832,2779
-1175,2461,2739
-1066,2218,2707
-992,2308,2677
-972,2684,2628
-992,3136,2585
-1031,3381,2551
-1028,3332,2523
-968,3111,2476
-845,3005,2431
-698,3160,2395
-551,3506,2369
-418,3810,2326
-294,3941,2277
-158,3903,2227
0,3811,2185
165,3740,2135
294,3745,2092
366,3817,2056
404,3941,2031
466,4040,1999
588,4029,1969
769,3825,1935
992,3506,1908
1244,3269,1883
1506,3354,1877
1728,3782,1878
1836,4333,1877
1792,4663,1859
1616,4617,1846
1368,4301,1843
1102,4007,1846
866,3918,1832
698,4050,1816
606,4234,1807
551,4333,1816
487,4284,1819
404,4159,1816
332,4045,1800
294,4050,1785
289,4211,1767
294,4486,1754
288,4656,1738
257,4529,1723
207,4106,1704
147,3637,1692
58,3309,1680
-73,3136,1662
-258,3037,1629
-441,3092,1600
-585,3404,1579
-661,3941,1569
-694,4458,1555
-698,4725,1539
-684,4639,1520
-661,4290,1508
-654,3877,1492
-698,3658,1477
-803,3733,1459
-955,4007,1446
-1120,4213,1431
-1249,4159,1415
-1242,3805,1397
-955,3354,1385
-253,3098,1371
881,3223,1354
2301,3531,1325
3709,3637,1292
4753,3313,1259
5142,2722,1231
4774,2115,1199
3783,1633,1169
2473,1332,1137
1175,1350,1108
129,1706,1075
-588,2221,1046
-1025,2616,1016
-1285,2831,985
-1431,2915,941
-1469,2896,892
-1392,2714,841
-1249,2439,800
-1137,2232,766
-1139,2265,739
-1234,2529,708
-1322,2918,677
-1298,3259,642
-1139,3462,615
-913,3500,595
-698,3441,585
-547,3344,570
-441,3288,554
-376,3306,542
-331,3419,554
-303,3583,582
-294,3745,615
-346,3833,641
-477,3854,677
-590,3864,730
-514,3941,800
-201,4026,863
184,4007,923
431,3824,990
477,3615,1077
420,3525,1170
367,3593,1262
387,3679,1339
514,3658,1415
749,3481,1490
1028,3245,1569
1272,3082,1645
1432,3136,1723
1500,3426,1799
1469,3854,1877
1340,4199,1944
1139,4312,2000
911,4206,2043
698,4094,2092
526,4149,2141
404,4442,2185
333,4889,2214
294,5357,2246
262,5616,2279
220,5509,2308
177,5084,2320
147,4638,2339
113,4388,2367
37,4290,2400
-80,4129,2415
-184,3833,2431
-230,3461,2455
-220,3136,2492
-181,2907,2513
-110,2853,2523
-53,2998,2529
-73,3310,2554
-225,3631,2583
-441,3833,2616
-620,3877,2632
-698,3854,2646
-677,3812,2656
-588,3745,2677
-500,3591,2695
-514,3332,2708
-670,2910,2705
-918,2395,2708
-1156,2038,2716
-1285,2221,2739
-1161,3011,2754
-624,4050,2769
369,4830,2780
1653,5139,2800
2964,4999,2815
4040,4486,2831
4625,3643,2840
4517,2700,2862
3754,2007,2888
2644,1829,2923
1542,2116,2942
588,2635,2954
-232,3137,2960
-918,3550,2985
-1409,3846,3014
-1689,3963,3046
-1792,3732,3060
-1763,3136,3077
-1660,2429,3099
-1579,2047,3139
-1577,2194,3172
-1616,2744,3200
-1587,3394,3212
-1432,3941,3231
-1189,4215,3244
-955,4094,3262
-829,3575,3270
-845,2940,3293
-987,2526,3319
-1175,2526,3354
-1350,2876,3371
-1469,3419,3385
-1531,3928,3391
-1543,4203,3416
-1502,4145,3441
-1396,3898,3477
-1207,3685,3504
-955,3658,3539
-690,3754,3565
-477,3854,3600
-330,3863,3635
-220,3811,3693
-117,3736,3752
-37,3658,3816
11,3515,3859
37,3310,3908
62,3124,3960
73,3136,4031
52,3400,4092
0,3811,4154
-50,4087,4209
-73,4029,4277
-44,3625,4339
37,3114,4400
129,2762,4444
147,2766,4493
64,3123,4535
-73,3724,4585
-176,4326,4618
-220,4704,4646
-235,4709,4658
-257,4399,4677
-289,3936,4688
-331,3528,4708
-388,3303,4719
-477,3332,4739
-589,3568,4742
-698,3920,4739
-774,4257,4716
-808,4508,4708
-834,4606,4704
-881,4551,4708
-977,4377,4691
-1102,4203,4677
-1237,4105,4657
-1359,4094,4646
-1454,4074,4624
-1506,3963,4616
-1494,3700,4609
-1432,3310,4616
-1385,2851,4610
-1432,2461,4616
-1568,2253,4623
-1689,2308,4646
-1661,2562,4650
-1396,2918,4646
-829,3270,4632
73,3593,4646
1256,3815,4663
2497,3833,4677
3488,3521,4668
3966,2940,4677
3836,2300,4692
3158,1916,4708
2126,1939,4690
992,2330,4677
4,2854,4671
-698,3288,4677
-1109,3478,4659
-1322,3462,4646
-1416,3384,4639
-1432,3441,4646
-1397,3682,4631
-1359,4007,4616
-1333,4215,4596
-1285,4203,4585
-1174,3990,4551
-1028,3724,4523
-925,3551,4498
-918,3593,4493
-1010,3830,4475
-1139,4137,4462
-1223,4305,4441
-1175,4225,4431
-1010,3929,4410
-808,3615,4400
-676,3457,4391
-624,3528,4400
-593,3710,4399
-514,3854,4400
-371,3850,4390
-184,3724,4400
30,3514,4411
257,3288,4431
479,3090,4438
661,3005,4462
790,3032,4488
881,3136,4523
980,3237,4538
1102,3332,4554
1229,3378,4563
1322,3354,4585
1367,3282,4596
1359,3310,4616
1300,3505,4628
1175,3811,4646
1001,4066,4645
808,4225,4646
635,4315,4640
477,4421,4646
328,4573,4644
184,4813,4646
67,5097,4632
-37,5357,4616
-177,5501,4581
-404,5553,4554
-690,5563,4528
-955,5553,4523
-1138,5407,4510
-1249,5030,4493
-1322,4453,4455
-1359,3898,4431
-1359,3564,4409
-1359,3528,4400
-1439,3681,4378
-1616,3898,4370
-1840,4054,4362
-1983,4094,4370
-1976,3985,4365
-1836,3811,4370
-1707,3689,4367
-1726,3724,4370
-1894,3840,4359
-2057,3898,4370
-2054,3798,4392
-1873,3615,4431
-1611,3432,4448
-1359,3310,4462
-1139,3242,4469
-918,3288,4493
-601,3444,4508
-73,3658,4523
726,3813,4522
1763,3898,4523
2935,3933,4509
4040,3941,4493
4725,3871,4459
4628,3702,4431
3702,3422,4396
2314,3092,4370
950,2766,4325
-110,2526,4277
-793,2385,4220
-1065,2352,4185
-934,2421,4153
-551,2635,4123
-150,2959,4073
110,3310,4031
215,3571,3992
220,3724,3970
180,3782,3935
147,3789,3908
153,3749,3883
220,3702,3877
341,3665,3862
514,3658,3846
701,3655,3821
881,3658,3816
1029,3651,3813
1175,3658,3816
1304,3693,3798
1396,3789,3785
1414,3912,3774
1396,4007,3785
1414,4000,3786
1543,3920,3785
1780,3830,3773
2057,3811,3785
2252,3824,3800
2314,3789,3816
2314,3619,3810
2424,3354,3816
2730,3072,3835
3158,2896,3877
3526,2884,3908
3709,3049,3939
3681,3264,3963
3526,3397,4000
3393,3409,4029
3416,3441,4062
3543,3587,4087
3599,3833,4123
3481,4065,4144
3305,4246,4154
3211,4330,4137
3195,4290,4123
3143,4135,4105
3012,4007,4093
2825,3980,4061
2644,4007,4031
2541,3960,3995
2608,3854,3970
2798,3776,3924
2938,3789,3877
2882,3823,3829
2718,3811,3816
2626,3723,3804
2681,3637,3785
2754,3623,3743
2718,3724,3754
2543,3830,3854
2351,3811,4062
2228,3591,4298
2204,3288,4523
2167,3050,4692
2057,2962,4831
1894,2946,4938
1800,2918,5046
1806,2849,5139
1836,2831,5231
1786,2939,5304
1653,3158,5385
1492,3317,5458
1359,3310,5539
1282,3203,5599
1322,3245,5662
1526,3559,5716
1947,4050,5785
2635,4456,5836
3636,4638,5877
4839,4603,5889
5950,4442,5908
6591,4158,5930
6537,3745,5970
5778,3216,5989
4517,2657,6000
3084,2107,5991
1836,1633,6000
977,1355,6010
514,1459,6031
340,1929,6030
367,2548,6031
515,3036,6023
698,3332,6031
832,3474,6029
918,3506,6031
988,3430,6013
1065,3332,6000
1118,3286,5977
1139,3310,5970
1133,3342,5952
1139,3397,5939
1150,3480,5904
1175,3593,5877
1188,3684,5841
1212,3789,5816
1231,3940,5778
1249,4203,5754
1247,4599,5721
1249,5096,5693
1276,5462,5641
1359,5400,5600
1499,4814,5559
1689,3963,5539
1889,3167,5505
2057,2613,5477
2166,2342,5437
2240,2395,5416
2307,2659,5392
2387,2962,5385
2467,3274,5365
2534,3811,5354
2571,4592,5330
2571,5313,5323
2529,5629,5313
2461,5553,5323
2382,5194,5329
2314,4551,5354
2256,3622,5376
2204,2744,5416
2140,2315,5443
2057,2461,5477
1952,2926,5498
1836,3462,5539
1721,3929,5577
1616,4312,5631
1520,4588,5671
1432,4791,5723
1341,4922,5766
1249,4987,5816
1155,4966,5844
1065,4900,5877
975,4801,5901
881,4704,5939
784,4604,5957
698,4551,5970
620,4523,5962
551,4508,5970
464,4454,5971
367,4399,5970
254,4344,5938
147,4290,5908
35,4235,5873
-73,4225,5847
-147,4280,5799
-147,4399,5754
-112,4559,5693
-147,4725,5631
-309,4745,5548
-588,4551,5477
-973,4336,5400
-1432,4486,5323
-1750,5025,5221
-1579,5553,5139
-744,5680,5069
551,5553,5016
1938,5511,4936
3158,5553,4862
4054,5208,4798
4407,4159,4770
4024,2629,4735
2938,1263,4708
1454,512,4670
-37,414,4646
-1229,690,4619
-1983,1154,4616
-2331,1721,4611
-2424,2352,4616
-2416,2908,4606
-2387,3310,4616
-2350,3535,4627
-2314,3658,4646
-2287,3715,4642
-2277,3745,4646
-2266,3746,4654
-2240,3745,4677
-2184,3759,4679
-2093,3854,4677
-1976,4047,4668
-1836,4355,4677
-1703,4734,4678
-1579,5139,4677
-1472,5443,4657
-1359,5531,4646
-1251,5337,4628
-1175,4943,4616
-1146,4490,4592
-1139,4116,4585
-1087,3837,4580
-955,3615,4585
-757,3366,4569
-551,3092,4554
-372,2833,4532
-220,2700,4523
-65,2738,4505
110,2940,4493
310,3191,4472
514,3419,4462
692,3585,4442
808,3745,4431
862,3920,4412
881,4116,4400
892,4281,4379
881,4421,4370
839,4523,4352
771,4617,4339
701,4671,4314
624,4704,4308
546,4715,4305
477,4747,4308
426,4788,4289
367,4834,4277
291,4863,4269
220,4900,4277
195,4946,4274
220,4987,4277
275,4935,4275
331,4747,4277
368,4444,4260
367,4159,4246
314,4001,4228
220,4029,4216
88,4174,4186
-73,4355,4154
-264,4448,4108
-441,4399,4062
-590,4189,3998
-698,3898,3939
-760,3623,3875
-771,3462,3816
-759,3410,3738
-771,3419,3662
-818,3425,3580
-881,3441,3508
-945,3445,3428
-1028,3441,3354
-1110,3446,3272
-1065,3550,3200
-696,3723,3128
73,3920,3077
1093,4165,3029
2130,4551,2985
3110,4876,2929
4003,4725,2893
4518,3915,2869
4187,2809,2862
2935,1853,2843
1322,1219,2831
25,903,2814
-771,1045,2800
-1277,1678,2775
-1653,2526,2769
-1884,3182,2777
-1983,3550,2800
-2013,3740,2811
-1983,3833,2831
-1861,3771,2856
-1689,3593,2893
-1543,3384,2918
-1432,3223,2954
-1322,3099,2997
-1212,3049,3046
-1131,3089,3068
-1065,3223,3077
-997,3373,3082
-918,3506,3108
-858,3593,3129
-808,3658,3139
-761,3697,3122
-698,3724,3108
-626,3742,3100
-551,3789,3108
-469,3858,3100
-367,3941,3077
-235,3999,3039
-73,4050,3016
116,4091,2998
331,4137,2985
566,4166,2953
808,4203,2923
1045,4242,2897
1249,4290,2893
1371,4314,2889
1359,4333,2893
1227,4353,2889
1065,4399,2893
968,4460,2888
955,4551,2893
989,4643,2898
1028,4725,2923
1049,4773,2949
1028,4813,2985
965,4833,3012
881,4834,3046
818,4805,3073
808,4791,3108
883,4791,3143
1028,4791,3200
1146,4742,3261
1102,4660,3323
871,4532,3366
588,4355,3416
408,4129,3469
367,3941,3539
400,3835,3599
441,3811,3662
443,3808,3719
367,3833,3785
198,3866,3843
0,3898,3908
-163,3884,3967
-257,3854,4031
-321,3800,4078
-367,3702,4123
-416,3527,4154
-477,3332,4185
-555,3161,4199
-624,3049,4216
-667,2986,4226
-698,3005,4246
-742,3067,4260
-808,3114,4277
-875,3101,4279
-881,3114,4277
-700,3234,4258
-184,3506,4246
731,3890,4237
1947,4333,4246
3250,4653,4247
4370,4617,4246
5018,4080,4237
4958,3201,4246
4179,2284,4259
2938,1611,4277
1623,1266,4275
514,1241,4277
-278,1448,4275
-771,1807,4277
-1028,2193,4260
-1139,2526,4246
-1176,2735,4228
-1175,2831,4216
-1143,2838,4185
-1102,2831,4154
-1083,2856,4117
-1102,2940,4093
-1135,3034,4059
-1139,3092,4031
-1086,3088,3986
-992,3092,3939
-920,3167,3881
-918,3354,3846
-1009,3596,3816
-1139,3854,3785
-1242,4105,3730
-1249,4399,3693
-1156,4764,3668
-992,5183,3662
-795,5511,3639
-588,5553,3631
-389,5118,3635
-220,4203,3662
-77,3016,3673
73,1938,3693
255,1257,3722
441,1067,3785
593,1246,3844
698,1633,3908
768,2060,3961
808,2439,4031
818,2720,4101
808,2940,4185
800,3109,4258
808,3245,4339
849,3342,4410
918,3462,4493
987,3607,4567
992,3745,4646
901,3806,4709
735,3811,4770
552,3806,4813
404,3854,4862
328,3930,4895
331,4007,4923
380,4057,4933
404,4116,4954
348,4197,4970
220,4290,4985
79,4336,4971
-37,4312,4954
-128,4219,4932
-220,4159,4923
-320,4253,4905
