II,MCL,PLETH,RESP
11786,5302,3702,2525
11736,5313,3666,2525
11786,5302,3633,2525
11915,5279,3593,2518
12075,5302,3564,2525
12104,5341,3528,2535
12075,5377,3496,2548
12060,5372,3456,2547
12172,5377,3427,2548
12315,5400,3392,2546
12462,5452,3359,2548
12522,5488,3317,2542
12558,5526,3290,2548
12572,5560,3268,2559
12655,5601,3256,2572
12749,5608,3225,2569
12848,5601,3187,2572
12885,5585,3143,2580
12945,5601,3119,2595
12997,5610,3101,2596
13041,5601,3085,2595
12995,5556,3049,2592
12945,5526,3016,2595
12913,5495,2989,2591
12945,5452,2982,2595
12926,5367,2968,2604
12848,5302,2948,2619
12664,5260,2910,2620
12462,5228,2879,2619
12242,5154,2854,2614
12075,5078,2845,2619
11887,5002,2829,2617
11689,4929,2810,2619
11453,4833,2784,2616
11303,4780,2776,2619
11221,4771,2775,2617
11206,4780,2776,2619
11148,4741,2759,2616
11109,4705,2742,2619
11081,4694,2722,2616
11109,4705,2708,2619
11106,4672,2685,2617
11109,4630,2673,2619
11090,4608,2669,2615
11109,4630,2673,2619
11103,4636,2660,2618
11109,4630,2639,2619
11090,4613,2613,2614
11109,4630,2605,2619
11106,4661,2602,2620
11109,4705,2605,2619
11082,4718,2591,2603
11109,4705,2571,2595
11149,4659,2545,2592
11206,4630,2536,2595
11202,4617,2534,2584
11206,4630,2536,2572
11196,4630,2521,2563
11206,4630,2502,2572
11183,4621,2478,2575
11206,4630,2468,2572
11244,4630,2461,2555
11303,4630,2468,2548
11300,4620,2470,2546
11303,4630,2468,2548
11295,4634,2449,2536
11303,4630,2433,2525
11250,4610,2425,2516
11206,4630,2433,2525
11176,4673,2437,2528
11206,4705,2433,2525
11208,4673,2414,2508
11206,4630,2399,2501
11181,4610,2391,2499
11206,4630,2399,2501
11212,4634,2402,2488
11206,4630,2399,2477
11140,4620,2379,2470
11109,4630,2365,2477
11091,4628,2357,2479
11109,4630,2365,2477
11093,4624,2366,2463
11109,4630,2365,2454
11113,4626,2357,2447
11109,4630,2365,2454
11014,4626,2378,2455
10916,4630,2399,2454
10831,4624,2411,2439
10820,4630,2433,2430
10803,4628,2459,2424
10820,4630,2502,2430
10834,4619,2544,2430
10916,4630,2605,2430
11047,4655,2668,2425
11303,4705,2742,2430
11621,4742,2813,2432
11979,4780,2913,2430
12279,4808,3028,2415
12558,4854,3153,2407
12753,4894,3263,2403
12848,4929,3393,2407
12778,4933,3538,2403
12655,4929,3702,2407
12525,4897,3850,2407
12462,4854,4010,2407
12420,4800,4176,2391
12462,4780,4353,2383
12548,4777,4506,2380
12655,4780,4661,2383
12652,4745,4813,2371
12558,4705,4970,2359
12374,4661,5094,2353
12172,4630,5210,2359
11906,4585,5319,2360
11592,4556,5450,2359
11174,4543,5570,2348
10723,4556,5689,2336
10294,4557,5790,2317
10047,4556,5895,2312
9944,4549,5983,2312
9950,4556,6066,2312
9929,4555,6130,2298
9950,4556,6204,2289
9981,4550,6271,2285
10047,4556,6341,2289
10048,4554,6380,2278
10047,4556,6409,2265
10010,4546,6421,2250
9950,4556,6443,2241
9776,4579,6448,2227
9564,4630,6443,2218
9333,4658,6408,2206
9177,4630,6375,2194
9080,4479,6333,2169
9177,4182,6306,2147
9546,3694,6269,2129
10337,3062,6238,2123
11526,2376,6188,2112
13041,1792,6135,2100
14529,1349,6061,2083
15650,1046,5998,2076
16129,879,5926,2067
16036,971,5861,2053
15467,1372,5782,2026
14587,2016,5724,2006
13495,2693,5667,1990
12462,3286,5621,1982
11658,3763,5549,1968
11206,4182,5484,1958
11026,4525,5420,1947
11109,4780,5381,1935
11329,4919,5329,1910
11592,5004,5278,1888
11734,5069,5216,1870
11786,5153,5175,1864
11771,5207,5127,1852
11786,5228,5073,1840
11780,5215,4993,1825
11786,5228,4935,1817
11765,5262,4892,1804
11786,5302,4867,1793
11780,5309,4817,1779
11786,5302,4764,1770
11758,5294,4704,1756
11786,5302,4661,1746
11792,5302,4608,1732
11786,5302,4558,1722
11734,5296,4500,1710
11786,5302,4456,1699
11919,5299,4401,1684
12075,5302,4353,1675
12101,5296,4295,1664
12075,5302,4250,1652
12044,5298,4196,1634
12075,5302,4147,1628
12073,5295,4087,1628
12075,5302,4044,1628
12058,5299,4005,1614
12075,5302,3976,1604
12063,5294,3926,1601
12075,5302,3873,1604
12067,5301,3812,1594
12075,5302,3770,1581
12051,5289,3730,1573
12075,5302,3702,1581
12109,5331,3664,1585
12172,5377,3633,1581
12198,5386,3595,1565
12269,5377,3564,1557
12355,5357,3526,1556
12462,5377,3496,1557
12476,5409,3458,1546
12462,5452,3427,1534
12452,5479,3389,1526
12558,5526,3359,1534
12700,5569,3322,1538
12848,5601,3290,1534
12906,5594,3251,1518
12945,5601,3222,1510
12968,5627,3187,1507
13041,5676,3153,1510
13092,5686,3110,1508
13138,5676,3085,1510
13131,5659,3066,1511
13138,5676,3050,1510
13126,5685,3014,1497
13138,5676,2982,1486
13098,5631,2956,1482
13041,5601,2948,1486
12958,5568,2931,1486
12945,5526,2913,1486
12923,5445,2891,1484
12848,5377,2879,1486
12652,5329,2861,1485
12462,5302,2845,1486
12269,5237,2822,1485
12075,5153,2810,1486
11832,5061,2794,1484
11689,5004,2776,1486
11632,4957,2751,1488
11592,4929,2742,1486
11435,4889,2740,1474
11303,4854,2742,1463
11260,4806,2724,1458
11303,4780,2708,1463
11264,4765,2689,1464
11206,4780,2673,1463
11167,4781,2640,1459
11206,4780,2605,1463
11207,4766,2568,1465
11206,4780,2536,1463
11186,4787,2497,1449
11206,4780,2468,1439
11195,4733,2446,1435
11206,4705,2433,1439
11197,4695,2412,1439
11206,4705,2399,1439
11183,4695,2394,1437
11206,4705,2399,1439
11241,4734,2386,1439
11303,4780,2365,1439
11304,4787,2339,1437
11303,4780,2331,1439
11284,4768,2328,1439
11303,4780,2331,1439
11296,4780,2317,1436
11303,4780,2296,1439
11288,4770,2270,1441
11303,4780,2262,1439
11294,4779,2261,1426
11303,4780,2262,1416
11288,4769,2245,1411
11303,4780,2228,1416
11294,4785,2218,1416
11303,4780,2228,1416
11286,4737,2233,1413
11303,4705,2228,1416
11301,4690,2206,1415
11303,4705,2194,1416
11247,4705,2188,1413
11206,4705,2194,1416
11173,4697,2192,1416
11206,4705,2194,1416
11215,4702,2191,1411
11206,4705,2194,1416
11138,4699,2189,1426
11109,4705,2194,1439
11092,4700,2193,1441
11109,4705,2194,1439
11091,4701,2184,1435
11109,4705,2194,1439
11139,4698,2218,1440
11206,4705,2262,1439
11215,4703,2295,1434
11206,4705,2331,1439
11170,4694,2369,1450
11206,4705,2433,1463
11295,4730,2508,1465
11496,4780,2605,1463
11753,4816,2702,1459
12075,4854,2810,1463
12351,4883,2918,1464
12558,4929,3050,1463
12636,4967,3186,1458
12655,5004,3325,1463
12608,5010,3440,1473
12558,5004,3564,1486
12486,4967,3703,1488
12462,4929,3873,1486
12448,4883,4042,1483
12462,4854,4216,1486
12446,4817,4380,1487
12462,4780,4558,1486
12469,4728,4729,1483
12462,4705,4901,1486
12350,4698,5054,1488
12172,4705,5210,1486
11908,4676,5358,1474
11592,4630,5518,1463
11170,4577,5660,1456
10723,4556,5792,1463
10305,4548,5895,1467
10047,4556,5998,1463
9897,4554,6095,1447
9854,4556,6204,1439
9819,4551,6294,1439
9854,4556,6375,1439
9891,4555,6427,1426
9950,4556,6478,1416
9949,4548,6512,1413
9950,4556,6546,1416
9914,4555,6561,1406
9854,4556,6581,1392
9681,4562,6583,1378
9467,4630,6581,1368
9235,4708,6557,1354
9081,4705,6546,1345
8965,4521,6530,1341
8984,4182,6512,1345
9236,3686,6460,1337
9950,3062,6409,1321
11132,2373,6353,1303
12655,1792,6306,1298
14131,1363,6235,1298
15263,1046,6169,1298
15801,827,6097,1286
15746,896,6032,1274
15137,1337,5943,1261
14201,2016,5861,1250
13150,2663,5781,1236
12269,3211,5724,1227
11615,3705,5653,1224
11206,4182,5587,1227
10953,4549,5509,1220
10916,4780,5450,1203
11047,4902,5389,1184
11303,5004,5347,1180
11521,5085,5294,1182
11689,5153,5244,1180
11761,5188,5171,1165
11786,5228,5107,1156
11755,5265,5044,1155
11786,5302,5004,1156
11864,5308,4953,1144
11979,5302,4901,1133
11998,5294,4827,1128
11979,5302,4764,1133
11938,5302,4702,1132
11979,5302,4661,1133
12021,5297,4610,1133
12075,5302,4558,1133
12071,5299,4486,1120
12075,5302,4421,1109
12058,5297,4358,1104
12075,5302,4318,1109
12070,5298,4270,1110
12075,5302,4216,1109
12032,5296,4138,1107
11979,5302,4079,1109
11870,5298,4034,1108
11786,5302,4010,1109
11729,5295,3964,1107
11786,5302,3907,1109
11876,5299,3842,1108
11979,5302,3804,1109
11991,5293,3771,1108
11979,5302,3736,1109
11946,5302,3678,1108
11979,5302,3633,1109
12014,5286,3595,1108
12075,5302,3564,1109
12109,5336,3511,1107
12172,5377,3462,1109
12185,5377,3418,1108
12172,5377,3393,1109
12121,5392,3358,1107
12172,5452,3325,1109
12296,5499,3287,1110
12462,5526,3256,1109
12555,5518,3206,1104
12655,5526,3153,1109
12750,5549,3103,1120
12848,5601,3085,1133
12852,5642,3071,1134
12848,5676,3050,1133
12862,5678,3009,1131
12945,5676,2982,1133
12996,5664,2964,1130
13041,5676,2948,1133
13042,5681,2909,1141
13041,5676,2879,1156
12984,5635,2859,1161
12945,5601,2845,1156
12918,5565,2808,1149
12945,5526,2776,1156
12922,5451,2754,1170
12848,5377,2742,1180
12668,5299,2709,1177
12462,5228,2673,1180
12238,5139,2646,1190
12075,5078,2639,1203
11892,5036,2624,1205
11689,5004,2605,1203
11446,4930,2582,1202
11303,4854,2571,1203
11232,4794,2554,1200
11206,4780,2536,1203
11132,4772,2512,1213
11109,4780,2502,1227
11111,4776,2498,1229
11109,4780,2502,1227
11002,4770,2489,1224
10916,4780,2468,1227
10886,4784,2440,1227
10916,4780,2433,1227
10871,4737,2434,1225
10820,4705,2433,1227
10787,4690,2414,1226
10820,4705,2399,1227
10817,4705,2393,1226
10820,4705,2399,1227
10803,4697,2389,1225
10820,4705,2365,1227
10830,4702,2336,1227
10916,4705,2331,1227
11019,4699,2332,1223
11109,4705,2331,1227
11106,4701,2310,1237
11109,4705,2296,1250
11113,4700,2293,1252
11109,4705,2296,1250
11008,4700,2281,1247
10916,4705,2262,1250
10875,4700,2251,1250
10916,4705,2262,1250
10921,4700,2269,1248
10916,4705,2262,1250
10895,4700,2239,1250
10916,4705,2228,1250
10912,4700,2226,1248
10916,4705,2228,1250
10900,4700,2211,1251
10916,4705,2194,1250
10911,4700,2183,1246
10916,4705,2194,1250
10871,4700,2198,1260
10820,4705,2194,1274
10741,4700,2173,1277
10723,4705,2159,1274
10713,4700,2151,1268
10723,4705,2159,1274
10700,4699,2160,1285
10723,4705,2159,1298
10734,4701,2150,1300
10723,4705,2159,1298
10643,4698,2183,1293
10626,4705,2228,1298
10662,4703,2263,1307
10723,4705,2296,1321
10702,4694,2321,1325
10723,4705,2365,1321
10846,4730,2421,1314
11109,4780,2502,1321
11387,4816,2592,1335
11689,4854,2708,1345
11982,4883,2824,1342
12269,4929,2948,1345
12427,4967,3068,1356
12462,5004,3222,1368
12370,5010,3390,1367
12269,5004,3564,1368
12180,4967,3712,1378
12172,4929,3873,1392
12174,4883,4050,1392
12172,4854,4250,1392
12110,4817,4427,1399
12075,4780,4593,1416
12065,4728,4743,1420
12075,4705,4901,1416
11957,4698,5049,1409
11689,4705,5210,1416
11290,4676,5365,1426
10916,4630,5518,1439
10570,4577,5631,1442
10240,4556,5724,1439
9861,4548,5800,1433
9564,4556,5895,1439
9385,4555,5983,1452
9371,4556,6066,1463
9391,4550,6129,1461
9467,4556,6204,1463
9517,4556,6274,1472
9564,4556,6341,1486
9551,4546,6374,1489
9564,4556,6409,1486
9544,4559,6440,1483
9467,4556,6478,1486
9267,4557,6483,1486
9081,4630,6478,1486
8947,4718,6456,1484
8888,4705,6443,1486
8814,4484,6410,1485
8888,4107,6375,1486
9299,3603,6321,1485
10240,2987,6272,1486
11559,2300,6202,1485
13041,1718,6135,1486
14419,1310,6057,1485
15553,1046,5998,1486
16132,901,5938,1485
15940,1046,5895,1486
15003,1541,5831,1485
13814,2240,5758,1486
12764,2886,5661,1485
11979,3435,5587,1486
11308,3918,5525,1485
10820,4332,5484,1486
10607,4599,5418,1485
10723,4780,5347,1486
10959,4934,5265,1484
11206,5078,5210,1486
11373,5139,5155,1486
11496,5153,5107,1486
11516,5168,5035,1484
11496,5228,4970,1486
11457,5276,4906,1487
11496,5302,4867,1486
11547,5301,4817,1481
11592,5302,4764,1486
11544,5299,4689,1498
11496,5302,4627,1510
11457,5299,4567,1510
11496,5302,4524,1510
11503,5298,4470,1509
11496,5302,4421,1510
11460,5298,4364,1505
11496,5302,4318,1510
11544,5297,4264,1522
11592,5302,4216,1534
11576,5298,4158,1532
11592,5302,4113,1534
11629,5296,4061,1543
11689,5302,4010,1557
11656,5298,3938,1557
11592,5302,3873,1557
11538,5295,3810,1563
11592,5302,3770,1581
11655,5300,3732,1593
11689,5302,3702,1604
11630,5292,3653,1614
11592,5302,3599,1628
11570,5304,3535,1637
11592,5302,3496,1652
11577,5283,3463,1664
11592,5302,3427,1675
11618,5339,3369,1674
11689,5377,3325,1675
11724,5371,3299,1682
11786,5377,3290,1699
11855,5404,3260,1711
11979,5452,3222,1722
12075,5457,3180,1731
12172,5452,3153,1746
12217,5463,3118,1757
12269,5526,3085,1770
12322,5578,3045,1779
12462,5601,3016,1793
12589,5588,2981,1804
12655,5601,2948,1817
12620,5633,2908,1825
12655,5676,2879,1840
12757,5680,2845,1853
12848,5676,2810,1864
12773,5667,2768,1863
12655,5676,2742,1864
12599,5653,2723,1869
12655,5601,2708,1888
12650,5518,2673,1902
12558,5452,2639,1911
12389,5379,2612,1909
12269,5302,2605,1911
12164,5209,2590,1917
12075,5153,2571,1935
11903,5116,2545,1948
11689,5078,2536,1958
11448,4998,2534,1957
11303,4929,2536,1958
11200,4881,2521,1963
11109,4854,2502,1982
10948,4806,2479,1997
10820,4780,2468,2006
10733,4773,2451,2001
10723,4780,2433,2006
10704,4743,2409,2017
10723,4705,2399,2029
10727,4686,2396,2027
10723,4705,2399,2029
10653,4707,2386,2037
10626,4705,2365,2053
10647,4695,2339,2054
10723,4705,2331,2053
10733,4703,2328,2049
10723,4705,2331,2053
10698,4698,2317,2050
10723,4705,2296,2053
10722,4701,2271,2060
10723,4705,2262,2076
10698,4699,2260,2080
10723,4705,2262,2076
10757,4700,2257,2068
10820,4705,2262,2076
10829,4700,2266,2089
10820,4705,2262,2100
10785,4700,2239,2096
10820,4705,2228,2100
10871,4700,2228,2109
10916,4705,2228,2123
10871,4700,2207,2123
10820,4705,2194,2123
10784,4700,2192,2129
10820,4705,2194,2147
10831,4700,2174,2152
10820,4705,2159,2147
10754,4700,2156,2138
10723,4705,2159,2147
10704,4700,2141,2161
10723,4705,2125,2171
10714,4700,2120,2166
10723,4705,2125,2171
10710,4700,2109,2181
10723,4705,2091,2194
10710,4699,2081,2192
10723,4705,2091,2194
10713,4701,2092,2203
10723,4705,2091,2218
10706,4698,2085,2217
10723,4705,2091,2218
10721,4702,2088,2225
10723,4705,2091,2241
10666,4696,2096,2242
10626,4705,2125,2241
10597,4706,2158,2245
10626,4705,2194,2265
10623,4689,2218,2280
10626,4705,2262,2289
10674,4740,2320,2285
10916,4780,2399,2289
11285,4780,2475,2295
11689,4780,2571,2312
11995,4798,2679,2325
12269,4854,2810,2336
12471,4899,2939,2334
12558,4929,3085,2336
12440,4930,3233,2340
12269,4929,3393,2359
12158,4898,3542,2375
12172,4854,3702,2383
12176,4799,3856,2378
12172,4780,4010,2383
12178,4778,4141,2394
12269,4780,4284,2407
12323,4745,4433,2404
12269,4705,4593,2407
12049,4661,4728,2414
11786,4630,4867,2430
11500,4584,5011,2431
11206,4556,5175,2430
10823,4543,5321,2433
10433,4556,5450,2454
10080,4557,5550,2469
9854,4556,5655,2477
9671,4549,5754,2473
9564,4556,5861,2477
9499,4555,5949,2486
9564,4556,6032,2501
9658,4550,6097,2503
9757,4556,6169,2501
9766,4553,6226,2494
9757,4556,6272,2501
9684,4548,6287,2511
9564,4556,6306,2525
9354,4576,6321,2524
9177,4630,6341,2525
9043,4663,6329,2521
8984,4630,6306,2525
8948,4469,6266,2522
9081,4182,6238,2525
9469,3732,6199,2523
10240,3137,6169,2525
11370,2459,6120,2521
12848,1867,6066,2525
14394,1421,5990,2525
15650,1120,5929,2525
16233,955,5871,2510
16133,1046,5827,2501
15494,1428,5758,2495
14587,2016,5689,2501
13541,2628,5611,2500
12558,3211,5552,2501
11763,3736,5491,2497
11303,4182,5450,2501
11107,4488,5399,2499
11109,4705,5347,2501
11171,4869,5271,2498
11303,5004,5210,2501
11445,5060,5151,2499
11592,5078,5107,2501
11658,5096,5048,2498
11689,5153,5004,2501
11678,5201,4963,2498
11689,5228,4935,2501
11674,5224,4884,2498
11689,5228,4833,2501
11679,5229,4773,2498
11689,5228,4730,2501
11663,5215,4675,2499
11689,5228,4627,2501
11722,5261,4569,2498
11786,5302,4524,2501
11788,5308,4469,2499
11786,5302,4421,2501
11764,5292,4364,2497
11786,5302,4318,2501
11782,5301,4264,2500
11786,5302,4216,2501
11764,5294,4158,2495
11786,5302,4113,2501
11787,5299,4060,2510
11786,5302,4010,2525
11748,5294,3949,2525
11786,5302,3907,2525
11865,5300,3870,2521
11979,5302,3839,2525
12024,5292,3786,2522
12075,5302,3736,2525
12115,5304,3690,2523
12172,5302,3667,2525
12167,5283,3635,2519
12172,5302,3599,2525
12162,5339,3554,2533
12172,5377,3530,2548
12145,5371,3511,2549
12172,5377,3496,2548
12215,5404,3461,2543
12269,5452,3427,2548
12250,5457,3389,2548
12269,5452,3359,2548
12333,5463,3319,2542
12462,5526,3290,2548
12547,5579,3267,2558
12655,5601,3256,2572
12781,5587,3226,2572
12945,5601,3187,2572
13023,5634,3142,2568
13041,5676,3119,2572
13012,5678,3102,2570
13041,5676,3085,2572
13083,5670,3048,2569
13138,5676,3016,2572
13109,5648,2991,2570
13041,5601,2982,2572
12951,5527,2964,2569
12945,5452,2948,2572
12930,5364,2926,2569
12848,5302,2913,2572
12642,5257,2894,2569
12462,5228,2879,2572
12313,5161,2858,2569
12172,5078,2845,2572
11953,4986,2824,2569
11786,4929,2810,2572
11676,4884,2791,2569
11592,4854,2776,2572
11423,4809,2755,2570
11303,4780,2742,2572
11268,4762,2724,2568
11303,4780,2708,2572
11256,4788,2683,2570
11206,4780,2673,2572
11181,4735,2670,2567
11206,4705,2673,2572
11159,4691,2658,2573
11109,4705,2639,2572
11076,4704,2615,2556
11109,4705,2605,2548
11107,4697,2598,2545
11109,4705,2605,2548
11092,4701,2607,2538
11109,4705,2605,2525
11098,4699,2585,2508
11109,4705,2571,2501
11101,4701,2564,2488
11109,4705,2571,2477
11086,4700,2559,2462
11109,4705,2536,2454
11145,4700,2508,2440
11206,4705,2502,2430
11209,4700,2504,2416
11206,4705,2502,2407
11186,4700,2481,2393
11206,4705,2468,2383
11202,4700,2464,2369
11206,4705,2468,2359
11186,4700,2452,2345
11206,4705,2433,2336
11205,4700,2423,2322
11206,4705,2433,2312
11179,4700,2438,2298
11206,4705,2433,2289
11221,4700,2413,2275
11206,4705,2399,2265
11125,4700,2391,2251
11109,4705,2399,2241
11124,4700,2402,2228
11109,4705,2399,2218
10957,4699,2379,2203
10820,4705,2365,2194
10767,4701,2356,2181
10820,4705,2365,2171
10827,4699,2366,2154
10820,4705,2365,2147
10798,4702,2356,2143
10820,4705,2365,2147
10807,4697,2379,2138
10820,4705,2399,2123
10846,4705,2408,2104
10916,4705,2433,2100
10922,4691,2473,2100
10916,4705,2536,2100
10960,4737,2598,2085
11206,4780,2673,2076
11576,4784,2751,2073
11979,4780,2845,2076
12285,4789,2927,2065
12558,4854,3016,2053
12760,4934,3105,2045
12848,5004,3222,2053
12732,5018,3348,2055
12558,5004,3496,2053
12443,4963,3643,2038
12462,4929,3804,2029
12475,4886,3957,2023
12462,4854,4113,2029
12423,4813,4258,2031
12462,4780,4421,2029
12494,4736,4588,2015
12462,4705,4764,2006
12290,4666,4920,2001
12075,4630,5073,2006
11811,4582,5208,1998
11496,4556,5347,1982
11061,4544,5477,1962
10626,4556,5621,1958
10263,4556,5749,1960
10047,4556,5861,1958
9870,4550,5940,1943
9757,4556,6032,1935
9689,4554,6124,1933
9757,4556,6204,1935
9855,4551,6237,1922
9950,4556,6272,1911
9952,4552,6318,1906
9950,4556,6375,1911
9915,4548,6396,1903
9854,4556,6409,1888
9677,4575,6420,1868
9467,4630,6443,1864
9241,4665,6434,1864
9081,4630,6409,1864
8958,4464,6367,1852
8984,4182,6341,1840
9200,3760,6305,1826
9757,3211,6272,1817
10726,2562,6220,1804
12172,1942,6169,1793
13772,1421,6098,1779
15070,1046,6032,1770
15672,834,5956,1756
15650,896,5895,1746
15163,1263,5824,1732
14394,1867,5758,1722
13433,2523,5679,1709
12558,3137,5621,1699
11903,3660,5565,1686
11496,4107,5518,1675
11234,4449,5447,1661
11206,4705,5381,1652
11365,4875,5316,1640
11592,5004,5278,1628
11701,5085,5229,1611
11786,5153,5175,1604
11889,5195,5099,1604
11979,5228,5038,1604
11906,5230,4979,1592
11786,5228,4935,1581
11724,5219,4879,1568
11786,5228,4833,1557
11806,5231,4777,1540
11786,5228,4730,1534
11735,5214,4671,1534
11786,5228,4627,1534
11872,5262,4576,1519
11979,5302,4524,1510
11995,5308,4450,1509
11979,5302,4387,1510
11940,5293,4328,1497
11979,5302,4284,1486
12029,5300,4227,1484
12075,5302,4181,1486
12031,5295,4140,1474
11979,5302,4113,1463
11936,5298,4064,1460
11979,5302,4010,1463
12025,5297,3948,1452
12075,5302,3907,1439
12067,5296,3869,1432
12075,5302,3839,1439
12067,5299,3790,1441
12075,5302,3736,1439
12025,5293,3673,1435
11979,5302,3633,1439
11936,5303,3598,1442
11979,5302,3564,1439
12028,5285,3510,1425
12075,5302,3462,1416
12059,5337,3419,1411
12075,5377,3393,1416
12104,5375,3357,1416
12172,5377,3325,1416
12204,5396,3287,1413
12269,5452,3256,1416
12342,5491,3215,1415
12462,5526,3187,1416
12550,5553,3165,1414
12655,5601,3153,1416
12742,5640,3122,1414
12848,5676,3085,1416
12901,5680,3041,1415
12945,5676,3016,1416
12944,5661,2995,1413
12945,5676,2982,1416
12892,5685,2951,1416
12848,5676,2913,1416
12810,5629,2869,1411
12848,5601,2845,1416
12871,5574,2827,1426
12848,5526,2810,1439
12713,5434,2774,1441
12558,5377,2742,1439
12367,5349,2716,1436
12172,5302,2708,1439
11939,5182,2691,1439
11786,5078,2673,1439
11679,5028,2651,1437
11592,5004,2639,1439
11430,4926,2622,1439
11303,4854,2605,1439
11224,4833,2580,1437
11206,4854,2571,1439
11142,4828,2567,1439
11109,4780,2571,1439
11098,4751,2557,1436
11109,4780,2536,1439
11024,4794,2510,1441
10916,4780,2502,1439
10822,4731,2500,1426
10820,4705,2502,1416
10812,4693,2487,1411
10820,4705,2468,1416
10826,4703,2443,1416
10916,4705,2433,1416
11017,4697,2430,1412
11109,4705,2433,1416
11115,4702,2421,1417
11109,4705,2399,1416
11090,4697,2372,1403
11109,4705,2365,1392
11102,4704,2366,1385
11109,4705,2365,1392
11097,4693,2345,1396
11109,4705,2331,1392
11094,4733,2325,1376
11109,4780,2331,1368
11135,4794,2327,1368
11206,4780,2331,1368
11227,4732,2333,1356
11206,4705,2331,1345
11130,4693,2309,1341
